"12:45:00","01:00:00","23.97","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"12:47:00","01:02:00","24.03","22.78","23.74","23.01","24.94","24.00","43.40","18.40","394.6M","16","440"
"12:48:00","01:03:00","24.19","22.78","23.74","23.01","24.94","24.15","43.40","18.40","397.0M","16","440"
"12:49:00","01:04:00","24.13","22.78","23.74","23.01","24.94","24.11","43.40","18.40","396.4M","16","440"
"12:49:00","01:05:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"12:49:00","01:06:00","24.12","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"12:49:00","01:07:00","24.12","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"12:49:00","01:08:00","24.12","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"12:54:00","01:09:00","24.12","22.78","23.74","23.01","24.94","24.11","43.40","18.40","396.3M","16","440"
"12:55:00","01:10:00","24.10","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"12:55:00","01:11:00","24.09","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"12:55:00","01:12:00","24.09","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"12:55:00","01:13:00","24.09","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"12:55:00","01:14:00","24.09","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"12:55:00","01:16:00","24.09","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"01:02:00","01:17:00","24.09","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"01:02:00","01:18:00","24.09","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"01:02:00","01:19:00","24.09","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"01:04:00","01:20:00","24.08","22.78","23.74","23.01","24.94","24.06","43.40","18.40","395.5M","16","440"
"01:06:00","01:21:00","24.04","22.78","23.74","23.01","24.94","24.03","43.40","18.40","395.1M","16","440"
"01:07:00","01:22:00","24.09","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.8M","16","440"
"01:07:00","01:23:00","24.09","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.8M","16","440"
"01:07:00","01:24:00","24.09","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.8M","16","440"
"01:10:00","01:25:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:10:00","01:26:00","24.14","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:10:00","01:27:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:10:00","01:28:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:10:00","01:29:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:10:00","01:30:00","24.12","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:15:00","01:31:00","24.11","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"01:15:00","01:32:00","24.11","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"01:18:00","01:33:00","24.10","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"01:18:00","01:34:00","24.10","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"01:20:00","01:35:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:20:00","01:36:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:20:00","01:37:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:20:00","01:38:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:20:00","01:39:00","24.13","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"01:25:00","01:40:00","24.16","22.78","23.74","23.01","24.94","24.16","43.40","18.40","397.1M","16","440"
"01:26:00","01:41:00","24.30","22.78","23.74","23.01","24.94","24.24","43.40","18.40","398.5M","16","440"
"01:27:00","01:42:00","24.38","22.78","23.74","23.01","24.94","24.37","43.40","18.40","400.6M","16","440"
"01:28:00","01:43:00","24.44","22.78","23.74","23.01","24.94","24.45","43.40","18.40","402.0M","16","440"
"01:29:00","01:44:00","24.41","22.78","23.74","23.01","24.94","24.41","43.40","18.40","401.2M","16","440"
"01:29:00","01:45:00","24.40","22.78","23.74","23.01","24.94","24.41","43.40","18.40","401.2M","16","440"
"01:29:00","01:46:00","24.40","22.78","23.74","23.01","24.94","24.41","43.40","18.40","401.2M","16","440"
"01:32:00","01:47:00","24.43","22.78","23.74","23.01","24.94","24.40","43.40","18.40","401.1M","16","440"
"01:32:00","01:48:00","24.43","22.78","23.74","23.01","24.94","24.40","43.40","18.40","401.1M","16","440"
"01:34:00","01:49:00","24.43","22.78","23.74","23.01","24.94","24.40","43.40","18.40","401.1M","16","440"
"01:34:00","01:50:00","24.42","22.78","23.74","23.01","24.94","24.39","43.40","18.40","401.0M","16","440"
"01:37:00","01:52:00","24.42","22.78","23.74","23.01","24.94","24.40","43.40","18.40","401.1M","16","440"
"01:38:00","01:53:00","24.42","22.78","23.74","23.01","24.94","24.40","43.40","18.40","401.1M","16","440"
"01:39:00","01:54:00","24.41","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.5M","16","440"
"01:40:00","01:55:00","24.42","22.78","23.74","23.01","24.94","24.39","43.40","18.40","401.0M","16","440"
"01:41:00","01:56:00","24.41","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.5M","16","440"
"01:42:00","01:57:00","24.40","22.78","23.74","23.01","24.94","24.37","43.40","18.40","400.6M","16","440"
"01:42:00","01:58:00","24.40","22.78","23.74","23.01","24.94","24.37","43.40","18.40","400.6M","16","440"
"01:43:00","01:59:00","24.40","22.78","23.74","23.01","24.94","24.38","43.40","18.40","400.7M","16","440"
"01:45:00","02:00:00","24.40","22.78","23.74","23.01","24.94","24.38","43.40","18.40","400.7M","16","440"
"01:45:00","02:01:00","24.39","22.78","23.74","23.01","24.94","24.38","43.40","18.40","400.7M","16","440"
"01:46:00","02:02:00","24.39","22.78","23.74","23.01","24.94","24.39","43.40","18.40","401.0M","16","440"
"01:48:00","02:03:00","24.40","22.78","23.74","23.01","24.94","24.39","43.40","18.40","401.0M","16","440"
"01:48:00","02:04:00","24.50","22.78","23.74","23.01","24.94","24.49","43.40","18.40","402.6M","16","440"
"01:49:00","02:05:00","24.50","22.78","23.74","23.01","24.94","24.49","43.40","18.40","402.6M","16","440"
"01:50:00","02:06:00","24.49","22.78","23.74","23.01","24.94","24.49","43.40","18.40","402.6M","16","440"
"01:52:00","02:07:00","24.50","22.78","23.74","23.01","24.94","24.49","43.40","18.40","402.6M","16","440"
"01:52:00","02:08:00","24.49","22.78","23.74","23.01","24.94","24.48","43.40","18.40","402.5M","16","440"
"01:53:00","02:09:00","24.50","22.78","23.74","23.01","24.94","24.49","43.40","18.40","402.6M","16","440"
"01:55:00","02:10:00","24.50","22.78","23.74","23.01","24.94","24.49","43.40","18.40","402.5M","16","440"
"01:56:00","02:11:00","24.47","22.78","23.74","23.01","24.94","24.45","43.40","18.40","402.0M","16","440"
"01:58:00","02:13:00","24.49","22.78","23.74","23.01","24.94","24.49","43.40","18.40","402.6M","16","440"
"01:59:00","02:14:00","24.50","22.78","23.74","23.01","24.94","24.49","43.40","18.40","402.6M","16","440"
"02:01:00","02:16:00","24.45","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.5M","16","440"
"02:02:00","02:17:00","24.46","22.78","23.74","23.01","24.94","24.44","43.40","18.40","401.8M","16","440"
"02:03:00","02:19:00","24.46","22.78","23.74","23.01","24.94","24.46","43.40","18.40","402.1M","16","440"
"02:03:00","02:20:00","24.45","22.78","23.74","23.01","24.94","24.46","43.40","18.40","402.1M","16","440"
"02:06:00","02:21:00","24.44","22.78","23.74","23.01","24.94","24.43","43.40","18.40","401.6M","16","440"
"02:07:00","02:23:00","24.44","22.78","23.74","23.01","24.94","24.43","43.40","18.40","401.6M","16","440"
"02:08:00","02:24:00","24.45","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.5M","16","440"
"02:10:00","02:26:00","24.43","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.4M","16","440"
"02:10:00","02:27:00","24.43","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.4M","16","440"
"02:14:00","02:30:00","24.44","22.78","23.74","23.01","24.94","24.41","43.40","18.40","401.3M","16","440"
"02:18:00","02:33:00","24.45","22.78","23.74","23.01","24.94","24.45","43.40","18.40","402.0M","16","440"
"02:18:00","02:34:00","24.45","22.78","23.74","23.01","24.94","24.45","43.40","18.40","402.0M","16","440"
"02:20:00","02:35:00","24.44","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.4M","16","440"
"02:20:00","02:36:00","24.44","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.4M","16","440"
"02:21:00","02:37:00","24.44","22.78","23.74","23.01","24.94","24.44","43.40","18.40","401.8M","16","440"
"02:23:00","02:38:00","24.59","22.78","23.74","23.01","24.94","24.59","43.40","18.40","404.3M","16","440"
"02:23:00","02:40:00","24.60","22.78","23.74","23.01","24.94","24.57","43.40","18.40","403.9M","16","440"
"02:26:00","02:42:00","24.60","22.78","23.74","23.01","24.94","24.60","43.40","18.40","404.4M","16","440"
"02:27:00","02:43:00","24.59","22.78","23.74","23.01","24.94","24.57","43.40","18.40","403.9M","16","440"
"02:29:00","02:44:00","24.59","22.78","23.74","23.01","24.94","24.59","43.40","18.40","404.3M","16","440"
"02:29:00","02:46:00","24.59","22.78","23.74","23.01","24.94","24.59","43.40","18.40","404.3M","16","440"
"02:29:00","02:47:00","24.59","22.78","23.74","23.01","24.94","24.59","43.40","18.40","404.3M","16","440"
"02:33:00","02:48:00","24.65","22.78","23.74","23.01","24.94","24.64","43.40","18.40","405.1M","16","440"
"02:34:00","02:49:00","24.65","22.78","23.74","23.01","24.94","24.63","43.40","18.40","404.9M","16","440"
"02:36:00","02:51:00","24.58","22.78","23.74","23.01","24.94","24.57","43.40","18.40","403.9M","16","440"
"02:37:00","02:52:00","24.51","22.78","23.74","23.01","24.94","24.50","43.40","18.40","402.8M","16","440"
"02:37:00","02:53:00","24.51","22.78","23.74","23.01","24.94","24.50","43.40","18.40","402.8M","16","440"
"02:37:00","02:54:00","24.50","22.78","23.74","23.01","24.94","24.50","43.40","18.40","402.8M","16","440"
"02:40:00","02:55:00","24.46","22.78","23.74","23.01","24.94","24.45","43.40","18.40","402.0M","16","440"
"02:41:00","02:56:00","24.42","22.78","23.74","23.01","24.94","24.39","43.40","18.40","400.9M","16","440"
"02:42:00","02:57:00","24.41","22.78","23.74","23.01","24.94","24.35","43.40","18.40","400.3M","16","440"
"02:42:00","02:58:00","24.36","22.78","23.74","23.01","24.94","24.34","43.40","18.40","400.1M","16","440"
"02:45:00","03:00:00","24.35","22.78","23.74","23.01","24.94","24.36","43.40","18.40","400.5M","16","440"
"02:45:00","03:01:00","24.37","22.78","23.74","23.01","24.94","24.36","43.40","18.40","400.5M","16","440"
"02:48:00","03:03:00","24.37","22.78","23.74","23.01","24.94","24.33","43.40","18.40","400.0M","16","440"
"02:48:00","03:04:00","24.37","22.78","23.74","23.01","24.94","24.33","43.40","18.40","400.0M","16","440"
"02:48:00","03:05:00","24.37","22.78","23.74","23.01","24.94","24.33","43.40","18.40","400.0M","16","440"
"02:52:00","03:07:00","24.35","22.78","23.74","23.01","24.94","24.33","43.40","18.40","400.0M","16","440"
"02:52:00","03:08:00","24.34","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"02:53:00","03:09:00","24.33","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"02:54:00","03:10:00","24.33","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"02:55:00","03:11:00","24.32","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"02:56:00","03:12:00","24.32","22.78","23.74","23.01","24.94","24.29","43.40","18.40","399.3M","16","440"
"02:58:00","03:13:00","24.31","22.78","23.74","23.01","24.94","24.28","43.40","18.40","399.2M","16","440"
"02:59:00","03:14:00","24.31","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"03:00:00","03:15:00","24.31","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"03:01:00","03:17:00","24.28","22.78","23.74","23.01","24.94","24.26","43.40","18.40","398.8M","16","440"
"03:03:00","03:18:00","24.26","22.78","23.74","23.01","24.94","24.26","43.40","18.40","398.8M","16","440"
"03:03:00","03:19:00","24.26","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.4M","16","440"
"03:05:00","03:20:00","24.22","22.78","23.74","23.01","24.94","24.21","43.40","18.40","398.0M","16","440"
"03:06:00","03:21:00","24.20","22.78","23.74","23.01","24.94","24.19","43.40","18.40","397.7M","16","440"
"03:07:00","03:22:00","24.20","22.78","23.74","23.01","24.94","24.19","43.40","18.40","397.7M","16","440"
"03:08:00","03:23:00","24.20","22.78","23.74","23.01","24.94","24.19","43.40","18.40","397.7M","16","440"
"03:08:00","03:24:00","24.20","22.78","23.74","23.01","24.94","24.19","43.40","18.40","397.7M","16","440"
"03:09:00","03:25:00","24.20","22.78","23.74","23.01","24.94","24.18","43.40","18.40","397.5M","16","440"
"03:11:00","03:26:00","24.18","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.4M","16","440"
"03:12:00","03:27:00","24.34","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"03:13:00","03:28:00","24.26","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.4M","16","440"
"03:14:00","03:29:00","24.25","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.4M","16","440"
"03:15:00","03:30:00","24.25","22.78","23.74","23.01","24.94","24.20","43.40","18.40","397.8M","16","440"
"03:16:00","03:31:00","24.24","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.4M","16","440"
"03:17:00","03:32:00","24.24","22.78","23.74","23.01","24.94","24.20","43.40","18.40","397.8M","16","440"
"03:18:00","03:33:00","24.24","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.4M","16","440"
"03:18:00","03:34:00","24.24","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.4M","16","440"
"03:20:00","03:35:00","24.24","22.78","23.74","23.01","24.94","24.23","43.40","18.40","398.3M","16","440"
"03:22:00","03:37:00","24.23","22.78","23.74","23.01","24.94","24.19","43.40","18.40","397.7M","16","440"
"03:23:00","03:38:00","24.23","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.4M","16","440"
"03:24:00","03:39:00","24.23","22.78","23.74","23.01","24.94","24.19","43.40","18.40","397.7M","16","440"
"03:25:00","03:40:00","24.23","22.78","23.74","23.01","24.94","24.20","43.40","18.40","397.8M","16","440"
"03:26:00","03:41:00","24.23","22.78","23.74","23.01","24.94","24.20","43.40","18.40","397.8M","16","440"
"03:26:00","03:42:00","24.23","22.78","23.74","23.01","24.94","24.21","43.40","18.40","398.0M","16","440"
"03:28:00","03:43:00","24.25","22.78","23.74","23.01","24.94","24.23","43.40","18.40","398.3M","16","440"
"03:29:00","03:45:00","24.26","22.78","23.74","23.01","24.94","24.25","43.40","18.40","398.7M","16","440"
"03:30:00","03:46:00","24.26","22.78","23.74","23.01","24.94","24.25","43.40","18.40","398.7M","16","440"
"03:32:00","03:47:00","24.20","22.78","23.74","23.01","24.94","24.19","43.40","18.40","397.7M","16","440"
"03:33:00","03:48:00","24.12","22.78","23.74","23.01","24.94","24.09","43.40","18.40","396.0M","16","440"
"03:34:00","03:49:00","24.05","22.78","23.74","23.01","24.94","24.07","43.40","18.40","395.7M","16","440"
"03:35:00","03:50:00","24.09","22.78","23.74","23.01","24.94","24.07","43.40","18.40","395.7M","16","440"
"03:36:00","03:51:00","24.05","22.78","23.74","23.01","24.94","23.97","43.40","18.40","394.1M","16","440"
"03:36:00","03:52:00","24.05","22.78","23.74","23.01","24.94","24.02","43.40","18.40","394.9M","16","440"
"03:37:00","03:53:00","24.05","22.78","23.74","23.01","24.94","24.04","43.40","18.40","395.2M","16","440"
"03:39:00","03:54:00","24.05","22.78","23.74","23.01","24.94","24.04","43.40","18.40","395.1M","16","440"
"03:40:00","03:56:00","24.04","22.78","23.74","23.01","24.94","24.02","43.40","18.40","394.9M","16","440"
"03:41:00","03:57:00","24.03","22.78","23.74","23.01","24.94","24.03","43.40","18.40","395.1M","16","440"
"03:43:00","03:58:00","24.03","22.78","23.74","23.01","24.94","24.02","43.40","18.40","394.9M","16","440"
"03:43:00","03:59:00","24.08","22.78","23.74","23.01","24.94","24.03","43.40","18.40","395.1M","16","440"
"04:00:00","09:31:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:32:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:33:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:34:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:35:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:36:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:37:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:38:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:39:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:40:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
