"12:45:00","01:00:00","23.97","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"04:00:00","09:41:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:43:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"04:00:00","09:44:00","24.00","22.78","0.00","0.00","0.00","22.78","43.40","18.40","374.5M","16","440"
"00:00:00","09:46:00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","0","0"
"09:32:00","09:47:00","23.60","22.78","23.74","23.28","23.98","23.41","43.40","18.40","384.9M","16","440"
"09:33:00","09:48:00","23.29","22.78","23.74","23.01","23.98","23.01","43.40","18.40","378.3M","16","440"
"09:34:00","09:49:00","23.55","22.78","23.74","23.01","23.98","23.46","43.40","18.40","385.6M","16","440"
"09:35:00","09:50:00","23.70","22.78","23.74","23.01","23.98","23.74","43.40","18.40","390.3M","16","440"
"09:37:00","09:52:00","23.60","22.78","23.74","23.01","23.98","23.60","43.40","18.40","388.0M","16","440"
"09:38:00","09:53:00","23.51","22.78","23.74","23.01","23.98","23.30","43.40","18.40","383.0M","16","440"
"09:39:00","09:54:00","23.51","22.78","23.74","23.01","23.98","23.51","43.40","18.40","386.5M","16","440"
"09:40:00","09:55:00","23.51","22.78","23.74","23.01","23.98","23.51","43.40","18.40","386.5M","16","440"
"09:41:00","09:56:00","23.59","22.78","23.74","23.01","23.98","23.60","43.40","18.40","388.0M","16","440"
"09:42:00","09:57:00","23.52","22.78","23.74","23.01","23.98","23.49","43.40","18.40","386.2M","16","440"
"09:44:00","09:59:00","23.51","22.78","23.74","23.01","23.98","23.50","43.40","18.40","386.3M","16","440"
"09:47:00","10:02:00","24.30","22.78","23.74","23.01","24.30","24.12","43.40","18.40","396.5M","16","440"
"09:48:00","10:03:00","24.59","22.78","23.74","23.01","24.68","24.39","43.40","18.40","401.0M","16","440"
"09:49:00","10:05:00","24.33","22.78","23.74","23.01","24.68","24.09","43.40","18.40","396.0M","16","440"
"09:51:00","10:06:00","24.47","22.78","23.74","23.01","24.68","24.34","43.40","18.40","400.1M","16","440"
"09:53:00","10:09:00","24.90","22.78","23.74","23.01","24.94","24.79","43.40","18.40","407.5M","16","440"
"09:54:00","10:10:00","24.86","22.78","23.74","23.01","24.94","24.73","43.40","18.40","406.5M","16","440"
"09:55:00","10:11:00","24.74","22.78","23.74","23.01","24.94","24.57","43.40","18.40","403.9M","16","440"
"09:58:00","10:13:00","24.71","22.78","23.74","23.01","24.94","24.59","43.40","18.40","404.3M","16","440"
"09:59:00","10:14:00","24.93","22.78","23.74","23.01","24.94","24.93","43.40","18.40","409.8M","16","440"
"10:00:00","10:15:00","24.89","22.78","23.74","23.01","24.94","24.79","43.40","18.40","407.5M","16","440"
"10:01:00","10:16:00","24.74","22.78","23.74","23.01","24.94","24.56","43.40","18.40","403.8M","16","440"
"10:02:00","10:17:00","24.67","22.78","23.74","23.01","24.94","24.56","43.40","18.40","403.8M","16","440"
"10:03:00","10:18:00","24.69","22.78","23.74","23.01","24.94","24.68","43.40","18.40","405.7M","16","440"
"10:04:00","10:19:00","24.67","22.78","23.74","23.01","24.94","24.56","43.40","18.40","403.8M","16","440"
"10:05:00","10:20:00","24.56","22.78","23.74","23.01","24.94","24.45","43.40","18.40","402.0M","16","440"
"10:05:00","10:21:00","24.56","22.78","23.74","23.01","24.94","24.44","43.40","18.40","401.8M","16","440"
"10:07:00","10:22:00","24.66","22.78","23.74","23.01","24.94","24.63","43.40","18.40","404.9M","16","440"
"10:08:00","10:24:00","24.50","22.78","23.74","23.01","24.94","24.47","43.40","18.40","402.2M","16","440"
"10:10:00","10:25:00","24.56","22.78","23.74","23.01","24.94","24.45","43.40","18.40","402.0M","16","440"
"10:11:00","10:26:00","24.52","22.78","23.74","23.01","24.94","24.45","43.40","18.40","402.0M","16","440"
"10:12:00","10:27:00","24.37","22.78","23.74","23.01","24.94","24.35","43.40","18.40","400.3M","16","440"
"10:13:00","10:29:00","24.45","22.78","23.74","23.01","24.94","24.44","43.40","18.40","401.8M","16","440"
"10:14:00","10:30:00","24.48","22.78","23.74","23.01","24.94","24.48","43.40","18.40","402.5M","16","440"
"10:14:00","10:31:00","24.48","22.78","23.74","23.01","24.94","24.48","43.40","18.40","402.5M","16","440"
"10:14:00","10:32:00","24.48","22.78","23.74","23.01","24.94","24.48","43.40","18.40","402.5M","16","440"
"10:14:00","10:33:00","24.47","22.78","23.74","23.01","24.94","24.48","43.40","18.40","402.5M","16","440"
"10:14:00","10:34:00","24.47","22.78","23.74","23.01","24.94","24.48","43.40","18.40","402.5M","16","440"
"10:14:00","10:35:00","24.47","22.78","23.74","23.01","24.94","24.48","43.40","18.40","402.5M","16","440"
"10:21:00","10:36:00","24.42","22.78","23.74","23.01","24.94","24.31","43.40","18.40","399.7M","16","440"
"10:22:00","10:37:00","24.31","22.78","23.74","23.01","24.94","24.29","43.40","18.40","399.3M","16","440"
"10:23:00","10:39:00","24.23","22.78","23.74","23.01","24.94","24.21","43.40","18.40","397.9M","16","440"
"10:24:00","10:40:00","24.20","22.78","23.74","23.01","24.94","24.23","43.40","18.40","398.3M","16","440"
"10:26:00","10:41:00","24.13","22.78","23.74","23.01","24.94","24.09","43.40","18.40","396.0M","16","440"
"10:27:00","10:42:00","24.22","22.78","23.74","23.01","24.94","24.22","43.40","18.40","398.2M","16","440"
"10:28:00","10:43:00","24.13","22.78","23.74","23.01","24.94","24.04","43.40","18.40","395.3M","16","440"
"10:29:00","10:44:00","24.08","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"10:30:00","10:45:00","24.29","22.78","23.74","23.01","24.94","24.29","43.40","18.40","399.3M","16","440"
"10:30:00","10:46:00","24.13","22.78","23.74","23.01","24.94","24.18","43.40","18.40","397.5M","16","440"
"10:32:00","10:47:00","24.29","22.78","23.74","23.01","24.94","24.20","43.40","18.40","397.8M","16","440"
"10:33:00","10:48:00","24.20","22.78","23.74","23.01","24.94","24.15","43.40","18.40","397.0M","16","440"
"10:34:00","10:49:00","24.19","22.78","23.74","23.01","24.94","24.12","43.40","18.40","396.5M","16","440"
"10:35:00","10:51:00","24.15","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"10:37:00","10:53:00","24.14","22.78","23.74","23.01","24.94","24.11","43.40","18.40","396.3M","16","440"
"10:39:00","10:54:00","24.12","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"10:40:00","10:55:00","24.15","22.78","23.74","23.01","24.94","24.13","43.40","18.40","396.7M","16","440"
"10:41:00","10:56:00","24.28","22.78","23.74","23.01","24.94","24.21","43.40","18.40","398.0M","16","440"
"10:42:00","10:57:00","24.25","22.78","23.74","23.01","24.94","24.25","43.40","18.40","398.7M","16","440"
"10:43:00","10:58:00","24.25","22.78","23.74","23.01","24.94","24.19","43.40","18.40","397.6M","16","440"
"10:43:00","10:59:00","24.25","22.78","23.74","23.01","24.94","24.22","43.40","18.40","398.1M","16","440"
"10:45:00","11:00:00","24.22","22.78","23.74","23.01","24.94","24.16","43.40","18.40","397.2M","16","440"
"10:46:00","11:01:00","24.43","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.5M","16","440"
"10:47:00","11:02:00","24.47","22.78","23.74","23.01","24.94","24.47","43.40","18.40","402.3M","16","440"
"10:48:00","11:04:00","24.61","22.78","23.74","23.01","24.94","24.53","43.40","18.40","403.3M","16","440"
"10:49:00","11:05:00","24.61","22.78","23.74","23.01","24.94","24.59","43.40","18.40","404.3M","16","440"
"10:51:00","11:06:00","24.63","22.78","23.74","23.01","24.94","24.61","43.40","18.40","404.6M","16","440"
"10:51:00","11:07:00","24.66","22.78","23.74","23.01","24.94","24.65","43.40","18.40","405.2M","16","440"
"10:53:00","11:08:00","24.69","22.78","23.74","23.01","24.94","24.67","43.40","18.40","405.6M","16","440"
"10:53:00","11:09:00","24.68","22.78","23.74","23.01","24.94","24.66","43.40","18.40","405.4M","16","440"
"10:54:00","11:10:00","24.65","22.78","23.74","23.01","24.94","24.65","43.40","18.40","405.2M","16","440"
"10:55:00","11:11:00","24.75","22.78","23.74","23.01","24.94","24.75","43.40","18.40","406.9M","16","440"
"10:57:00","11:12:00","24.50","22.78","23.74","23.01","24.94","24.41","43.40","18.40","401.3M","16","440"
"10:59:00","11:14:00","24.41","22.78","23.74","23.01","24.94","24.42","43.40","18.40","401.4M","16","440"
"10:59:00","11:15:00","24.41","22.78","23.74","23.01","24.94","24.33","43.40","18.40","400.0M","16","440"
"11:00:00","11:16:00","24.29","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"11:02:00","11:17:00","24.38","22.78","23.74","23.01","24.94","24.34","43.40","18.40","400.1M","16","440"
"11:03:00","11:18:00","24.41","22.78","23.74","23.01","24.94","24.41","43.40","18.40","401.3M","16","440"
"11:05:00","11:20:00","24.34","22.78","23.74","23.01","24.94","24.32","43.40","18.40","399.8M","16","440"
"11:06:00","11:21:00","24.30","22.78","23.74","23.01","24.94","24.28","43.40","18.40","399.2M","16","440"
"11:07:00","11:22:00","24.34","22.78","23.74","23.01","24.94","24.31","43.40","18.40","399.7M","16","440"
"11:08:00","11:23:00","24.43","22.78","23.74","23.01","24.94","24.39","43.40","18.40","401.0M","16","440"
"11:09:00","11:24:00","24.31","22.78","23.74","23.01","24.94","24.30","43.40","18.40","399.5M","16","440"
"11:11:00","11:26:00","24.43","22.78","23.74","23.01","24.94","24.39","43.40","18.40","401.0M","16","440"
"11:11:00","11:27:00","24.46","22.78","23.74","23.01","24.94","24.47","43.40","18.40","402.3M","16","440"
"11:12:00","11:28:00","24.46","22.78","23.74","23.01","24.94","24.46","43.40","18.40","402.1M","16","440"
"11:14:00","11:29:00","24.55","22.78","23.74","23.01","24.94","24.44","43.40","18.40","401.8M","16","440"
"11:14:00","11:30:00","24.55","22.78","23.74","23.01","24.94","24.50","43.40","18.40","402.8M","16","440"
"11:16:00","11:31:00","24.55","22.78","23.74","23.01","24.94","24.40","43.40","18.40","401.1M","16","440"
"11:17:00","11:33:00","24.55","22.78","23.74","23.01","24.94","24.51","43.40","18.40","402.9M","16","440"
"11:18:00","11:34:00","24.52","22.78","23.74","23.01","24.94","24.46","43.40","18.40","402.1M","16","440"
"11:18:00","11:35:00","24.48","22.78","23.74","23.01","24.94","24.46","43.40","18.40","402.1M","16","440"
"11:21:00","11:37:00","24.48","22.78","23.74","23.01","24.94","24.39","43.40","18.40","401.0M","16","440"
"11:22:00","11:38:00","24.44","22.78","23.74","23.01","24.94","24.38","43.40","18.40","400.8M","16","440"
"11:23:00","11:39:00","24.39","22.78","23.74","23.01","24.94","24.35","43.40","18.40","400.3M","16","440"
"11:25:00","11:40:00","24.21","22.78","23.74","23.01","24.94","24.05","43.40","18.40","395.4M","16","440"
"11:26:00","11:41:00","24.39","22.78","23.74","23.01","24.94","24.32","43.40","18.40","399.8M","16","440"
"11:27:00","11:42:00","24.09","22.78","23.74","23.01","24.94","24.04","43.40","18.40","395.2M","16","440"
"11:28:00","11:43:00","24.06","22.78","23.74","23.01","24.94","23.92","43.40","18.40","393.2M","16","440"
"11:29:00","11:44:00","24.01","22.78","23.74","23.01","24.94","23.87","43.40","18.40","392.4M","16","440"
"11:29:00","11:45:00","23.98","22.78","23.74","23.01","24.94","23.87","43.40","18.40","392.4M","16","440"
"11:32:00","11:47:00","23.98","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"11:33:00","11:48:00","24.01","22.78","23.74","23.01","24.94","24.01","43.40","18.40","394.7M","16","440"
"11:34:00","11:49:00","23.99","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"11:35:00","11:50:00","23.71","22.78","23.74","23.01","24.94","23.67","43.40","18.40","389.1M","16","440"
"11:37:00","11:52:00","23.98","22.78","23.74","23.01","24.94","23.99","43.40","18.40","394.4M","16","440"
"11:38:00","11:53:00","23.90","22.78","23.74","23.01","24.94","23.89","43.40","18.40","392.8M","16","440"
"11:39:00","11:54:00","23.84","22.78","23.74","23.01","24.94","23.78","43.40","18.40","390.9M","16","440"
"11:40:00","11:55:00","23.85","22.78","23.74","23.01","24.94","23.80","43.40","18.40","391.3M","16","440"
"11:41:00","11:56:00","23.81","22.78","23.74","23.01","24.94","23.70","43.40","18.40","389.6M","16","440"
"11:42:00","11:57:00","23.75","22.78","23.74","23.01","24.94","23.67","43.40","18.40","389.1M","16","440"
"11:42:00","11:58:00","23.74","22.78","23.74","23.01","24.94","23.68","43.40","18.40","389.3M","16","440"
"11:43:00","11:59:00","23.74","22.78","23.74","23.01","24.94","23.68","43.40","18.40","389.3M","16","440"
"11:45:00","12:00:00","23.68","22.78","23.74","23.01","24.94","23.65","43.40","18.40","388.8M","16","440"
"11:47:00","12:02:00","23.61","22.78","23.74","23.01","24.94","23.51","43.40","18.40","386.5M","16","440"
"11:47:00","12:03:00","23.61","22.78","23.74","23.01","24.94","23.51","43.40","18.40","386.5M","16","440"
"11:49:00","12:04:00","23.57","22.78","23.74","23.01","24.94","23.54","43.40","18.40","387.0M","16","440"
"11:50:00","12:05:00","23.65","22.78","23.74","23.01","24.94","23.62","43.40","18.40","388.3M","16","440"
"11:52:00","12:07:00","23.77","22.78","23.74","23.01","24.94","23.76","43.40","18.40","390.6M","16","440"
"11:52:00","12:08:00","23.88","22.78","23.74","23.01","24.94","23.87","43.40","18.40","392.4M","16","440"
"11:54:00","12:09:00","23.99","22.78","23.74","23.01","24.94","23.91","43.40","18.40","393.1M","16","440"
"11:55:00","12:10:00","23.93","22.78","23.74","23.01","24.94","23.90","43.40","18.40","392.9M","16","440"
"11:56:00","12:12:00","23.90","22.78","23.74","23.01","24.94","23.84","43.40","18.40","391.9M","16","440"
"11:57:00","12:13:00","23.88","22.78","23.74","23.01","24.94","23.76","43.40","18.40","390.6M","16","440"
"11:58:00","12:14:00","23.87","22.78","23.74","23.01","24.94","23.81","43.40","18.40","391.4M","16","440"
"11:59:00","12:15:00","23.85","22.78","23.74","23.01","24.94","23.74","43.40","18.40","390.3M","16","440"
"11:59:00","12:16:00","23.85","22.78","23.74","23.01","24.94","23.74","43.40","18.40","390.3M","16","440"
"12:02:00","12:17:00","23.88","22.78","23.74","23.01","24.94","23.87","43.40","18.40","392.4M","16","440"
"12:03:00","12:19:00","23.99","22.78","23.74","23.01","24.94","23.95","43.40","18.40","393.7M","16","440"
"12:05:00","12:20:00","23.92","22.78","23.74","23.01","24.94","23.89","43.40","18.40","392.8M","16","440"
"12:06:00","12:21:00","24.05","22.78","23.74","23.01","24.94","24.05","43.40","18.40","395.4M","16","440"
"12:07:00","12:22:00","24.10","22.78","23.74","23.01","24.94","24.09","43.40","18.40","396.0M","16","440"
"12:07:00","12:23:00","24.10","22.78","23.74","23.01","24.94","24.09","43.40","18.40","396.0M","16","440"
"12:09:00","12:24:00","24.09","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.8M","16","440"
"12:10:00","12:25:00","24.14","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"12:11:00","12:26:00","24.17","22.78","23.74","23.01","24.94","24.10","43.40","18.40","396.2M","16","440"
"12:11:00","12:27:00","24.17","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"12:12:00","12:28:00","24.21","22.78","23.74","23.01","24.94","24.16","43.40","18.40","397.2M","16","440"
"12:14:00","12:30:00","24.21","22.78","23.74","23.01","24.94","24.17","43.40","18.40","397.3M","16","440"
"12:17:00","12:33:00","24.11","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"12:17:00","12:34:00","24.11","22.78","23.74","23.01","24.94","24.08","43.40","18.40","395.9M","16","440"
"12:20:00","12:35:00","24.07","22.78","23.74","23.01","24.94","24.03","43.40","18.40","395.1M","16","440"
"12:20:00","12:36:00","24.07","22.78","23.74","23.01","24.94","24.03","43.40","18.40","395.1M","16","440"
"12:22:00","12:37:00","24.07","22.78","23.74","23.01","24.94","24.06","43.40","18.40","395.5M","16","440"
"12:23:00","12:38:00","24.06","22.78","23.74","23.01","24.94","23.99","43.40","18.40","394.4M","16","440"
"12:24:00","12:39:00","23.99","22.78","23.74","23.01","24.94","23.98","43.40","18.40","394.2M","16","440"
"12:25:00","12:40:00","23.95","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"12:26:00","12:41:00","23.87","22.78","23.74","23.01","24.94","23.88","43.40","18.40","392.6M","16","440"
"12:28:00","12:43:00","23.83","22.78","23.74","23.01","24.94","23.83","43.40","18.40","391.8M","16","440"
"12:28:00","12:44:00","23.80","22.78","23.74","23.01","24.94","23.74","43.40","18.40","390.3M","16","440"
"12:30:00","12:45:00","23.97","22.78","23.74","23.01","24.94","23.92","43.40","18.40","393.2M","16","440"
"12:31:00","12:46:00","23.97","22.78","23.74","23.01","24.94","23.96","43.40","18.40","393.8M","16","440"
"12:31:00","12:47:00","23.97","22.78","23.74","23.01","24.94","23.96","43.40","18.40","393.8M","16","440"
"12:31:00","12:48:00","23.97","22.78","23.74","23.01","24.94","23.96","43.40","18.40","393.8M","16","440"
"12:31:00","12:49:00","23.97","22.78","23.74","23.01","24.94","23.96","43.40","18.40","393.8M","16","440"
"12:35:00","12:50:00","23.92","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"12:35:00","12:51:00","23.92","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"12:35:00","12:52:00","23.92","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"12:35:00","12:53:00","23.92","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"12:35:00","12:54:00","23.92","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"12:35:00","12:55:00","23.92","22.78","23.74","23.01","24.94","23.93","43.40","18.40","393.4M","16","440"
"12:40:00","12:56:00","23.89","22.78","23.74","23.01","24.94","23.88","43.40","18.40","392.6M","16","440"
"12:40:00","12:57:00","23.89","22.78","23.74","23.01","24.94","23.88","43.40","18.40","392.6M","16","440"
"12:43:00","12:58:00","23.89","22.78","23.74","23.01","24.94","23.88","43.40","18.40","392.6M","16","440"
"12:43:00","12:59:00","23.89","22.78","23.74","23.01","24.94","23.88","43.40","18.40","392.6M","16","440"
