"12:43:00","01:00:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.4M","100","102"
"12:47:00","01:02:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:47:00","01:03:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:49:00","01:04:00","9.22","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:50:00","01:05:00","9.22","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:51:00","01:06:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:52:00","01:07:00","9.22","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:53:00","01:09:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:54:00","01:10:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:55:00","01:11:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"12:56:00","01:12:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"12:57:00","01:13:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"12:58:00","01:14:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"01:01:00","01:16:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:02:00","01:17:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:03:00","01:18:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:03:00","01:19:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:05:00","01:20:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:05:00","01:21:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:07:00","01:22:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:07:00","01:23:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:09:00","01:24:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:10:00","01:25:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:11:00","01:26:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:11:00","01:27:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:13:00","01:28:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:14:00","01:29:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:14:00","01:30:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:16:00","01:31:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:17:00","01:33:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:18:00","01:34:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:19:00","01:35:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:21:00","01:36:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","921.0M","100","102"
"01:21:00","01:37:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:23:00","01:38:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:23:00","01:39:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:24:00","01:40:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:26:00","01:41:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","921.2M","100","102"
"01:26:00","01:42:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","921.2M","100","102"
"01:27:00","01:43:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:29:00","01:44:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:29:00","01:45:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:31:00","01:46:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"01:32:00","01:47:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"01:33:00","01:48:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.4M","100","102"
"01:34:00","01:49:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"01:34:00","01:50:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"01:36:00","01:52:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"01:38:00","01:54:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","923.0M","100","102"
"01:38:00","01:55:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","923.0M","100","102"
"01:38:00","01:56:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","923.0M","100","102"
"01:42:00","01:57:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"01:43:00","01:58:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.4M","100","102"
"01:44:00","01:59:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"01:44:00","02:00:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"01:46:00","02:01:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"01:46:00","02:02:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.4M","100","102"
"01:48:00","02:03:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"01:48:00","02:04:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"01:49:00","02:05:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","923.2M","100","102"
"01:51:00","02:06:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.4M","100","102"
"01:51:00","02:07:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.4M","100","102"
"01:52:00","02:08:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.4M","100","102"
"01:54:00","02:09:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"01:55:00","02:10:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.4M","100","102"
"01:56:00","02:11:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.4M","100","102"
"01:58:00","02:13:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:00:00","02:15:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.4M","100","102"
"02:01:00","02:17:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"02:03:00","02:18:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.4M","100","102"
"02:04:00","02:19:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.4M","100","102"
"02:05:00","02:21:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.4M","100","102"
"02:06:00","02:22:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"02:08:00","02:23:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"02:09:00","02:24:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"02:11:00","02:26:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:12:00","02:27:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:16:00","02:31:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"02:18:00","02:34:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.4M","100","102"
"02:20:00","02:35:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:21:00","02:36:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:22:00","02:37:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:23:00","02:38:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:25:00","02:40:00","9.22","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"02:26:00","02:42:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:28:00","02:43:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"02:29:00","02:44:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"02:31:00","02:46:00","9.24","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"02:32:00","02:47:00","9.24","8.91","8.99","8.98","9.29","9.24","11.94","7.75","924.4M","100","102"
"02:34:00","02:49:00","9.28","8.91","8.99","8.98","9.29","9.27","11.94","7.75","927.9M","100","102"
"02:35:00","02:50:00","9.29","8.91","8.99","8.98","9.29","9.29","11.94","7.75","929.9M","100","102"
"02:36:00","02:51:00","9.29","8.91","8.99","8.98","9.29","9.29","11.94","7.75","929.9M","100","102"
"02:37:00","02:52:00","9.29","8.91","8.99","8.98","9.29","9.29","11.94","7.75","929.9M","100","102"
"02:38:00","02:53:00","9.31","8.91","8.99","8.98","9.31","9.29","11.94","7.75","929.9M","100","102"
"02:39:00","02:54:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.4M","100","102"
"02:40:00","02:55:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.4M","100","102"
"02:41:00","02:56:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.9M","100","102"
"02:42:00","02:57:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.4M","100","102"
"02:44:00","02:59:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.9M","100","102"
"02:45:00","03:00:00","9.30","8.91","8.99","8.98","9.31","9.30","11.94","7.75","930.9M","100","102"
"02:47:00","03:02:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.9M","100","102"
"02:47:00","03:03:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.9M","100","102"
"02:49:00","03:04:00","9.27","8.91","8.99","8.98","9.31","9.26","11.94","7.75","926.9M","100","102"
"02:51:00","03:06:00","9.22","8.91","8.99","8.98","9.31","9.21","11.94","7.75","921.9M","100","102"
"02:52:00","03:07:00","9.21","8.91","8.99","8.98","9.31","9.20","11.94","7.75","920.9M","100","102"
"02:53:00","03:08:00","9.21","8.91","8.99","8.98","9.31","9.20","11.94","7.75","920.9M","100","102"
"02:54:00","03:09:00","9.21","8.91","8.99","8.98","9.31","9.21","11.94","7.75","921.9M","100","102"
"02:54:00","03:10:00","9.21","8.91","8.99","8.98","9.31","9.21","11.94","7.75","921.4M","100","102"
"02:55:00","03:11:00","9.23","8.91","8.99","8.98","9.31","9.23","11.94","7.75","923.9M","100","102"
"02:55:00","03:12:00","9.23","8.91","8.99","8.98","9.31","9.23","11.94","7.75","923.9M","100","102"
"02:58:00","03:13:00","9.23","8.91","8.99","8.98","9.31","9.23","11.94","7.75","923.9M","100","102"
"02:59:00","03:15:00","9.26","8.91","8.99","8.98","9.31","9.25","11.94","7.75","925.9M","100","102"
"03:00:00","03:16:00","9.26","8.91","8.99","8.98","9.31","9.25","11.94","7.75","926.0M","100","102"
"03:01:00","03:17:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.9M","100","102"
"03:03:00","03:18:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:04:00","03:19:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:05:00","03:20:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:06:00","03:21:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.9M","100","102"
"03:07:00","03:22:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:08:00","03:23:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:08:00","03:24:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:10:00","03:25:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:11:00","03:26:00","9.26","8.91","8.99","8.98","9.31","9.24","11.94","7.75","924.9M","100","102"
"03:12:00","03:28:00","9.26","8.91","8.99","8.98","9.31","9.25","11.94","7.75","925.9M","100","102"
"03:13:00","03:29:00","9.26","8.91","8.99","8.98","9.31","9.26","11.94","7.75","926.9M","100","102"
"03:15:00","03:30:00","9.26","8.91","8.99","8.98","9.31","9.26","11.94","7.75","926.9M","100","102"
"03:16:00","03:31:00","9.26","8.91","8.99","8.98","9.31","9.25","11.94","7.75","925.9M","100","102"
"03:17:00","03:32:00","9.26","8.91","8.99","8.98","9.31","9.26","11.94","7.75","926.9M","100","102"
"03:18:00","03:33:00","9.26","8.91","8.99","8.98","9.31","9.25","11.94","7.75","925.9M","100","102"
"03:19:00","03:34:00","9.26","8.91","8.99","8.98","9.31","9.26","11.94","7.75","926.4M","100","102"
"03:20:00","03:36:00","9.26","8.91","8.99","8.98","9.31","9.25","11.94","7.75","925.9M","100","102"
"03:22:00","03:37:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:23:00","03:38:00","9.27","8.91","8.99","8.98","9.31","9.28","11.94","7.75","928.4M","100","102"
"03:23:00","03:39:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:25:00","03:40:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.9M","100","102"
"03:26:00","03:41:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.9M","100","102"
"03:27:00","03:42:00","9.27","8.91","8.99","8.98","9.31","9.26","11.94","7.75","926.9M","100","102"
"03:28:00","03:44:00","9.27","8.91","8.99","8.98","9.31","9.26","11.94","7.75","926.9M","100","102"
"03:30:00","03:45:00","9.27","8.91","8.99","8.98","9.31","9.27","11.94","7.75","927.4M","100","102"
"03:31:00","03:46:00","9.28","8.91","8.99","8.98","9.31","9.28","11.94","7.75","928.4M","100","102"
"03:32:00","03:47:00","9.29","8.91","8.99","8.98","9.31","9.29","11.94","7.75","929.4M","100","102"
"03:33:00","03:48:00","9.29","8.91","8.99","8.98","9.31","9.28","11.94","7.75","929.0M","100","102"
"03:34:00","03:49:00","9.29","8.91","8.99","8.98","9.31","9.29","11.94","7.75","929.9M","100","102"
"03:35:00","03:50:00","9.29","8.91","8.99","8.98","9.31","9.29","11.94","7.75","929.9M","100","102"
"03:36:00","03:51:00","9.29","8.91","8.99","8.98","9.31","9.29","11.94","7.75","929.9M","100","102"
"03:37:00","03:52:00","9.30","8.91","8.99","8.98","9.31","9.30","11.94","7.75","930.9M","100","102"
"03:38:00","03:53:00","9.30","8.91","8.99","8.98","9.31","9.29","11.94","7.75","929.9M","100","102"
"03:39:00","03:54:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.9M","100","102"
"03:40:00","03:56:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.4M","100","102"
"03:42:00","03:57:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.4M","100","102"
"03:42:00","03:58:00","9.31","8.91","8.99","8.98","9.31","9.31","11.94","7.75","931.9M","100","102"
"03:43:00","03:59:00","9.33","8.91","8.99","8.98","9.33","9.33","11.94","7.75","934.0M","100","102"
"03:44:00","04:00:00","9.34","8.91","8.99","8.98","9.34","9.34","11.94","7.75","935.0M","100","102"
"04:00:00","09:31:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:32:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:33:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:34:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:35:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:36:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:37:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:38:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:39:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:40:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:41:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"04:00:00","09:43:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
