"12:43:00","01:00:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.4M","100","102"
"04:00:00","09:44:00","8.99","8.91","0.00","0.00","0.00","8.91","11.94","7.75","891.9M","100","102"
"09:31:00","09:46:00","9.09","8.91","8.99","8.98","9.09","9.09","11.94","7.75","909.9M","100","102"
"09:32:00","09:47:00","9.16","8.91","8.99","8.98","9.16","9.16","11.94","7.75","916.9M","100","102"
"09:33:00","09:48:00","9.19","8.91","8.99","8.98","9.22","9.21","11.94","7.75","921.9M","100","102"
"09:34:00","09:49:00","9.11","8.91","8.99","8.98","9.22","9.06","11.94","7.75","906.9M","100","102"
"09:36:00","09:51:00","9.15","8.91","8.99","8.98","9.22","9.15","11.94","7.75","915.9M","100","102"
"09:37:00","09:52:00","9.22","8.91","8.99","8.98","9.22","9.22","11.94","7.75","922.9M","100","102"
"09:38:00","09:53:00","9.23","8.91","8.99","8.98","9.23","9.23","11.94","7.75","923.4M","100","102"
"09:39:00","09:54:00","9.23","8.91","8.99","8.98","9.23","9.23","11.94","7.75","923.4M","100","102"
"09:40:00","09:55:00","9.24","8.91","8.99","8.98","9.24","9.24","11.94","7.75","924.4M","100","102"
"09:41:00","09:56:00","9.11","8.91","8.99","8.98","9.25","9.10","11.94","7.75","910.9M","100","102"
"09:42:00","09:58:00","9.12","8.91","8.99","8.98","9.25","9.12","11.94","7.75","912.4M","100","102"
"09:45:00","10:00:00","9.17","8.91","8.99","8.98","9.25","9.17","11.94","7.75","917.4M","100","102"
"09:47:00","10:02:00","9.17","8.91","8.99","8.98","9.25","9.17","11.94","7.75","917.4M","100","102"
"09:48:00","10:03:00","9.21","8.91","8.99","8.98","9.25","9.21","11.94","7.75","921.4M","100","102"
"09:50:00","10:05:00","9.22","8.91","8.99","8.98","9.25","9.22","11.94","7.75","922.9M","100","102"
"09:53:00","10:08:00","9.19","8.91","8.99","8.98","9.25","9.19","11.94","7.75","919.4M","100","102"
"09:54:00","10:09:00","9.19","8.91","8.99","8.98","9.25","9.19","11.94","7.75","919.4M","100","102"
"09:55:00","10:10:00","9.20","8.91","8.99","8.98","9.25","9.20","11.94","7.75","920.9M","100","102"
"09:58:00","10:13:00","9.25","8.91","8.99","8.98","9.26","9.25","11.94","7.75","925.9M","100","102"
"09:59:00","10:14:00","9.25","8.91","8.99","8.98","9.29","9.25","11.94","7.75","925.9M","100","102"
"10:00:00","10:15:00","9.25","8.91","8.99","8.98","9.29","9.25","11.94","7.75","925.9M","100","102"
"10:01:00","10:16:00","9.21","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"10:02:00","10:17:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"10:03:00","10:18:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"10:03:00","10:19:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"10:05:00","10:20:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"10:06:00","10:21:00","9.23","8.91","8.99","8.98","9.29","9.22","11.94","7.75","923.0M","100","102"
"10:06:00","10:22:00","9.23","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"10:08:00","10:24:00","9.26","8.91","8.99","8.98","9.29","9.26","11.94","7.75","926.4M","100","102"
"10:10:00","10:25:00","9.26","8.91","8.99","8.98","9.29","9.25","11.94","7.75","926.0M","100","102"
"10:10:00","10:26:00","9.26","8.91","8.99","8.98","9.29","9.26","11.94","7.75","926.4M","100","102"
"10:12:00","10:27:00","9.24","8.91","8.99","8.98","9.29","9.24","11.94","7.75","924.4M","100","102"
"10:14:00","10:29:00","9.25","8.91","8.99","8.98","9.29","9.24","11.94","7.75","924.9M","100","102"
"10:15:00","10:30:00","9.25","8.91","8.99","8.98","9.29","9.25","11.94","7.75","925.9M","100","102"
"10:16:00","10:31:00","9.25","8.91","8.99","8.98","9.29","9.24","11.94","7.75","924.9M","100","102"
"10:17:00","10:32:00","9.22","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"10:17:00","10:33:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:18:00","10:34:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"10:19:00","10:35:00","9.16","8.91","8.99","8.98","9.29","9.16","11.94","7.75","916.9M","100","102"
"10:20:00","10:36:00","9.16","8.91","8.99","8.98","9.29","9.16","11.94","7.75","916.9M","100","102"
"10:22:00","10:37:00","9.19","8.91","8.99","8.98","9.29","9.17","11.94","7.75","917.9M","100","102"
"10:23:00","10:38:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:24:00","10:39:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:25:00","10:40:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"10:26:00","10:41:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:27:00","10:42:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:28:00","10:43:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:29:00","10:44:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"10:30:00","10:45:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:31:00","10:46:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:32:00","10:47:00","9.18","8.91","8.99","8.98","9.29","9.17","11.94","7.75","917.9M","100","102"
"10:33:00","10:48:00","9.14","8.91","8.99","8.98","9.29","9.14","11.94","7.75","914.9M","100","102"
"10:34:00","10:50:00","9.14","8.91","8.99","8.98","9.29","9.14","11.94","7.75","914.4M","100","102"
"10:36:00","10:51:00","9.14","8.91","8.99","8.98","9.29","9.13","11.94","7.75","913.9M","100","102"
"10:36:00","10:52:00","9.13","8.91","8.99","8.98","9.29","9.12","11.94","7.75","912.9M","100","102"
"10:38:00","10:53:00","9.15","8.91","8.99","8.98","9.29","9.15","11.94","7.75","915.9M","100","102"
"10:38:00","10:54:00","9.13","8.91","8.99","8.98","9.29","9.15","11.94","7.75","915.9M","100","102"
"10:39:00","10:55:00","9.13","8.91","8.99","8.98","9.29","9.12","11.94","7.75","912.9M","100","102"
"10:41:00","10:57:00","9.13","8.91","8.99","8.98","9.29","9.13","11.94","7.75","913.9M","100","102"
"10:43:00","10:58:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"10:44:00","10:59:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"10:45:00","11:01:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"10:46:00","11:02:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.7M","100","102"
"10:49:00","11:04:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.9M","100","102"
"10:49:00","11:05:00","9.17","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"10:51:00","11:06:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"10:52:00","11:07:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"10:53:00","11:08:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"10:54:00","11:09:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:55:00","11:10:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:55:00","11:11:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:56:00","11:12:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:57:00","11:13:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"10:59:00","11:14:00","9.18","8.91","8.99","8.98","9.29","9.17","11.94","7.75","917.9M","100","102"
"10:59:00","11:15:00","9.18","8.91","8.99","8.98","9.29","9.17","11.94","7.75","917.9M","100","102"
"11:00:00","11:16:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"11:02:00","11:17:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:04:00","11:19:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.9M","100","102"
"11:05:00","11:20:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"11:06:00","11:21:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"11:07:00","11:22:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.9M","100","102"
"11:07:00","11:23:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","919.3M","100","102"
"11:09:00","11:24:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"11:11:00","11:26:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"11:12:00","11:27:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"11:13:00","11:28:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:14:00","11:29:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:15:00","11:30:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:16:00","11:32:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:18:00","11:33:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"11:18:00","11:34:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"11:21:00","11:36:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.9M","100","102"
"11:22:00","11:37:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:22:00","11:38:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:24:00","11:39:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:26:00","11:41:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:27:00","11:42:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:28:00","11:43:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:29:00","11:44:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:30:00","11:45:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"11:31:00","11:47:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:32:00","11:48:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:34:00","11:49:00","9.18","8.91","8.99","8.98","9.29","9.17","11.94","7.75","917.9M","100","102"
"11:35:00","11:51:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:36:00","11:52:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:38:00","11:53:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:39:00","11:54:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:40:00","11:55:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:41:00","11:56:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"11:42:00","11:57:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.4M","100","102"
"11:43:00","11:58:00","9.19","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"11:44:00","11:59:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.9M","100","102"
"11:46:00","12:01:00","9.19","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.9M","100","102"
"11:47:00","12:02:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"11:48:00","12:03:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"11:49:00","12:04:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"11:51:00","12:06:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"11:52:00","12:07:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"11:52:00","12:08:00","9.21","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"11:54:00","12:09:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"11:55:00","12:11:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"11:57:00","12:12:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"11:57:00","12:13:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"11:59:00","12:14:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"12:00:00","12:15:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:01:00","12:16:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"12:01:00","12:17:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"12:02:00","12:18:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"12:04:00","12:19:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"12:05:00","12:20:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.4M","100","102"
"12:06:00","12:21:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:07:00","12:23:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:08:00","12:24:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:10:00","12:25:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:11:00","12:26:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:12:00","12:27:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:13:00","12:28:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:14:00","12:29:00","9.21","8.91","8.99","8.98","9.29","9.21","11.94","7.75","921.9M","100","102"
"12:16:00","12:32:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"12:16:00","12:33:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"12:16:00","12:34:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.9M","100","102"
"12:20:00","12:35:00","9.16","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"12:21:00","12:36:00","9.15","8.91","8.99","8.98","9.29","9.15","11.94","7.75","915.9M","100","102"
"12:22:00","12:37:00","9.14","8.91","8.99","8.98","9.29","9.14","11.94","7.75","914.9M","100","102"
"12:23:00","12:38:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"12:24:00","12:39:00","9.18","8.91","8.99","8.98","9.29","9.17","11.94","7.75","917.9M","100","102"
"12:25:00","12:40:00","9.18","8.91","8.99","8.98","9.29","9.17","11.94","7.75","917.9M","100","102"
"12:27:00","12:42:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"12:27:00","12:43:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"12:29:00","12:44:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.4M","100","102"
"12:30:00","12:46:00","9.18","8.91","8.99","8.98","9.29","9.18","11.94","7.75","918.9M","100","102"
"12:32:00","12:47:00","9.20","8.91","8.99","8.98","9.29","9.20","11.94","7.75","920.4M","100","102"
"12:33:00","12:48:00","9.20","8.91","8.99","8.98","9.29","9.19","11.94","7.75","919.9M","100","102"
"12:33:00","12:49:00","9.22","8.91","8.99","8.98","9.29","9.23","11.94","7.75","923.9M","100","102"
"12:34:00","12:50:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:36:00","12:51:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:36:00","12:52:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:37:00","12:53:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.4M","100","102"
"12:39:00","12:54:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:40:00","12:55:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:41:00","12:56:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:41:00","12:57:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.9M","100","102"
"12:43:00","12:58:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.4M","100","102"
"12:43:00","12:59:00","9.22","8.91","8.99","8.98","9.29","9.22","11.94","7.75","922.4M","100","102"
