"12:44:00","01:00:00","20.90","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"12:44:00","01:03:00","20.90","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"12:48:00","01:04:00","20.90","20.68","20.51","20.43","20.99","20.83","24.09","14.80","521.9M","25","57"
"12:50:00","01:05:00","20.90","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"12:50:00","01:06:00","20.90","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"12:52:00","01:11:00","20.86","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"12:52:00","01:12:00","20.86","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"12:52:00","01:13:00","20.85","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"12:59:00","01:14:00","20.83","20.68","20.51","20.43","20.99","20.75","24.09","14.80","519.9M","25","57"
"12:59:00","01:16:00","20.82","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"01:01:00","01:17:00","20.80","20.68","20.51","20.43","20.99","20.76","24.09","14.80","520.2M","25","57"
"01:01:00","01:18:00","20.80","20.68","20.51","20.43","20.99","20.76","24.09","14.80","520.2M","25","57"
"01:01:00","01:19:00","20.80","20.68","20.51","20.43","20.99","20.76","24.09","14.80","520.2M","25","57"
"01:07:00","01:22:00","20.79","20.68","20.51","20.43","20.99","20.75","24.09","14.80","519.9M","25","57"
"01:10:00","01:25:00","20.79","20.68","20.51","20.43","20.99","20.73","24.09","14.80","519.4M","25","57"
"01:10:00","01:26:00","20.79","20.68","20.51","20.43","20.99","20.73","24.09","14.80","519.4M","25","57"
"01:12:00","01:28:00","20.79","20.68","20.51","20.43","20.99","20.73","24.09","14.80","519.4M","25","57"
"01:12:00","01:29:00","20.79","20.68","20.51","20.43","20.99","20.73","24.09","14.80","519.4M","25","57"
"01:14:00","01:32:00","20.78","20.68","20.51","20.43","20.99","20.75","24.09","14.80","520.0M","25","57"
"01:18:00","01:35:00","20.78","20.68","20.51","20.43","20.99","20.74","24.09","14.80","519.7M","25","57"
"01:21:00","01:37:00","20.97","20.68","20.51","20.43","20.99","20.97","24.09","14.80","525.4M","25","57"
"01:22:00","01:40:00","20.92","20.68","20.51","20.43","20.99","20.86","24.09","14.80","522.7M","25","57"
"01:25:00","01:42:00","20.89","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"01:25:00","01:44:00","20.90","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"01:25:00","01:45:00","20.90","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"01:30:00","01:48:00","20.90","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"01:30:00","01:49:00","20.90","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"01:30:00","01:50:00","20.85","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"01:30:00","01:52:00","20.85","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"01:38:00","01:54:00","20.87","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"01:39:00","01:55:00","20.85","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"01:39:00","01:57:00","20.85","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"01:44:00","02:01:00","20.82","20.68","20.51","20.43","20.99","20.73","24.09","14.80","519.4M","25","57"
"01:46:00","02:04:00","20.76","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"01:50:00","02:06:00","20.75","20.68","20.51","20.43","20.99","20.75","24.09","14.80","519.9M","25","57"
"01:50:00","02:07:00","20.78","20.68","20.51","20.43","20.99","20.75","24.09","14.80","519.9M","25","57"
"01:50:00","02:09:00","20.78","20.68","20.51","20.43","20.99","20.75","24.09","14.80","519.9M","25","57"
"01:55:00","02:10:00","20.78","20.68","20.51","20.43","20.99","20.77","24.09","14.80","520.4M","25","57"
"01:56:00","02:12:00","20.77","20.68","20.51","20.43","20.99","20.77","24.09","14.80","520.4M","25","57"
"01:57:00","02:13:00","20.77","20.68","20.51","20.43","20.99","20.74","24.09","14.80","519.7M","25","57"
"02:00:00","02:16:00","20.92","20.68","20.51","20.43","20.99","20.83","24.09","14.80","521.9M","25","57"
"02:00:00","02:17:00","20.91","20.68","20.51","20.43","20.99","20.83","24.09","14.80","521.9M","25","57"
"02:04:00","02:19:00","20.89","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"02:04:00","02:22:00","20.90","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"02:04:00","02:23:00","20.89","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"02:12:00","02:27:00","20.87","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:12:00","02:29:00","20.86","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:15:00","02:30:00","20.84","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"02:15:00","02:32:00","20.84","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"02:15:00","02:33:00","20.84","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"02:19:00","02:35:00","20.83","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"02:22:00","02:38:00","20.88","20.68","20.51","20.43","20.99","20.83","24.09","14.80","521.9M","25","57"
"02:22:00","02:39:00","20.90","20.68","20.51","20.43","20.99","20.83","24.09","14.80","521.9M","25","57"
"02:25:00","02:42:00","20.88","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"02:28:00","02:45:00","20.84","20.68","20.51","20.43","20.99","20.77","24.09","14.80","520.4M","25","57"
"02:31:00","02:48:00","20.81","20.68","20.51","20.43","20.99","20.74","24.09","14.80","519.7M","25","57"
"02:31:00","02:49:00","20.81","20.68","20.51","20.43","20.99","20.74","24.09","14.80","519.7M","25","57"
"02:31:00","02:51:00","20.81","20.68","20.51","20.43","20.99","20.74","24.09","14.80","519.7M","25","57"
"02:36:00","02:52:00","20.81","20.68","20.51","20.43","20.99","20.74","24.09","14.80","519.7M","25","57"
"02:38:00","02:53:00","20.81","20.68","20.51","20.43","20.99","20.74","24.09","14.80","519.7M","25","57"
"02:38:00","02:54:00","20.80","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:38:00","02:55:00","20.80","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:38:00","02:56:00","20.80","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:41:00","02:57:00","20.80","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:41:00","02:58:00","20.79","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:44:00","02:59:00","20.80","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"02:44:00","03:00:00","20.80","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"02:46:00","03:01:00","20.80","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:46:00","03:02:00","20.82","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:46:00","03:03:00","20.82","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:46:00","03:04:00","20.82","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:46:00","03:05:00","20.82","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:46:00","03:06:00","20.82","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:46:00","03:07:00","20.82","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"02:53:00","03:08:00","20.84","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"02:55:00","03:10:00","20.97","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"02:55:00","03:12:00","20.97","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"02:55:00","03:13:00","20.97","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"02:55:00","03:16:00","20.94","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"02:55:00","03:17:00","20.94","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"03:03:00","03:18:00","20.94","20.68","20.51","20.43","20.99","20.91","24.09","14.80","523.9M","25","57"
"03:03:00","03:19:00","20.93","20.68","20.51","20.43","20.99","20.91","24.09","14.80","523.9M","25","57"
"03:06:00","03:21:00","20.91","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"03:07:00","03:22:00","20.89","20.68","20.51","20.43","20.99","20.83","24.09","14.80","521.9M","25","57"
"03:08:00","03:23:00","20.86","20.68","20.51","20.43","20.99","20.83","24.09","14.80","521.9M","25","57"
"03:09:00","03:25:00","20.82","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"03:11:00","03:27:00","20.81","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"03:11:00","03:28:00","20.81","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"03:11:00","03:29:00","20.81","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"03:15:00","03:31:00","20.82","20.68","20.51","20.43","20.99","20.76","24.09","14.80","520.2M","25","57"
"03:16:00","03:33:00","20.87","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"03:18:00","03:35:00","20.86","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.6M","25","57"
"03:21:00","03:36:00","20.85","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"03:21:00","03:37:00","20.84","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"03:24:00","03:39:00","20.82","20.68","20.51","20.43","20.99","20.76","24.09","14.80","520.2M","25","57"
"03:24:00","03:42:00","20.81","20.68","20.51","20.43","20.99","20.78","24.09","14.80","520.7M","25","57"
"03:27:00","03:43:00","20.80","20.68","20.51","20.43","20.99","20.77","24.09","14.80","520.4M","25","57"
"03:30:00","03:47:00","20.80","20.68","20.51","20.43","20.99","20.77","24.09","14.80","520.4M","25","57"
"03:32:00","03:48:00","20.81","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"03:32:00","03:50:00","20.84","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"03:32:00","03:51:00","20.84","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"03:32:00","03:52:00","20.83","20.68","20.51","20.43","20.99","20.80","24.09","14.80","521.2M","25","57"
"03:39:00","03:55:00","20.86","20.68","20.51","20.43","20.99","20.83","24.09","14.80","521.9M","25","57"
"03:41:00","03:56:00","20.82","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"03:41:00","03:58:00","20.82","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"03:41:00","03:59:00","20.82","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"04:00:00","09:32:00","0.00","20.68","0.00","0.00","0.00","20.68","24.09","14.80","518.2M","25","57"
"09:30:00","09:45:00","20.94","20.68","20.51","20.51","20.51","20.51","24.09","14.80","513.9M","25","57"
"09:30:00","09:49:00","20.68","20.68","20.51","20.51","20.51","20.51","24.09","14.80","513.9M","25","57"
"09:30:00","09:51:00","20.63","20.68","20.51","20.51","20.51","20.51","24.09","14.80","513.9M","25","57"
"09:30:00","09:52:00","20.51","20.68","20.51","20.51","20.51","20.51","24.09","14.80","513.9M","25","57"
"09:38:00","09:53:00","20.72","20.68","20.51","20.46","20.54","20.54","24.09","14.80","514.7M","25","57"
"09:38:00","09:54:00","20.62","20.68","20.51","20.46","20.54","20.54","24.09","14.80","514.7M","25","57"
"09:38:00","09:55:00","20.54","20.68","20.51","20.46","20.54","20.54","24.09","14.80","514.7M","25","57"
"09:38:00","09:57:00","20.49","20.68","20.51","20.46","20.54","20.54","24.09","14.80","514.7M","25","57"
"09:42:00","09:58:00","20.50","20.68","20.51","20.46","20.54","20.47","24.09","14.80","512.9M","25","57"
"09:42:00","09:59:00","20.71","20.68","20.51","20.46","20.54","20.47","24.09","14.80","512.9M","25","57"
"09:42:00","10:00:00","20.71","20.68","20.51","20.46","20.54","20.47","24.09","14.80","512.9M","25","57"
"09:42:00","10:01:00","20.64","20.68","20.51","20.46","20.54","20.47","24.09","14.80","512.9M","25","57"
"09:42:00","10:02:00","20.60","20.68","20.51","20.46","20.54","20.47","24.09","14.80","512.9M","25","57"
"09:42:00","10:03:00","20.60","20.68","20.51","20.46","20.54","20.47","24.09","14.80","512.9M","25","57"
"09:42:00","10:04:00","20.60","20.68","20.51","20.46","20.54","20.47","24.09","14.80","512.9M","25","57"
"09:42:00","10:05:00","20.57","20.68","20.51","20.46","20.54","20.47","24.09","14.80","512.9M","25","57"
"09:51:00","10:06:00","20.51","20.68","20.51","20.43","20.54","20.43","24.09","14.80","511.9M","25","57"
"09:51:00","10:07:00","20.51","20.68","20.51","20.43","20.54","20.43","24.09","14.80","511.9M","25","57"
"09:53:00","10:08:00","20.70","20.68","20.51","20.43","20.62","20.57","24.09","14.80","515.4M","25","57"
"09:54:00","10:09:00","20.70","20.68","20.51","20.43","20.62","20.51","24.09","14.80","513.9M","25","57"
"09:56:00","10:11:00","20.56","20.68","20.51","20.43","20.62","20.56","24.09","14.80","515.2M","25","57"
"09:56:00","10:12:00","20.72","20.68","20.51","20.43","20.65","20.65","24.09","14.80","517.4M","25","57"
"09:57:00","10:14:00","20.72","20.68","20.51","20.43","20.65","20.63","24.09","14.80","516.9M","25","57"
"10:00:00","10:16:00","20.71","20.68","20.51","20.43","20.69","20.64","24.09","14.80","517.2M","25","57"
"10:00:00","10:18:00","20.71","20.68","20.51","20.43","20.69","20.64","24.09","14.80","517.2M","25","57"
"10:00:00","10:20:00","20.71","20.68","20.51","20.43","20.69","20.64","24.09","14.80","517.2M","25","57"
"10:00:00","10:21:00","20.71","20.68","20.51","20.43","20.69","20.64","24.09","14.80","517.2M","25","57"
"10:00:00","10:22:00","20.67","20.68","20.51","20.43","20.69","20.64","24.09","14.80","517.2M","25","57"
"10:08:00","10:23:00","20.67","20.68","20.51","20.43","20.69","20.62","24.09","14.80","516.7M","25","57"
"10:09:00","10:24:00","20.64","20.68","20.51","20.43","20.69","20.63","24.09","14.80","516.9M","25","57"
"10:10:00","10:25:00","20.72","20.68","20.51","20.43","20.72","20.72","24.09","14.80","519.2M","25","57"
"10:10:00","10:26:00","20.72","20.68","20.51","20.43","20.72","20.72","24.09","14.80","519.2M","25","57"
"10:10:00","10:27:00","20.72","20.68","20.51","20.43","20.72","20.72","24.09","14.80","519.2M","25","57"
"10:13:00","10:29:00","20.76","20.68","20.51","20.43","20.72","20.68","24.09","14.80","518.2M","25","57"
"10:13:00","10:30:00","20.77","20.68","20.51","20.43","20.72","20.68","24.09","14.80","518.2M","25","57"
"10:17:00","10:32:00","20.76","20.68","20.51","20.43","20.72","20.66","24.09","14.80","517.7M","25","57"
"10:17:00","10:33:00","20.77","20.68","20.51","20.43","20.72","20.66","24.09","14.80","517.7M","25","57"
"10:17:00","10:34:00","20.77","20.68","20.51","20.43","20.72","20.66","24.09","14.80","517.7M","25","57"
"10:20:00","10:36:00","20.82","20.68","20.51","20.43","20.79","20.77","24.09","14.80","520.4M","25","57"
"10:20:00","10:37:00","20.84","20.68","20.51","20.43","20.79","20.77","24.09","14.80","520.4M","25","57"
"10:20:00","10:38:00","20.84","20.68","20.51","20.43","20.79","20.77","24.09","14.80","520.4M","25","57"
"10:20:00","10:39:00","20.82","20.68","20.51","20.43","20.79","20.77","24.09","14.80","520.4M","25","57"
"10:20:00","10:41:00","20.82","20.68","20.51","20.43","20.79","20.77","24.09","14.80","520.4M","25","57"
"10:26:00","10:44:00","20.82","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:26:00","10:45:00","20.81","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:30:00","10:46:00","20.80","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:30:00","10:47:00","20.80","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:30:00","10:48:00","20.80","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:30:00","10:49:00","20.80","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:30:00","10:50:00","20.80","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:30:00","10:52:00","20.80","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:37:00","10:53:00","20.80","20.68","20.51","20.43","20.79","20.75","24.09","14.80","519.9M","25","57"
"10:38:00","10:54:00","20.75","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:39:00","10:55:00","20.75","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:41:00","10:56:00","20.75","20.68","20.51","20.43","20.79","20.73","24.09","14.80","519.4M","25","57"
"10:41:00","10:58:00","20.81","20.68","20.51","20.43","20.79","20.73","24.09","14.80","519.4M","25","57"
"10:41:00","11:00:00","20.80","20.68","20.51","20.43","20.79","20.73","24.09","14.80","519.4M","25","57"
"10:41:00","11:01:00","20.80","20.68","20.51","20.43","20.79","20.73","24.09","14.80","519.4M","25","57"
"10:41:00","11:02:00","20.80","20.68","20.51","20.43","20.79","20.73","24.09","14.80","519.4M","25","57"
"10:48:00","11:04:00","20.80","20.68","20.51","20.43","20.79","20.75","24.09","14.80","519.9M","25","57"
"10:48:00","11:05:00","20.80","20.68","20.51","20.43","20.79","20.75","24.09","14.80","519.9M","25","57"
"10:48:00","11:07:00","20.80","20.68","20.51","20.43","20.79","20.75","24.09","14.80","519.9M","25","57"
"10:52:00","11:08:00","20.79","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:52:00","11:10:00","20.79","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:52:00","11:12:00","20.80","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:52:00","11:13:00","20.80","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"10:52:00","11:15:00","20.83","20.68","20.51","20.43","20.79","20.74","24.09","14.80","519.7M","25","57"
"11:02:00","11:17:00","20.87","20.68","20.51","20.43","20.85","20.85","24.09","14.80","522.5M","25","57"
"11:02:00","11:19:00","20.87","20.68","20.51","20.43","20.85","20.85","24.09","14.80","522.5M","25","57"
"11:02:00","11:20:00","20.87","20.68","20.51","20.43","20.85","20.85","24.09","14.80","522.5M","25","57"
"11:02:00","11:22:00","20.87","20.68","20.51","20.43","20.85","20.85","24.09","14.80","522.5M","25","57"
"11:02:00","11:23:00","20.86","20.68","20.51","20.43","20.85","20.85","24.09","14.80","522.5M","25","57"
"11:02:00","11:24:00","20.86","20.68","20.51","20.43","20.85","20.85","24.09","14.80","522.5M","25","57"
"11:09:00","11:25:00","20.91","20.68","20.51","20.43","20.87","20.87","24.09","14.80","522.9M","25","57"
"11:09:00","11:26:00","20.92","20.68","20.51","20.43","20.87","20.87","24.09","14.80","522.9M","25","57"
"11:09:00","11:27:00","20.91","20.68","20.51","20.43","20.87","20.87","24.09","14.80","522.9M","25","57"
"11:09:00","11:28:00","20.91","20.68","20.51","20.43","20.87","20.87","24.09","14.80","522.9M","25","57"
"11:09:00","11:30:00","20.95","20.68","20.51","20.43","20.87","20.87","24.09","14.80","522.9M","25","57"
"11:16:00","11:31:00","20.99","20.68","20.51","20.43","20.99","20.94","24.09","14.80","524.7M","25","57"
"11:16:00","11:32:00","20.93","20.68","20.51","20.43","20.99","20.94","24.09","14.80","524.7M","25","57"
"11:16:00","11:33:00","20.88","20.68","20.51","20.43","20.99","20.94","24.09","14.80","524.7M","25","57"
"11:19:00","11:35:00","20.89","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"11:19:00","11:36:00","20.92","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"11:22:00","11:37:00","20.92","20.68","20.51","20.43","20.99","20.86","24.09","14.80","522.7M","25","57"
"11:22:00","11:39:00","20.88","20.68","20.51","20.43","20.99","20.86","24.09","14.80","522.7M","25","57"
"11:22:00","11:40:00","20.88","20.68","20.51","20.43","20.99","20.86","24.09","14.80","522.7M","25","57"
"11:22:00","11:41:00","20.88","20.68","20.51","20.43","20.99","20.86","24.09","14.80","522.7M","25","57"
"11:28:00","11:44:00","20.88","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"11:28:00","11:45:00","20.88","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"11:28:00","11:46:00","20.88","20.68","20.51","20.43","20.99","20.81","24.09","14.80","521.4M","25","57"
"11:32:00","11:47:00","20.88","20.68","20.51","20.43","20.99","20.88","24.09","14.80","523.2M","25","57"
"11:32:00","11:48:00","20.88","20.68","20.51","20.43","20.99","20.88","24.09","14.80","523.2M","25","57"
"11:34:00","11:52:00","20.88","20.68","20.51","20.43","20.99","20.87","24.09","14.80","522.9M","25","57"
"11:37:00","11:54:00","20.87","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
"11:40:00","11:55:00","20.87","20.68","20.51","20.43","20.99","20.86","24.09","14.80","522.7M","25","57"
"11:41:00","11:57:00","20.88","20.68","20.51","20.43","20.99","20.85","24.09","14.80","522.4M","25","57"
"11:42:00","11:58:00","20.95","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"11:44:00","12:02:00","20.92","20.68","20.51","20.43","20.99","20.91","24.09","14.80","523.8M","25","57"
"11:47:00","12:03:00","20.92","20.68","20.51","20.43","20.99","20.91","24.09","14.80","523.9M","25","57"
"11:50:00","12:06:00","20.85","20.68","20.51","20.43","20.99","20.85","24.09","14.80","522.4M","25","57"
"11:50:00","12:07:00","20.85","20.68","20.51","20.43","20.99","20.85","24.09","14.80","522.4M","25","57"
"11:53:00","12:09:00","20.90","20.68","20.51","20.43","20.99","20.88","24.09","14.80","523.2M","25","57"
"11:53:00","12:10:00","20.89","20.68","20.51","20.43","20.99","20.88","24.09","14.80","523.2M","25","57"
"11:57:00","12:13:00","21.03","20.68","20.51","20.43","20.99","20.94","24.09","14.80","524.7M","25","57"
"11:59:00","12:15:00","20.98","20.68","20.51","20.43","20.99","20.92","24.09","14.80","524.2M","25","57"
"11:59:00","12:16:00","21.00","20.68","20.51","20.43","20.99","20.92","24.09","14.80","524.2M","25","57"
"11:59:00","12:17:00","21.00","20.68","20.51","20.43","20.99","20.92","24.09","14.80","524.2M","25","57"
"11:59:00","12:21:00","20.99","20.68","20.51","20.43","20.99","20.92","24.09","14.80","524.2M","25","57"
"12:07:00","12:23:00","20.99","20.68","20.51","20.43","20.99","20.90","24.09","14.80","523.7M","25","57"
"12:07:00","12:24:00","20.99","20.68","20.51","20.43","20.99","20.90","24.09","14.80","523.7M","25","57"
"12:09:00","12:27:00","20.99","20.68","20.51","20.43","20.99","20.90","24.09","14.80","523.7M","25","57"
"12:13:00","12:28:00","20.98","20.68","20.51","20.43","20.99","20.90","24.09","14.80","523.7M","25","57"
"12:13:00","12:30:00","20.96","20.68","20.51","20.43","20.99","20.90","24.09","14.80","523.7M","25","57"
"12:17:00","12:33:00","20.95","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"12:19:00","12:35:00","20.95","20.68","20.51","20.43","20.99","20.88","24.09","14.80","523.2M","25","57"
"12:19:00","12:37:00","20.95","20.68","20.51","20.43","20.99","20.88","24.09","14.80","523.2M","25","57"
"12:23:00","12:39:00","20.95","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"12:26:00","12:42:00","20.90","20.68","20.51","20.43","20.99","20.89","24.09","14.80","523.4M","25","57"
"12:28:00","12:43:00","20.89","20.68","20.51","20.43","20.99","20.90","24.09","14.80","523.7M","25","57"
"12:28:00","12:44:00","20.90","20.68","20.51","20.43","20.99","20.90","24.09","14.80","523.7M","25","57"
"12:28:00","12:46:00","20.90","20.68","20.51","20.43","20.99","20.90","24.09","14.80","523.7M","25","57"
"12:31:00","12:47:00","20.90","20.68","20.51","20.43","20.99","20.85","24.09","14.80","522.4M","25","57"
"12:34:00","12:49:00","20.90","20.68","20.51","20.43","20.99","20.85","24.09","14.80","522.4M","25","57"
"12:34:00","12:50:00","20.90","20.68","20.51","20.43","20.99","20.85","24.09","14.80","522.4M","25","57"
"12:36:00","12:52:00","20.90","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"12:36:00","12:53:00","20.90","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"12:39:00","12:54:00","20.90","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"12:39:00","12:56:00","20.90","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"12:39:00","12:57:00","20.90","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"12:39:00","12:58:00","20.90","20.68","20.51","20.43","20.99","20.82","24.09","14.80","521.7M","25","57"
"12:44:00","12:59:00","20.90","20.68","20.51","20.43","20.99","20.84","24.09","14.80","522.2M","25","57"
