"1","6/27/2013","18.00","19.25","17.80","18.66","34989500","0.00","33.27","31.97","-0.01","-0.05","0.24","0.84","0.00","0.00","0.00","0.00"
"2","6/28/2013","18.65","18.97","18.26","18.79","3850400","19.12","0.00","0.00","0.00","0.00","0.00","0.00","98.24","2.47","19.31","18.60"
"3","7/1/2013","18.78","19.20","18.53","18.92","2050900","19.10","0.00","0.00","0.00","0.00","0.00","0.00","99.04","1.66","18.86","18.76"
"4","7/2/2013","19.00","19.40","18.77","19.11","2127800","19.14","0.00","0.00","0.00","0.00","0.00","0.00","99.83","1.18","18.97","18.89"
"5","7/3/2013","19.25","19.55","19.12","19.38","1320900","19.32","0.00","0.00","0.00","0.00","0.00","0.00","99.67","1.08","19.21","19.04"
"6","7/5/2013","19.46","19.70","19.40","19.61","1445500","19.52","0.00","0.00","0.00","0.00","0.00","0.00","99.52","0.70","19.46","19.26"
"7","7/8/2013","19.75","19.87","19.56","19.80","1147300","19.73","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.61","19.71","19.44"
"8","7/9/2013","19.90","20.09","19.46","19.77","1610200","19.89","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.48","19.95","19.61"
"9","7/10/2013","19.63","19.65","19.29","19.50","991100","19.91","0.00","0.00","0.00","0.00","0.00","0.00","97.89","0.71","20.06","19.60"
"10","7/11/2013","19.42","19.78","19.28","19.30","1978900","19.64","0.00","0.00","0.00","0.00","0.00","0.00","98.23","0.72","19.67","19.39"
"11","7/12/2013","19.25","19.55","19.00","19.33","1402500","19.54","0.00","0.00","0.00","0.00","0.00","0.00","98.90","1.26","19.56","19.26"
"12","7/15/2013","19.35","19.48","19.05","19.32","1656600","19.48","0.00","0.00","0.00","0.00","0.00","0.00","99.19","0.76","19.44","19.22"
"13","7/16/2013","19.40","19.48","19.22","19.26","2158900","19.49","0.00","0.00","0.00","0.00","0.00","0.00","98.78","0.90","19.46","19.22"
"14","7/17/2013","19.21","19.42","19.04","19.05","3239800","19.50","0.00","0.00","0.00","0.00","0.00","0.00","97.62","1.27","19.45","19.20"
"15","7/18/2013","19.05","19.59","18.99","19.51","4891000","19.39","0.00","0.00","0.00","0.00","0.00","0.00","99.37","1.77","19.29","19.04"
"16","7/19/2013","19.37","20.59","19.34","20.36","5291900","19.75","0.00","0.00","0.00","0.00","0.00","0.00","97.01","1.23","19.62","19.29"
"17","7/22/2013","20.60","21.00","20.37","20.82","2767900","20.48","0.00","0.00","0.00","0.00","0.00","0.00","98.35","0.57","20.52","19.93"
"18","7/23/2013","20.84","21.55","20.12","21.49","2418900","20.93","0.00","0.00","0.00","0.00","0.00","0.00","97.40","0.54","21.16","20.47"
"19","7/24/2013","21.71","21.92","20.67","21.64","1160700","21.42","0.00","0.00","0.00","0.00","0.00","0.00","98.99","-0.32","21.77","20.93"
"20","7/25/2013","21.65","21.95","21.15","21.29","939900","21.60","0.00","0.00","0.00","0.00","0.00","0.00","98.52","-0.16","22.10","21.19"
"21","7/26/2013","21.47","21.62","21.25","21.39","399900","21.38","0.00","0.00","0.00","0.00","0.00","0.00","99.97","0.44","21.84","21.02"
"22","7/29/2013","21.39","21.49","20.99","21.20","458400","21.42","0.00","0.00","0.00","0.00","0.00","0.00","98.96","0.14","21.77","21.08"
"23","7/30/2013","21.52","21.75","21.09","21.40","343600","21.23","0.00","0.00","0.00","0.00","0.00","0.00","99.22","0.16","21.61","20.90"
"24","7/31/2013","21.45","21.55","21.21","21.44","375000","21.41","0.00","0.00","0.00","0.00","0.00","0.00","99.85","0.04","21.82","21.08"
"25","8/1/2013","21.59","22.43","21.41","22.08","3734400","21.45","0.00","0.00","0.00","0.00","0.00","0.00","97.14","0.04","21.79","21.11"
"26","8/2/2013","22.06","22.62","22.02","22.57","1777700","22.25","0.00","0.00","0.00","0.00","0.00","0.00","98.57","0.75","22.54","21.66"
"27","8/5/2013","22.52","23.33","22.52","23.00","1470200","22.63","0.00","0.00","0.00","0.00","0.00","0.00","98.39","0.26","22.93","22.14"
"28","8/6/2013","23.73","23.83","22.66","23.40","3294100","23.07","0.00","0.00","0.00","0.00","0.00","0.00","98.58","0.30","23.41","22.60"
"29","8/7/2013","23.42","23.65","23.15","23.28","1449900","23.59","0.00","0.00","0.00","0.00","0.00","0.00","98.67","0.81","24.00","23.00"
"30","8/8/2013","23.36","23.43","23.11","23.27","780900","23.42","0.00","0.00","0.00","0.00","0.00","0.00","99.36","0.59","23.79","22.96"
"31","8/9/2013","23.68","23.75","23.00","23.08","669900","23.34","0.00","0.00","0.00","0.00","0.00","0.00","98.85","0.32","23.71","22.93"
"32","8/12/2013","24.00","24.00","23.36","23.47","1534800","23.17","0.00","0.00","0.00","0.00","0.00","0.00","98.71","0.38","23.65","22.78"
"33","8/13/2013","23.70","23.95","23.23","23.90","1582900","23.62","0.00","0.00","0.00","0.00","0.00","0.00","98.84","0.65","24.04","23.16"
"34","8/14/2013","24.06","24.20","23.60","23.67","713000","23.97","0.00","0.00","0.00","0.00","0.00","0.00","98.75","0.28","24.31","23.48"
"35","8/15/2013","23.75","23.75","22.60","22.81","1590800","23.76","0.00","0.00","0.00","0.00","0.00","0.00","95.84","0.38","24.18","23.36"
"36","8/16/2013","22.84","23.42","22.83","23.18","1055200","22.96","0.00","0.00","0.00","0.00","0.00","0.00","99.05","0.66","23.52","22.51"
"37","8/19/2013","23.28","23.48","22.68","22.69","757100","23.24","0.00","0.00","0.00","0.00","0.00","0.00","97.57","0.27","23.59","22.80"
"38","8/20/2013","23.02","23.83","22.35","23.25","1211100","22.80","0.00","0.00","0.00","0.00","0.00","0.00","98.06","0.48","23.30","22.41"
"39","8/21/2013","23.36","23.85","22.97","23.37","982900","23.25","0.00","0.00","0.00","0.00","0.00","0.00","99.47","-0.01","23.73","22.80"
"40","8/22/2013","23.44","23.77","22.95","23.34","550700","23.43","0.00","0.00","0.00","0.00","0.00","0.00","99.62","0.25","23.85","23.00"
"41","8/23/2013","23.47","23.79","22.89","23.55","718100","23.36","0.00","0.00","0.00","0.00","0.00","0.00","99.21","0.11","23.81","22.97"
"42","8/26/2013","23.72","23.81","23.32","23.81","662200","23.54","0.00","0.00","0.00","0.00","0.00","0.00","98.88","-0.02","23.97","23.13"
"43","8/27/2013","23.69","23.69","22.58","22.88","907700","23.82","0.00","0.00","0.00","0.00","0.00","0.00","95.87","0.06","24.19","23.41"
"44","8/28/2013","22.95","23.25","22.50","22.87","384800","22.96","0.00","0.00","0.00","0.00","0.00","0.00","99.61","0.35","23.52","22.55"
"45","8/29/2013","22.85","23.38","22.55","23.04","463000","22.88","0.00","0.00","0.00","0.00","0.00","0.00","99.30","0.04","23.33","22.50"
"46","8/30/2013","23.09","23.09","22.70","22.74","255300","23.03","0.00","0.00","0.00","0.00","0.00","0.00","98.71","-0.03","23.45","22.64"
"47","9/3/2013","22.92","23.22","22.81","23.01","536600","22.79","0.00","0.00","0.00","0.00","0.00","0.00","99.06","0.23","23.22","22.43"
"48","9/4/2013","23.01","23.31","22.79","23.22","639700","23.05","0.00","0.00","0.00","0.00","0.00","0.00","99.28","0.19","23.42","22.66"
"49","9/5/2013","23.35","24.30","23.32","23.95","1143300","23.24","0.00","0.00","0.00","0.00","0.00","0.00","97.02","0.07","23.60","22.82"
"50","9/6/2013","24.05","24.22","23.77","23.95","772100","23.99","0.00","0.00","0.00","0.00","0.00","0.00","99.84","0.16","24.34","23.54"
"51","9/9/2013","24.20","25.06","24.01","24.75","2259500","24.03","0.00","0.00","0.00","0.00","0.00","0.00","97.07","0.32","24.39","23.61"
"52","9/10/2013","22.60","22.65","21.29","21.97","9570200","24.86","0.00","0.00","0.00","0.00","0.00","0.00","86.82","0.46","25.17","24.34"
"53","9/11/2013","21.71","22.37","21.42","22.18","2597700","22.50","0.00","0.00","0.00","0.00","0.00","0.00","98.56","2.41","22.80","21.67"
"54","9/12/2013","22.12","23.13","22.12","22.71","1800700","22.25","0.00","0.00","0.00","0.00","0.00","0.00","98.00","0.34","22.59","21.73"
"55","9/13/2013","22.68","23.15","22.51","22.87","748400","22.78","0.00","0.00","0.00","0.00","0.00","0.00","99.59","0.29","23.13","22.29"
"56","9/16/2013","23.22","23.34","22.51","22.89","634000","22.90","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.14","23.29","22.49"
"57","9/17/2013","22.83","23.20","22.83","23.05","1086200","22.92","0.00","0.00","0.00","0.00","0.00","0.00","99.45","0.15","23.40","22.53"
"58","9/18/2013","23.00","23.50","22.68","23.12","1811000","23.13","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.36","23.46","22.69"
"59","9/19/2013","23.21","23.50","23.10","23.34","2032100","23.23","0.00","0.00","0.00","0.00","0.00","0.00","99.54","0.49","23.61","22.74"
"60","9/20/2013","23.43","23.78","22.64","22.75","3576100","23.50","0.00","0.00","0.00","0.00","0.00","0.00","96.69","0.70","23.81","22.99"
"61","9/23/2013","22.72","22.90","21.94","21.98","1813300","23.06","0.00","0.00","0.00","0.00","0.00","0.00","95.07","1.38","23.51","22.49"
"62","9/24/2013","22.11","22.74","21.92","22.38","760900","22.17","0.00","0.00","0.00","0.00","0.00","0.00","99.06","0.86","22.69","21.72"
"63","9/25/2013","23.49","23.49","22.11","22.15","459500","22.39","0.00","0.00","0.00","0.00","0.00","0.00","98.93","0.03","22.79","21.99"
"64","9/26/2013","22.11","22.62","22.11","22.47","934000","22.26","0.00","0.00","0.00","0.00","0.00","0.00","99.07","0.50","22.96","21.92"
"65","9/27/2013","22.31","22.46","21.87","22.03","1382400","22.50","0.00","0.00","0.00","0.00","0.00","0.00","97.87","0.13","22.83","22.08"
"66","9/30/2013","21.72","22.28","21.52","21.97","4945100","22.14","0.00","0.00","0.00","0.00","0.00","0.00","99.21","0.52","22.56","21.71"
"67","10/1/2013","21.84","22.44","21.79","22.22","1015500","22.26","0.00","0.00","0.00","0.00","0.00","0.00","99.84","1.30","22.50","21.60"
"68","10/2/2013","22.00","22.84","21.88","22.40","885000","22.24","0.00","0.00","0.00","0.00","0.00","0.00","99.28","0.08","22.59","21.82"
"69","10/3/2013","22.56","22.58","22.03","22.15","637900","22.40","0.00","0.00","0.00","0.00","0.00","0.00","98.85","0.02","22.81","22.00"
"70","10/4/2013","22.21","22.43","22.09","22.20","409100","22.22","0.00","0.00","0.00","0.00","0.00","0.00","99.91","0.32","22.68","21.84"
"71","10/7/2013","21.91","22.11","21.54","21.87","896200","22.24","0.00","0.00","0.00","0.00","0.00","0.00","98.32","0.17","22.61","21.87"
"72","10/8/2013","21.85","21.87","21.04","21.09","1306400","21.91","0.00","0.00","0.00","0.00","0.00","0.00","96.13","0.17","22.30","21.51"
"73","10/9/2013","21.08","21.26","20.68","20.84","958200","21.25","0.00","0.00","0.00","0.00","0.00","0.00","98.03","0.76","21.76","20.87"
"74","10/10/2013","21.06","21.14","20.78","21.02","1069200","20.92","0.00","0.00","0.00","0.00","0.00","0.00","99.55","0.41","21.29","20.58"
"75","10/11/2013","21.00","21.07","20.41","21.00","2069300","21.07","0.00","0.00","0.00","0.00","0.00","0.00","99.65","0.25","21.37","20.70"
"76","10/14/2013","20.79","21.35","20.33","21.31","646200","21.06","0.00","0.00","0.00","0.00","0.00","0.00","98.84","0.29","21.37","20.62"
"77","10/15/2013","21.15","21.29","20.47","20.47","2057200","21.19","0.00","0.00","0.00","0.00","0.00","0.00","96.48","-0.56","21.53","20.84"
"78","10/16/2013","20.59","20.78","19.97","20.37","4497800","20.70","0.00","0.00","0.00","0.00","0.00","0.00","98.39","1.12","21.13","20.30"
"79","10/17/2013","20.33","20.65","19.97","20.53","2197100","20.64","0.00","0.00","0.00","0.00","0.00","0.00","99.44","1.35","20.90","20.11"
"80","10/18/2013","20.70","21.14","20.37","20.96","1349600","20.59","0.00","0.00","0.00","0.00","0.00","0.00","98.25","0.31","20.81","20.18"
"81","10/21/2013","21.05","21.42","20.47","20.60","1975700","20.96","0.00","0.00","0.00","0.00","0.00","0.00","98.24","0.01","21.26","20.58"
"82","10/22/2013","20.61","21.56","20.61","21.39","2043000","20.79","0.00","0.00","0.00","0.00","0.00","0.00","97.17","0.90","21.21","20.39"
"83","10/23/2013","21.35","21.38","20.92","21.12","687600","21.38","0.00","0.00","0.00","0.00","0.00","0.00","98.79","-0.07","21.63","20.93"
"84","10/24/2013","21.10","21.67","20.97","21.67","862600","21.17","0.00","0.00","0.00","0.00","0.00","0.00","97.70","0.25","21.54","20.83"
"85","10/25/2013","21.75","22.71","21.67","22.16","998400","21.61","0.00","0.00","0.00","0.00","0.00","0.00","97.50","-0.30","21.91","21.22"
"86","10/28/2013","22.10","22.36","21.68","21.68","1071800","22.17","0.00","0.00","0.00","0.00","0.00","0.00","97.72","0.06","22.58","21.77"
"87","10/29/2013","21.85","22.06","21.33","21.73","1066700","21.80","0.00","0.00","0.00","0.00","0.00","0.00","99.66","0.58","22.26","21.42"
"88","10/30/2013","21.74","21.77","20.95","20.97","2391900","21.77","0.00","0.00","0.00","0.00","0.00","0.00","96.17","0.20","22.20","21.37"
"89","10/31/2013","20.94","20.99","19.88","20.19","2367700","21.21","0.00","0.00","0.00","0.00","0.00","0.00","94.96","1.13","21.68","20.76"
"90","11/1/2013","20.17","20.39","19.83","19.84","1819600","20.42","0.00","0.00","0.00","0.00","0.00","0.00","97.09","1.13","20.87","20.02"
"91","11/4/2013","19.88","20.37","19.88","20.28","707900","20.05","0.00","0.00","0.00","0.00","0.00","0.00","98.87","1.06","20.26","19.72"
"92","11/5/2013","20.33","21.75","20.33","20.80","4787100","20.27","0.00","0.00","0.00","0.00","0.00","0.00","97.46","-0.04","20.39","19.99"
"93","11/6/2013","20.87","20.87","20.17","20.28","1507900","21.05","0.00","0.00","0.00","0.00","0.00","0.00","96.22","1.18","21.32","20.49"
"94","11/7/2013","20.35","20.61","19.69","19.70","1213100","20.46","0.00","0.00","0.00","0.00","0.00","0.00","96.16","0.87","20.83","20.11"
"95","11/8/2013","19.70","20.20","19.65","19.83","1219700","19.94","0.00","0.00","0.00","0.00","0.00","0.00","99.46","1.20","20.28","19.66"
"96","11/11/2013","19.89","20.22","19.67","20.03","946600","19.94","0.00","0.00","0.00","0.00","0.00","0.00","99.54","0.55","20.04","19.66"
"97","11/12/2013","19.92","20.03","19.55","19.97","806100","20.08","0.00","0.00","0.00","0.00","0.00","0.00","99.44","0.26","20.22","19.80"
"98","11/13/2013","19.93","20.33","19.80","20.29","975900","20.01","0.00","0.00","0.00","0.00","0.00","0.00","98.64","0.22","20.14","19.73"
"99","11/14/2013","20.21","20.77","19.92","20.53","999600","20.29","0.00","0.00","0.00","0.00","0.00","0.00","98.81","-0.02","20.41","19.98"
"100","11/15/2013","20.74","21.02","20.67","20.86","1381500","20.52","0.00","0.00","0.00","0.00","0.00","0.00","98.35","-0.07","20.76","20.19"
"101","11/18/2013","20.95","21.06","20.60","20.76","1136500","20.93","0.00","0.00","0.00","0.00","0.00","0.00","99.18","0.34","21.17","20.55"
"102","11/19/2013","20.97","20.98","20.55","20.75","600500","20.85","0.00","0.00","0.00","0.00","0.00","0.00","99.52","0.43","21.16","20.49"
"103","11/20/2013","20.86","21.00","20.50","20.67","490500","20.80","0.00","0.00","0.00","0.00","0.00","0.00","99.36","0.25","21.13","20.48"
"104","11/21/2013","20.67","21.02","20.42","21.01","493100","20.72","0.00","0.00","0.00","0.00","0.00","0.00","98.64","0.26","21.05","20.42"
"105","11/22/2013","21.02","21.17","20.80","21.04","599600","20.95","0.00","0.00","0.00","0.00","0.00","0.00","99.57","-0.29","21.22","20.62"
"106","11/25/2013","21.05","21.18","20.82","20.90","499000","21.06","0.00","0.00","0.00","0.00","0.00","0.00","99.23","0.10","21.36","20.73"
"107","11/26/2013","20.88","21.26","20.86","20.97","1197200","20.96","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.27","21.27","20.64"
"108","11/27/2013","20.98","21.14","20.82","21.06","547900","21.05","0.00","0.00","0.00","0.00","0.00","0.00","99.94","0.37","21.32","20.68"
"109","11/29/2013","21.13","21.38","20.96","21.07","382900","21.07","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.06","21.35","20.74"
"110","12/2/2013","21.28","21.66","21.05","21.52","883100","21.11","0.00","0.00","0.00","0.00","0.00","0.00","98.08","0.18","21.44","20.79"
"111","12/3/2013","21.37","21.45","21.18","21.22","385100","21.51","0.00","0.00","0.00","0.00","0.00","0.00","98.62","-0.03","21.85","21.13"
"112","12/4/2013","21.03","21.37","20.69","20.94","1053300","21.27","0.00","0.00","0.00","0.00","0.00","0.00","98.43","0.23","21.60","20.94"
"113","12/5/2013","20.95","20.97","20.64","20.72","347800","21.01","0.00","0.00","0.00","0.00","0.00","0.00","98.62","0.32","21.36","20.65"
"114","12/6/2013","20.98","21.30","20.66","21.06","474600","20.78","0.00","0.00","0.00","0.00","0.00","0.00","98.65","0.27","21.09","20.48"
"115","12/9/2013","21.03","21.76","20.99","21.65","2387800","21.05","0.00","0.00","0.00","0.00","0.00","0.00","97.23","-0.04","21.39","20.73"
"116","12/10/2013","22.55","23.50","22.22","23.01","3192500","21.69","0.00","0.00","0.00","0.00","0.00","0.00","94.28","0.20","21.96","21.21"
"117","12/11/2013","23.07","23.37","22.81","23.00","1300000","23.16","0.00","0.00","0.00","0.00","0.00","0.00","99.29","0.67","23.52","22.58"
"118","12/12/2013","21.87","23.16","21.70","23.09","1592500","23.11","0.00","0.00","0.00","0.00","0.00","0.00","99.90","0.49","23.49","22.66"
"119","12/13/2013","23.22","23.22","22.71","22.98","881700","23.00","0.00","0.00","0.00","0.00","0.00","0.00","99.93","-0.41","23.34","22.50"
"120","12/16/2013","23.68","23.89","22.88","23.18","2134300","23.05","0.00","0.00","0.00","0.00","0.00","0.00","99.42","0.29","23.46","22.63"
"121","12/17/2013","23.24","23.49","22.94","23.11","648200","23.35","0.00","0.00","0.00","0.00","0.00","0.00","98.95","0.75","23.81","22.85"
"122","12/18/2013","23.24","24.30","23.19","24.26","1170100","23.17","0.00","0.00","0.00","0.00","0.00","0.00","95.53","0.28","23.58","22.77"
"123","12/19/2013","24.18","24.36","23.80","23.95","612300","24.23","0.00","0.00","0.00","0.00","0.00","0.00","98.85","-0.14","24.55","23.76"
"124","12/20/2013","24.00","24.50","23.76","24.33","1387800","24.02","0.00","0.00","0.00","0.00","0.00","0.00","98.71","0.28","24.42","23.62"
"125","12/23/2013","24.47","24.79","24.23","24.53","721600","24.40","0.00","0.00","0.00","0.00","0.00","0.00","99.46","0.28","24.73","23.93"
"126","12/24/2013","24.88","24.88","24.26","24.33","589000","24.58","0.00","0.00","0.00","0.00","0.00","0.00","98.97","0.20","24.94","24.17"
"127","12/26/2013","24.34","24.54","24.04","24.16","639100","24.40","0.00","0.00","0.00","0.00","0.00","0.00","99.01","0.28","24.82","24.01"
"128","12/27/2013","24.11","24.60","24.01","24.45","657500","24.23","0.00","0.00","0.00","0.00","0.00","0.00","99.11","0.30","24.61","23.83"
"129","12/30/2013","24.03","24.55","23.85","24.13","767300","24.47","0.00","0.00","0.00","0.00","0.00","0.00","98.57","0.10","24.82","24.06"
"130","12/31/2013","24.27","24.29","23.79","24.01","789300","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.25","0.25","24.57","23.78"
"131","1/2/2014","23.35","24.00","23.27","23.73","1154000","24.08","0.00","0.00","0.00","0.00","0.00","0.00","98.53","0.29","24.47","23.66"
"132","1/3/2014","24.03","24.03","23.42","23.44","927700","23.79","0.00","0.00","0.00","0.00","0.00","0.00","98.49","0.27","24.14","23.34"
"133","1/6/2014","23.46","23.60","22.62","22.71","1277600","23.56","0.00","0.00","0.00","0.00","0.00","0.00","96.27","0.50","24.00","23.14"
"134","1/7/2014","22.97","23.34","22.93","23.12","1175700","22.85","0.00","0.00","0.00","0.00","0.00","0.00","98.84","0.62","23.38","22.43"
"135","1/8/2014","22.89","23.26","22.86","23.19","992800","23.22","0.00","0.00","0.00","0.00","0.00","0.00","99.88","0.43","23.56","22.77"
"136","1/9/2014","24.72","24.75","22.73","23.74","1765700","23.25","0.00","0.00","0.00","0.00","0.00","0.00","97.93","0.25","23.57","22.81"
"137","1/10/2014","23.75","24.35","23.48","24.30","1040700","23.77","0.00","0.00","0.00","0.00","0.00","0.00","97.83","0.13","24.39","23.30"
"138","1/13/2014","24.03","24.30","23.34","23.36","660300","24.30","0.00","0.00","0.00","0.00","0.00","0.00","95.99","-0.01","24.64","23.85"
"139","1/14/2014","23.34","23.72","23.03","23.18","675600","23.46","0.00","0.00","0.00","0.00","0.00","0.00","98.81","0.41","23.97","23.07"
"140","1/15/2014","23.19","24.01","23.04","23.58","569000","23.25","0.00","0.00","0.00","0.00","0.00","0.00","98.61","0.31","23.68","22.86"
"141","1/16/2014","23.54","24.06","23.46","23.97","401100","23.58","0.00","0.00","0.00","0.00","0.00","0.00","98.37","0.00","23.98","23.18"
"142","1/17/2014","24.00","24.19","23.53","23.76","691600","23.96","0.00","0.00","0.00","0.00","0.00","0.00","99.16","-0.04","24.31","23.56"
"143","1/21/2014","23.81","24.06","23.61","23.73","668900","23.82","0.00","0.00","0.00","0.00","0.00","0.00","99.61","0.26","24.24","23.42"
"144","1/22/2014","23.82","23.94","23.35","23.61","469800","23.81","0.00","0.00","0.00","0.00","0.00","0.00","99.17","0.32","24.18","23.40"
"145","1/23/2014","23.54","23.75","23.14","23.31","679700","23.65","0.00","0.00","0.00","0.00","0.00","0.00","98.55","0.16","24.07","23.26"
"146","1/24/2014","23.19","23.31","22.32","22.53","702100","23.38","0.00","0.00","0.00","0.00","0.00","0.00","96.23","0.30","23.80","22.98"
"147","1/27/2014","22.64","22.89","21.94","22.78","749100","22.61","0.00","0.00","0.00","0.00","0.00","0.00","99.24","0.34","23.15","22.22"
"148","1/28/2014","22.07","22.64","21.38","21.76","3442100","22.74","0.00","0.00","0.00","0.00","0.00","0.00","95.52","-0.20","23.18","22.32"
"149","1/29/2014","21.70","22.24","21.46","21.69","1384900","22.00","0.00","0.00","0.00","0.00","0.00","0.00","98.59","1.08","22.46","21.45"
"150","1/30/2014","21.89","22.37","21.52","21.65","1833200","21.78","0.00","0.00","0.00","0.00","0.00","0.00","99.40","0.42","22.18","21.37"
"151","1/31/2014","21.41","22.35","21.41","21.47","840400","21.80","0.00","0.00","0.00","0.00","0.00","0.00","98.46","0.70","22.24","21.36"
"152","2/3/2014","21.43","21.53","20.59","20.90","1264700","21.55","0.00","0.00","0.00","0.00","0.00","0.00","96.88","0.38","21.98","21.20"
"153","2/4/2014","21.06","21.74","20.92","21.60","1052000","21.01","0.00","0.00","0.00","0.00","0.00","0.00","97.26","0.52","21.49","20.64"
"154","2/5/2014","21.67","21.67","21.05","21.41","792600","21.56","0.00","0.00","0.00","0.00","0.00","0.00","99.32","-0.20","21.87","21.16"
"155","2/6/2014","21.53","22.27","21.05","22.09","857600","21.45","0.00","0.00","0.00","0.00","0.00","0.00","97.08","0.17","21.86","21.07"
"156","2/7/2014","22.09","22.29","21.65","21.72","959700","21.99","0.00","0.00","0.00","0.00","0.00","0.00","98.75","-0.45","22.40","21.59"
"157","2/10/2014","21.69","21.75","21.44","21.61","338600","21.82","0.00","0.00","0.00","0.00","0.00","0.00","99.02","0.47","22.27","21.44"
"158","2/11/2014","21.63","22.50","21.55","21.96","1070400","21.63","0.00","0.00","0.00","0.00","0.00","0.00","98.49","0.09","21.99","21.28"
