"1","6/27/2013","18.00","19.25","17.80","18.66","34989500","0.00","33.27","31.97","-0.01","-0.05","0.24","0.84","0.00","0.00","0.00","0.00"
"159","2/12/2014","21.93","22.44","21.89","22.20","615200","21.99","0.00","0.00","0.00","0.00","0.00","0.00","99.05","0.14","22.39","21.59"
"160","2/13/2014","22.10","22.25","21.83","22.18","638800","22.21","0.00","0.00","0.00","0.00","0.00","0.00","99.86","0.05","22.57","21.83"
"161","2/14/2014","22.19","22.44","21.99","22.07","755100","22.19","0.00","0.00","0.00","0.00","0.00","0.00","99.45","0.05","22.56","21.80"
"162","2/18/2014","22.06","22.53","21.52","21.68","963000","22.14","0.00","0.00","0.00","0.00","0.00","0.00","97.86","0.33","22.54","21.76"
"163","2/19/2014","21.68","22.60","21.56","21.63","1990200","21.78","0.00","0.00","0.00","0.00","0.00","0.00","99.32","0.45","22.29","21.40"
"164","2/20/2014","21.58","21.75","21.20","21.36","1170100","21.80","0.00","0.00","0.00","0.00","0.00","0.00","97.95","0.78","22.23","21.36"
"165","2/21/2014","21.35","22.11","21.31","22.03","966600","21.45","0.00","0.00","0.00","0.00","0.00","0.00","97.37","0.42","21.84","21.06"
"166","2/24/2014","22.09","22.50","21.96","22.16","609200","21.98","0.00","0.00","0.00","0.00","0.00","0.00","99.17","-0.25","22.29","21.57"
"167","2/25/2014","22.28","22.47","21.87","22.17","441100","22.20","0.00","0.00","0.00","0.00","0.00","0.00","99.87","0.17","22.58","21.82"
"168","2/26/2014","22.24","22.99","22.13","22.75","918200","22.19","0.00","0.00","0.00","0.00","0.00","0.00","97.52","0.08","22.61","21.82"
"169","2/27/2014","22.63","23.20","22.27","23.17","958300","22.74","0.00","0.00","0.00","0.00","0.00","0.00","98.16","-0.03","23.11","22.32"
"170","2/28/2014","23.17","23.51","22.73","23.27","1084300","23.13","0.00","0.00","0.00","0.00","0.00","0.00","99.39","-0.18","23.50","22.68"
"171","3/3/2014","23.07","23.41","23.00","23.09","687200","23.31","0.00","0.00","0.00","0.00","0.00","0.00","99.05","0.17","23.71","22.87"
"172","3/4/2014","23.24","23.55","23.17","23.39","821900","23.17","0.00","0.00","0.00","0.00","0.00","0.00","99.05","0.33","23.54","22.76"
"173","3/5/2014","23.31","24.20","23.05","23.73","1340200","23.46","0.00","0.00","0.00","0.00","0.00","0.00","98.85","0.29","23.80","23.04"
"174","3/6/2014","24.59","24.59","23.38","24.20","577000","23.78","0.00","0.00","0.00","0.00","0.00","0.00","98.24","0.19","24.17","23.31"
"175","3/7/2014","24.30","24.30","23.92","24.23","329400","24.15","0.00","0.00","0.00","0.00","0.00","0.00","99.68","-0.19","24.65","23.75"
"176","3/10/2014","24.15","24.26","23.65","24.03","482500","24.24","0.00","0.00","0.00","0.00","0.00","0.00","99.12","0.05","24.61","23.85"
"177","3/11/2014","24.02","24.30","23.54","23.58","484800","24.05","0.00","0.00","0.00","0.00","0.00","0.00","98.02","0.07","24.45","23.65"
"178","3/12/2014","23.34","23.40","22.91","23.20","1006900","23.66","0.00","0.00","0.00","0.00","0.00","0.00","98.04","0.32","24.12","23.28"
"179","3/13/2014","23.18","23.33","22.92","22.99","318200","23.27","0.00","0.00","0.00","0.00","0.00","0.00","98.76","0.32","23.66","22.84"
"180","3/14/2014","23.01","23.22","22.49","22.54","679600","23.04","0.00","0.00","0.00","0.00","0.00","0.00","97.77","0.23","23.45","22.67"
"181","3/17/2014","22.66","22.91","22.38","22.47","823000","22.63","0.00","0.00","0.00","0.00","0.00","0.00","99.28","0.41","23.12","22.25"
"182","3/18/2014","22.50","23.43","22.50","23.39","1176300","22.56","0.00","0.00","0.00","0.00","0.00","0.00","96.43","0.38","22.97","22.16"
"183","3/19/2014","23.65","23.93","22.81","23.59","535800","23.37","0.00","0.00","0.00","0.00","0.00","0.00","99.05","-0.10","23.69","22.90"
"184","3/20/2014","23.57","23.57","23.00","23.32","872600","23.55","0.00","0.00","0.00","0.00","0.00","0.00","99.00","-0.16","24.03","23.15"
"185","3/21/2014","23.49","23.50","22.96","23.19","2026800","23.38","0.00","0.00","0.00","0.00","0.00","0.00","99.18","0.26","23.80","22.96"
"186","3/24/2014","23.17","23.22","22.25","23.07","2155400","23.36","0.00","0.00","0.00","0.00","0.00","0.00","98.75","0.73","23.73","22.86"
"187","3/25/2014","24.50","25.24","24.50","24.96","3869200","23.15","0.00","0.00","0.00","0.00","0.00","0.00","92.75","0.35","23.57","22.63"
"188","3/26/2014","25.25","26.85","25.23","25.75","4751500","25.24","0.00","0.00","0.00","0.00","0.00","0.00","98.00","1.10","25.46","24.63"
"189","3/27/2014","25.80","25.85","24.76","25.69","2010100","26.03","0.00","0.00","0.00","0.00","0.00","0.00","98.68","1.08","26.32","25.44"
"190","3/28/2014","25.95","27.02","25.95","26.68","1669700","25.71","0.00","0.00","0.00","0.00","0.00","0.00","96.37","0.09","26.08","25.24"
"191","3/31/2014","25.84","26.47","25.38","26.15","1574700","26.70","0.00","0.00","0.00","0.00","0.00","0.00","97.90","0.07","27.03","26.26"
"192","4/1/2014","26.23","26.75","25.77","26.60","879700","26.16","0.00","0.00","0.00","0.00","0.00","0.00","98.35","0.04","26.52","25.72"
"193","4/2/2014","26.61","26.80","26.23","26.44","825900","26.52","0.00","0.00","0.00","0.00","0.00","0.00","99.68","-0.28","26.89","26.13"
"194","4/3/2014","26.47","26.70","26.07","26.63","1100400","26.46","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.09","26.83","26.07"
"195","4/4/2014","26.82","27.39","26.52","26.86","1432300","26.62","0.00","0.00","0.00","0.00","0.00","0.00","99.10","-0.05","26.96","26.21"
"196","4/7/2014","26.74","26.80","25.65","25.84","1988800","26.91","0.00","0.00","0.00","0.00","0.00","0.00","95.88","0.17","27.27","26.49"
"197","4/8/2014","25.78","26.15","25.26","25.46","918000","25.95","0.00","0.00","0.00","0.00","0.00","0.00","98.08","0.42","26.36","25.51"
"198","4/9/2014","25.58","25.96","25.44","25.87","496100","25.51","0.00","0.00","0.00","0.00","0.00","0.00","98.63","0.21","25.91","25.11"
"199","4/10/2014","25.91","26.17","25.26","25.31","840900","25.85","0.00","0.00","0.00","0.00","0.00","0.00","97.85","-0.06","26.19","25.47"
"200","4/11/2014","25.00","25.52","24.84","24.89","992400","25.38","0.00","0.00","0.00","0.00","0.00","0.00","98.04","0.27","25.80","24.99"
"201","4/14/2014","25.13","25.44","24.70","24.93","617100","25.00","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.43","25.36","24.58"
"202","4/15/2014","24.95","25.41","24.52","25.13","885800","24.97","0.00","0.00","0.00","0.00","0.00","0.00","99.36","0.16","25.37","24.58"
"203","4/16/2014","25.27","25.61","25.05","25.26","617500","25.14","0.00","0.00","0.00","0.00","0.00","0.00","99.51","0.02","25.51","24.72"
"204","4/17/2014","25.27","26.26","25.02","25.55","762500","25.30","0.00","0.00","0.00","0.00","0.00","0.00","99.02","0.16","25.66","24.91"
"205","4/21/2014","25.56","26.10","25.24","25.89","615400","25.55","0.00","0.00","0.00","0.00","0.00","0.00","98.68","-0.01","25.95","25.15"
"206","4/22/2014","25.86","26.43","25.67","26.27","604300","25.85","0.00","0.00","0.00","0.00","0.00","0.00","98.39","-0.17","26.21","25.46"
"207","4/23/2014","26.25","26.78","26.01","26.30","704800","26.23","0.00","0.00","0.00","0.00","0.00","0.00","99.72","-0.17","26.58","25.84"
"208","4/24/2014","26.26","26.71","26.26","26.49","544800","26.31","0.00","0.00","0.00","0.00","0.00","0.00","99.32","0.03","26.68","25.92"
"209","4/25/2014","26.41","26.54","25.64","25.93","717400","26.50","0.00","0.00","0.00","0.00","0.00","0.00","97.81","0.03","26.84","26.11"
"210","4/28/2014","26.07","26.35","25.72","26.22","1329600","25.93","0.00","0.00","0.00","0.00","0.00","0.00","98.90","0.00","26.34","25.55"
"211","4/29/2014","26.30","26.76","25.89","26.71","1502400","26.25","0.00","0.00","0.00","0.00","0.00","0.00","98.29","0.12","26.58","25.82"
"212","4/30/2014","25.98","26.20","25.61","25.78","2032700","26.69","0.00","0.00","0.00","0.00","0.00","0.00","96.48","-0.08","27.03","26.26"
"213","5/1/2014","25.83","26.60","25.65","26.36","2115600","25.93","0.00","0.00","0.00","0.00","0.00","0.00","98.37","0.58","26.25","25.46"
"214","5/2/2014","26.00","26.20","25.50","25.71","17160800","26.42","0.00","0.00","0.00","0.00","0.00","0.00","97.22","0.24","26.74","25.95"
"215","5/5/2014","25.55","26.21","25.50","25.94","2532000","25.60","0.00","0.00","0.00","0.00","0.00","0.00","98.67","-0.45","25.86","25.15"
"216","5/6/2014","25.82","26.17","25.65","25.93","2142100","26.10","0.00","0.00","0.00","0.00","0.00","0.00","99.36","0.60","26.38","25.59"
"217","5/7/2014","26.07","26.24","25.54","25.95","1822100","26.08","0.00","0.00","0.00","0.00","0.00","0.00","99.52","0.56","26.37","25.59"
"218","5/8/2014","25.97","26.06","25.70","25.80","1225700","26.04","0.00","0.00","0.00","0.00","0.00","0.00","99.08","0.34","26.37","25.58"
"219","5/9/2014","25.60","25.89","25.60","25.83","2094300","25.90","0.00","0.00","0.00","0.00","0.00","0.00","99.75","0.37","26.22","25.47"
"220","5/12/2014","26.04","26.80","25.73","26.67","2112000","25.99","0.00","0.00","0.00","0.00","0.00","0.00","97.44","0.61","26.25","25.50"
"221","5/13/2014","26.40","26.80","26.01","26.62","1087800","26.68","0.00","0.00","0.00","0.00","0.00","0.00","99.77","0.04","27.01","26.22"
"222","5/14/2014","26.55","26.68","26.11","26.35","812700","26.60","0.00","0.00","0.00","0.00","0.00","0.00","99.05","-0.08","26.95","26.19"
"223","5/15/2014","26.23","26.67","25.55","25.85","1114900","26.37","0.00","0.00","0.00","0.00","0.00","0.00","98.00","0.07","26.73","25.98"
"224","5/16/2014","25.80","26.20","25.32","25.97","1277700","25.89","0.00","0.00","0.00","0.00","0.00","0.00","99.69","0.15","26.30","25.49"
"225","5/19/2014","25.91","26.27","25.90","26.05","717900","25.98","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.04","26.33","25.55"
"226","5/20/2014","26.11","26.27","25.27","25.43","936600","26.10","0.00","0.00","0.00","0.00","0.00","0.00","97.38","0.18","26.42","25.70"
"227","5/21/2014","25.55","25.88","25.34","25.78","668500","25.48","0.00","0.00","0.00","0.00","0.00","0.00","98.84","0.20","25.91","25.09"
"228","5/22/2014","25.73","25.90","25.59","25.68","646400","25.78","0.00","0.00","0.00","0.00","0.00","0.00","99.61","0.00","26.12","25.38"
"229","5/23/2014","25.69","25.88","25.45","25.69","1095900","25.73","0.00","0.00","0.00","0.00","0.00","0.00","99.83","0.21","26.07","25.34"
"230","5/27/2014","25.89","26.08","25.57","26.01","1009600","25.76","0.00","0.00","0.00","0.00","0.00","0.00","99.03","0.27","26.09","25.33"
"231","5/28/2014","26.06","26.44","25.90","26.14","898900","26.03","0.00","0.00","0.00","0.00","0.00","0.00","99.58","0.08","26.36","25.61"
"232","5/29/2014","26.17","26.37","25.85","26.26","1062500","26.18","0.00","0.00","0.00","0.00","0.00","0.00","99.70","0.16","26.52","25.78"
"233","5/30/2014","26.30","26.35","25.91","26.27","1386600","26.28","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.08","26.62","25.87"
"234","6/2/2014","26.42","26.63","26.00","26.51","573900","26.32","0.00","0.00","0.00","0.00","0.00","0.00","99.30","0.21","26.65","25.89"
"235","6/3/2014","26.94","28.87","26.43","26.79","1819400","26.46","0.00","0.00","0.00","0.00","0.00","0.00","98.77","-0.18","26.82","26.08"
"236","6/4/2014","26.81","27.22","26.69","26.98","830600","26.83","0.00","0.00","0.00","0.00","0.00","0.00","99.43","0.14","27.30","26.43"
"237","6/5/2014","26.67","27.31","26.67","27.23","746400","26.99","0.00","0.00","0.00","0.00","0.00","0.00","99.11","0.03","27.34","26.60"
"238","6/6/2014","27.33","27.65","27.18","27.37","879100","27.18","0.00","0.00","0.00","0.00","0.00","0.00","99.32","-0.17","27.53","26.80"
"239","6/9/2014","27.92","27.99","27.29","27.60","1863900","27.39","0.00","0.00","0.00","0.00","0.00","0.00","99.25","0.08","27.74","27.00"
"240","6/10/2014","28.30","28.64","27.92","28.60","3012800","27.65","0.00","0.00","0.00","0.00","0.00","0.00","96.69","0.19","28.02","27.23"
"241","6/11/2014","28.89","29.20","28.41","28.77","2236300","28.63","0.00","0.00","0.00","0.00","0.00","0.00","99.51","0.11","28.99","28.20"
"242","6/12/2014","28.39","28.85","27.61","27.62","1606600","28.84","0.00","0.00","0.00","0.00","0.00","0.00","95.60","0.23","29.20","28.43"
"243","6/13/2014","27.63","28.11","27.41","27.81","979200","27.70","0.00","0.00","0.00","0.00","0.00","0.00","99.61","0.29","28.11","27.31"
"244","6/16/2014","28.06","28.35","27.62","28.24","874200","27.80","0.00","0.00","0.00","0.00","0.00","0.00","98.43","-0.05","28.16","27.41"
"245","6/17/2014","28.17","28.58","27.97","28.01","912800","28.16","0.00","0.00","0.00","0.00","0.00","0.00","99.45","-0.27","28.54","27.80"
"246","6/18/2014","27.98","28.77","27.80","28.72","941300","28.07","0.00","0.00","0.00","0.00","0.00","0.00","97.72","0.20","28.43","27.68"
"247","6/19/2014","28.68","28.98","28.11","28.17","1096600","28.59","0.00","0.00","0.00","0.00","0.00","0.00","98.51","-0.46","28.97","28.23"
"248","6/20/2014","28.10","28.84","27.97","28.53","2022000","28.22","0.00","0.00","0.00","0.00","0.00","0.00","98.93","0.19","28.60","27.84"
"249","6/23/2014","28.54","28.85","28.11","28.19","1016200","28.55","0.00","0.00","0.00","0.00","0.00","0.00","98.72","0.07","28.92","28.15"
"250","6/24/2014","28.14","28.27","27.70","27.84","1418400","28.24","0.00","0.00","0.00","0.00","0.00","0.00","98.56","0.18","28.61","27.86"
"251","6/25/2014","27.80","27.97","27.32","27.85","1098900","27.90","0.00","0.00","0.00","0.00","0.00","0.00","99.82","0.22","28.26","27.50"
"252","6/26/2014","27.92","28.19","27.56","28.05","1029400","27.81","0.00","0.00","0.00","0.00","0.00","0.00","99.14","-0.14","28.18","27.43"
"253","6/27/2014","27.93","28.51","27.57","28.03","4242200","28.02","0.00","0.00","0.00","0.00","0.00","0.00","99.95","-0.12","28.38","27.64"
"254","6/30/2014","28.10","28.70","28.05","28.39","1048000","28.16","0.00","0.00","0.00","0.00","0.00","0.00","99.18","0.46","28.52","27.68"
"255","7/1/2014","28.49","28.79","27.99","28.05","874800","28.40","0.00","0.00","0.00","0.00","0.00","0.00","98.75","0.04","28.76","28.02"
"256","7/2/2014","28.00","28.44","27.68","28.05","999700","28.09","0.00","0.00","0.00","0.00","0.00","0.00","99.86","0.14","28.47","27.71"
"257","7/3/2014","28.07","28.76","28.07","28.71","1383400","28.04","0.00","0.00","0.00","0.00","0.00","0.00","97.67","-0.04","28.41","27.66"
"258","7/7/2014","28.60","28.68","27.85","27.95","688400","28.68","0.00","0.00","0.00","0.00","0.00","0.00","97.39","-0.11","29.04","28.29"
"259","7/8/2014","27.95","27.99","27.23","27.55","888000","27.95","0.00","0.00","0.00","0.00","0.00","0.00","98.53","0.02","28.35","27.59"
"260","7/9/2014","27.73","27.85","27.09","27.23","799500","27.53","0.00","0.00","0.00","0.00","0.00","0.00","98.91","-0.09","27.91","27.15"
"261","7/10/2014","26.88","27.37","26.32","27.17","1135600","27.24","0.00","0.00","0.00","0.00","0.00","0.00","99.75","0.03","27.63","26.86"
"262","7/11/2014","27.11","27.27","26.63","26.69","572700","27.09","0.00","0.00","0.00","0.00","0.00","0.00","98.51","-0.30","27.47","26.70"
"263","7/14/2014","26.83","27.15","26.77","26.94","535000","26.70","0.00","0.00","0.00","0.00","0.00","0.00","99.13","0.05","27.09","26.33"
"264","7/15/2014","26.96","27.08","26.36","26.66","748200","26.95","0.00","0.00","0.00","0.00","0.00","0.00","98.93","0.02","27.29","26.56"
"265","7/16/2014","26.80","27.01","26.41","27.01","876300","26.65","0.00","0.00","0.00","0.00","0.00","0.00","98.66","-0.04","27.03","26.27"
"266","7/17/2014","26.87","27.34","26.48","26.56","660200","26.96","0.00","0.00","0.00","0.00","0.00","0.00","98.49","-0.18","27.31","26.57"
"267","7/18/2014","26.60","26.97","26.34","26.90","359900","26.58","0.00","0.00","0.00","0.00","0.00","0.00","98.83","0.09","26.98","26.21"
"268","7/21/2014","26.67","27.16","26.62","26.87","664900","26.82","0.00","0.00","0.00","0.00","0.00","0.00","99.81","-0.30","27.18","26.45"
"269","7/22/2014","26.95","27.58","26.91","27.36","932200","26.88","0.00","0.00","0.00","0.00","0.00","0.00","98.23","0.02","27.22","26.49"
"270","7/23/2014","27.39","27.62","27.13","27.32","860900","27.34","0.00","0.00","0.00","0.00","0.00","0.00","99.91","-0.06","27.70","26.95"
"271","7/24/2014","27.35","27.63","27.08","27.12","733800","27.34","0.00","0.00","0.00","0.00","0.00","0.00","99.20","0.07","27.69","26.95"
"272","7/25/2014","27.07","27.16","26.59","26.88","651200","27.15","0.00","0.00","0.00","0.00","0.00","0.00","98.98","0.13","27.52","26.77"
"273","7/28/2014","26.84","26.84","25.82","26.41","1156800","26.86","0.00","0.00","0.00","0.00","0.00","0.00","98.29","-0.07","27.23","26.49"
"274","7/29/2014","26.41","26.65","26.03","26.19","734100","26.38","0.00","0.00","0.00","0.00","0.00","0.00","99.28","-0.12","26.78","25.98"
"275","7/30/2014","26.34","26.34","25.52","25.96","1138100","26.22","0.00","0.00","0.00","0.00","0.00","0.00","99.00","0.11","26.59","25.83"
"276","7/31/2014","25.78","25.85","25.16","25.42","1046800","25.97","0.00","0.00","0.00","0.00","0.00","0.00","97.82","0.06","26.36","25.57"
"277","8/1/2014","25.47","25.92","25.19","25.23","984900","25.48","0.00","0.00","0.00","0.00","0.00","0.00","99.02","0.22","25.86","25.06"
"278","8/4/2014","25.21","25.67","25.21","25.55","858000","25.33","0.00","0.00","0.00","0.00","0.00","0.00","99.12","0.38","25.70","24.92"
"279","8/5/2014","25.52","25.94","25.47","25.58","1083800","25.59","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.17","25.91","25.17"
"280","8/6/2014","25.45","25.77","25.25","25.59","850800","25.67","0.00","0.00","0.00","0.00","0.00","0.00","99.67","0.37","26.00","25.25"
"281","8/7/2014","25.74","25.90","25.58","25.79","922800","25.63","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.14","25.96","25.21"
"282","8/8/2014","25.85","26.18","25.78","25.94","886600","25.85","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.22","26.17","25.43"
"283","8/11/2014","26.16","26.56","25.99","26.45","544800","26.00","0.00","0.00","0.00","0.00","0.00","0.00","98.30","0.23","26.33","25.59"
"284","8/12/2014","25.90","26.67","25.90","26.39","1684500","26.42","0.00","0.00","0.00","0.00","0.00","0.00","99.90","-0.12","26.76","26.03"
"285","8/13/2014","26.52","26.68","26.16","26.49","591500","26.46","0.00","0.00","0.00","0.00","0.00","0.00","99.88","0.26","26.77","26.01"
"286","8/14/2014","26.44","26.90","26.44","26.89","488100","26.47","0.00","0.00","0.00","0.00","0.00","0.00","98.45","-0.06","26.83","26.09"
"287","8/15/2014","27.00","27.00","26.49","26.60","421900","26.85","0.00","0.00","0.00","0.00","0.00","0.00","99.07","-0.16","27.18","26.47"
"288","8/18/2014","26.83","27.35","26.35","27.17","953800","26.59","0.00","0.00","0.00","0.00","0.00","0.00","97.88","-0.02","26.97","26.23"
"289","8/19/2014","27.36","27.67","27.30","27.60","666900","27.08","0.00","0.00","0.00","0.00","0.00","0.00","98.12","-0.33","27.46","26.70"
"290","8/20/2014","27.57","27.74","27.09","27.60","592300","27.59","0.00","0.00","0.00","0.00","0.00","0.00","99.95","-0.05","27.93","27.20"
"291","8/21/2014","27.63","28.16","27.21","27.83","686400","27.53","0.00","0.00","0.00","0.00","0.00","0.00","98.91","-0.27","27.90","27.16"
"292","8/22/2014","27.75","28.23","27.75","28.03","733600","27.74","0.00","0.00","0.00","0.00","0.00","0.00","98.97","-0.32","28.13","27.38"
"293","8/25/2014","28.17","28.29","27.91","27.97","462500","28.03","0.00","0.00","0.00","0.00","0.00","0.00","99.79","-0.01","28.38","27.65"
"294","8/26/2014","27.99","28.24","27.63","27.64","598900","27.98","0.00","0.00","0.00","0.00","0.00","0.00","98.76","0.04","28.34","27.61"
"295","8/27/2014","27.77","27.89","27.54","27.68","520600","27.67","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.09","28.04","27.29"
"296","8/28/2014","27.55","27.84","27.42","27.76","445000","27.68","0.00","0.00","0.00","0.00","0.00","0.00","99.71","-0.01","28.03","27.31"
"297","8/29/2014","27.91","27.94","27.65","27.77","337900","27.72","0.00","0.00","0.00","0.00","0.00","0.00","99.81","-0.16","28.07","27.35"
"298","9/2/2014","27.87","27.87","27.01","27.21","1416500","27.76","0.00","0.00","0.00","0.00","0.00","0.00","98.00","-0.05","28.11","27.39"
"299","9/3/2014","27.35","27.38","27.06","27.19","859500","27.25","0.00","0.00","0.00","0.00","0.00","0.00","99.80","0.13","27.64","26.85"
"300","9/4/2014","27.27","27.48","27.08","27.10","1075900","27.22","0.00","0.00","0.00","0.00","0.00","0.00","99.56","0.10","27.56","26.83"
"301","9/5/2014","27.15","27.66","27.06","27.62","785000","27.17","0.00","0.00","0.00","0.00","0.00","0.00","98.37","0.26","27.51","26.77"
"302","9/8/2014","27.65","27.95","27.28","27.39","1055900","27.57","0.00","0.00","0.00","0.00","0.00","0.00","99.36","-0.19","27.92","27.19"
"303","9/9/2014","28.20","28.88","28.06","28.15","3068300","27.43","0.00","0.00","0.00","0.00","0.00","0.00","97.45","0.16","27.80","27.04"
"304","9/10/2014","28.50","28.93","27.69","27.83","1129600","28.32","0.00","0.00","0.00","0.00","0.00","0.00","98.25","0.60","28.68","27.87"
"305","9/11/2014","27.76","28.36","27.49","27.78","1474800","27.85","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.09","28.27","27.48"
"306","9/12/2014","27.88","28.80","27.79","28.20","6601900","27.82","0.00","0.00","0.00","0.00","0.00","0.00","98.66","0.15","28.19","27.42"
"307","9/15/2014","28.25","28.47","28.14","28.21","1552100","28.33","0.00","0.00","0.00","0.00","0.00","0.00","99.57","0.46","28.72","27.83"
"308","9/16/2014","28.06","28.57","27.83","28.55","1289000","28.31","0.00","0.00","0.00","0.00","0.00","0.00","99.15","0.34","28.64","27.89"
"309","9/17/2014","28.41","28.71","27.97","28.52","1400400","28.49","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.22","28.85","28.11"
"310","9/18/2014","28.50","29.25","28.35","29.18","1952600","28.50","0.00","0.00","0.00","0.00","0.00","0.00","97.66","-0.08","28.87","28.11"
"311","9/19/2014","29.27","29.58","28.95","29.35","2432100","29.13","0.00","0.00","0.00","0.00","0.00","0.00","99.25","-0.17","29.51","28.75"
"312","9/22/2014","29.10","29.25","28.69","28.76","1256700","29.42","0.00","0.00","0.00","0.00","0.00","0.00","97.69","0.25","29.78","29.02"
"313","9/23/2014","28.72","28.85","28.35","28.69","965200","28.84","0.00","0.00","0.00","0.00","0.00","0.00","99.46","0.29","29.19","28.45"
"314","9/24/2014","28.73","28.80","28.35","28.73","692800","28.69","0.00","0.00","0.00","0.00","0.00","0.00","99.86","0.00","29.04","28.31"
"315","9/25/2014","28.74","28.76","28.08","28.08","1025900","28.70","0.00","0.00","0.00","0.00","0.00","0.00","97.79","-0.11","29.05","28.33"
