"1","6/27/2013","18.00","19.25","17.80","18.66","34989500","0.00","33.27","31.97","-0.01","-0.05","0.24","0.84","0.00","0.00","0.00","0.00"
"316","9/26/2014","28.15","28.40","27.98","28.14","1070100","28.14","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.20","28.51","27.75"
"317","9/29/2014","27.79","28.07","27.51","27.91","842800","28.18","0.00","0.00","0.00","0.00","0.00","0.00","99.02","0.15","28.53","27.79"
"318","9/30/2014","27.97","27.97","26.97","27.26","1368900","27.88","0.00","0.00","0.00","0.00","0.00","0.00","97.72","-0.10","28.24","27.50"
"319","10/1/2014","27.37","27.37","26.63","26.97","1546000","27.27","0.00","0.00","0.00","0.00","0.00","0.00","98.89","0.03","27.67","26.88"
"320","10/2/2014","26.88","27.40","26.73","27.07","1861700","27.00","0.00","0.00","0.00","0.00","0.00","0.00","99.75","0.12","27.37","26.59"
"321","10/3/2014","27.30","27.51","27.14","27.32","1135900","27.15","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.29","27.48","26.71"
"322","10/6/2014","27.50","27.56","27.06","27.30","526400","27.37","0.00","0.00","0.00","0.00","0.00","0.00","99.76","0.17","27.70","26.96"
"323","10/7/2014","27.10","27.49","26.75","26.98","1104900","27.27","0.00","0.00","0.00","0.00","0.00","0.00","98.91","-0.10","27.64","26.91"
"324","10/8/2014","27.03","27.26","26.58","27.09","1497900","27.01","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.12","27.38","26.62"
"325","10/9/2014","27.11","27.23","26.31","26.43","1632800","27.10","0.00","0.00","0.00","0.00","0.00","0.00","97.46","0.04","27.45","26.68"
"326","10/10/2014","26.40","26.47","25.09","25.23","3159900","26.51","0.00","0.00","0.00","0.00","0.00","0.00","94.91","0.32","26.90","26.09"
"327","10/13/2014","25.34","25.37","23.81","23.91","4634700","25.44","0.00","0.00","0.00","0.00","0.00","0.00","93.58","0.85","25.86","24.94"
"328","10/14/2014","23.86","24.53","23.34","23.99","4778600","24.28","0.00","0.00","0.00","0.00","0.00","0.00","98.80","1.54","24.73","23.67"
"329","10/15/2014","23.41","24.27","22.18","23.91","5375500","24.30","0.00","0.00","0.00","0.00","0.00","0.00","98.37","1.29","24.58","23.64"
"330","10/16/2014","23.40","24.71","23.18","24.51","2338500","24.07","0.00","0.00","0.00","0.00","0.00","0.00","98.21","0.67","24.42","23.35"
"331","10/17/2014","24.83","25.66","24.75","25.40","2552300","24.53","0.00","0.00","0.00","0.00","0.00","0.00","96.59","0.10","24.85","23.99"
"332","10/20/2014","25.28","25.69","25.19","25.54","1083500","25.54","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.56","25.82","25.02"
"333","10/21/2014","25.78","26.76","25.43","26.72","2021200","25.60","0.00","0.00","0.00","0.00","0.00","0.00","95.81","0.24","25.92","25.17"
"334","10/22/2014","26.83","27.03","25.49","26.61","1402100","26.66","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.21","27.00","26.21"
"335","10/23/2014","26.92","27.55","26.52","27.22","1634500","26.50","0.00","0.00","0.00","0.00","0.00","0.00","97.34","-0.43","26.93","26.10"
"336","10/24/2014","27.23","27.76","27.06","27.68","1037200","27.21","0.00","0.00","0.00","0.00","0.00","0.00","98.29","-0.05","27.57","26.79"
"337","10/27/2014","27.46","28.09","27.15","27.34","934600","27.63","0.00","0.00","0.00","0.00","0.00","0.00","98.93","-0.17","27.99","27.24"
"338","10/28/2014","27.60","28.11","26.86","28.02","698300","27.36","0.00","0.00","0.00","0.00","0.00","0.00","97.65","0.08","27.75","26.98"
"339","10/29/2014","28.15","28.29","27.61","27.91","828500","27.81","0.00","0.00","0.00","0.00","0.00","0.00","99.64","-0.75","28.23","27.47"
"340","10/30/2014","27.71","28.07","27.47","27.94","1259700","27.89","0.00","0.00","0.00","0.00","0.00","0.00","99.83","-0.06","28.27","27.52"
"341","10/31/2014","28.25","28.87","28.20","28.84","1221500","27.93","0.00","0.00","0.00","0.00","0.00","0.00","96.85","-0.03","28.29","27.54"
"342","11/3/2014","28.93","29.01","28.70","28.74","1264000","28.80","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.15","29.16","28.42"
"343","11/4/2014","28.67","28.85","28.36","28.78","986900","28.83","0.00","0.00","0.00","0.00","0.00","0.00","99.81","0.33","29.17","28.43"
"344","11/5/2014","29.00","29.52","28.74","29.49","1520500","28.76","0.00","0.00","0.00","0.00","0.00","0.00","97.54","-0.05","29.12","28.39"
"345","11/6/2014","29.44","29.59","29.01","29.33","872200","29.44","0.00","0.00","0.00","0.00","0.00","0.00","99.63","-0.17","29.80","29.07"
"346","11/7/2014","29.35","29.44","28.82","29.01","1257500","29.35","0.00","0.00","0.00","0.00","0.00","0.00","98.84","0.06","29.69","28.98"
"347","11/10/2014","28.98","29.17","28.66","29.06","674200","29.07","0.00","0.00","0.00","0.00","0.00","0.00","99.97","0.21","29.42","28.69"
"348","11/11/2014","29.05","29.19","28.47","28.67","961200","29.04","0.00","0.00","0.00","0.00","0.00","0.00","98.73","-0.09","29.38","28.67"
"349","11/12/2014","28.55","28.95","28.38","28.40","1439500","28.70","0.00","0.00","0.00","0.00","0.00","0.00","98.96","0.09","29.06","28.33"
"350","11/13/2014","27.18","28.80","27.18","28.25","1670900","28.50","0.00","0.00","0.00","0.00","0.00","0.00","99.10","0.37","28.85","28.10"
"351","11/14/2014","28.23","28.36","27.98","28.05","1033500","28.14","0.00","0.00","0.00","0.00","0.00","0.00","99.66","-0.37","28.55","27.76"
"352","11/17/2014","28.01","28.46","27.95","28.20","970300","28.11","0.00","0.00","0.00","0.00","0.00","0.00","99.66","0.20","28.45","27.71"
"353","11/18/2014","28.18","28.96","28.13","28.63","1224200","28.22","0.00","0.00","0.00","0.00","0.00","0.00","98.57","0.08","28.57","27.83"
"354","11/19/2014","28.64","29.31","28.33","28.44","2055500","28.62","0.00","0.00","0.00","0.00","0.00","0.00","99.37","-0.04","28.99","28.24"
"355","11/20/2014","28.24","28.89","27.98","28.49","1717700","28.55","0.00","0.00","0.00","0.00","0.00","0.00","99.77","0.40","28.93","28.15"
"356","11/21/2014","29.00","29.20","28.75","29.08","1329700","28.50","0.00","0.00","0.00","0.00","0.00","0.00","98.01","0.04","28.87","28.11"
"357","11/24/2014","29.10","29.67","29.07","29.63","871800","29.12","0.00","0.00","0.00","0.00","0.00","0.00","98.27","0.13","29.46","28.73"
"358","11/25/2014","29.63","29.75","29.31","29.48","778000","29.60","0.00","0.00","0.00","0.00","0.00","0.00","99.59","-0.10","29.94","29.24"
"359","11/26/2014","29.47","29.53","29.14","29.24","838700","29.54","0.00","0.00","0.00","0.00","0.00","0.00","98.97","0.21","29.86","29.17"
"360","11/28/2014","29.38","29.38","28.78","29.08","247300","29.31","0.00","0.00","0.00","0.00","0.00","0.00","99.21","0.24","29.63","28.93"
"361","12/1/2014","28.94","29.03","28.20","28.30","1125700","29.04","0.00","0.00","0.00","0.00","0.00","0.00","97.37","-0.12","29.39","28.70"
"362","12/2/2014","29.05","29.32","28.69","29.23","1471000","28.34","0.00","0.00","0.00","0.00","0.00","0.00","96.97","0.16","28.72","27.97"
"363","12/3/2014","29.21","30.00","29.21","29.94","1090300","29.22","0.00","0.00","0.00","0.00","0.00","0.00","97.61","-0.02","29.58","28.85"
"364","12/4/2014","29.80","30.17","29.69","30.11","2101400","29.89","0.00","0.00","0.00","0.00","0.00","0.00","99.25","-0.18","30.23","29.53"
"365","12/5/2014","30.21","30.46","29.99","30.18","1586200","30.19","0.00","0.00","0.00","0.00","0.00","0.00","99.98","0.25","30.51","29.80"
"366","12/8/2014","30.03","30.35","29.69","29.76","1497500","30.31","0.00","0.00","0.00","0.00","0.00","0.00","98.16","0.43","30.60","29.93"
"367","12/9/2014","29.43","29.43","27.85","28.71","2547200","29.90","0.00","0.00","0.00","0.00","0.00","0.00","95.84","0.48","30.21","29.52"
"368","12/10/2014","28.29","29.48","28.10","28.23","1723600","28.63","0.00","0.00","0.00","0.00","0.00","0.00","98.59","-0.29","29.07","28.26"
"369","12/11/2014","27.50","28.04","27.37","27.40","9228100","28.32","0.00","0.00","0.00","0.00","0.00","0.00","96.64","0.32","28.71","27.93"
"370","12/12/2014","27.22","27.65","27.04","27.38","2904600","27.59","0.00","0.00","0.00","0.00","0.00","0.00","99.24","0.68","27.94","27.04"
"371","12/15/2014","27.55","27.91","27.00","27.44","3426900","27.51","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.49","27.83","27.04"
"372","12/16/2014","27.29","27.72","27.09","27.24","2867300","27.56","0.00","0.00","0.00","0.00","0.00","0.00","98.81","0.45","27.91","27.09"
"373","12/17/2014","26.78","27.66","26.78","27.44","2111400","27.41","0.00","0.00","0.00","0.00","0.00","0.00","99.88","0.61","27.73","26.93"
"374","12/18/2014","27.94","28.65","27.71","28.64","3070000","27.48","0.00","0.00","0.00","0.00","0.00","0.00","95.93","0.13","27.81","27.03"
"375","12/19/2014","28.93","29.56","28.63","29.28","4951600","28.62","0.00","0.00","0.00","0.00","0.00","0.00","97.76","-0.06","28.99","28.20"
"376","12/22/2014","29.37","29.66","29.18","29.54","1449000","29.31","0.00","0.00","0.00","0.00","0.00","0.00","99.23","0.12","29.73","28.89"
"377","12/23/2014","29.71","29.97","29.20","29.71","1292800","29.59","0.00","0.00","0.00","0.00","0.00","0.00","99.60","0.17","29.92","29.21"
"378","12/24/2014","29.73","29.99","29.69","29.72","318000","29.71","0.00","0.00","0.00","0.00","0.00","0.00","99.98","0.01","30.06","29.35"
"379","12/26/2014","29.80","30.01","29.70","29.94","590200","29.81","0.00","0.00","0.00","0.00","0.00","0.00","99.55","0.29","30.09","29.43"
"380","12/29/2014","29.90","30.19","29.70","29.97","895400","29.99","0.00","0.00","0.00","0.00","0.00","0.00","99.92","0.18","30.28","29.62"
"381","12/30/2014","29.87","29.97","29.54","29.59","933700","30.04","0.00","0.00","0.00","0.00","0.00","0.00","98.49","0.22","30.33","29.67"
"382","12/31/2014","29.67","29.87","29.48","29.49","655700","29.70","0.00","0.00","0.00","0.00","0.00","0.00","99.29","0.37","30.00","29.32"
"383","1/2/2015","29.77","29.89","29.14","29.46","990400","29.59","0.00","0.00","0.00","0.00","0.00","0.00","99.56","0.34","29.89","29.21"
"384","1/5/2015","29.39","29.46","28.25","28.63","1373700","29.49","0.00","0.00","0.00","0.00","0.00","0.00","97.01","0.09","29.83","29.13"
"385","1/6/2015","28.65","28.82","27.70","28.20","2088400","28.62","0.00","0.00","0.00","0.00","0.00","0.00","98.52","-0.04","29.02","28.26"
"386","1/7/2015","28.46","28.77","28.19","28.33","765000","28.21","0.00","0.00","0.00","0.00","0.00","0.00","99.57","0.03","28.61","27.81"
"387","1/8/2015","28.62","29.02","28.45","28.51","900600","28.36","0.00","0.00","0.00","0.00","0.00","0.00","99.46","0.09","28.72","27.98"
"388","1/9/2015","28.58","28.72","28.20","28.61","839600","28.57","0.00","0.00","0.00","0.00","0.00","0.00","99.87","0.22","28.92","28.19"
"389","1/12/2015","28.59","28.71","28.29","28.34","939900","28.58","0.00","0.00","0.00","0.00","0.00","0.00","99.15","-0.10","28.94","28.21"
"390","1/13/2015","28.64","29.00","28.25","28.38","1413600","28.40","0.00","0.00","0.00","0.00","0.00","0.00","99.94","0.20","28.75","28.01"
"391","1/14/2015","28.01","28.91","27.58","27.75","2068800","28.45","0.00","0.00","0.00","0.00","0.00","0.00","97.47","0.25","28.82","28.06"
"392","1/15/2015","27.91","27.92","27.02","27.02","2185500","27.84","0.00","0.00","0.00","0.00","0.00","0.00","96.95","0.34","28.24","27.43"
"393","1/16/2015","26.85","27.30","26.52","27.23","1448900","27.14","0.00","0.00","0.00","0.00","0.00","0.00","99.68","0.45","27.53","26.71"
"394","1/20/2015","27.40","27.67","26.92","27.58","1792500","27.20","0.00","0.00","0.00","0.00","0.00","0.00","98.64","-0.09","27.55","26.79"
"395","1/21/2015","27.50","28.14","27.33","28.04","1650300","27.57","0.00","0.00","0.00","0.00","0.00","0.00","98.33","-0.03","27.93","27.15"
"396","1/22/2015","28.30","28.55","27.91","28.50","1851200","28.01","0.00","0.00","0.00","0.00","0.00","0.00","98.29","-0.10","28.37","27.61"
"397","1/23/2015","28.68","28.93","28.15","28.46","2192700","28.50","0.00","0.00","0.00","0.00","0.00","0.00","99.87","-0.01","28.86","28.10"
"398","1/26/2015","28.54","28.95","28.11","28.92","2190500","28.53","0.00","0.00","0.00","0.00","0.00","0.00","98.65","0.25","28.90","28.12"
"399","1/27/2015","28.51","29.00","28.29","28.70","1429800","28.88","0.00","0.00","0.00","0.00","0.00","0.00","99.37","-0.14","29.26","28.49"
"400","1/28/2015","28.94","28.94","28.39","28.41","906200","28.72","0.00","0.00","0.00","0.00","0.00","0.00","98.91","0.07","29.08","28.33"
"401","1/29/2015","28.41","29.03","28.09","28.99","1263000","28.47","0.00","0.00","0.00","0.00","0.00","0.00","98.19","0.20","28.82","28.09"
"402","1/30/2015","28.80","29.15","28.50","28.83","1435200","28.88","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.38","29.26","28.52"
"403","2/2/2015","28.78","29.18","28.63","29.14","1516400","28.87","0.00","0.00","0.00","0.00","0.00","0.00","99.07","0.13","29.22","28.48"
"404","2/3/2015","29.28","29.57","29.09","29.55","1523400","29.15","0.00","0.00","0.00","0.00","0.00","0.00","98.64","0.02","29.50","28.76"
"405","2/4/2015","29.47","29.52","28.42","28.51","1161300","29.58","0.00","0.00","0.00","0.00","0.00","0.00","96.26","0.09","29.91","29.20"
"406","2/5/2015","28.52","28.81","28.22","28.26","1962500","28.55","0.00","0.00","0.00","0.00","0.00","0.00","98.96","0.15","28.94","28.19"
"407","2/6/2015","28.36","28.57","28.10","28.19","1727400","28.38","0.00","0.00","0.00","0.00","0.00","0.00","99.32","0.43","28.74","27.96"
"408","2/9/2015","28.17","28.41","28.11","28.15","950000","28.29","0.00","0.00","0.00","0.00","0.00","0.00","99.51","0.35","28.64","27.87"
"409","2/10/2015","28.24","28.36","27.76","28.06","1287200","28.21","0.00","0.00","0.00","0.00","0.00","0.00","99.45","0.22","28.55","27.82"
"410","2/11/2015","27.96","28.26","27.71","28.06","833100","28.08","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.07","28.44","27.69"
"411","2/12/2015","28.16","28.49","27.79","28.38","1983800","28.04","0.00","0.00","0.00","0.00","0.00","0.00","98.81","-0.06","28.40","27.67"
"412","2/13/2015","28.51","28.93","28.45","28.62","2091000","28.39","0.00","0.00","0.00","0.00","0.00","0.00","99.18","0.02","28.75","27.98"
"413","2/17/2015","28.47","28.75","27.96","28.13","2222900","28.73","0.00","0.00","0.00","0.00","0.00","0.00","97.86","0.39","29.07","28.31"
"414","2/18/2015","28.23","28.77","28.14","28.64","2079500","28.23","0.00","0.00","0.00","0.00","0.00","0.00","98.57","0.36","28.60","27.81"
"415","2/19/2015","28.67","28.84","28.38","28.45","3425700","28.68","0.00","0.00","0.00","0.00","0.00","0.00","99.20","0.13","29.03","28.27"
"416","2/20/2015","28.50","29.64","28.30","29.62","3537200","28.62","0.00","0.00","0.00","0.00","0.00","0.00","96.64","0.61","28.97","28.17"
"417","2/23/2015","29.70","30.00","29.56","29.61","1884400","29.48","0.00","0.00","0.00","0.00","0.00","0.00","99.58","-0.46","29.91","29.10"
"418","2/24/2015","29.71","30.68","29.52","30.43","3573900","29.77","0.00","0.00","0.00","0.00","0.00","0.00","97.82","0.53","30.08","29.37"
"419","2/25/2015","30.69","30.88","29.71","29.74","2940000","30.38","0.00","0.00","0.00","0.00","0.00","0.00","97.84","-0.16","30.79","30.03"
"420","2/26/2015","29.77","30.14","29.28","29.60","1428800","29.91","0.00","0.00","0.00","0.00","0.00","0.00","98.94","0.58","30.27","29.53"
"421","2/27/2015","29.63","30.03","29.44","29.51","1172000","29.66","0.00","0.00","0.00","0.00","0.00","0.00","99.49","0.21","30.00","29.29"
"422","3/2/2015","29.46","30.07","29.38","29.97","1903800","29.63","0.00","0.00","0.00","0.00","0.00","0.00","98.86","0.40","29.94","29.24"
"423","3/3/2015","29.80","29.95","29.25","29.46","1517800","29.99","0.00","0.00","0.00","0.00","0.00","0.00","98.20","0.07","30.33","29.62"
"424","3/4/2015","29.35","29.46","29.06","29.44","957400","29.55","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.29","29.88","29.17"
"425","3/5/2015","29.58","29.81","29.40","29.68","908200","29.45","0.00","0.00","0.00","0.00","0.00","0.00","99.23","0.04","29.78","29.08"
"426","3/6/2015","29.55","29.66","28.95","29.02","1338800","29.73","0.00","0.00","0.00","0.00","0.00","0.00","97.56","0.17","30.04","29.36"
"427","3/9/2015","29.03","29.36","28.85","29.30","1817000","29.11","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.32","29.46","28.73"
"428","3/10/2015","29.05","29.52","28.67","28.74","1970000","29.34","0.00","0.00","0.00","0.00","0.00","0.00","97.92","0.13","29.68","28.95"
"429","3/11/2015","28.85","29.51","28.63","29.36","1831400","28.86","0.00","0.00","0.00","0.00","0.00","0.00","98.31","0.43","29.22","28.46"
"430","3/12/2015","29.43","30.09","29.25","30.00","2108700","29.33","0.00","0.00","0.00","0.00","0.00","0.00","97.77","-0.10","29.70","28.96"
"431","3/13/2015","29.87","30.12","29.60","29.87","2716100","29.98","0.00","0.00","0.00","0.00","0.00","0.00","99.62","-0.06","30.34","29.62"
"432","3/16/2015","30.04","30.36","29.90","30.32","1542600","29.99","0.00","0.00","0.00","0.00","0.00","0.00","98.93","0.42","30.33","29.60"
"433","3/17/2015","30.05","30.41","29.92","30.31","1265700","30.38","0.00","0.00","0.00","0.00","0.00","0.00","99.76","0.21","30.68","30.01"
"434","3/18/2015","30.13","30.96","30.03","30.73","1886500","30.37","0.00","0.00","0.00","0.00","0.00","0.00","98.84","0.20","30.66","30.00"
"435","3/19/2015","30.59","30.99","30.07","30.21","1780600","30.73","0.00","0.00","0.00","0.00","0.00","0.00","98.27","0.01","31.05","30.39"
"436","3/20/2015","30.49","30.49","29.65","29.69","5248200","30.36","0.00","0.00","0.00","0.00","0.00","0.00","97.74","0.50","30.66","29.99"
"437","3/23/2015","28.80","29.66","28.60","29.40","5061700","29.82","0.00","0.00","0.00","0.00","0.00","0.00","98.57","0.44","30.25","29.42"
"438","3/24/2015","29.49","30.86","29.01","30.77","6572900","29.39","0.00","0.00","0.00","0.00","0.00","0.00","95.53","-0.02","29.83","28.98"
"439","3/25/2015","30.91","30.91","29.96","30.08","3070100","30.31","0.00","0.00","0.00","0.00","0.00","0.00","99.23","-1.49","30.93","30.02"
"440","3/26/2015","29.95","30.07","29.51","29.74","1608700","30.24","0.00","0.00","0.00","0.00","0.00","0.00","98.33","0.52","30.58","29.86"
"441","3/27/2015","29.35","30.31","29.30","30.23","1812700","29.84","0.00","0.00","0.00","0.00","0.00","0.00","98.70","0.33","30.16","29.46"
"442","3/30/2015","30.90","31.41","30.73","31.41","3211600","30.16","0.00","0.00","0.00","0.00","0.00","0.00","96.00","-0.25","30.52","29.81"
"443","3/31/2015","31.32","31.38","30.99","31.16","2446800","31.40","0.00","0.00","0.00","0.00","0.00","0.00","99.22","-0.02","31.73","31.07"
"444","4/1/2015","31.18","31.42","30.83","31.21","1461300","31.32","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.52","31.57","30.95"
"445","4/2/2015","31.27","31.82","31.20","31.51","3243200","31.30","0.00","0.00","0.00","0.00","0.00","0.00","99.33","0.29","31.53","30.95"
"446","4/6/2015","31.39","31.99","31.30","31.94","1847400","31.61","0.00","0.00","0.00","0.00","0.00","0.00","98.97","0.32","31.90","31.27"
"447","4/7/2015","32.00","32.19","31.80","32.14","2377300","31.93","0.00","0.00","0.00","0.00","0.00","0.00","99.35","-0.02","32.16","31.61"
"448","4/8/2015","32.00","32.11","31.74","31.93","1497500","32.20","0.00","0.00","0.00","0.00","0.00","0.00","99.16","0.18","32.40","31.86"
"449","4/9/2015","31.84","32.13","31.60","31.66","1456600","32.05","0.00","0.00","0.00","0.00","0.00","0.00","98.76","0.38","32.20","31.70"
"450","4/10/2015","31.83","31.98","31.60","31.76","1031700","31.84","0.00","0.00","0.00","0.00","0.00","0.00","99.75","0.57","32.00","31.48"
"451","4/13/2015","31.72","32.00","31.66","31.67","988600","31.89","0.00","0.00","0.00","0.00","0.00","0.00","99.30","0.42","32.04","31.53"
"452","4/14/2015","31.71","31.86","31.53","31.84","731800","31.85","0.00","0.00","0.00","0.00","0.00","0.00","99.96","0.58","31.99","31.48"
"453","4/15/2015","31.98","32.70","31.87","32.68","1635900","31.91","0.00","0.00","0.00","0.00","0.00","0.00","97.65","0.22","32.06","31.56"
"454","4/16/2015","32.61","33.01","32.31","32.96","2156300","32.54","0.00","0.00","0.00","0.00","0.00","0.00","98.73","-0.43","32.73","32.25"
"455","4/17/2015","32.66","32.70","32.19","32.40","2285500","32.81","0.00","0.00","0.00","0.00","0.00","0.00","98.74","-0.46","32.99","32.52"
"456","4/20/2015","32.48","32.71","32.43","32.60","1124400","32.46","0.00","0.00","0.00","0.00","0.00","0.00","99.57","0.19","32.62","32.13"
"457","4/21/2015","32.80","33.26","32.66","33.14","1666900","32.64","0.00","0.00","0.00","0.00","0.00","0.00","98.50","0.14","32.74","32.30"
"458","4/22/2015","33.11","33.36","33.04","33.33","1499100","33.00","0.00","0.00","0.00","0.00","0.00","0.00","99.00","-0.44","33.13","32.69"
"459","4/23/2015","33.21","33.81","33.11","33.65","2320500","33.18","0.00","0.00","0.00","0.00","0.00","0.00","98.59","-0.46","33.27","32.86"
"460","4/24/2015","33.69","33.80","33.43","33.50","1686600","33.32","0.00","0.00","0.00","0.00","0.00","0.00","99.46","-0.98","33.49","33.05"
"461","4/27/2015","33.60","33.76","33.44","33.58","1706800","33.32","0.00","0.00","0.00","0.00","0.00","0.00","99.23","-0.53","33.41","33.01"
"462","4/28/2015","33.52","33.70","33.23","33.69","1210200","33.36","0.00","0.00","0.00","0.00","0.00","0.00","99.03","-0.65","33.46","33.05"
"463","4/29/2015","33.50","33.78","33.35","33.74","960100","33.37","0.00","0.00","0.00","0.00","0.00","0.00","98.91","-0.94","33.47","33.08"
"464","0/0/0000","0.00","33.65","33.25","33.48","0","33.42","0.00","0.00","0.00","0.00","0.00","0.00","99.81","-0.95","33.50","33.11"
"465","0/0/0000","0.00","24.11","23.90","23.98","0","24.32","0.00","0.00","0.00","0.00","0.00","0.00","98.60","-27.37","24.45","23.66"
"466","0/0/0000","0.00","22.47","20.62","22.13","0","21.79","0.00","0.00","0.00","0.00","0.00","0.00","98.48","-9.12","16.81","20.95"
"467","0/0/0000","0.00","13.47","19.71","19.37","0","19.77","0.00","0.00","0.00","0.00","0.00","0.00","97.91","-10.64","13.81","19.75"
"468","0/0/0000","0.00","5.53","17.45","17.02","0","17.25","0.00","0.00","0.00","0.00","0.00","0.00","98.62","-10.92","6.66","17.41"
"469","0/0/0000","0.00","1.01","15.55","15.65","0","15.31","0.00","0.00","0.00","0.00","0.00","0.00","97.80","-10.07","1.55","15.25"
"470","0/0/0000","0.00","0.33","14.80","14.73","0","14.75","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-5.77","0.21","14.48"
"471","0/0/0000","0.00","0.45","14.39","14.43","0","14.63","0.00","0.00","0.00","0.00","0.00","0.00","98.59","-0.66","0.15","14.31"
"472","0/0/0000","0.00","0.34","13.92","14.57","0","14.59","0.00","0.00","0.00","0.00","0.00","0.00","99.85","1.12","0.24","14.27"
"473","0/0/0000","0.00","0.34","14.26","14.59","0","14.59","0.00","0.00","0.00","0.00","0.00","0.00","98.60","0.12","0.34","14.26"
