"1","12/18/2013","25.05","25.05","24.98","24.98","2400","0.00","21.81","21.53","0.00","-0.01","0.44","0.56","0.00","0.00","0.00","0.00"
"2","12/19/2013","25.08","25.08","25.08","25.08","200","24.86","0.00","0.00","0.00","0.00","0.00","0.00","99.12","-0.48","24.91","24.90"
"3","12/20/2013","25.03","25.03","25.00","25.00","1200","24.91","0.00","0.00","0.00","0.00","0.00","0.00","99.64","-0.68","24.96","24.94"
"4","12/23/2013","25.02","25.02","25.00","25.00","6100","24.86","0.00","0.00","0.00","0.00","0.00","0.00","99.44","-0.56","24.91","24.89"
"5","12/24/2013","24.80","24.80","24.80","24.80","1000","24.89","0.00","0.00","0.00","0.00","0.00","0.00","99.64","-0.44","24.95","24.94"
"6","12/26/2013","25.00","25.05","25.00","25.00","13300","24.69","0.00","0.00","0.00","0.00","0.00","0.00","98.78","-0.42","24.75","24.70"
"7","12/27/2013","25.01","25.01","25.01","25.01","4000","24.91","0.00","0.00","0.00","0.00","0.00","0.00","99.58","-0.38","24.97","24.99"
"8","12/30/2013","25.03","25.05","25.00","25.05","6500","24.88","0.00","0.00","0.00","0.00","0.00","0.00","99.34","-0.50","24.94","24.93"
"9","12/31/2013","24.99","24.99","24.99","24.99","800","24.91","0.00","0.00","0.00","0.00","0.00","0.00","99.69","-0.55","24.97","24.97"
"10","1/2/2014","25.20","25.20","25.20","25.20","100","24.84","0.00","0.00","0.00","0.00","0.00","0.00","98.59","-0.58","24.90","24.87"
"11","1/3/2014","25.20","25.20","25.20","25.20","0","25.00","0.00","0.00","0.00","0.00","0.00","0.00","99.20","-0.80","25.05","25.05"
"12","1/6/2014","25.12","25.12","25.12","25.12","100","25.00","0.00","0.00","0.00","0.00","0.00","0.00","99.51","-0.80","25.05","25.04"
"13","1/7/2014","25.12","25.12","25.12","25.12","0","24.94","0.00","0.00","0.00","0.00","0.00","0.00","99.28","-0.72","24.99","24.98"
"14","1/8/2014","25.14","25.14","25.10","25.10","3900","24.94","0.00","0.00","0.00","0.00","0.00","0.00","99.35","-0.73","24.99","24.97"
"15","1/9/2014","25.10","25.10","25.10","25.10","0","24.96","0.00","0.00","0.00","0.00","0.00","0.00","99.44","-0.56","25.01","25.02"
"16","1/10/2014","25.10","25.10","25.10","25.10","0","24.92","0.00","0.00","0.00","0.00","0.00","0.00","99.29","-0.71","24.98","24.96"
"17","1/13/2014","25.01","25.01","25.01","25.01","4000","24.92","0.00","0.00","0.00","0.00","0.00","0.00","99.65","-0.71","24.98","24.96"
"18","1/14/2014","24.82","24.82","24.82","24.82","200","24.88","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-0.50","24.94","24.93"
"19","1/15/2014","24.80","24.80","24.80","24.80","1100","24.70","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-0.47","24.76","24.70"
"20","1/16/2014","25.00","25.00","25.00","25.00","4000","24.70","0.00","0.00","0.00","0.00","0.00","0.00","98.78","-0.42","24.75","24.70"
"21","1/17/2014","24.81","24.85","24.81","24.85","9300","24.88","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.49","24.93","24.92"
"22","1/21/2014","24.84","24.84","24.84","24.84","100","24.77","0.00","0.00","0.00","0.00","0.00","0.00","99.70","-0.34","24.82","24.81"
"23","1/22/2014","24.84","24.84","24.84","24.84","0","24.72","0.00","0.00","0.00","0.00","0.00","0.00","99.51","-0.49","24.77","24.72"
"24","1/23/2014","24.51","24.80","24.51","24.68","2300","24.72","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.49","24.77","24.72"
"25","1/24/2014","24.56","24.56","24.56","24.56","100","24.57","0.00","0.00","0.00","0.00","0.00","0.00","99.95","-0.44","24.62","24.56"
"26","1/27/2014","24.52","24.52","24.52","24.52","100","24.49","0.00","0.00","0.00","0.00","0.00","0.00","99.87","-0.29","24.54","24.46"
"27","1/28/2014","24.52","24.52","24.52","24.52","0","24.45","0.00","0.00","0.00","0.00","0.00","0.00","99.73","-0.27","24.51","24.42"
"28","1/29/2014","24.52","24.52","24.52","24.52","0","24.45","0.00","0.00","0.00","0.00","0.00","0.00","99.73","-0.27","24.51","24.42"
"29","1/30/2014","24.40","24.40","24.35","24.35","700","24.45","0.00","0.00","0.00","0.00","0.00","0.00","99.58","-0.27","24.51","24.42"
"30","1/31/2014","24.35","24.35","24.35","24.35","0","24.32","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-0.12","24.37","24.28"
"31","2/3/2014","24.35","24.35","24.35","24.35","0","24.31","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.18","24.36","24.26"
"32","2/4/2014","24.35","24.35","24.35","24.35","0","24.31","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.18","24.36","24.26"
"33","2/5/2014","24.35","24.35","24.35","24.35","0","24.31","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.18","24.36","24.26"
"34","2/6/2014","24.35","24.35","24.35","24.35","0","24.31","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.18","24.36","24.26"
"35","2/7/2014","24.35","24.35","24.35","24.35","0","24.31","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.18","24.36","24.26"
"36","2/10/2014","24.35","24.35","24.35","24.35","0","24.31","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.18","24.36","24.26"
"37","2/11/2014","24.34","24.40","24.34","24.40","1300","24.31","0.00","0.00","0.00","0.00","0.00","0.00","99.62","-0.18","24.36","24.26"
"38","2/12/2014","24.40","24.40","24.40","24.40","0","24.34","0.00","0.00","0.00","0.00","0.00","0.00","99.76","-0.24","24.40","24.30"
"39","2/13/2014","24.40","24.40","24.40","24.40","0","24.35","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.20","24.40","24.30"
"40","2/14/2014","24.48","24.48","24.48","24.48","400","24.35","0.00","0.00","0.00","0.00","0.00","0.00","99.47","-0.20","24.40","24.30"
"41","2/18/2014","24.40","24.40","24.40","24.40","200","24.42","0.00","0.00","0.00","0.00","0.00","0.00","99.91","-0.23","24.48","24.39"
"42","2/19/2014","24.40","24.40","24.40","24.40","0","24.35","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.20","24.41","24.31"
"43","2/20/2014","24.43","24.60","24.43","24.60","400","24.35","0.00","0.00","0.00","0.00","0.00","0.00","98.99","-0.20","24.40","24.30"
"44","2/21/2014","24.55","24.55","24.55","24.55","300","24.47","0.00","0.00","0.00","0.00","0.00","0.00","99.67","-0.53","24.52","24.43"
"45","2/24/2014","24.55","24.55","24.55","24.55","0","24.48","0.00","0.00","0.00","0.00","0.00","0.00","99.72","-0.28","24.54","24.45"
"46","2/25/2014","24.29","24.43","24.29","24.43","1300","24.48","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.29","24.53","24.45"
"47","2/26/2014","24.32","24.32","24.32","24.32","1500","24.34","0.00","0.00","0.00","0.00","0.00","0.00","99.92","-0.37","24.39","24.29"
"48","2/27/2014","24.32","24.32","24.32","24.32","0","24.29","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.11","24.35","24.25"
"49","2/28/2014","24.32","24.32","24.32","24.32","0","24.28","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.16","24.34","24.23"
"50","3/3/2014","24.32","24.32","24.32","24.32","0","24.28","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.16","24.34","24.23"
"51","3/4/2014","24.42","24.42","24.42","24.42","300","24.28","0.00","0.00","0.00","0.00","0.00","0.00","99.43","-0.16","24.34","24.23"
"52","3/5/2014","24.33","24.48","24.33","24.48","1000","24.37","0.00","0.00","0.00","0.00","0.00","0.00","99.55","-0.20","24.42","24.33"
"53","3/6/2014","24.48","24.48","24.48","24.48","1400","24.38","0.00","0.00","0.00","0.00","0.00","0.00","99.58","-0.42","24.43","24.33"
"54","3/7/2014","24.71","24.71","24.71","24.71","200","24.43","0.00","0.00","0.00","0.00","0.00","0.00","98.87","-0.20","24.49","24.40"
"55","3/10/2014","24.70","24.70","24.60","24.60","3000","24.61","0.00","0.00","0.00","0.00","0.00","0.00","99.94","-0.39","24.67","24.60"
"56","3/11/2014","24.60","24.60","24.60","24.60","1000","24.56","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.16","24.61","24.56"
"57","3/12/2014","24.55","24.58","24.55","24.57","1300","24.53","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.29","24.58","24.51"
"58","3/13/2014","24.55","24.55","24.48","24.49","11000","24.50","0.00","0.00","0.00","0.00","0.00","0.00","99.95","-0.28","24.56","24.48"
"59","3/14/2014","24.49","24.49","24.49","24.49","0","24.49","0.00","0.00","0.00","0.00","0.00","0.00","99.98","-0.02","24.54","24.50"
"60","3/17/2014","24.41","24.41","24.41","24.41","7100","24.43","0.00","0.00","0.00","0.00","0.00","0.00","99.93","-0.25","24.48","24.39"
"61","3/18/2014","24.41","24.41","24.41","24.41","0","24.40","0.00","0.00","0.00","0.00","0.00","0.00","99.97","-0.03","24.46","24.39"
"62","3/19/2014","24.55","24.55","24.55","24.55","400","24.36","0.00","0.00","0.00","0.00","0.00","0.00","99.22","-0.21","24.41","24.31"
"63","3/20/2014","24.71","24.71","24.60","24.60","1000","24.48","0.00","0.00","0.00","0.00","0.00","0.00","99.52","-0.28","24.54","24.45"
"64","3/21/2014","24.50","24.64","24.50","24.60","1700","24.55","0.00","0.00","0.00","0.00","0.00","0.00","99.79","-0.21","24.60","24.54"
"65","3/24/2014","24.43","24.47","24.38","24.47","1900","24.51","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.37","24.56","24.49"
"66","3/25/2014","24.46","24.46","24.46","24.46","200","24.40","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-0.30","24.45","24.36"
"67","3/26/2014","24.58","24.58","24.50","24.50","800","24.40","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-0.23","24.46","24.36"
"68","3/27/2014","24.40","24.40","24.39","24.40","1000","24.46","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.18","24.51","24.43"
"69","3/28/2014","24.30","24.39","24.30","24.36","4700","24.36","0.00","0.00","0.00","0.00","0.00","0.00","99.98","-0.18","24.41","24.31"
"70","3/31/2014","24.49","24.49","24.48","24.49","700","24.33","0.00","0.00","0.00","0.00","0.00","0.00","99.36","-0.11","24.39","24.30"
"71","4/1/2014","24.40","24.40","24.38","24.38","600","24.43","0.00","0.00","0.00","0.00","0.00","0.00","99.79","-0.24","24.48","24.40"
"72","4/2/2014","24.38","24.38","24.38","24.38","0","24.34","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.16","24.40","24.30"
"73","4/3/2014","24.54","24.55","24.54","24.54","2100","24.33","0.00","0.00","0.00","0.00","0.00","0.00","99.16","-0.19","24.39","24.29"
"74","4/4/2014","24.54","24.54","24.54","24.54","0","24.49","0.00","0.00","0.00","0.00","0.00","0.00","99.79","-0.21","24.54","24.47"
"75","4/7/2014","24.54","24.54","24.54","24.54","0","24.47","0.00","0.00","0.00","0.00","0.00","0.00","99.72","-0.28","24.52","24.44"
"76","4/8/2014","24.38","24.38","24.37","24.37","1100","24.47","0.00","0.00","0.00","0.00","0.00","0.00","99.59","-0.28","24.52","24.44"
"77","4/9/2014","24.49","24.49","24.49","24.49","300","24.34","0.00","0.00","0.00","0.00","0.00","0.00","99.37","-0.14","24.39","24.29"
"78","4/10/2014","24.39","24.39","24.39","24.39","900","24.43","0.00","0.00","0.00","0.00","0.00","0.00","99.83","-0.24","24.48","24.39"
"79","4/11/2014","24.39","24.39","24.30","24.30","2100","24.35","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.16","24.40","24.31"
"80","4/14/2014","24.30","24.32","24.30","24.32","4500","24.30","0.00","0.00","0.00","0.00","0.00","0.00","99.90","-0.02","24.35","24.26"
"81","4/15/2014","24.39","24.41","24.36","24.39","14200","24.31","0.00","0.00","0.00","0.00","0.00","0.00","99.66","-0.06","24.36","24.27"
"82","4/16/2014","24.19","24.19","24.17","24.17","900","24.38","0.00","0.00","0.00","0.00","0.00","0.00","99.11","-0.02","24.44","24.40"
"83","4/17/2014","24.33","24.33","24.14","24.14","8000","24.16","0.00","0.00","0.00","0.00","0.00","0.00","99.92","-0.04","24.21","24.10"
"84","4/21/2014","24.02","24.02","23.93","23.94","5800","24.20","0.00","0.00","0.00","0.00","0.00","0.00","98.91","0.25","24.25","24.18"
"85","4/22/2014","24.12","24.12","23.88","23.88","20600","23.99","0.00","0.00","0.00","0.00","0.00","0.00","99.54","0.20","24.04","23.94"
"86","4/23/2014","23.88","23.88","23.88","23.88","0","23.96","0.00","0.00","0.00","0.00","0.00","0.00","99.66","0.34","24.00","23.97"
"87","4/24/2014","24.31","24.31","24.31","24.31","300","23.89","0.00","0.00","0.00","0.00","0.00","0.00","98.26","0.03","23.94","23.80"
"88","4/25/2014","24.31","24.31","24.31","24.31","0","24.27","0.00","0.00","0.00","0.00","0.00","0.00","99.86","-0.14","24.33","24.22"
"89","4/28/2014","24.30","24.30","24.23","24.23","400","24.27","0.00","0.00","0.00","0.00","0.00","0.00","99.83","-0.16","24.33","24.22"
"90","4/29/2014","23.92","24.28","23.92","24.22","900","24.22","0.00","0.00","0.00","0.00","0.00","0.00","99.99","-0.05","24.27","24.17"
"91","4/30/2014","24.22","24.22","24.22","24.22","0","24.11","0.00","0.00","0.00","0.00","0.00","0.00","99.53","-0.47","24.15","24.03"
"92","5/1/2014","24.22","24.22","24.22","24.22","0","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.11","24.25","24.13"
"93","5/2/2014","24.22","24.22","24.22","24.22","0","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.11","24.25","24.13"
"94","5/5/2014","24.22","24.22","24.22","24.22","0","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.11","24.25","24.13"
"95","5/6/2014","24.22","24.22","24.22","24.22","0","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.11","24.25","24.13"
"96","5/7/2014","24.22","24.22","24.22","24.22","0","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.11","24.25","24.13"
"97","5/8/2014","24.22","24.22","24.22","24.22","0","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.11","24.25","24.13"
"98","5/9/2014","24.22","24.22","24.22","24.22","0","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.11","24.25","24.13"
"99","5/12/2014","24.19","24.19","24.10","24.10","300","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-0.11","24.25","24.13"
"100","5/13/2014","23.99","24.26","23.99","24.26","3100","24.10","0.00","0.00","0.00","0.00","0.00","0.00","99.36","0.02","24.16","24.04"
"101","5/14/2014","24.15","24.16","24.05","24.12","6500","24.16","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.42","24.21","24.10"
"102","5/15/2014","24.30","24.30","23.99","24.04","10500","24.13","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.03","24.18","24.08"
"103","5/16/2014","24.04","24.04","24.04","24.04","0","24.11","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.29","24.15","24.10"
"104","5/19/2014","24.04","24.04","24.04","24.04","0","24.03","0.00","0.00","0.00","0.00","0.00","0.00","99.97","-0.03","24.09","23.96"
"105","5/20/2014","24.04","24.04","24.04","24.04","0","24.03","0.00","0.00","0.00","0.00","0.00","0.00","99.97","-0.03","24.09","23.96"
"106","5/21/2014","24.05","24.07","24.02","24.03","3400","24.03","0.00","0.00","0.00","0.00","0.00","0.00","99.99","-0.03","24.09","23.96"
"107","5/22/2014","24.03","24.03","24.03","24.03","0","24.05","0.00","0.00","0.00","0.00","0.00","0.00","99.91","0.09","24.11","23.99"
"108","5/23/2014","24.05","24.05","24.01","24.01","600","24.02","0.00","0.00","0.00","0.00","0.00","0.00","99.95","-0.03","24.08","23.95"
"109","5/27/2014","24.01","24.01","24.01","24.01","0","24.02","0.00","0.00","0.00","0.00","0.00","0.00","99.97","0.03","24.07","23.95"
"110","5/28/2014","24.01","24.01","24.01","24.01","0","24.00","0.00","0.00","0.00","0.00","0.00","0.00","99.98","-0.02","24.06","23.93"
"111","5/29/2014","23.92","23.92","23.76","23.81","14000","24.00","0.00","0.00","0.00","0.00","0.00","0.00","99.18","-0.02","24.06","23.93"
"112","5/30/2014","23.81","23.81","23.81","23.81","0","23.87","0.00","0.00","0.00","0.00","0.00","0.00","99.74","0.26","23.91","23.84"
"113","6/2/2014","23.81","23.81","23.81","23.81","0","23.82","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.05","23.88","23.73"
"114","6/3/2014","23.81","23.81","23.81","23.81","0","23.82","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.05","23.88","23.73"
"115","6/4/2014","23.81","23.81","23.81","23.81","0","23.82","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.05","23.88","23.73"
"116","6/5/2014","24.35","24.45","24.34","24.45","19800","23.82","0.00","0.00","0.00","0.00","0.00","0.00","97.43","0.05","23.88","23.73"
"117","6/6/2014","24.45","24.45","24.45","24.45","0","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.75","-0.25","24.44","24.42"
"118","6/9/2014","24.45","24.45","24.45","24.45","0","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.23","24.45","24.35"
"119","6/10/2014","24.57","24.57","24.45","24.45","300","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.23","24.45","24.35"
"120","6/11/2014","24.45","24.45","24.45","24.45","0","24.42","0.00","0.00","0.00","0.00","0.00","0.00","99.86","-0.14","24.46","24.39"
"121","6/12/2014","24.45","24.45","24.45","24.45","0","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.23","24.45","24.35"
"122","6/13/2014","24.45","24.45","24.45","24.45","0","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.23","24.45","24.35"
"123","6/16/2014","24.45","24.45","24.45","24.45","0","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.23","24.45","24.35"
"124","6/17/2014","24.45","24.45","24.45","24.45","0","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.23","24.45","24.35"
"125","6/18/2014","24.45","24.45","24.45","24.45","0","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.23","24.45","24.35"
"126","6/19/2014","24.45","24.45","24.45","24.45","0","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.23","24.45","24.35"
"127","6/20/2014","24.46","24.46","24.46","24.46","1100","24.39","0.00","0.00","0.00","0.00","0.00","0.00","99.73","-0.23","24.45","24.35"
"128","6/23/2014","24.48","24.48","23.93","24.08","700","24.41","0.00","0.00","0.00","0.00","0.00","0.00","98.62","-0.20","24.47","24.38"
"129","6/24/2014","24.08","24.08","24.08","24.08","0","24.09","0.00","0.00","0.00","0.00","0.00","0.00","99.96","0.04","24.12","24.05"
"130","6/25/2014","24.08","24.08","24.08","24.08","0","24.07","0.00","0.00","0.00","0.00","0.00","0.00","99.95","-0.05","24.12","24.00"
"131","6/26/2014","24.22","24.31","24.22","24.30","600","24.07","0.00","0.00","0.00","0.00","0.00","0.00","99.05","-0.05","24.12","24.00"
"132","6/27/2014","24.16","24.16","24.10","24.10","1400","24.24","0.00","0.00","0.00","0.00","0.00","0.00","99.41","-0.23","24.30","24.19"
"133","6/30/2014","24.10","24.10","24.10","24.10","0","24.11","0.00","0.00","0.00","0.00","0.00","0.00","99.97","0.03","24.16","24.05"
"134","7/1/2014","23.96","24.11","23.96","24.05","25500","24.09","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.06","24.14","24.01"
"135","7/2/2014","24.05","24.05","24.05","24.05","0","24.02","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-0.12","24.06","24.04"
"136","7/3/2014","24.05","24.05","24.05","24.05","0","24.04","0.00","0.00","0.00","0.00","0.00","0.00","99.96","-0.04","24.10","23.97"
"137","7/7/2014","24.25","24.55","24.25","24.42","15100","24.04","0.00","0.00","0.00","0.00","0.00","0.00","98.45","-0.04","24.10","23.97"
"138","7/8/2014","24.42","24.42","24.42","24.42","0","24.38","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.16","24.43","24.40"
"139","7/9/2014","24.00","24.25","24.00","24.25","16300","24.37","0.00","0.00","0.00","0.00","0.00","0.00","99.51","-0.21","24.42","24.32"
"140","7/10/2014","24.00","24.02","23.91","23.91","3900","24.18","0.00","0.00","0.00","0.00","0.00","0.00","98.89","-0.31","24.22","24.17"
"141","7/11/2014","24.05","24.05","23.84","23.88","26200","23.96","0.00","0.00","0.00","0.00","0.00","0.00","99.66","0.22","24.01","23.90"
"142","7/14/2014","23.88","23.93","23.80","23.85","19800","23.90","0.00","0.00","0.00","0.00","0.00","0.00","99.78","0.09","23.93","23.92"
"143","7/15/2014","23.98","24.03","23.91","23.96","16800","23.89","0.00","0.00","0.00","0.00","0.00","0.00","99.69","0.15","23.93","23.87"
"144","7/16/2014","23.88","23.88","23.83","23.83","3200","24.00","0.00","0.00","0.00","0.00","0.00","0.00","99.30","0.15","24.04","23.98"
"145","7/17/2014","23.84","23.84","23.62","23.66","41000","23.87","0.00","0.00","0.00","0.00","0.00","0.00","99.10","0.18","23.93","23.80"
"146","7/18/2014","23.65","23.65","23.65","23.65","900","23.59","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-0.30","23.61","23.62"
"147","7/21/2014","23.65","23.65","23.49","23.54","6900","23.68","0.00","0.00","0.00","0.00","0.00","0.00","99.41","0.12","23.74","23.58"
"148","7/22/2014","23.61","23.66","23.60","23.65","4000","23.61","0.00","0.00","0.00","0.00","0.00","0.00","99.83","0.29","23.66","23.54"
"149","7/23/2014","23.75","23.75","23.59","23.60","5200","23.68","0.00","0.00","0.00","0.00","0.00","0.00","99.65","0.14","23.74","23.59"
"150","7/24/2014","23.85","23.85","23.85","23.85","900","23.68","0.00","0.00","0.00","0.00","0.00","0.00","99.30","0.35","23.73","23.61"
"151","7/25/2014","23.85","23.85","23.85","23.85","0","23.87","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.07","23.92","23.78"
"152","7/28/2014","23.65","23.67","23.50","23.58","6100","23.86","0.00","0.00","0.00","0.00","0.00","0.00","98.82","0.04","23.91","23.77"
"153","7/29/2014","23.59","23.72","23.59","23.68","5700","23.63","0.00","0.00","0.00","0.00","0.00","0.00","99.79","0.21","23.68","23.55"
"154","7/30/2014","23.67","23.70","23.59","23.64","5600","23.71","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.12","23.76","23.63"
"155","7/31/2014","23.64","23.64","23.64","23.64","0","23.69","0.00","0.00","0.00","0.00","0.00","0.00","99.79","0.21","23.74","23.61"
"156","8/1/2014","23.68","23.73","23.62","23.62","3600","23.66","0.00","0.00","0.00","0.00","0.00","0.00","99.82","0.10","23.72","23.56"
"157","8/4/2014","23.56","23.56","23.40","23.45","6200","23.69","0.00","0.00","0.00","0.00","0.00","0.00","98.98","0.30","23.74","23.61"
"158","8/5/2014","23.51","23.51","23.51","23.51","100","23.52","0.00","0.00","0.00","0.00","0.00","0.00","99.96","0.30","23.57","23.44"
"159","8/6/2014","23.39","23.60","23.14","23.14","6000","23.54","0.00","0.00","0.00","0.00","0.00","0.00","98.27","0.13","23.60","23.43"
"160","8/7/2014","23.40","23.40","23.36","23.36","900","23.31","0.00","0.00","0.00","0.00","0.00","0.00","99.78","0.73","23.35","23.24"
"161","8/8/2014","23.39","23.39","23.18","23.18","1900","23.41","0.00","0.00","0.00","0.00","0.00","0.00","99.00","0.22","23.47","23.30"
"162","8/11/2014","23.27","23.29","23.22","23.22","900","23.28","0.00","0.00","0.00","0.00","0.00","0.00","99.75","0.42","23.33","23.18"
"163","8/12/2014","23.31","23.37","23.31","23.37","2100","23.28","0.00","0.00","0.00","0.00","0.00","0.00","99.62","0.27","23.34","23.17"
"164","8/13/2014","23.57","23.57","23.52","23.53","1800","23.40","0.00","0.00","0.00","0.00","0.00","0.00","99.44","0.12","23.45","23.29"
"165","8/14/2014","23.53","23.53","23.53","23.53","0","23.58","0.00","0.00","0.00","0.00","0.00","0.00","99.80","0.20","23.63","23.48"
"166","8/15/2014","23.20","23.20","23.08","23.11","4800","23.56","0.00","0.00","0.00","0.00","0.00","0.00","98.06","0.12","23.62","23.45"
"167","8/18/2014","23.11","23.11","23.11","23.11","0","23.19","0.00","0.00","0.00","0.00","0.00","0.00","99.66","0.34","23.24","23.09"
"168","8/19/2014","23.29","23.30","23.29","23.30","400","23.15","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.19","23.21","23.03"
"169","8/20/2014","23.30","23.30","23.23","23.23","1400","23.34","0.00","0.00","0.00","0.00","0.00","0.00","99.54","0.16","23.40","23.22"
"170","8/21/2014","23.23","23.23","23.23","23.23","0","23.29","0.00","0.00","0.00","0.00","0.00","0.00","99.72","0.28","23.35","23.19"
"171","8/22/2014","23.27","23.35","23.22","23.32","61100","23.27","0.00","0.00","0.00","0.00","0.00","0.00","99.79","0.18","23.33","23.15"
"172","8/25/2014","23.35","23.35","23.35","23.35","400","23.08","0.00","0.00","0.00","0.00","0.00","0.00","98.85","-1.02","23.09","23.09"
"173","8/26/2014","23.40","23.40","23.40","23.40","800","23.39","0.00","0.00","0.00","0.00","0.00","0.00","99.96","0.17","23.45","23.28"
"174","8/27/2014","23.40","23.40","23.40","23.40","0","23.44","0.00","0.00","0.00","0.00","0.00","0.00","99.83","0.17","23.50","23.33"
"175","8/28/2014","23.27","23.48","23.27","23.48","3500","23.43","0.00","0.00","0.00","0.00","0.00","0.00","99.81","0.15","23.49","23.32"
"176","8/29/2014","23.05","23.35","23.05","23.35","137500","23.46","0.00","0.00","0.00","0.00","0.00","0.00","99.55","-0.11","23.51","23.35"
