"1","12/18/2013","25.05","25.05","24.98","24.98","2400","0.00","21.81","21.53","0.00","-0.01","0.44","0.56","0.00","0.00","0.00","0.00"
"177","9/2/2014","23.10","23.10","23.10","23.10","300","22.86","0.00","0.00","0.00","0.00","0.00","0.00","98.94","-2.12","22.85","22.84"
"178","9/3/2014","23.43","23.43","23.43","23.43","100","23.15","0.00","0.00","0.00","0.00","0.00","0.00","98.79","0.20","23.21","23.03"
"179","9/4/2014","23.24","23.24","23.24","23.24","200","23.46","0.00","0.00","0.00","0.00","0.00","0.00","99.04","0.15","23.52","23.35"
"180","9/5/2014","23.16","23.42","23.16","23.27","3200","23.28","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.18","23.34","23.17"
"181","9/8/2014","23.30","23.35","23.23","23.29","11500","23.32","0.00","0.00","0.00","0.00","0.00","0.00","99.87","0.21","23.37","23.22"
"182","9/9/2014","23.26","23.29","23.20","23.20","100000","23.36","0.00","0.00","0.00","0.00","0.00","0.00","99.31","0.30","23.41","23.28"
"183","9/10/2014","23.28","23.28","23.24","23.25","4200","22.99","0.00","0.00","0.00","0.00","0.00","0.00","98.89","-0.90","23.04","22.99"
"184","9/11/2014","23.26","23.26","23.24","23.25","2300","23.32","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.29","23.37","23.22"
"185","9/12/2014","23.23","23.30","23.23","23.27","19000","23.30","0.00","0.00","0.00","0.00","0.00","0.00","99.86","0.23","23.36","23.20"
"186","9/15/2014","23.35","23.40","23.34","23.35","8000","23.33","0.00","0.00","0.00","0.00","0.00","0.00","99.91","0.26","23.37","23.27"
"187","9/16/2014","23.37","23.39","23.24","23.38","109300","23.43","0.00","0.00","0.00","0.00","0.00","0.00","99.78","0.35","23.48","23.35"
"188","9/17/2014","23.31","23.34","23.25","23.31","30100","23.08","0.00","0.00","0.00","0.00","0.00","0.00","99.00","-1.29","23.13","23.07"
"189","9/18/2014","23.35","23.42","23.35","23.42","4400","23.30","0.00","0.00","0.00","0.00","0.00","0.00","99.50","-0.03","23.33","23.28"
"190","9/19/2014","23.44","23.47","23.40","23.40","60500","23.45","0.00","0.00","0.00","0.00","0.00","0.00","99.77","0.15","23.51","23.36"
"191","9/22/2014","23.23","23.25","23.20","23.25","5100","23.20","0.00","0.00","0.00","0.00","0.00","0.00","99.78","-0.86","23.21","23.22"
"192","9/23/2014","23.20","23.26","23.11","23.11","16400","23.30","0.00","0.00","0.00","0.00","0.00","0.00","99.18","0.22","23.35","23.20"
"193","9/24/2014","23.13","23.16","23.07","23.16","7600","23.22","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.48","23.26","23.16"
"194","9/25/2014","23.02","23.16","22.90","22.96","21300","23.20","0.00","0.00","0.00","0.00","0.00","0.00","98.94","0.19","23.25","23.11"
"195","9/26/2014","22.96","22.99","22.96","22.99","800","23.05","0.00","0.00","0.00","0.00","0.00","0.00","99.76","0.37","23.07","22.99"
"196","9/29/2014","22.86","22.87","22.79","22.79","5900","23.03","0.00","0.00","0.00","0.00","0.00","0.00","98.95","0.17","23.09","22.91"
"197","9/30/2014","22.89","22.89","22.89","22.89","4000","22.88","0.00","0.00","0.00","0.00","0.00","0.00","99.98","0.41","22.94","22.78"
"198","10/1/2014","22.89","22.89","22.72","22.72","800","22.96","0.00","0.00","0.00","0.00","0.00","0.00","98.94","0.31","23.02","22.85"
"199","10/2/2014","22.62","22.71","22.61","22.69","3900","22.81","0.00","0.00","0.00","0.00","0.00","0.00","99.47","0.40","22.86","22.70"
"200","10/3/2014","22.88","22.93","22.88","22.93","400","22.73","0.00","0.00","0.00","0.00","0.00","0.00","99.14","0.19","22.79","22.62"
"201","10/6/2014","22.92","22.92","22.92","22.92","300","22.96","0.00","0.00","0.00","0.00","0.00","0.00","99.82","0.13","23.02","22.84"
"202","10/7/2014","22.65","22.65","22.59","22.59","1400","22.97","0.00","0.00","0.00","0.00","0.00","0.00","98.32","0.22","23.03","22.85"
"203","10/8/2014","22.64","22.68","22.58","22.68","42200","22.66","0.00","0.00","0.00","0.00","0.00","0.00","99.91","0.31","22.72","22.54"
"204","10/9/2014","22.60","22.60","22.40","22.40","45800","22.58","0.00","0.00","0.00","0.00","0.00","0.00","99.18","-0.43","22.58","22.54"
"205","10/10/2014","22.48","22.48","22.40","22.40","400","22.37","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-0.12","22.36","22.34"
"206","10/13/2014","22.36","22.36","22.31","22.31","14700","22.47","0.00","0.00","0.00","0.00","0.00","0.00","99.29","0.30","22.53","22.35"
"207","10/14/2014","22.27","22.27","22.22","22.22","1200","22.40","0.00","0.00","0.00","0.00","0.00","0.00","99.20","0.39","22.43","22.30"
"208","10/15/2014","22.00","22.00","21.96","22.00","1100","22.28","0.00","0.00","0.00","0.00","0.00","0.00","98.71","0.29","22.34","22.17"
"209","10/16/2014","21.95","21.98","21.89","21.89","1900","22.03","0.00","0.00","0.00","0.00","0.00","0.00","99.35","0.15","22.09","21.91"
"210","10/17/2014","21.79","22.27","21.79","22.12","4600","21.96","0.00","0.00","0.00","0.00","0.00","0.00","99.27","0.32","22.02","21.85"
"211","10/20/2014","22.34","22.34","22.10","22.11","8600","22.08","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-0.16","22.13","21.97"
"212","10/21/2014","22.27","22.33","22.23","22.23","1900","22.23","0.00","0.00","0.00","0.00","0.00","0.00","100.00","0.54","22.27","22.14"
"213","10/22/2014","22.40","22.67","22.30","22.45","1400","22.31","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.35","22.37","22.19"
"214","10/23/2014","22.61","22.61","22.61","22.61","200","22.50","0.00","0.00","0.00","0.00","0.00","0.00","99.49","0.20","22.55","22.38"
"215","10/24/2014","22.30","22.58","22.30","22.58","500","22.66","0.00","0.00","0.00","0.00","0.00","0.00","99.64","0.22","22.72","22.53"
"216","10/27/2014","22.58","22.58","22.58","22.58","0","22.52","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-0.26","22.58","22.39"
"217","10/28/2014","22.73","22.73","22.51","22.51","700","22.63","0.00","0.00","0.00","0.00","0.00","0.00","99.47","0.22","22.69","22.50"
"218","10/29/2014","22.52","22.55","22.47","22.47","80300","22.61","0.00","0.00","0.00","0.00","0.00","0.00","99.38","0.44","22.66","22.50"
"219","10/30/2014","22.40","22.40","22.40","22.40","400","22.33","0.00","0.00","0.00","0.00","0.00","0.00","99.68","-0.63","22.33","22.31"
"220","10/31/2014","22.54","22.54","22.54","22.54","2000","22.45","0.00","0.00","0.00","0.00","0.00","0.00","99.60","0.23","22.51","22.33"
"221","11/3/2014","22.51","22.55","22.47","22.47","43900","22.60","0.00","0.00","0.00","0.00","0.00","0.00","99.42","0.27","22.66","22.48"
"222","11/4/2014","22.49","22.49","22.41","22.41","8300","22.42","0.00","0.00","0.00","0.00","0.00","0.00","99.95","-0.21","22.41","22.38"
"223","11/5/2014","22.56","22.56","22.45","22.50","2200","22.51","0.00","0.00","0.00","0.00","0.00","0.00","99.97","0.43","22.55","22.40"
"224","11/6/2014","22.56","22.60","22.55","22.59","2500","22.55","0.00","0.00","0.00","0.00","0.00","0.00","99.84","0.24","22.61","22.44"
"225","11/7/2014","22.54","22.54","22.33","22.50","91500","22.64","0.00","0.00","0.00","0.00","0.00","0.00","99.38","0.22","22.70","22.52"
"226","11/10/2014","22.40","22.40","22.40","22.40","200","22.33","0.00","0.00","0.00","0.00","0.00","0.00","99.69","-0.75","22.34","22.32"
"227","11/11/2014","22.54","22.54","22.54","22.54","100","22.45","0.00","0.00","0.00","0.00","0.00","0.00","99.60","0.22","22.51","22.32"
"228","11/12/2014","22.48","22.48","22.48","22.48","3700","22.59","0.00","0.00","0.00","0.00","0.00","0.00","99.51","0.22","22.65","22.46"
"229","11/13/2014","22.48","22.48","22.48","22.48","0","22.55","0.00","0.00","0.00","0.00","0.00","0.00","99.70","0.30","22.61","22.43"
"230","11/14/2014","22.48","22.48","22.45","22.45","800","22.53","0.00","0.00","0.00","0.00","0.00","0.00","99.65","0.22","22.59","22.40"
"231","11/17/2014","22.45","22.45","22.45","22.45","0","22.51","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.27","22.57","22.39"
"232","11/18/2014","22.46","22.49","22.44","22.47","2800","22.50","0.00","0.00","0.00","0.00","0.00","0.00","99.87","0.22","22.56","22.37"
"233","11/19/2014","22.46","22.59","22.46","22.59","1400","22.53","0.00","0.00","0.00","0.00","0.00","0.00","99.72","0.25","22.58","22.41"
"234","11/20/2014","22.77","22.77","22.36","22.47","900","22.60","0.00","0.00","0.00","0.00","0.00","0.00","99.44","0.03","22.65","22.47"
"235","11/21/2014","22.40","22.40","22.40","22.40","200","22.54","0.00","0.00","0.00","0.00","0.00","0.00","99.36","0.33","22.58","22.44"
"236","11/24/2014","22.33","22.33","22.33","22.33","100","22.45","0.00","0.00","0.00","0.00","0.00","0.00","99.47","0.22","22.51","22.32"
"237","11/25/2014","22.19","22.39","22.19","22.38","23500","22.38","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.22","22.44","22.25"
"238","11/26/2014","22.18","22.28","22.18","22.25","2700","22.35","0.00","0.00","0.00","0.00","0.00","0.00","99.53","-0.11","22.37","22.27"
"239","11/28/2014","23.25","23.25","22.06","22.06","1000","22.29","0.00","0.00","0.00","0.00","0.00","0.00","98.96","0.18","22.35","22.17"
"240","12/1/2014","22.06","22.06","22.06","22.06","100","22.35","0.00","0.00","0.00","0.00","0.00","0.00","98.69","1.31","22.35","22.30"
"241","12/2/2014","22.18","22.30","22.18","22.30","1400","22.10","0.00","0.00","0.00","0.00","0.00","0.00","99.12","0.20","22.17","21.98"
"242","12/3/2014","22.14","22.32","22.14","22.29","20200","22.31","0.00","0.00","0.00","0.00","0.00","0.00","99.92","0.03","22.37","22.18"
"243","12/4/2014","22.11","22.22","22.09","22.15","4600","22.30","0.00","0.00","0.00","0.00","0.00","0.00","99.34","0.03","22.32","22.21"
"244","12/5/2014","22.08","22.11","22.04","22.04","25200","22.21","0.00","0.00","0.00","0.00","0.00","0.00","99.24","0.26","22.26","22.09"
"245","12/8/2014","22.06","22.07","21.95","21.95","700","22.09","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.22","22.10","22.01"
"246","12/9/2014","21.73","21.87","21.68","21.87","103200","22.02","0.00","0.00","0.00","0.00","0.00","0.00","99.31","0.33","22.08","21.91"
"247","12/10/2014","21.52","21.53","21.52","21.53","1100","21.79","0.00","0.00","0.00","0.00","0.00","0.00","98.80","-0.37","21.79","21.78"
"248","12/11/2014","21.42","21.43","21.41","21.41","1100","21.56","0.00","0.00","0.00","0.00","0.00","0.00","99.29","0.15","21.63","21.46"
"249","12/12/2014","21.37","21.37","21.19","21.19","800","21.45","0.00","0.00","0.00","0.00","0.00","0.00","98.79","0.17","21.51","21.35"
"250","12/15/2014","21.00","21.26","21.00","21.20","1800","21.26","0.00","0.00","0.00","0.00","0.00","0.00","99.74","0.31","21.31","21.17"
"251","12/16/2014","21.10","21.10","21.10","21.10","300","21.16","0.00","0.00","0.00","0.00","0.00","0.00","99.72","-0.19","21.21","21.06"
"252","12/17/2014","21.22","21.22","21.22","21.22","100","21.12","0.00","0.00","0.00","0.00","0.00","0.00","99.53","0.09","21.18","21.03"
"253","12/18/2014","21.07","21.23","21.07","21.22","600","21.24","0.00","0.00","0.00","0.00","0.00","0.00","99.89","0.11","21.31","21.15"
"254","12/19/2014","21.43","21.43","21.42","21.43","900","21.19","0.00","0.00","0.00","0.00","0.00","0.00","98.86","-0.16","21.24","21.09"
"255","12/22/2014","21.32","21.32","21.32","21.32","300","21.46","0.00","0.00","0.00","0.00","0.00","0.00","99.35","0.13","21.52","21.36"
"256","12/23/2014","21.33","21.33","21.09","21.09","1000","21.35","0.00","0.00","0.00","0.00","0.00","0.00","98.78","0.13","21.41","21.25"
"257","12/24/2014","21.41","21.41","21.25","21.25","300","21.17","0.00","0.00","0.00","0.00","0.00","0.00","99.61","0.37","21.22","21.09"
"258","12/26/2014","21.25","21.25","21.25","21.25","0","21.31","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.29","21.37","21.22"
"259","12/29/2014","21.25","21.25","21.25","21.25","0","21.27","0.00","0.00","0.00","0.00","0.00","0.00","99.89","0.11","21.34","21.18"
"260","12/30/2014","21.43","21.43","21.31","21.31","500","21.27","0.00","0.00","0.00","0.00","0.00","0.00","99.83","0.11","21.34","21.18"
"261","12/31/2014","21.36","21.43","21.08","21.38","20000","21.36","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.26","21.42","21.27"
"262","1/2/2015","21.42","21.42","21.05","21.32","22500","21.30","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.39","21.29","21.21"
"263","1/5/2015","21.30","21.30","21.11","21.12","1100","21.25","0.00","0.00","0.00","0.00","0.00","0.00","99.38","-0.33","21.24","21.17"
"264","1/6/2015","21.12","21.12","21.11","21.12","9500","21.18","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.29","21.23","21.10"
"265","1/7/2015","21.12","21.12","21.12","21.12","0","21.15","0.00","0.00","0.00","0.00","0.00","0.00","99.86","0.14","21.19","21.07"
"266","1/8/2015","21.06","21.39","20.83","21.39","13300","21.14","0.00","0.00","0.00","0.00","0.00","0.00","98.83","0.09","21.20","21.05"
"267","1/9/2015","21.30","21.30","21.24","21.24","2500","21.20","0.00","0.00","0.00","0.00","0.00","0.00","99.81","-0.89","21.20","21.10"
"268","1/12/2015","21.14","21.23","21.14","21.23","1000","21.29","0.00","0.00","0.00","0.00","0.00","0.00","99.74","0.21","21.34","21.20"
"269","1/13/2015","20.92","21.20","20.87","21.14","2000","21.22","0.00","0.00","0.00","0.00","0.00","0.00","99.62","-0.05","21.28","21.12"
"270","1/14/2015","20.78","20.83","20.78","20.83","600","21.07","0.00","0.00","0.00","0.00","0.00","0.00","98.85","-0.34","21.12","20.97"
"271","1/15/2015","20.65","20.77","20.65","20.77","500","20.82","0.00","0.00","0.00","0.00","0.00","0.00","99.76","-0.05","20.88","20.74"
"272","1/16/2015","20.67","21.12","20.67","21.12","3700","20.73","0.00","0.00","0.00","0.00","0.00","0.00","98.14","-0.20","20.78","20.65"
"273","1/20/2015","20.83","20.83","20.83","20.83","100","20.96","0.00","0.00","0.00","0.00","0.00","0.00","99.37","-0.75","21.00","20.86"
"274","1/21/2015","20.55","20.91","20.45","20.91","13900","20.84","0.00","0.00","0.00","0.00","0.00","0.00","99.66","0.04","20.90","20.76"
"275","1/22/2015","20.52","21.00","20.52","21.00","600","20.73","0.00","0.00","0.00","0.00","0.00","0.00","98.73","-0.84","20.73","20.64"
"276","1/23/2015","20.96","20.96","20.92","20.92","2900","20.82","0.00","0.00","0.00","0.00","0.00","0.00","99.50","-0.88","20.86","20.72"
"277","1/26/2015","20.92","20.92","20.92","20.92","0","20.95","0.00","0.00","0.00","0.00","0.00","0.00","99.86","0.14","21.00","20.87"
"278","1/27/2015","20.75","20.75","20.71","20.71","1700","20.93","0.00","0.00","0.00","0.00","0.00","0.00","98.93","0.06","21.00","20.85"
"279","1/28/2015","20.89","20.89","20.72","20.72","6400","20.73","0.00","0.00","0.00","0.00","0.00","0.00","99.96","0.09","20.78","20.66"
"280","1/29/2015","20.72","20.72","20.72","20.72","100","20.78","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.27","20.81","20.71"
"281","1/30/2015","20.56","20.56","20.56","20.56","600","20.72","0.00","0.00","0.00","0.00","0.00","0.00","99.20","0.02","20.79","20.65"
"282","2/2/2015","20.56","20.56","20.56","20.56","0","20.56","0.00","0.00","0.00","0.00","0.00","0.00","100.00","0.00","20.62","20.50"
"283","2/3/2015","20.63","20.72","20.61","20.70","1200","20.56","0.00","0.00","0.00","0.00","0.00","0.00","99.31","-0.01","20.62","20.49"
"284","2/4/2015","20.87","20.87","20.87","20.87","1200","20.67","0.00","0.00","0.00","0.00","0.00","0.00","99.06","-0.13","20.73","20.60"
"285","2/5/2015","20.85","21.07","20.85","21.07","700","20.88","0.00","0.00","0.00","0.00","0.00","0.00","99.12","0.07","20.94","20.81"
"286","2/6/2015","21.07","21.07","21.07","21.07","0","21.00","0.00","0.00","0.00","0.00","0.00","0.00","99.66","-0.34","21.05","20.91"
"287","2/9/2015","21.07","21.07","21.07","21.07","0","21.09","0.00","0.00","0.00","0.00","0.00","0.00","99.92","0.08","21.15","21.00"
"288","2/10/2015","21.42","21.43","20.93","20.96","2800","21.09","0.00","0.00","0.00","0.00","0.00","0.00","99.39","0.08","21.15","21.00"
"289","2/11/2015","20.96","20.96","20.96","20.96","0","21.08","0.00","0.00","0.00","0.00","0.00","0.00","99.44","0.56","21.11","21.02"
"290","2/12/2015","21.41","21.41","21.34","21.36","700","20.97","0.00","0.00","0.00","0.00","0.00","0.00","98.19","0.06","21.04","20.89"
"291","2/13/2015","21.43","21.43","21.37","21.43","7200","21.39","0.00","0.00","0.00","0.00","0.00","0.00","99.83","0.15","21.45","21.30"
"292","2/17/2015","21.34","21.49","21.34","21.49","1200","21.45","0.00","0.00","0.00","0.00","0.00","0.00","99.83","0.11","21.50","21.36"
"293","2/18/2015","21.74","21.75","21.54","21.57","4100","21.46","0.00","0.00","0.00","0.00","0.00","0.00","99.51","-0.12","21.52","21.36"
"294","2/19/2015","21.68","21.68","21.68","21.68","700","21.65","0.00","0.00","0.00","0.00","0.00","0.00","99.84","0.35","21.69","21.55"
"295","2/20/2015","21.66","21.75","21.60","21.75","1800","21.72","0.00","0.00","0.00","0.00","0.00","0.00","99.86","0.18","21.78","21.61"
"296","2/23/2015","21.51","21.51","21.51","21.51","5000","21.73","0.00","0.00","0.00","0.00","0.00","0.00","98.95","-0.07","21.79","21.62"
"297","2/24/2015","21.60","21.61","21.57","21.57","1500","21.56","0.00","0.00","0.00","0.00","0.00","0.00","99.94","0.22","21.61","21.46"
"298","2/25/2015","21.52","21.52","21.52","21.52","200","21.62","0.00","0.00","0.00","0.00","0.00","0.00","99.54","0.22","21.68","21.51"
"299","2/26/2015","21.49","21.50","21.49","21.49","7100","21.55","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.15","21.62","21.45"
"300","2/27/2015","21.51","21.51","21.51","21.51","100","21.54","0.00","0.00","0.00","0.00","0.00","0.00","99.85","0.24","21.59","21.44"
"301","3/2/2015","21.51","21.51","21.51","21.51","0","21.54","0.00","0.00","0.00","0.00","0.00","0.00","99.85","0.15","21.61","21.44"
"302","3/3/2015","21.61","21.66","21.61","21.65","500","21.54","0.00","0.00","0.00","0.00","0.00","0.00","99.50","0.14","21.61","21.44"
"303","3/4/2015","21.69","21.69","21.65","21.65","2200","21.67","0.00","0.00","0.00","0.00","0.00","0.00","99.89","0.11","21.74","21.56"
"304","3/5/2015","21.75","21.75","21.70","21.70","1900","21.70","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.25","21.76","21.60"
"305","3/6/2015","21.80","21.85","21.69","21.82","4900","21.76","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.26","21.82","21.65"
"306","3/9/2015","21.86","21.86","21.81","21.83","1300","21.83","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.05","21.88","21.72"
"307","3/10/2015","21.49","21.63","21.49","21.63","2200","21.87","0.00","0.00","0.00","0.00","0.00","0.00","98.87","0.20","21.93","21.76"
"308","3/11/2015","21.61","21.73","21.57","21.73","3300","21.62","0.00","0.00","0.00","0.00","0.00","0.00","99.48","-0.06","21.67","21.51"
"309","3/12/2015","21.72","21.72","21.65","21.65","1500","21.72","0.00","0.00","0.00","0.00","0.00","0.00","99.70","-0.07","21.77","21.60"
"310","3/13/2015","21.65","21.74","21.45","21.74","5100","21.71","0.00","0.00","0.00","0.00","0.00","0.00","99.85","0.26","21.77","21.60"
"311","3/16/2015","21.66","21.66","21.62","21.62","1100","21.68","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-0.29","21.72","21.57"
"312","3/17/2015","21.55","21.65","21.55","21.62","1600","21.67","0.00","0.00","0.00","0.00","0.00","0.00","99.78","0.22","21.73","21.56"
"313","3/18/2015","21.57","21.61","21.42","21.42","10800","21.64","0.00","0.00","0.00","0.00","0.00","0.00","98.97","0.09","21.70","21.53"
"314","3/19/2015","21.35","21.35","21.25","21.25","2200","21.51","0.00","0.00","0.00","0.00","0.00","0.00","98.77","0.43","21.55","21.43"
"315","3/20/2015","21.37","21.47","21.37","21.47","600","21.30","0.00","0.00","0.00","0.00","0.00","0.00","99.23","0.26","21.36","21.22"
"316","3/23/2015","21.24","21.31","21.09","21.19","5200","21.46","0.00","0.00","0.00","0.00","0.00","0.00","98.72","-0.04","21.52","21.36"
"317","3/24/2015","21.21","21.21","21.18","21.20","2000","21.21","0.00","0.00","0.00","0.00","0.00","0.00","99.94","0.11","21.26","21.13"
"318","3/25/2015","21.05","21.05","21.05","21.05","1500","21.22","0.00","0.00","0.00","0.00","0.00","0.00","99.18","0.11","21.28","21.13"
"319","3/26/2015","21.30","21.40","21.30","21.39","1100","21.07","0.00","0.00","0.00","0.00","0.00","0.00","98.51","0.10","21.13","20.99"
"320","3/27/2015","21.39","21.39","21.39","21.39","0","21.39","0.00","0.00","0.00","0.00","0.00","0.00","99.99","-0.01","21.45","21.29"
"321","3/30/2015","21.21","21.35","21.20","21.35","1800","21.42","0.00","0.00","0.00","0.00","0.00","0.00","99.68","0.13","21.48","21.32"
"322","3/31/2015","21.04","21.31","21.04","21.24","2300","21.32","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-0.13","21.38","21.22"
"323","4/1/2015","21.24","21.24","21.24","21.24","0","21.20","0.00","0.00","0.00","0.00","0.00","0.00","99.83","-0.17","21.26","21.11"
"324","4/2/2015","21.25","21.27","21.25","21.26","1300","21.26","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.11","21.33","21.17"
"325","4/6/2015","21.40","21.41","21.40","21.41","500","21.29","0.00","0.00","0.00","0.00","0.00","0.00","99.42","0.13","21.35","21.19"
"326","4/7/2015","21.41","21.41","21.41","21.41","0","21.44","0.00","0.00","0.00","0.00","0.00","0.00","99.88","0.12","21.50","21.33"
"327","4/8/2015","21.32","21.32","21.32","21.32","800","21.44","0.00","0.00","0.00","0.00","0.00","0.00","99.45","0.13","21.50","21.34"
"328","4/9/2015","21.38","21.38","21.38","21.38","500","21.35","0.00","0.00","0.00","0.00","0.00","0.00","99.85","0.13","21.41","21.25"
"329","4/10/2015","21.47","21.49","21.47","21.49","400","21.41","0.00","0.00","0.00","0.00","0.00","0.00","99.62","0.14","21.47","21.31"
"330","4/13/2015","21.49","21.49","21.49","21.49","0","21.51","0.00","0.00","0.00","0.00","0.00","0.00","99.89","0.11","21.58","21.41"
"331","4/14/2015","21.24","21.24","21.24","21.24","400","21.52","0.00","0.00","0.00","0.00","0.00","0.00","98.68","0.14","21.59","21.42"
"332","4/15/2015","21.39","21.41","21.39","21.41","1000","21.26","0.00","0.00","0.00","0.00","0.00","0.00","99.32","0.12","21.33","21.17"
"333","4/16/2015","21.41","21.41","21.41","21.41","0","21.43","0.00","0.00","0.00","0.00","0.00","0.00","99.89","0.11","21.50","21.33"
"334","4/17/2015","21.41","21.41","21.41","21.41","0","21.44","0.00","0.00","0.00","0.00","0.00","0.00","99.87","0.13","21.50","21.34"
"335","4/20/2015","21.32","21.35","21.28","21.33","1100","21.44","0.00","0.00","0.00","0.00","0.00","0.00","99.49","0.13","21.50","21.34"
"336","4/21/2015","21.33","21.33","21.33","21.33","0","21.34","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.07","21.40","21.25"
"337","4/22/2015","21.33","21.33","21.33","21.33","0","21.36","0.00","0.00","0.00","0.00","0.00","0.00","99.88","0.12","21.42","21.26"
"338","4/23/2015","21.55","21.55","21.50","21.50","1300","21.36","0.00","0.00","0.00","0.00","0.00","0.00","99.33","0.12","21.42","21.26"
"339","4/24/2015","21.47","21.49","21.46","21.46","2100","21.55","0.00","0.00","0.00","0.00","0.00","0.00","99.59","0.22","21.61","21.45"
"340","4/27/2015","21.37","21.44","21.37","21.44","400","21.50","0.00","0.00","0.00","0.00","0.00","0.00","99.70","0.21","21.56","21.40"
"341","4/28/2015","21.55","21.56","21.54","21.55","700","21.44","0.00","0.00","0.00","0.00","0.00","0.00","99.50","0.01","21.50","21.34"
"342","4/29/2015","21.71","21.71","21.71","21.71","100","21.58","0.00","0.00","0.00","0.00","0.00","0.00","99.42","0.16","21.65","21.48"
"343","0/0/0000","0.00","21.74","21.59","21.69","0","21.75","0.00","0.00","0.00","0.00","0.00","0.00","99.74","0.17","21.81","21.64"
"344","0/0/0000","0.00","21.35","21.18","21.31","0","20.64","0.00","0.00","0.00","0.00","0.00","0.00","96.83","-4.86","20.97","20.79"
"345","0/0/0000","0.00","20.23","20.08","20.21","0","20.02","0.00","0.00","0.00","0.00","0.00","0.00","99.04","-6.07","20.23","19.89"
"346","0/0/0000","0.00","18.21","16.94","18.34","0","18.08","0.00","0.00","0.00","0.00","0.00","0.00","98.59","-10.53","17.97","17.21"
"347","0/0/0000","0.00","10.71","8.96","11.02","0","13.20","0.00","0.00","0.00","0.00","0.00","0.00","80.19","-28.01","12.52","11.13"
"348","0/0/0000","0.00","0.26","0.25","0.27","0","0.53","0.00","0.00","0.00","0.00","0.00","0.00","2.34","-95.16","0.52","0.50"
"349","0/0/0000","0.00","-0.26","-0.24","-0.25","0","-0.01","0.00","0.00","0.00","0.00","0.00","0.00","3.85","-103.56","0.00","0.03"
"350","0/0/0000","0.00","0.26","0.26","0.26","0","0.38","0.00","0.00","0.00","0.00","0.00","0.00","54.48","-251.34","0.33","0.29"
"351","0/0/0000","0.00","0.00","0.01","-0.01","0","-0.01","0.00","0.00","0.00","0.00","0.00","0.00","91.46","-103.52","0.00","0.03"
"352","0/0/0000","0.00","0.17","0.15","0.18","0","0.18","0.00","0.00","0.00","0.00","0.00","0.00","99.55","-1940.31","0.17","0.15"
