"1","8/2/2013","13.00","13.75","12.27","13.75","984600","0.00","4.58","3.50","0.27","-0.03","0.44","0.56","0.00","0.00","0.00","0.00"
"2","8/5/2013","14.00","14.00","13.11","13.55","38100","13.29","0.00","0.00","0.00","0.00","0.00","0.00","98.10","-3.32","13.65","13.19"
"3","8/6/2013","13.70","13.70","13.00","13.54","32000","13.57","0.00","0.00","0.00","0.00","0.00","0.00","99.78","0.14","13.93","13.15"
"4","8/7/2013","13.30","13.35","13.05","13.25","22700","13.44","0.00","0.00","0.00","0.00","0.00","0.00","98.55","-0.72","13.82","13.09"
"5","8/8/2013","13.49","13.49","13.11","13.25","39100","13.21","0.00","0.00","0.00","0.00","0.00","0.00","99.73","-0.27","13.56","12.91"
"6","8/9/2013","13.24","13.49","13.17","13.28","25600","13.28","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.22","13.61","12.93"
"7","8/12/2013","13.38","13.69","13.25","13.44","49100","13.29","0.00","0.00","0.00","0.00","0.00","0.00","98.92","0.11","13.64","12.99"
"8","8/13/2013","13.75","13.85","13.50","13.57","21100","13.45","0.00","0.00","0.00","0.00","0.00","0.00","99.10","0.06","13.81","13.14"
"9","8/14/2013","13.62","13.85","13.12","13.40","104200","13.63","0.00","0.00","0.00","0.00","0.00","0.00","98.29","0.44","13.96","13.28"
"10","8/15/2013","13.12","13.61","13.05","13.10","43700","13.46","0.00","0.00","0.00","0.00","0.00","0.00","97.29","0.41","13.80","13.08"
"11","8/16/2013","13.11","13.76","12.89","12.90","86500","13.21","0.00","0.00","0.00","0.00","0.00","0.00","97.60","0.83","13.55","12.85"
"12","8/19/2013","13.00","13.10","12.60","12.84","88800","13.12","0.00","0.00","0.00","0.00","0.00","0.00","97.82","1.71","13.45","12.69"
"13","8/20/2013","12.57","13.00","12.50","12.50","14500","12.84","0.00","0.00","0.00","0.00","0.00","0.00","97.31","-0.03","13.17","12.51"
"14","8/21/2013","12.50","12.93","12.50","12.83","5200","12.60","0.00","0.00","0.00","0.00","0.00","0.00","98.22","0.82","12.94","12.25"
"15","8/22/2013","13.35","13.35","12.27","13.18","5900","12.73","0.00","0.00","0.00","0.00","0.00","0.00","96.56","-0.81","13.12","12.47"
"16","8/23/2013","13.27","13.44","12.88","13.27","14200","12.97","0.00","0.00","0.00","0.00","0.00","0.00","97.76","-1.57","13.40","12.60"
"17","8/26/2013","13.25","13.52","13.15","13.34","5700","13.20","0.00","0.00","0.00","0.00","0.00","0.00","98.94","-0.54","13.58","12.88"
"18","8/27/2013","13.20","13.64","13.18","13.26","10100","13.32","0.00","0.00","0.00","0.00","0.00","0.00","99.54","-0.14","13.69","13.02"
"19","8/28/2013","13.48","13.58","12.78","13.01","15000","13.32","0.00","0.00","0.00","0.00","0.00","0.00","97.59","0.48","13.68","12.99"
"20","8/29/2013","12.97","13.49","12.91","13.09","11200","13.10","0.00","0.00","0.00","0.00","0.00","0.00","99.90","0.72","13.44","12.67"
"21","8/30/2013","13.21","13.50","12.91","13.15","21500","13.12","0.00","0.00","0.00","0.00","0.00","0.00","99.81","0.26","13.50","12.79"
"22","9/3/2013","13.50","13.50","13.01","13.33","17000","13.17","0.00","0.00","0.00","0.00","0.00","0.00","98.78","0.13","13.53","12.82"
"23","9/4/2013","13.04","13.33","13.01","13.08","10300","13.29","0.00","0.00","0.00","0.00","0.00","0.00","98.41","-0.31","13.65","12.95"
"24","9/5/2013","13.01","13.50","13.00","13.06","11400","13.11","0.00","0.00","0.00","0.00","0.00","0.00","99.63","0.22","13.46","12.80"
"25","9/6/2013","13.40","13.49","12.95","13.10","32300","13.14","0.00","0.00","0.00","0.00","0.00","0.00","99.69","0.61","13.50","12.80"
"26","9/9/2013","13.39","13.69","13.14","13.16","21100","13.16","0.00","0.00","0.00","0.00","0.00","0.00","99.97","0.49","13.50","12.78"
"27","9/10/2013","13.21","13.30","12.90","12.90","29700","13.29","0.00","0.00","0.00","0.00","0.00","0.00","96.96","1.00","13.62","12.90"
"28","9/11/2013","12.95","13.44","12.86","13.41","117800","13.00","0.00","0.00","0.00","0.00","0.00","0.00","96.96","0.79","13.31","12.63"
"29","9/12/2013","13.25","14.89","13.17","13.74","111900","13.25","0.00","0.00","0.00","0.00","0.00","0.00","96.43","-1.19","13.66","13.02"
"30","9/13/2013","14.00","15.90","13.57","15.56","196900","13.87","0.00","0.00","0.00","0.00","0.00","0.00","89.14","0.95","14.34","13.46"
"31","9/16/2013","15.60","15.60","14.71","14.88","98500","15.07","0.00","0.00","0.00","0.00","0.00","0.00","98.73","-3.15","15.76","14.86"
"32","9/17/2013","15.00","15.57","14.84","15.16","36300","15.06","0.00","0.00","0.00","0.00","0.00","0.00","99.33","1.20","15.38","14.65"
"33","9/18/2013","15.10","15.60","15.10","15.60","36500","15.17","0.00","0.00","0.00","0.00","0.00","0.00","97.24","0.07","15.59","14.90"
"34","9/19/2013","15.60","15.60","14.94","15.60","57800","15.43","0.00","0.00","0.00","0.00","0.00","0.00","98.94","-1.06","15.90","15.26"
"35","9/20/2013","15.45","15.47","14.56","14.80","80300","15.42","0.00","0.00","0.00","0.00","0.00","0.00","95.82","-1.17","15.85","15.18"
"36","9/23/2013","14.91","15.60","14.29","15.35","93000","14.94","0.00","0.00","0.00","0.00","0.00","0.00","97.35","0.97","15.28","14.54"
"37","9/24/2013","14.75","18.31","14.75","16.54","75400","15.12","0.00","0.00","0.00","0.00","0.00","0.00","91.43","-1.48","15.63","14.86"
"38","9/25/2013","16.48","17.35","16.40","16.77","43600","16.38","0.00","0.00","0.00","0.00","0.00","0.00","97.70","-0.95","17.22","16.05"
"39","9/26/2013","17.09","18.58","16.90","17.15","72900","16.72","0.00","0.00","0.00","0.00","0.00","0.00","97.49","-0.30","17.24","16.54"
"40","9/27/2013","17.05","18.26","17.03","18.01","43800","17.30","0.00","0.00","0.00","0.00","0.00","0.00","96.06","0.87","17.85","17.03"
"41","9/30/2013","18.02","18.02","16.12","16.85","555500","17.59","0.00","0.00","0.00","0.00","0.00","0.00","95.62","-2.34","18.27","17.49"
"42","10/1/2013","16.85","18.49","16.42","18.17","83700","16.93","0.00","0.00","0.00","0.00","0.00","0.00","93.19","0.49","17.24","16.42"
"43","10/2/2013","18.18","18.46","17.25","17.66","46400","17.56","0.00","0.00","0.00","0.00","0.00","0.00","99.46","-3.34","18.35","17.43"
"44","10/3/2013","17.90","18.35","16.50","16.70","101000","17.58","0.00","0.00","0.00","0.00","0.00","0.00","94.75","-0.48","18.10","17.31"
"45","10/4/2013","16.90","17.39","16.53","16.87","17800","17.00","0.00","0.00","0.00","0.00","0.00","0.00","99.23","1.80","17.42","16.56"
"46","10/7/2013","16.79","17.54","16.55","16.77","116600","16.81","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.36","17.30","16.61"
"47","10/8/2013","17.10","17.30","15.23","15.65","72100","16.82","0.00","0.00","0.00","0.00","0.00","0.00","92.50","0.32","17.29","16.61"
"48","10/9/2013","15.98","16.15","15.37","16.03","17700","15.98","0.00","0.00","0.00","0.00","0.00","0.00","99.72","2.14","16.36","15.42"
"49","10/10/2013","16.30","17.74","16.30","17.04","46600","15.85","0.00","0.00","0.00","0.00","0.00","0.00","93.02","-1.12","16.32","15.63"
"50","10/11/2013","17.05","17.85","17.00","17.56","38800","16.89","0.00","0.00","0.00","0.00","0.00","0.00","96.19","-0.87","17.50","16.73"
"51","10/14/2013","17.53","17.53","17.05","17.40","22800","17.31","0.00","0.00","0.00","0.00","0.00","0.00","99.49","-1.42","17.89","17.19"
"52","10/15/2013","17.41","17.85","17.20","17.75","29900","17.19","0.00","0.00","0.00","0.00","0.00","0.00","96.87","-1.19","17.69","17.03"
"53","10/16/2013","17.81","18.33","17.51","17.76","35200","17.44","0.00","0.00","0.00","0.00","0.00","0.00","98.19","-1.75","18.01","17.32"
"54","10/17/2013","17.68","18.50","17.68","18.03","19900","17.63","0.00","0.00","0.00","0.00","0.00","0.00","97.80","-0.71","18.18","17.44"
"55","10/18/2013","18.50","19.38","18.03","19.09","36100","17.81","0.00","0.00","0.00","0.00","0.00","0.00","93.28","-1.24","18.41","17.66"
"56","10/21/2013","19.26","20.00","18.74","18.96","74900","18.49","0.00","0.00","0.00","0.00","0.00","0.00","97.55","-3.12","19.25","18.27"
"57","10/22/2013","18.98","18.98","18.00","18.19","68000","18.74","0.00","0.00","0.00","0.00","0.00","0.00","96.95","-1.14","19.39","18.35"
"58","10/23/2013","18.12","18.26","17.62","17.77","6500","18.08","0.00","0.00","0.00","0.00","0.00","0.00","98.25","-0.60","18.60","17.76"
"59","10/24/2013","17.95","18.81","17.39","17.66","50000","17.65","0.00","0.00","0.00","0.00","0.00","0.00","99.92","-0.70","18.16","17.43"
"60","10/25/2013","17.80","18.38","17.80","18.15","21500","17.68","0.00","0.00","0.00","0.00","0.00","0.00","97.42","0.12","18.23","17.41"
"61","10/28/2013","18.20","18.96","17.91","18.00","11200","17.86","0.00","0.00","0.00","0.00","0.00","0.00","99.20","-1.62","18.45","17.72"
"62","10/29/2013","18.11","18.65","17.71","18.28","26700","17.96","0.00","0.00","0.00","0.00","0.00","0.00","98.23","-0.24","18.53","17.71"
"63","10/30/2013","18.34","18.34","17.77","17.90","38600","17.95","0.00","0.00","0.00","0.00","0.00","0.00","99.70","-1.78","18.57","17.77"
"64","10/31/2013","17.94","17.96","16.86","17.38","53600","17.76","0.00","0.00","0.00","0.00","0.00","0.00","97.82","-0.78","18.26","17.54"
"65","11/1/2013","17.39","17.39","16.50","16.70","19200","17.26","0.00","0.00","0.00","0.00","0.00","0.00","96.65","-0.70","17.75","17.00"
"66","11/4/2013","17.04","17.04","16.70","16.89","9900","16.75","0.00","0.00","0.00","0.00","0.00","0.00","99.16","0.28","17.17","16.46"
"67","11/5/2013","16.86","16.86","16.26","16.77","14900","16.78","0.00","0.00","0.00","0.00","0.00","0.00","99.96","-0.67","17.23","16.61"
"68","11/6/2013","16.80","17.25","16.63","16.77","12200","16.58","0.00","0.00","0.00","0.00","0.00","0.00","98.84","-1.16","17.05","16.39"
"69","11/7/2013","16.89","17.00","15.63","15.96","29300","16.75","0.00","0.00","0.00","0.00","0.00","0.00","95.02","-0.09","17.22","16.57"
"70","11/8/2013","16.02","17.07","16.00","16.53","16700","16.13","0.00","0.00","0.00","0.00","0.00","0.00","97.56","1.05","16.53","15.72"
"71","11/11/2013","16.60","17.91","15.09","15.35","31100","16.44","0.00","0.00","0.00","0.00","0.00","0.00","92.91","-0.56","16.98","16.26"
"72","11/12/2013","15.14","15.79","15.09","15.09","8400","15.94","0.00","0.00","0.00","0.00","0.00","0.00","94.34","3.87","16.37","15.28"
"73","11/13/2013","15.05","15.93","14.67","15.93","23200","15.26","0.00","0.00","0.00","0.00","0.00","0.00","95.79","1.12","15.65","14.95"
"74","11/14/2013","15.87","15.87","15.18","15.18","11800","15.54","0.00","0.00","0.00","0.00","0.00","0.00","97.61","-2.43","16.13","15.37"
"75","11/15/2013","15.15","15.45","14.90","15.34","14900","15.37","0.00","0.00","0.00","0.00","0.00","0.00","99.80","1.25","15.71","14.99"
"76","11/18/2013","15.45","15.68","15.15","15.29","10900","15.23","0.00","0.00","0.00","0.00","0.00","0.00","99.64","-0.69","15.67","15.00"
"77","11/19/2013","15.35","15.97","14.85","15.22","15200","15.35","0.00","0.00","0.00","0.00","0.00","0.00","99.17","0.36","15.73","15.06"
"78","11/20/2013","15.28","15.80","14.77","15.32","31300","15.31","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.58","15.74","14.97"
"79","11/21/2013","15.58","15.79","14.95","15.38","5600","15.29","0.00","0.00","0.00","0.00","0.00","0.00","99.41","-0.20","15.74","14.99"
"80","11/22/2013","15.30","16.00","14.81","14.82","11000","15.37","0.00","0.00","0.00","0.00","0.00","0.00","96.32","-0.10","15.79","15.06"
"81","11/25/2013","14.93","15.31","14.50","14.75","8200","15.13","0.00","0.00","0.00","0.00","0.00","0.00","97.41","2.11","15.51","14.70"
"82","11/26/2013","14.75","15.17","13.52","14.17","70900","14.83","0.00","0.00","0.00","0.00","0.00","0.00","95.32","0.56","15.23","14.48"
"83","11/27/2013","14.18","15.10","14.18","15.03","12500","14.29","0.00","0.00","0.00","0.00","0.00","0.00","95.08","0.85","14.69","13.78"
"84","11/29/2013","15.08","15.10","14.40","14.91","5400","14.78","0.00","0.00","0.00","0.00","0.00","0.00","99.16","-1.63","15.31","14.58"
"85","12/2/2013","14.82","15.09","14.20","14.26","14000","14.83","0.00","0.00","0.00","0.00","0.00","0.00","96.01","-0.54","15.24","14.51"
"86","12/3/2013","14.13","14.20","13.01","13.47","44900","14.48","0.00","0.00","0.00","0.00","0.00","0.00","92.48","1.57","14.82","14.04"
"87","12/4/2013","13.50","14.04","13.45","13.98","19900","13.57","0.00","0.00","0.00","0.00","0.00","0.00","97.04","0.71","13.92","13.07"
"88","12/5/2013","13.63","14.99","13.63","13.86","5800","13.83","0.00","0.00","0.00","0.00","0.00","0.00","99.81","-1.05","14.27","13.58"
"89","12/6/2013","14.10","15.00","13.78","13.87","18800","14.08","0.00","0.00","0.00","0.00","0.00","0.00","98.51","1.56","14.51","13.65"
"90","12/9/2013","13.80","14.85","13.80","14.01","28100","14.15","0.00","0.00","0.00","0.00","0.00","0.00","99.02","2.00","14.53","13.68"
"91","12/10/2013","14.02","14.40","13.97","13.97","27700","14.16","0.00","0.00","0.00","0.00","0.00","0.00","98.62","1.09","14.58","13.79"
"92","12/11/2013","14.07","15.00","13.87","14.46","26900","14.09","0.00","0.00","0.00","0.00","0.00","0.00","97.41","0.83","14.43","13.75"
"93","12/12/2013","14.54","15.27","14.54","15.06","22200","14.43","0.00","0.00","0.00","0.00","0.00","0.00","95.81","-0.21","14.90","14.11"
"94","12/13/2013","15.00","17.79","14.97","16.21","66200","14.95","0.00","0.00","0.00","0.00","0.00","0.00","92.24","-0.72","15.42","14.72"
"95","12/16/2013","16.37","17.10","16.20","16.80","13500","16.19","0.00","0.00","0.00","0.00","0.00","0.00","96.38","-0.12","16.90","15.87"
"96","12/17/2013","17.33","17.34","16.03","16.18","14700","16.62","0.00","0.00","0.00","0.00","0.00","0.00","97.31","-1.10","17.16","16.46"
"97","12/18/2013","16.27","16.99","15.07","15.87","37600","16.41","0.00","0.00","0.00","0.00","0.00","0.00","96.61","1.41","16.79","16.00"
"98","12/19/2013","15.79","15.83","15.30","15.40","18300","15.93","0.00","0.00","0.00","0.00","0.00","0.00","96.57","0.37","16.42","15.53"
"99","12/20/2013","15.45","16.08","15.45","15.85","65900","15.48","0.00","0.00","0.00","0.00","0.00","0.00","97.68","0.53","15.85","15.18"
"100","12/23/2013","15.97","16.99","15.78","16.25","13500","15.77","0.00","0.00","0.00","0.00","0.00","0.00","97.03","-0.52","16.22","15.58"
"101","12/24/2013","16.03","16.83","16.03","16.33","4400","16.25","0.00","0.00","0.00","0.00","0.00","0.00","99.49","-0.02","16.76","16.02"
"102","12/26/2013","16.83","16.83","16.20","16.46","14800","16.30","0.00","0.00","0.00","0.00","0.00","0.00","99.05","-0.17","16.80","16.11"
"103","12/27/2013","16.68","16.80","16.29","16.40","20600","16.43","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.20","16.85","16.19"
"104","12/30/2013","16.51","17.00","16.41","16.99","17800","16.41","0.00","0.00","0.00","0.00","0.00","0.00","96.60","0.08","16.83","16.19"
"105","12/31/2013","16.96","17.99","16.73","17.78","46400","16.72","0.00","0.00","0.00","0.00","0.00","0.00","94.06","-1.57","17.26","16.61"
"106","1/2/2014","17.65","17.65","16.50","17.01","22500","17.37","0.00","0.00","0.00","0.00","0.00","0.00","97.91","-2.33","18.03","17.26"
"107","1/3/2014","17.00","17.77","16.36","17.23","32200","16.94","0.00","0.00","0.00","0.00","0.00","0.00","98.33","-0.40","17.41","16.66"
"108","1/6/2014","17.37","17.98","17.04","17.26","74800","17.01","0.00","0.00","0.00","0.00","0.00","0.00","98.54","-1.28","17.59","16.81"
"109","1/7/2014","17.40","17.70","17.06","17.31","15300","17.25","0.00","0.00","0.00","0.00","0.00","0.00","99.64","-0.07","17.74","17.04"
"110","1/8/2014","17.33","18.46","17.33","18.04","34600","17.19","0.00","0.00","0.00","0.00","0.00","0.00","95.32","-0.66","17.70","17.02"
"111","1/9/2014","18.19","19.50","18.10","18.89","78400","17.72","0.00","0.00","0.00","0.00","0.00","0.00","93.80","-1.78","18.38","17.59"
"112","1/10/2014","18.96","18.99","18.23","18.65","21300","18.47","0.00","0.00","0.00","0.00","0.00","0.00","99.01","-2.25","19.20","18.24"
"113","1/13/2014","18.64","18.76","18.21","18.40","57100","18.29","0.00","0.00","0.00","0.00","0.00","0.00","99.42","-1.91","18.89","18.03"
"114","1/14/2014","18.48","19.64","18.39","18.95","53000","18.15","0.00","0.00","0.00","0.00","0.00","0.00","95.77","-1.36","18.70","17.92"
"115","1/15/2014","19.00","19.00","18.50","18.51","356000","18.58","0.00","0.00","0.00","0.00","0.00","0.00","99.64","-1.97","19.30","18.32"
"116","1/16/2014","18.55","19.07","18.45","18.89","29100","18.36","0.00","0.00","0.00","0.00","0.00","0.00","97.17","-0.84","18.79","18.00"
"117","1/17/2014","18.98","19.63","18.49","18.54","60900","18.44","0.00","0.00","0.00","0.00","0.00","0.00","99.47","-2.37","19.11","18.24"
"118","1/21/2014","18.50","19.00","18.27","18.98","70800","18.45","0.00","0.00","0.00","0.00","0.00","0.00","97.23","-0.46","19.05","18.11"
"119","1/22/2014","18.48","19.00","18.42","18.96","33700","18.43","0.00","0.00","0.00","0.00","0.00","0.00","97.21","-2.89","19.11","18.24"
"120","1/23/2014","18.83","19.20","18.65","18.75","69100","18.45","0.00","0.00","0.00","0.00","0.00","0.00","98.38","-2.71","19.12","18.26"
"121","1/24/2014","18.66","18.95","18.02","18.50","105300","18.47","0.00","0.00","0.00","0.00","0.00","0.00","99.86","-1.47","19.07","18.21"
"122","1/27/2014","18.60","18.60","17.78","17.79","144200","18.20","0.00","0.00","0.00","0.00","0.00","0.00","97.70","-1.63","18.78","17.95"
"123","1/28/2014","17.50","17.80","17.13","17.51","151700","17.80","0.00","0.00","0.00","0.00","0.00","0.00","98.32","0.08","18.24","17.50"
"124","1/29/2014","17.30","17.44","15.50","15.57","453900","17.34","0.00","0.00","0.00","0.00","0.00","0.00","88.61","-0.95","17.83","17.18"
"125","1/30/2014","15.74","16.09","15.65","15.92","187200","16.09","0.00","0.00","0.00","0.00","0.00","0.00","98.90","3.37","16.30","15.48"
"126","1/31/2014","15.72","16.25","15.44","15.89","134900","15.88","0.00","0.00","0.00","0.00","0.00","0.00","99.93","-0.26","16.27","15.69"
"127","2/3/2014","15.74","16.24","14.96","15.95","205500","15.84","0.00","0.00","0.00","0.00","0.00","0.00","99.34","-0.28","16.28","15.62"
"128","2/4/2014","15.83","15.86","15.06","15.45","98400","15.76","0.00","0.00","0.00","0.00","0.00","0.00","98.01","-1.21","16.22","15.51"
"129","2/5/2014","15.29","15.43","14.69","15.09","156500","15.47","0.00","0.00","0.00","0.00","0.00","0.00","97.51","0.10","15.84","15.15"
"130","2/6/2014","15.47","15.83","14.90","15.09","39800","15.10","0.00","0.00","0.00","0.00","0.00","0.00","99.96","0.04","15.46","14.79"
"131","2/7/2014","15.32","15.40","15.00","15.17","131800","15.24","0.00","0.00","0.00","0.00","0.00","0.00","99.54","1.00","15.62","14.88"
"132","2/10/2014","15.08","16.07","15.08","15.66","22500","15.20","0.00","0.00","0.00","0.00","0.00","0.00","97.06","0.20","15.54","14.93"
"133","2/11/2014","15.84","15.84","14.70","15.00","1774900","15.57","0.00","0.00","0.00","0.00","0.00","0.00","96.21","-0.58","16.08","15.36"
"134","2/12/2014","14.96","15.10","14.42","14.70","154200","14.89","0.00","0.00","0.00","0.00","0.00","0.00","98.70","-0.73","14.90","14.23"
"135","2/13/2014","14.57","14.87","14.46","14.60","46700","14.76","0.00","0.00","0.00","0.00","0.00","0.00","98.90","0.41","15.10","14.43"
"136","2/14/2014","14.59","14.91","14.20","14.25","45000","14.64","0.00","0.00","0.00","0.00","0.00","0.00","97.29","0.25","15.01","14.35"
"137","2/18/2014","14.38","15.00","14.25","14.31","72100","14.43","0.00","0.00","0.00","0.00","0.00","0.00","99.18","1.25","14.77","14.04"
"138","2/19/2014","14.35","15.00","13.99","14.04","68500","14.48","0.00","0.00","0.00","0.00","0.00","0.00","96.83","1.22","14.84","14.13"
"139","2/20/2014","14.10","14.79","13.88","13.90","53800","14.30","0.00","0.00","0.00","0.00","0.00","0.00","97.15","1.83","14.64","13.86"
"140","2/21/2014","14.00","14.02","13.34","13.48","199100","14.14","0.00","0.00","0.00","0.00","0.00","0.00","95.11","1.72","14.49","13.72"
"141","2/24/2014","13.59","13.64","13.10","13.19","47900","13.62","0.00","0.00","0.00","0.00","0.00","0.00","96.73","1.05","13.90","13.22"
"142","2/25/2014","13.25","13.47","13.05","13.46","65900","13.29","0.00","0.00","0.00","0.00","0.00","0.00","98.77","0.79","13.61","12.90"
"143","2/26/2014","13.47","14.12","13.31","14.03","123900","13.34","0.00","0.00","0.00","0.00","0.00","0.00","95.09","-0.88","13.72","13.08"
"144","2/27/2014","14.23","14.61","13.98","14.12","74000","13.85","0.00","0.00","0.00","0.00","0.00","0.00","98.08","-1.29","14.29","13.61"
"145","2/28/2014","14.49","15.99","14.45","14.53","132100","14.22","0.00","0.00","0.00","0.00","0.00","0.00","97.90","0.74","14.58","13.88"
"146","3/3/2014","14.60","15.24","14.30","15.15","165200","14.89","0.00","0.00","0.00","0.00","0.00","0.00","98.32","2.51","15.30","14.47"
