"1","8/2/2013","13.00","13.75","12.27","13.75","984600","0.00","4.58","3.50","0.27","-0.03","0.44","0.56","0.00","0.00","0.00","0.00"
"147","3/4/2014","15.25","15.50","14.84","14.93","132000","14.94","0.00","0.00","0.00","0.00","0.00","0.00","99.91","-1.36","15.41","14.73"
"148","3/5/2014","15.01","15.07","14.66","14.69","56000","15.08","0.00","0.00","0.00","0.00","0.00","0.00","97.35","1.00","15.41","14.75"
"149","3/6/2014","14.82","14.95","14.45","14.49","63500","14.80","0.00","0.00","0.00","0.00","0.00","0.00","97.87","0.74","15.13","14.47"
"150","3/7/2014","15.00","15.02","14.00","14.45","207200","14.62","0.00","0.00","0.00","0.00","0.00","0.00","98.82","0.90","14.95","14.27"
"151","3/10/2014","14.50","15.00","14.47","14.69","51700","14.53","0.00","0.00","0.00","0.00","0.00","0.00","98.90","0.54","14.85","14.12"
"152","3/11/2014","14.70","14.97","14.70","14.81","160500","14.71","0.00","0.00","0.00","0.00","0.00","0.00","99.32","0.13","15.10","14.44"
"153","3/12/2014","14.79","14.80","14.40","14.53","133700","14.84","0.00","0.00","0.00","0.00","0.00","0.00","97.89","0.18","15.18","14.60"
"154","3/13/2014","14.53","14.74","14.42","14.56","152400","14.59","0.00","0.00","0.00","0.00","0.00","0.00","99.76","0.44","14.91","14.28"
"155","3/14/2014","14.47","14.90","14.40","14.70","197400","14.59","0.00","0.00","0.00","0.00","0.00","0.00","99.24","0.19","14.92","14.32"
"156","3/17/2014","14.66","14.70","14.47","14.61","325000","14.69","0.00","0.00","0.00","0.00","0.00","0.00","99.48","-0.09","15.05","14.44"
"157","3/18/2014","14.60","14.91","14.50","14.76","309700","14.63","0.00","0.00","0.00","0.00","0.00","0.00","99.14","0.16","14.91","14.39"
"158","3/19/2014","14.81","14.82","14.55","14.71","207700","14.76","0.00","0.00","0.00","0.00","0.00","0.00","99.69","-0.03","15.08","14.52"
"159","3/20/2014","14.61","14.88","14.50","14.76","96500","14.73","0.00","0.00","0.00","0.00","0.00","0.00","99.77","0.11","15.03","14.46"
"160","3/21/2014","14.77","14.80","14.56","14.75","149400","14.73","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.22","15.10","14.48"
"161","3/24/2014","14.74","14.74","14.40","14.65","158600","14.73","0.00","0.00","0.00","0.00","0.00","0.00","99.44","-0.12","15.07","14.48"
"162","3/25/2014","14.76","14.85","14.62","14.75","119800","14.63","0.00","0.00","0.00","0.00","0.00","0.00","99.20","-0.12","14.96","14.36"
"163","3/26/2014","14.89","14.89","14.46","14.75","189600","14.76","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.05","15.09","14.50"
"164","3/27/2014","14.71","14.71","13.75","13.99","160200","14.74","0.00","0.00","0.00","0.00","0.00","0.00","94.64","-0.07","15.07","14.46"
"165","3/28/2014","14.01","14.15","13.61","13.83","94800","14.16","0.00","0.00","0.00","0.00","0.00","0.00","97.58","1.24","14.46","13.71"
"166","3/31/2014","14.05","14.05","13.75","13.97","110800","13.87","0.00","0.00","0.00","0.00","0.00","0.00","99.30","0.31","14.21","13.53"
"167","4/1/2014","13.97","14.02","13.75","13.91","87400","13.95","0.00","0.00","0.00","0.00","0.00","0.00","99.72","-0.15","14.28","13.66"
"168","4/2/2014","13.96","14.03","13.85","13.95","70000","13.91","0.00","0.00","0.00","0.00","0.00","0.00","99.70","-0.01","14.24","13.61"
"169","4/3/2014","13.98","14.00","13.60","13.70","203900","13.95","0.00","0.00","0.00","0.00","0.00","0.00","98.16","0.02","14.29","13.67"
"170","4/4/2014","13.79","13.79","13.42","13.58","161000","13.78","0.00","0.00","0.00","0.00","0.00","0.00","98.51","0.60","14.07","13.45"
"171","4/7/2014","13.58","13.75","13.30","13.55","196900","13.61","0.00","0.00","0.00","0.00","0.00","0.00","99.53","0.25","13.92","13.29"
"172","4/8/2014","13.58","13.67","13.38","13.67","74300","13.55","0.00","0.00","0.00","0.00","0.00","0.00","99.13","0.00","13.87","13.26"
"173","4/9/2014","13.67","13.80","13.62","13.76","101900","13.59","0.00","0.00","0.00","0.00","0.00","0.00","98.78","-0.57","13.95","13.32"
"174","4/10/2014","13.73","13.73","13.27","13.51","112900","13.74","0.00","0.00","0.00","0.00","0.00","0.00","98.31","-0.16","14.07","13.47"
"175","4/11/2014","13.26","13.46","12.54","12.71","178800","13.52","0.00","0.00","0.00","0.00","0.00","0.00","93.63","0.07","13.84","13.18"
"176","4/14/2014","12.80","12.80","12.21","12.51","92000","12.88","0.00","0.00","0.00","0.00","0.00","0.00","97.07","1.31","13.17","12.44"
"177","4/15/2014","12.50","12.60","11.94","12.21","211500","12.49","0.00","0.00","0.00","0.00","0.00","0.00","97.68","-0.13","12.82","12.15"
"178","4/16/2014","11.95","12.40","11.51","11.91","137900","12.22","0.00","0.00","0.00","0.00","0.00","0.00","97.37","0.11","12.53","11.90"
"179","4/17/2014","11.80","12.31","11.73","11.97","171800","11.88","0.00","0.00","0.00","0.00","0.00","0.00","99.28","-0.22","12.25","11.57"
"180","4/21/2014","11.94","11.99","11.63","11.84","85700","11.94","0.00","0.00","0.00","0.00","0.00","0.00","99.15","-0.24","12.29","11.69"
"181","4/22/2014","11.87","12.11","11.77","11.82","122200","11.77","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-0.56","12.10","11.52"
"182","4/23/2014","11.85","12.10","11.66","12.06","75500","11.83","0.00","0.00","0.00","0.00","0.00","0.00","98.12","0.11","12.15","11.57"
"183","4/24/2014","12.08","12.53","11.89","12.11","170100","11.90","0.00","0.00","0.00","0.00","0.00","0.00","98.30","-1.29","12.28","11.69"
"184","4/25/2014","12.11","12.21","11.60","11.83","75100","12.12","0.00","0.00","0.00","0.00","0.00","0.00","97.54","0.09","12.46","11.83"
"185","4/28/2014","11.83","12.54","11.70","12.22","83300","11.83","0.00","0.00","0.00","0.00","0.00","0.00","96.79","-0.02","12.16","11.51"
"186","4/29/2014","12.24","12.90","11.73","12.50","114900","12.10","0.00","0.00","0.00","0.00","0.00","0.00","96.82","-0.96","12.52","11.85"
"187","4/30/2014","12.45","12.74","12.04","12.18","135300","12.36","0.00","0.00","0.00","0.00","0.00","0.00","98.56","-1.16","12.79","12.05"
"188","5/1/2014","12.18","13.50","12.18","13.45","212700","12.27","0.00","0.00","0.00","0.00","0.00","0.00","91.21","0.72","12.58","11.91"
"189","5/2/2014","13.00","13.30","12.82","12.95","287500","13.06","0.00","0.00","0.00","0.00","0.00","0.00","99.12","-2.87","13.60","12.91"
"190","5/5/2014","12.86","12.86","12.32","12.54","118400","13.01","0.00","0.00","0.00","0.00","0.00","0.00","96.24","0.47","13.30","12.72"
"191","5/6/2014","12.59","12.59","11.67","11.76","102600","12.56","0.00","0.00","0.00","0.00","0.00","0.00","93.21","0.15","12.87","12.21"
"192","5/7/2014","11.72","13.75","11.04","11.14","180700","11.94","0.00","0.00","0.00","0.00","0.00","0.00","92.79","1.56","12.23","11.48"
"193","5/8/2014","11.04","11.47","10.83","10.91","104200","11.75","0.00","0.00","0.00","0.00","0.00","0.00","92.33","5.45","12.12","11.02"
"194","5/9/2014","10.83","10.90","10.22","10.40","122200","10.95","0.00","0.00","0.00","0.00","0.00","0.00","94.75","0.33","11.28","10.69"
"195","5/12/2014","9.36","10.85","9.36","10.42","130100","10.39","0.00","0.00","0.00","0.00","0.00","0.00","99.66","-0.14","10.70","10.15"
"196","5/13/2014","10.39","11.12","9.80","9.85","163600","10.05","0.00","0.00","0.00","0.00","0.00","0.00","97.93","-3.52","10.59","9.98"
"197","5/14/2014","9.51","9.79","9.20","9.34","552900","10.05","0.00","0.00","0.00","0.00","0.00","0.00","92.38","2.05","10.37","9.71"
"198","5/15/2014","9.14","9.39","9.09","9.25","402100","9.24","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-1.08","9.52","9.22"
"199","5/16/2014","9.22","9.40","9.12","9.34","208100","9.05","0.00","0.00","0.00","0.00","0.00","0.00","96.89","-2.16","9.36","9.09"
"200","5/19/2014","9.00","9.07","8.21","8.80","306800","9.11","0.00","0.00","0.00","0.00","0.00","0.00","96.43","-2.41","9.45","9.13"
"201","5/20/2014","8.76","8.77","8.33","8.56","124100","8.52","0.00","0.00","0.00","0.00","0.00","0.00","99.50","-3.22","8.89","8.51"
"202","5/21/2014","8.56","8.90","8.56","8.74","109000","8.36","0.00","0.00","0.00","0.00","0.00","0.00","95.68","-2.31","8.70","8.36"
"203","5/22/2014","8.73","8.99","8.67","8.85","95100","8.53","0.00","0.00","0.00","0.00","0.00","0.00","96.36","-2.43","8.88","8.55"
"204","5/23/2014","8.75","9.15","8.69","9.08","29000","8.64","0.00","0.00","0.00","0.00","0.00","0.00","95.16","-2.36","8.99","8.66"
"205","5/27/2014","9.11","10.97","9.08","10.60","153400","8.79","0.00","0.00","0.00","0.00","0.00","0.00","82.95","-3.16","9.19","8.81"
"206","5/28/2014","10.69","11.05","10.49","10.83","115000","10.07","0.00","0.00","0.00","0.00","0.00","0.00","93.00","-4.98","10.70","10.03"
"207","5/29/2014","10.96","11.17","10.72","10.90","105300","10.69","0.00","0.00","0.00","0.00","0.00","0.00","98.03","-1.34","11.05","10.53"
"208","5/30/2014","10.92","11.09","10.76","10.87","83000","10.83","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-0.66","11.16","10.63"
"209","6/2/2014","10.80","11.23","9.72","9.82","79100","10.80","0.00","0.00","0.00","0.00","0.00","0.00","90.01","-0.63","11.13","10.62"
"210","6/3/2014","9.71","10.02","9.37","9.80","105200","10.07","0.00","0.00","0.00","0.00","0.00","0.00","97.26","2.53","10.39","9.63"
"211","6/4/2014","9.80","9.97","9.31","9.38","123500","9.58","0.00","0.00","0.00","0.00","0.00","0.00","97.84","-2.22","9.97","9.51"
"212","6/5/2014","9.32","9.84","9.27","9.60","79400","9.37","0.00","0.00","0.00","0.00","0.00","0.00","97.60","-0.11","9.69","9.21"
"213","6/6/2014","9.85","10.33","9.75","10.07","1652300","9.40","0.00","0.00","0.00","0.00","0.00","0.00","93.31","-2.13","9.79","9.35"
"214","6/9/2014","10.11","10.67","10.05","10.53","164400","9.75","0.00","0.00","0.00","0.00","0.00","0.00","92.61","-3.16","9.90","9.86"
"215","6/10/2014","10.50","11.00","10.50","10.95","128800","10.29","0.00","0.00","0.00","0.00","0.00","0.00","94.01","-2.24","10.69","10.22"
"216","6/11/2014","10.93","11.19","10.70","10.76","167900","10.72","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-2.12","11.11","10.62"
"217","6/12/2014","10.71","11.24","10.71","11.19","109100","10.76","0.00","0.00","0.00","0.00","0.00","0.00","96.19","0.04","11.07","10.55"
"218","6/13/2014","11.25","11.50","11.02","11.12","333100","10.96","0.00","0.00","0.00","0.00","0.00","0.00","98.56","-2.06","11.36","10.84"
"219","6/16/2014","11.19","11.50","11.08","11.45","123500","11.12","0.00","0.00","0.00","0.00","0.00","0.00","97.09","-0.03","11.40","10.93"
"220","6/17/2014","11.41","11.74","11.35","11.73","118200","11.28","0.00","0.00","0.00","0.00","0.00","0.00","96.13","-1.52","11.65","11.12"
"221","6/18/2014","11.68","11.81","11.36","11.57","79300","11.55","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-1.51","11.93","11.39"
"222","6/19/2014","11.60","11.74","11.30","11.66","79700","11.52","0.00","0.00","0.00","0.00","0.00","0.00","98.76","-0.47","11.85","11.26"
"223","6/20/2014","11.74","11.80","11.52","11.62","140200","11.52","0.00","0.00","0.00","0.00","0.00","0.00","99.11","-1.23","11.88","11.30"
"224","6/23/2014","11.60","11.87","11.35","11.57","66800","11.59","0.00","0.00","0.00","0.00","0.00","0.00","99.86","-0.29","11.89","11.35"
"225","6/24/2014","11.52","11.70","11.04","11.15","74900","11.52","0.00","0.00","0.00","0.00","0.00","0.00","96.65","-0.40","11.87","11.27"
"226","6/25/2014","11.14","11.19","10.78","10.92","69600","11.20","0.00","0.00","0.00","0.00","0.00","0.00","97.44","0.44","11.52","10.89"
"227","6/26/2014","10.95","11.35","10.51","10.79","66600","10.87","0.00","0.00","0.00","0.00","0.00","0.00","99.28","-0.48","11.19","10.65"
"228","6/27/2014","10.78","10.98","10.41","10.50","796400","10.77","0.00","0.00","0.00","0.00","0.00","0.00","97.47","-0.23","11.13","10.50"
"229","6/30/2014","11.20","11.84","10.74","11.62","132800","10.48","0.00","0.00","0.00","0.00","0.00","0.00","90.16","-0.22","10.68","10.43"
"230","7/1/2014","11.59","11.79","11.18","11.25","119800","11.35","0.00","0.00","0.00","0.00","0.00","0.00","99.12","-2.34","11.80","11.15"
"231","7/2/2014","11.26","11.84","11.22","11.69","90800","11.31","0.00","0.00","0.00","0.00","0.00","0.00","96.77","0.56","11.62","11.01"
"232","7/3/2014","11.74","11.74","11.46","11.66","29500","11.52","0.00","0.00","0.00","0.00","0.00","0.00","98.76","-1.49","11.92","11.33"
"233","7/7/2014","11.61","11.71","11.00","11.11","83700","11.57","0.00","0.00","0.00","0.00","0.00","0.00","95.90","-0.81","11.91","11.33"
"234","7/8/2014","11.13","11.33","10.74","11.21","89200","11.18","0.00","0.00","0.00","0.00","0.00","0.00","99.72","0.62","11.49","10.84"
"235","7/9/2014","11.22","11.27","10.80","10.91","40300","11.02","0.00","0.00","0.00","0.00","0.00","0.00","98.95","-1.66","11.40","10.84"
"236","7/10/2014","10.79","10.79","10.23","10.61","45000","10.89","0.00","0.00","0.00","0.00","0.00","0.00","97.33","-0.15","11.22","10.64"
"237","7/11/2014","10.62","11.05","10.58","10.75","67700","10.45","0.00","0.00","0.00","0.00","0.00","0.00","97.21","-1.51","10.81","10.27"
"238","7/14/2014","10.85","11.24","10.62","10.76","67500","10.67","0.00","0.00","0.00","0.00","0.00","0.00","99.16","-0.75","11.03","10.50"
"239","7/15/2014","10.62","10.85","10.08","10.17","57300","10.75","0.00","0.00","0.00","0.00","0.00","0.00","94.32","-0.11","11.09","10.51"
"240","7/16/2014","10.24","10.29","9.82","9.87","86000","10.22","0.00","0.00","0.00","0.00","0.00","0.00","96.49","0.46","10.54","9.95"
"241","7/17/2014","9.79","9.95","9.34","9.38","92200","9.84","0.00","0.00","0.00","0.00","0.00","0.00","95.08","-0.29","10.15","9.67"
"242","7/18/2014","9.35","9.57","9.25","9.48","67700","9.37","0.00","0.00","0.00","0.00","0.00","0.00","98.87","-0.07","9.69","9.22"
"243","7/21/2014","9.47","9.68","9.12","9.29","93700","9.27","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-2.23","9.63","9.25"
"244","7/22/2014","9.34","9.89","9.32","9.77","84500","9.18","0.00","0.00","0.00","0.00","0.00","0.00","93.99","-1.15","9.53","9.09"
"245","7/23/2014","9.83","9.92","9.63","9.75","61200","9.50","0.00","0.00","0.00","0.00","0.00","0.00","97.44","-2.76","9.91","9.48"
"246","7/24/2014","9.80","10.20","9.46","9.61","66800","9.61","0.00","0.00","0.00","0.00","0.00","0.00","99.95","-1.39","9.95","9.54"
"247","7/25/2014","9.50","10.01","9.21","9.65","53600","9.58","0.00","0.00","0.00","0.00","0.00","0.00","99.23","-0.36","9.92","9.41"
"248","7/28/2014","9.69","11.59","9.21","9.21","148500","9.46","0.00","0.00","0.00","0.00","0.00","0.00","97.32","-2.00","9.86","9.36"
"249","7/29/2014","9.27","10.25","9.23","10.05","131200","9.68","0.00","0.00","0.00","0.00","0.00","0.00","96.32","5.10","10.05","9.17"
"250","7/30/2014","10.12","10.20","9.62","9.77","87900","9.69","0.00","0.00","0.00","0.00","0.00","0.00","99.17","-3.59","10.17","9.66"
"251","7/31/2014","9.70","10.20","9.24","9.27","285100","9.71","0.00","0.00","0.00","0.00","0.00","0.00","95.25","-0.61","10.04","9.55"
"252","8/1/2014","9.30","9.74","8.96","9.09","97000","9.35","0.00","0.00","0.00","0.00","0.00","0.00","97.14","0.86","9.65","9.16"
"253","8/4/2014","9.07","9.50","8.78","9.26","70600","9.05","0.00","0.00","0.00","0.00","0.00","0.00","97.78","-0.39","9.40","8.92"
"254","8/5/2014","9.25","9.48","8.92","9.21","44400","9.01","0.00","0.00","0.00","0.00","0.00","0.00","97.78","-2.75","9.41","8.97"
"255","8/6/2014","9.19","9.75","9.09","9.65","55700","9.03","0.00","0.00","0.00","0.00","0.00","0.00","93.56","-1.97","9.40","8.97"
"256","8/7/2014","9.69","9.69","9.16","9.54","77500","9.34","0.00","0.00","0.00","0.00","0.00","0.00","97.88","-3.24","9.77","9.32"
"257","8/8/2014","8.06","8.06","5.31","5.51","1370700","9.32","0.00","0.00","0.00","0.00","0.00","0.00","30.82","-2.29","9.69","9.26"
"258","8/11/2014","5.66","5.85","5.45","5.51","391100","5.92","0.00","0.00","0.00","0.00","0.00","0.00","92.62","7.38","6.05","5.54"
"259","8/12/2014","5.52","5.55","5.17","5.25","292100","5.35","0.00","0.00","0.00","0.00","0.00","0.00","98.06","-2.87","5.62","5.29"
"260","8/13/2014","5.23","5.35","5.13","5.27","149700","5.11","0.00","0.00","0.00","0.00","0.00","0.00","96.92","-2.71","5.37","5.03"
"261","8/14/2014","5.30","5.95","5.30","5.55","304600","5.07","0.00","0.00","0.00","0.00","0.00","0.00","91.27","-3.88","5.34","5.01"
"262","8/15/2014","5.61","5.95","5.61","5.79","186500","5.34","0.00","0.00","0.00","0.00","0.00","0.00","92.28","-3.73","5.66","5.26"
"263","8/18/2014","5.86","5.95","5.72","5.84","91600","5.56","0.00","0.00","0.00","0.00","0.00","0.00","95.15","-4.03","5.87","5.53"
"264","8/19/2014","5.88","6.50","5.84","5.95","218600","5.63","0.00","0.00","0.00","0.00","0.00","0.00","94.68","-3.53","5.93","5.63"
"265","8/20/2014","5.95","6.26","5.53","5.81","182600","5.82","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-2.13","6.14","5.76"
"266","8/21/2014","5.78","5.79","5.60","5.76","79300","5.64","0.00","0.00","0.00","0.00","0.00","0.00","97.85","-2.99","5.96","5.57"
"267","8/22/2014","5.78","5.89","5.56","5.57","100900","5.53","0.00","0.00","0.00","0.00","0.00","0.00","99.27","-4.00","5.83","5.53"
"268","8/25/2014","5.59","5.80","5.56","5.61","119000","5.46","0.00","0.00","0.00","0.00","0.00","0.00","97.34","-1.96","5.73","5.41"
"269","8/26/2014","5.60","5.78","5.50","5.70","125200","5.44","0.00","0.00","0.00","0.00","0.00","0.00","95.49","-2.98","5.73","5.41"
"270","8/27/2014","5.72","6.03","5.70","5.94","88000","5.46","0.00","0.00","0.00","0.00","0.00","0.00","91.91","-4.22","5.76","5.44"
"271","8/28/2014","5.94","6.00","5.77","5.90","99900","5.68","0.00","0.00","0.00","0.00","0.00","0.00","96.29","-4.36","6.01","5.68"
"272","8/29/2014","5.91","6.11","5.55","5.75","219700","5.69","0.00","0.00","0.00","0.00","0.00","0.00","98.89","-3.62","5.98","5.68"
"273","9/2/2014","5.76","5.89","5.58","5.65","108000","5.57","0.00","0.00","0.00","0.00","0.00","0.00","98.66","-3.06","5.88","5.52"
"274","9/3/2014","5.45","5.54","3.15","3.15","2549800","5.50","0.00","0.00","0.00","0.00","0.00","0.00","25.51","-2.72","5.78","5.46"
"275","9/4/2014","3.19","3.25","3.05","3.12","1019100","3.88","0.00","0.00","0.00","0.00","0.00","0.00","75.50","23.31","3.70","3.28"
"276","9/5/2014","3.13","3.14","2.80","2.87","1030200","3.06","0.00","0.00","0.00","0.00","0.00","0.00","93.35","-1.90","3.18","2.90"
"277","9/8/2014","3.05","3.19","2.92","3.18","470800","2.88","0.00","0.00","0.00","0.00","0.00","0.00","90.71","0.51","2.99","2.73"
"278","9/9/2014","3.18","3.19","2.95","3.00","298700","3.08","0.00","0.00","0.00","0.00","0.00","0.00","97.38","-3.19","3.25","2.88"
"279","9/10/2014","3.00","3.25","2.97","3.04","633700","3.05","0.00","0.00","0.00","0.00","0.00","0.00","99.57","1.77","3.19","2.85"
"280","9/11/2014","3.10","3.19","3.01","3.16","141300","3.03","0.00","0.00","0.00","0.00","0.00","0.00","95.79","-0.43","3.17","2.83"
"281","9/12/2014","3.17","3.25","3.13","3.19","164900","3.16","0.00","0.00","0.00","0.00","0.00","0.00","98.90","-0.16","3.31","2.96"
"282","9/15/2014","3.17","3.17","2.96","3.05","190100","3.20","0.00","0.00","0.00","0.00","0.00","0.00","94.95","0.44","3.35","3.01"
"283","9/16/2014","3.05","3.15","3.01","3.06","168400","3.09","0.00","0.00","0.00","0.00","0.00","0.00","98.98","1.35","3.23","2.89"
"284","9/17/2014","3.06","3.06","2.90","3.00","517600","3.10","0.00","0.00","0.00","0.00","0.00","0.00","96.61","1.36","3.24","2.90"
"285","9/18/2014","3.00","3.00","2.72","2.92","303300","2.97","0.00","0.00","0.00","0.00","0.00","0.00","98.13","-0.84","3.11","2.79"
"286","9/19/2014","2.92","3.14","2.85","2.99","418600","2.92","0.00","0.00","0.00","0.00","0.00","0.00","97.78","0.12","3.07","2.72"
"287","9/22/2014","2.99","3.11","2.87","3.08","446900","2.98","0.00","0.00","0.00","0.00","0.00","0.00","96.86","-0.22","3.13","2.77"
"288","9/23/2014","3.03","3.05","2.80","2.87","184500","3.01","0.00","0.00","0.00","0.00","0.00","0.00","94.97","-2.13","3.17","2.82"
"289","9/24/2014","2.86","3.00","2.77","3.00","158100","2.96","0.00","0.00","0.00","0.00","0.00","0.00","98.63","3.10","3.08","2.75"
"290","9/25/2014","2.98","2.98","2.77","2.79","164200","2.99","0.00","0.00","0.00","0.00","0.00","0.00","92.90","-0.40","3.14","2.79"
"291","9/26/2014","2.79","2.83","2.61","2.67","219000","2.91","0.00","0.00","0.00","0.00","0.00","0.00","90.97","4.34","3.02","2.71"
"292","9/29/2014","2.64","2.70","2.41","2.62","228000","2.78","0.00","0.00","0.00","0.00","0.00","0.00","93.86","4.15","2.89","2.58"
"293","9/30/2014","2.65","2.86","2.51","2.66","321200","2.68","0.00","0.00","0.00","0.00","0.00","0.00","99.10","2.44","2.80","2.49"
"294","10/1/2014","2.65","2.68","2.48","2.50","189300","2.73","0.00","0.00","0.00","0.00","0.00","0.00","90.65","2.77","2.86","2.52"
