"1","8/2/2013","13.00","13.75","12.27","13.75","984600","0.00","4.58","3.50","0.27","-0.03","0.44","0.56","0.00","0.00","0.00","0.00"
"295","10/2/2014","2.51","2.70","2.42","2.61","148900","2.66","0.00","0.00","0.00","0.00","0.00","0.00","98.03","6.45","2.75","2.46"
"296","10/3/2014","2.66","2.75","2.52","2.65","76800","2.69","0.00","0.00","0.00","0.00","0.00","0.00","98.32","3.24","2.81","2.49"
"297","10/6/2014","2.65","2.65","2.15","2.53","458800","2.77","0.00","0.00","0.00","0.00","0.00","0.00","90.70","4.35","2.87","2.57"
"298","10/7/2014","2.49","2.56","2.40","2.49","71900","2.54","0.00","0.00","0.00","0.00","0.00","0.00","97.95","0.44","2.67","2.36"
"299","10/8/2014","2.51","2.51","2.22","2.39","202500","2.64","0.00","0.00","0.00","0.00","0.00","0.00","89.62","5.95","2.72","2.45"
"300","10/9/2014","2.48","2.48","2.23","2.29","221600","2.52","0.00","0.00","0.00","0.00","0.00","0.00","89.86","5.54","2.61","2.34"
"301","10/10/2014","2.22","2.25","1.85","1.99","571600","2.48","0.00","0.00","0.00","0.00","0.00","0.00","75.50","8.19","2.55","2.29"
"302","10/13/2014","2.00","2.58","1.90","2.58","411200","2.17","0.00","0.00","0.00","0.00","0.00","0.00","84.17","9.12","2.23","2.04"
"303","10/14/2014","2.60","2.60","2.21","2.26","207400","2.47","0.00","0.00","0.00","0.00","0.00","0.00","90.70","-4.26","2.64","2.28"
"304","10/15/2014","2.26","2.28","2.15","2.24","103400","2.49","0.00","0.00","0.00","0.00","0.00","0.00","88.68","10.34","2.57","2.30"
"305","10/16/2014","2.23","2.34","2.19","2.23","84600","2.42","0.00","0.00","0.00","0.00","0.00","0.00","91.33","8.19","2.48","2.25"
"306","10/17/2014","2.33","2.36","2.23","2.27","112300","2.44","0.00","0.00","0.00","0.00","0.00","0.00","92.36","9.57","2.50","2.26"
"307","10/20/2014","2.27","2.61","2.20","2.61","166900","2.47","0.00","0.00","0.00","0.00","0.00","0.00","94.53","8.69","2.53","2.29"
"308","10/21/2014","2.74","3.37","2.64","3.06","786600","2.61","0.00","0.00","0.00","0.00","0.00","0.00","85.42","0.15","2.75","2.41"
"309","10/22/2014","3.00","3.00","2.74","2.80","241300","2.96","0.00","0.00","0.00","0.00","0.00","0.00","94.44","-3.41","3.14","2.75"
"310","10/23/2014","2.81","2.93","2.61","2.79","185200","2.90","0.00","0.00","0.00","0.00","0.00","0.00","96.19","3.44","3.02","2.69"
"311","10/24/2014","2.79","2.79","2.50","2.54","223300","2.85","0.00","0.00","0.00","0.00","0.00","0.00","87.70","2.24","2.98","2.64"
"312","10/27/2014","2.57","2.64","2.42","2.46","63100","2.70","0.00","0.00","0.00","0.00","0.00","0.00","90.23","6.31","2.80","2.50"
"313","10/28/2014","2.50","2.79","2.46","2.72","336500","2.65","0.00","0.00","0.00","0.00","0.00","0.00","97.53","7.84","2.73","2.46"
"314","10/29/2014","2.74","2.74","2.57","2.60","51200","2.72","0.00","0.00","0.00","0.00","0.00","0.00","95.34","0.04","2.86","2.51"
"315","10/30/2014","2.56","2.60","2.50","2.58","46400","2.77","0.00","0.00","0.00","0.00","0.00","0.00","92.77","6.40","2.86","2.58"
"316","10/31/2014","2.65","2.65","2.50","2.62","75700","2.71","0.00","0.00","0.00","0.00","0.00","0.00","96.56","5.04","2.80","2.53"
"317","11/3/2014","2.61","2.65","2.36","2.41","116300","2.73","0.00","0.00","0.00","0.00","0.00","0.00","86.70","4.22","2.83","2.55"
"318","11/4/2014","2.39","2.61","2.30","2.53","172900","2.61","0.00","0.00","0.00","0.00","0.00","0.00","96.76","8.38","2.69","2.42"
"319","11/5/2014","2.61","2.65","2.42","2.59","137600","2.61","0.00","0.00","0.00","0.00","0.00","0.00","99.19","3.20","2.72","2.41"
"320","11/6/2014","2.60","2.64","2.47","2.56","70700","2.68","0.00","0.00","0.00","0.00","0.00","0.00","95.12","3.66","2.79","2.49"
"321","11/7/2014","2.52","2.91","2.47","2.85","187900","2.70","0.00","0.00","0.00","0.00","0.00","0.00","94.71","5.44","2.79","2.51"
"322","11/10/2014","2.80","2.87","2.66","2.87","70500","2.83","0.00","0.00","0.00","0.00","0.00","0.00","98.45","-0.86","2.99","2.61"
"323","11/11/2014","2.88","3.23","2.76","3.18","213300","2.91","0.00","0.00","0.00","0.00","0.00","0.00","91.44","1.32","3.04","2.72"
"324","11/12/2014","3.15","3.17","2.90","3.06","105000","3.09","0.00","0.00","0.00","0.00","0.00","0.00","99.11","-2.92","3.28","2.87"
"325","11/13/2014","3.06","3.06","2.85","2.88","86600","3.10","0.00","0.00","0.00","0.00","0.00","0.00","92.39","1.28","3.25","2.90"
"326","11/14/2014","2.89","2.89","2.78","2.84","54800","3.00","0.00","0.00","0.00","0.00","0.00","0.00","94.38","4.16","3.12","2.80"
"327","11/17/2014","2.74","2.85","2.59","2.59","103200","2.94","0.00","0.00","0.00","0.00","0.00","0.00","86.65","3.37","3.05","2.75"
"328","11/18/2014","2.58","2.86","2.57","2.75","113600","2.78","0.00","0.00","0.00","0.00","0.00","0.00","99.07","7.16","2.87","2.57"
"329","11/19/2014","2.71","2.79","2.55","2.59","93700","2.82","0.00","0.00","0.00","0.00","0.00","0.00","91.06","2.60","2.95","2.61"
"330","11/20/2014","2.57","2.65","2.53","2.64","104500","2.76","0.00","0.00","0.00","0.00","0.00","0.00","95.61","6.41","2.85","2.56"
"331","11/21/2014","2.69","2.69","2.42","2.64","118500","2.73","0.00","0.00","0.00","0.00","0.00","0.00","96.45","3.55","2.84","2.54"
"332","11/24/2014","2.59","2.65","2.46","2.56","135800","2.72","0.00","0.00","0.00","0.00","0.00","0.00","93.80","2.98","2.83","2.53"
"333","11/25/2014","2.54","2.56","2.45","2.51","309900","2.68","0.00","0.00","0.00","0.00","0.00","0.00","93.13","4.78","2.78","2.49"
"334","11/26/2014","2.51","2.55","2.44","2.51","114400","2.60","0.00","0.00","0.00","0.00","0.00","0.00","96.22","3.78","2.70","2.42"
"335","11/28/2014","2.49","2.55","2.41","2.41","31800","2.64","0.00","0.00","0.00","0.00","0.00","0.00","90.35","5.28","2.73","2.45"
"336","12/1/2014","2.42","2.45","2.21","2.23","255700","2.62","0.00","0.00","0.00","0.00","0.00","0.00","82.49","8.73","2.69","2.44"
"337","12/2/2014","2.22","2.38","2.21","2.38","149000","2.44","0.00","0.00","0.00","0.00","0.00","0.00","97.64","9.24","2.50","2.25"
"338","12/3/2014","2.37","2.40","2.31","2.37","75800","2.49","0.00","0.00","0.00","0.00","0.00","0.00","94.85","4.71","2.58","2.31"
"339","12/4/2014","2.35","2.35","2.23","2.25","91000","2.54","0.00","0.00","0.00","0.00","0.00","0.00","87.16","7.13","2.61","2.36"
"340","12/5/2014","2.27","2.41","2.25","2.41","27800","2.46","0.00","0.00","0.00","0.00","0.00","0.00","97.74","9.54","2.52","2.29"
"341","12/8/2014","2.40","2.41","2.30","2.37","27600","2.55","0.00","0.00","0.00","0.00","0.00","0.00","92.39","5.83","2.63","2.37"
"342","12/9/2014","2.23","2.74","2.15","2.72","119900","2.55","0.00","0.00","0.00","0.00","0.00","0.00","93.85","7.71","2.62","2.38"
"343","12/10/2014","2.70","2.70","2.44","2.48","75100","2.68","0.00","0.00","0.00","0.00","0.00","0.00","92.05","-1.58","2.84","2.47"
"344","12/11/2014","2.52","2.63","2.50","2.53","61100","2.68","0.00","0.00","0.00","0.00","0.00","0.00","94.13","8.01","2.76","2.49"
"345","12/12/2014","2.49","2.59","2.39","2.56","61700","2.69","0.00","0.00","0.00","0.00","0.00","0.00","94.83","6.41","2.78","2.50"
"346","12/15/2014","2.55","2.63","2.51","2.52","36600","2.67","0.00","0.00","0.00","0.00","0.00","0.00","94.07","4.28","2.77","2.48"
"347","12/16/2014","2.45","2.64","2.42","2.47","100500","2.70","0.00","0.00","0.00","0.00","0.00","0.00","90.75","7.09","2.78","2.51"
"348","12/17/2014","2.40","2.91","2.40","2.86","115800","2.64","0.00","0.00","0.00","0.00","0.00","0.00","92.37","6.96","2.73","2.44"
"349","12/18/2014","2.95","2.95","2.75","2.87","56600","2.82","0.00","0.00","0.00","0.00","0.00","0.00","98.43","-1.23","2.99","2.61"
"350","12/19/2014","2.87","3.05","2.80","3.01","139300","2.95","0.00","0.00","0.00","0.00","0.00","0.00","98.14","2.93","3.08","2.76"
"351","12/22/2014","3.04","3.19","3.00","3.09","62700","3.01","0.00","0.00","0.00","0.00","0.00","0.00","97.51","0.11","3.16","2.81"
"352","12/23/2014","3.07","3.17","2.82","3.07","74800","3.14","0.00","0.00","0.00","0.00","0.00","0.00","97.65","1.69","3.28","2.94"
"353","12/24/2014","3.07","3.12","2.93","2.99","25200","3.09","0.00","0.00","0.00","0.00","0.00","0.00","96.72","0.59","3.25","2.89"
"354","12/26/2014","3.05","3.14","2.99","3.14","57200","3.09","0.00","0.00","0.00","0.00","0.00","0.00","98.28","3.21","3.21","2.89"
"355","12/29/2014","3.19","3.61","3.14","3.35","154700","3.15","0.00","0.00","0.00","0.00","0.00","0.00","94.04","0.32","3.30","2.96"
"356","12/30/2014","3.36","3.55","3.26","3.35","83600","3.34","0.00","0.00","0.00","0.00","0.00","0.00","99.78","-0.22","3.53","3.12"
"357","12/31/2014","3.28","3.75","3.27","3.61","108300","3.38","0.00","0.00","0.00","0.00","0.00","0.00","93.69","0.96","3.55","3.18"
"358","1/2/2015","3.76","3.97","3.62","3.81","198500","3.51","0.00","0.00","0.00","0.00","0.00","0.00","92.24","-2.65","3.73","3.31"
"359","1/5/2015","4.00","4.36","3.70","4.18","285000","3.72","0.00","0.00","0.00","0.00","0.00","0.00","89.10","-2.24","3.94","3.54"
"360","1/6/2015","5.00","5.01","4.26","4.52","330600","3.97","0.00","0.00","0.00","0.00","0.00","0.00","87.76","-5.10","4.24","3.79"
"361","1/7/2015","4.63","4.65","4.08","4.24","145800","4.43","0.00","0.00","0.00","0.00","0.00","0.00","95.61","-2.07","4.68","4.27"
"362","1/8/2015","4.32","4.32","3.86","4.14","149100","4.20","0.00","0.00","0.00","0.00","0.00","0.00","98.47","-0.87","4.44","4.04"
"363","1/9/2015","4.13","4.13","3.88","3.93","47300","4.02","0.00","0.00","0.00","0.00","0.00","0.00","97.65","-2.84","4.26","3.87"
"364","1/12/2015","3.91","3.93","3.56","3.75","87500","3.92","0.00","0.00","0.00","0.00","0.00","0.00","95.56","-0.35","4.11","3.76"
"365","1/13/2015","3.78","3.85","3.51","3.84","94300","3.71","0.00","0.00","0.00","0.00","0.00","0.00","96.59","-1.10","3.91","3.54"
"366","1/14/2015","3.78","4.26","3.56","3.89","92000","3.71","0.00","0.00","0.00","0.00","0.00","0.00","95.29","-3.47","3.93","3.54"
"367","1/15/2015","3.93","3.93","3.65","3.65","50300","3.82","0.00","0.00","0.00","0.00","0.00","0.00","95.21","-1.68","4.07","3.62"
"368","1/16/2015","3.66","4.00","3.62","3.92","44300","3.70","0.00","0.00","0.00","0.00","0.00","0.00","94.42","1.40","3.87","3.52"
"369","1/20/2015","3.93","4.01","3.61","3.65","41400","3.80","0.00","0.00","0.00","0.00","0.00","0.00","95.89","-3.06","4.03","3.63"
"370","1/21/2015","3.68","3.70","3.41","3.42","93700","3.71","0.00","0.00","0.00","0.00","0.00","0.00","91.51","1.66","3.89","3.53"
"371","1/22/2015","3.57","3.63","3.38","3.50","73400","3.49","0.00","0.00","0.00","0.00","0.00","0.00","99.64","1.97","3.65","3.29"
"372","1/23/2015","3.49","3.58","3.40","3.45","46000","3.50","0.00","0.00","0.00","0.00","0.00","0.00","98.68","-0.13","3.67","3.31"
"373","1/26/2015","3.49","3.70","3.48","3.55","48100","3.47","0.00","0.00","0.00","0.00","0.00","0.00","97.85","0.68","3.64","3.29"
"374","1/27/2015","3.53","3.72","3.49","3.53","49600","3.55","0.00","0.00","0.00","0.00","0.00","0.00","99.31","0.12","3.73","3.37"
"375","1/28/2015","3.53","3.53","3.33","3.35","30800","3.55","0.00","0.00","0.00","0.00","0.00","0.00","93.89","0.70","3.73","3.37"
"376","1/29/2015","3.43","3.50","3.33","3.50","31100","3.41","0.00","0.00","0.00","0.00","0.00","0.00","97.56","1.93","3.57","3.23"
"377","1/30/2015","3.43","3.60","3.36","3.40","59500","3.46","0.00","0.00","0.00","0.00","0.00","0.00","98.23","-1.14","3.64","3.29"
"378","2/2/2015","3.41","3.56","3.37","3.50","43200","3.44","0.00","0.00","0.00","0.00","0.00","0.00","98.38","1.28","3.61","3.25"
"379","2/3/2015","3.50","3.63","3.46","3.47","47800","3.48","0.00","0.00","0.00","0.00","0.00","0.00","99.77","-0.63","3.65","3.30"
"380","2/4/2015","3.50","3.56","3.43","3.50","66800","3.51","0.00","0.00","0.00","0.00","0.00","0.00","99.84","1.02","3.67","3.32"
"381","2/5/2015","3.52","3.84","3.51","3.78","71500","3.49","0.00","0.00","0.00","0.00","0.00","0.00","92.36","-0.26","3.66","3.31"
"382","2/6/2015","3.80","3.80","3.54","3.56","89500","3.67","0.00","0.00","0.00","0.00","0.00","0.00","96.80","-2.80","3.89","3.49"
"383","2/9/2015","3.57","3.65","3.49","3.56","31900","3.60","0.00","0.00","0.00","0.00","0.00","0.00","98.91","1.09","3.77","3.42"
"384","2/10/2015","3.60","3.66","3.48","3.64","62300","3.56","0.00","0.00","0.00","0.00","0.00","0.00","97.74","-0.06","3.73","3.38"
"385","2/11/2015","3.65","3.65","3.50","3.54","18000","3.58","0.00","0.00","0.00","0.00","0.00","0.00","98.81","-1.59","3.77","3.41"
"386","2/12/2015","3.60","3.62","3.53","3.55","26200","3.56","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.55","3.73","3.39"
"387","2/13/2015","3.56","3.96","3.42","3.88","87300","3.56","0.00","0.00","0.00","0.00","0.00","0.00","91.75","0.28","3.72","3.39"
"388","2/17/2015","3.67","4.06","3.67","3.99","94200","3.71","0.00","0.00","0.00","0.00","0.00","0.00","93.10","-4.26","3.96","3.53"
"389","2/18/2015","4.00","4.02","3.82","3.89","23100","3.84","0.00","0.00","0.00","0.00","0.00","0.00","98.75","-3.72","4.08","3.67"
"390","2/19/2015","3.89","3.89","3.65","3.81","57400","3.86","0.00","0.00","0.00","0.00","0.00","0.00","98.63","-0.72","4.06","3.71"
"391","2/20/2015","3.84","3.89","3.60","3.74","46300","3.75","0.00","0.00","0.00","0.00","0.00","0.00","99.72","-1.56","3.95","3.59"
"392","2/23/2015","3.74","3.79","3.46","3.53","49000","3.71","0.00","0.00","0.00","0.00","0.00","0.00","94.85","-0.75","3.91","3.54"
"393","2/24/2015","3.52","3.67","3.41","3.48","18600","3.57","0.00","0.00","0.00","0.00","0.00","0.00","97.34","1.20","3.75","3.39"
"394","2/25/2015","3.43","3.52","3.30","3.37","63900","3.51","0.00","0.00","0.00","0.00","0.00","0.00","95.74","0.96","3.68","3.33"
"395","2/26/2015","3.36","3.64","3.35","3.56","46600","3.40","0.00","0.00","0.00","0.00","0.00","0.00","95.52","0.91","3.56","3.21"
"396","2/27/2015","3.57","3.82","3.50","3.50","32700","3.51","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-1.43","3.70","3.32"
"397","3/2/2015","3.51","3.72","3.51","3.66","45900","3.57","0.00","0.00","0.00","0.00","0.00","0.00","97.60","2.06","3.74","3.37"
"398","3/3/2015","3.65","3.78","3.60","3.66","30100","3.61","0.00","0.00","0.00","0.00","0.00","0.00","98.60","-1.40","3.80","3.43"
"399","3/4/2015","3.63","3.79","3.45","3.72","65100","3.65","0.00","0.00","0.00","0.00","0.00","0.00","98.19","-0.20","3.83","3.48"
"400","3/5/2015","3.89","3.89","3.62","3.64","16900","3.63","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-2.33","3.84","3.46"
"401","3/6/2015","3.57","3.74","3.57","3.58","40500","3.69","0.00","0.00","0.00","0.00","0.00","0.00","97.00","1.31","3.86","3.52"
"402","3/9/2015","3.60","3.60","3.38","3.42","14700","3.60","0.00","0.00","0.00","0.00","0.00","0.00","94.71","0.58","3.77","3.42"
"403","3/10/2015","3.35","3.55","3.31","3.31","17200","3.47","0.00","0.00","0.00","0.00","0.00","0.00","95.04","1.59","3.63","3.30"
"404","3/11/2015","3.30","3.72","3.30","3.59","49000","3.39","0.00","0.00","0.00","0.00","0.00","0.00","94.54","2.53","3.55","3.20"
"405","3/12/2015","3.64","4.18","3.64","3.87","95800","3.52","0.00","0.00","0.00","0.00","0.00","0.00","91.01","-1.90","3.73","3.32"
"406","3/13/2015","3.90","4.08","3.62","3.65","35800","3.81","0.00","0.00","0.00","0.00","0.00","0.00","95.57","-1.51","4.04","3.61"
"407","3/16/2015","3.73","3.86","3.51","3.62","53500","3.73","0.00","0.00","0.00","0.00","0.00","0.00","97.04","2.12","3.91","3.53"
"408","3/17/2015","3.53","3.89","3.53","3.80","32100","3.63","0.00","0.00","0.00","0.00","0.00","0.00","95.56","0.32","3.82","3.45"
"409","3/18/2015","3.81","4.02","3.68","3.90","23600","3.71","0.00","0.00","0.00","0.00","0.00","0.00","95.03","-2.47","3.93","3.53"
"410","3/19/2015","3.86","4.06","3.75","3.89","29600","3.82","0.00","0.00","0.00","0.00","0.00","0.00","98.28","-1.97","4.04","3.66"
"411","3/20/2015","3.91","3.94","3.71","3.75","49300","3.85","0.00","0.00","0.00","0.00","0.00","0.00","97.46","-1.15","4.05","3.68"
"412","3/23/2015","3.75","3.91","3.75","3.80","39400","3.76","0.00","0.00","0.00","0.00","0.00","0.00","98.82","0.14","3.94","3.59"
"413","3/24/2015","3.82","4.02","3.81","3.98","47400","3.77","0.00","0.00","0.00","0.00","0.00","0.00","94.77","-0.74","3.96","3.60"
"414","3/25/2015","4.02","4.20","3.78","3.85","108300","3.88","0.00","0.00","0.00","0.00","0.00","0.00","99.22","-2.51","4.10","3.72"
"415","3/26/2015","3.88","3.93","3.85","3.86","17000","3.86","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.20","4.06","3.67"
"416","3/27/2015","3.80","3.80","3.66","3.68","56700","3.83","0.00","0.00","0.00","0.00","0.00","0.00","95.81","-0.66","4.02","3.68"
"417","3/30/2015","3.69","3.75","3.60","3.74","28800","3.68","0.00","0.00","0.00","0.00","0.00","0.00","98.40","0.00","3.85","3.51"
"418","3/31/2015","3.75","3.88","3.67","3.87","15800","3.68","0.00","0.00","0.00","0.00","0.00","0.00","95.07","-1.62","3.87","3.52"
"419","4/1/2015","3.82","3.89","3.80","3.83","11600","3.78","0.00","0.00","0.00","0.00","0.00","0.00","98.66","-2.36","3.99","3.62"
"420","4/2/2015","3.82","3.97","3.82","3.93","27200","3.80","0.00","0.00","0.00","0.00","0.00","0.00","96.71","-0.76","3.99","3.65"
"421","4/6/2015","3.86","3.98","3.86","3.90","19300","3.86","0.00","0.00","0.00","0.00","0.00","0.00","98.90","-1.85","4.06","3.70"
"422","4/7/2015","3.95","3.98","3.78","3.80","22500","3.86","0.00","0.00","0.00","0.00","0.00","0.00","98.39","-1.00","4.05","3.71"
"423","4/8/2015","3.86","3.86","3.67","3.70","22700","3.81","0.00","0.00","0.00","0.00","0.00","0.00","97.10","0.19","3.99","3.65"
"424","4/9/2015","3.68","3.89","3.62","3.76","25700","3.71","0.00","0.00","0.00","0.00","0.00","0.00","98.76","0.36","3.89","3.55"
"425","4/10/2015","3.83","3.83","3.67","3.69","32300","3.72","0.00","0.00","0.00","0.00","0.00","0.00","99.16","-1.04","3.92","3.55"
"426","4/13/2015","3.68","3.75","3.60","3.61","37400","3.70","0.00","0.00","0.00","0.00","0.00","0.00","97.52","0.26","3.87","3.53"
"427","4/14/2015","3.67","3.67","3.55","3.59","40900","3.63","0.00","0.00","0.00","0.00","0.00","0.00","98.96","0.48","3.80","3.45"
"428","4/15/2015","3.61","3.72","3.55","3.71","36700","3.59","0.00","0.00","0.00","0.00","0.00","0.00","96.77","0.00","3.76","3.42"
"429","4/16/2015","3.67","3.88","3.60","3.79","32700","3.64","0.00","0.00","0.00","0.00","0.00","0.00","96.15","-1.78","3.84","3.48"
"430","4/17/2015","3.78","4.15","3.67","4.03","78600","3.72","0.00","0.00","0.00","0.00","0.00","0.00","92.40","-1.75","3.93","3.55"
"431","4/20/2015","4.41","4.43","3.90","4.05","65000","3.88","0.00","0.00","0.00","0.00","0.00","0.00","95.92","-3.61","4.13","3.71"
"432","4/21/2015","4.09","4.09","3.93","3.99","24100","4.04","0.00","0.00","0.00","0.00","0.00","0.00","98.69","-0.19","4.26","3.88"
"433","4/22/2015","3.95","4.05","3.80","4.03","24400","3.95","0.00","0.00","0.00","0.00","0.00","0.00","97.92","-1.10","4.14","3.80"
"434","4/23/2015","4.05","4.05","3.92","3.93","88500","3.91","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-2.86","4.14","3.77"
"435","4/24/2015","3.93","3.98","3.88","3.95","69900","3.90","0.00","0.00","0.00","0.00","0.00","0.00","98.64","-0.86","4.09","3.74"
"436","4/27/2015","3.96","3.99","3.61","3.66","61800","3.88","0.00","0.00","0.00","0.00","0.00","0.00","94.05","-1.83","4.08","3.73"
"437","4/28/2015","3.66","3.85","3.50","3.75","50200","3.71","0.00","0.00","0.00","0.00","0.00","0.00","98.85","1.28","3.89","3.52"
"438","4/29/2015","3.71","3.73","3.56","3.61","59500","3.67","0.00","0.00","0.00","0.00","0.00","0.00","98.23","-2.03","3.88","3.50"
"439","0/0/0000","0.00","3.79","3.44","3.62","0","3.61","0.00","0.00","0.00","0.00","0.00","0.00","99.73","0.01","3.78","3.44"
"440","0/0/0000","0.00","3.44","3.18","3.41","0","3.46","0.00","0.00","0.00","0.00","0.00","0.00","98.52","-4.41","3.70","3.18"
"441","0/0/0000","0.00","3.26","2.95","3.27","0","3.25","0.00","0.00","0.00","0.00","0.00","0.00","99.39","-4.69","3.47","2.97"
"442","0/0/0000","0.00","3.25","2.89","3.22","0","3.11","0.00","0.00","0.00","0.00","0.00","0.00","96.55","-4.92","3.32","2.83"
"443","0/0/0000","0.00","3.28","2.87","3.09","0","3.07","0.00","0.00","0.00","0.00","0.00","0.00","99.51","-4.51","3.28","2.79"
"444","0/0/0000","0.00","3.21","2.82","3.12","0","3.03","0.00","0.00","0.00","0.00","0.00","0.00","97.07","-1.99","3.21","2.74"
"445","0/0/0000","0.00","3.21","2.74","3.12","0","3.01","0.00","0.00","0.00","0.00","0.00","0.00","96.61","-3.39","3.21","2.73"
"446","0/0/0000","0.00","3.20","2.76","3.08","0","3.00","0.00","0.00","0.00","0.00","0.00","0.00","97.27","-3.97","3.20","2.71"
"447","0/0/0000","0.00","3.17","2.77","3.08","0","2.98","0.00","0.00","0.00","0.00","0.00","0.00","96.88","-3.12","3.18","2.70"
"448","0/0/0000","0.00","3.17","2.70","2.98","0","2.98","0.00","0.00","0.00","0.00","0.00","0.00","96.58","-3.24","3.17","2.70"
