"1","10/30/2013","25.09","25.10","25.00","25.00","8300","0.00","25.16","24.95","0.01","0.00","0.40","0.60","0.00","0.00","0.00","0.00"
"130","5/7/2014","24.92","25.10","24.92","25.04","39200","25.04","0.00","0.00","0.00","0.00","0.00","0.00","99.99","-0.09","25.11","24.96"
"131","5/8/2014","25.05","25.21","25.05","25.13","29100","25.02","0.00","0.00","0.00","0.00","0.00","0.00","99.56","-0.08","25.10","24.95"
"132","5/9/2014","25.12","25.15","25.04","25.13","55600","25.11","0.00","0.00","0.00","0.00","0.00","0.00","99.94","-0.06","25.19","25.04"
"133","5/12/2014","25.28","25.33","25.27","25.33","34000","25.10","0.00","0.00","0.00","0.00","0.00","0.00","99.10","-0.11","25.18","25.03"
"134","5/13/2014","25.32","25.39","25.32","25.37","36000","25.29","0.00","0.00","0.00","0.00","0.00","0.00","99.68","-0.17","25.35","25.22"
"135","5/14/2014","25.44","25.47","25.35","25.35","38100","25.33","0.00","0.00","0.00","0.00","0.00","0.00","99.92","-0.16","25.39","25.26"
"136","5/15/2014","25.28","25.29","25.14","25.16","55700","25.34","0.00","0.00","0.00","0.00","0.00","0.00","99.30","-0.06","25.40","25.27"
"137","5/16/2014","25.32","25.41","25.29","25.41","26400","25.16","0.00","0.00","0.00","0.00","0.00","0.00","99.02","0.01","25.24","25.09"
"138","5/19/2014","25.41","25.44","25.41","25.41","33300","25.34","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-0.26","25.40","25.27"
"139","5/20/2014","25.29","25.34","25.15","25.26","27900","25.38","0.00","0.00","0.00","0.00","0.00","0.00","99.53","-0.13","25.44","25.31"
"140","5/21/2014","25.27","25.40","25.27","25.34","59100","25.22","0.00","0.00","0.00","0.00","0.00","0.00","99.53","-0.15","25.29","25.15"
"141","5/22/2014","25.39","25.50","25.39","25.45","31400","25.30","0.00","0.00","0.00","0.00","0.00","0.00","99.42","-0.15","25.37","25.24"
"142","5/23/2014","25.47","25.58","25.47","25.49","34000","25.40","0.00","0.00","0.00","0.00","0.00","0.00","99.65","-0.19","25.46","25.33"
"143","5/27/2014","25.43","25.54","25.43","25.43","40900","25.45","0.00","0.00","0.00","0.00","0.00","0.00","99.92","-0.15","25.51","25.39"
"144","5/28/2014","25.48","25.56","25.47","25.47","48000","25.41","0.00","0.00","0.00","0.00","0.00","0.00","99.75","-0.09","25.47","25.34"
"145","5/29/2014","25.56","25.63","25.55","25.63","39600","25.44","0.00","0.00","0.00","0.00","0.00","0.00","99.25","-0.13","25.50","25.37"
"146","5/30/2014","25.60","25.60","25.41","25.49","43900","25.55","0.00","0.00","0.00","0.00","0.00","0.00","99.78","-0.33","25.60","25.48"
"147","6/2/2014","25.60","25.60","25.53","25.55","19600","25.44","0.00","0.00","0.00","0.00","0.00","0.00","99.55","-0.22","25.49","25.37"
"148","6/3/2014","25.63","25.63","25.56","25.56","56900","25.50","0.00","0.00","0.00","0.00","0.00","0.00","99.75","-0.21","25.55","25.43"
"149","6/4/2014","25.50","25.54","25.45","25.46","34500","25.51","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.19","25.57","25.45"
"150","6/5/2014","25.66","25.77","25.64","25.77","21500","25.42","0.00","0.00","0.00","0.00","0.00","0.00","98.66","-0.14","25.49","25.36"
"151","6/6/2014","25.84","25.95","25.84","25.94","11300","25.65","0.00","0.00","0.00","0.00","0.00","0.00","98.90","-0.45","25.70","25.59"
"152","6/9/2014","25.96","25.96","25.90","25.90","60700","25.81","0.00","0.00","0.00","0.00","0.00","0.00","99.63","-0.52","25.84","25.74"
"153","6/10/2014","25.94","26.00","25.93","25.97","24300","25.80","0.00","0.00","0.00","0.00","0.00","0.00","99.34","-0.39","25.84","25.74"
"154","6/11/2014","25.90","25.90","25.80","25.83","50800","25.85","0.00","0.00","0.00","0.00","0.00","0.00","99.94","-0.48","25.88","25.78"
"155","6/12/2014","25.97","25.97","25.73","25.73","54000","25.73","0.00","0.00","0.00","0.00","0.00","0.00","99.99","-0.37","25.77","25.67"
"156","6/13/2014","25.92","25.92","25.75","25.75","22100","25.67","0.00","0.00","0.00","0.00","0.00","0.00","99.70","-0.22","25.72","25.62"
"157","6/16/2014","25.65","25.79","25.62","25.75","79400","25.68","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-0.26","25.73","25.63"
"158","6/17/2014","25.52","25.52","25.34","25.41","24100","25.64","0.00","0.00","0.00","0.00","0.00","0.00","99.09","-0.42","25.68","25.58"
"159","6/18/2014","25.40","25.69","25.38","25.65","19000","25.37","0.00","0.00","0.00","0.00","0.00","0.00","98.90","-0.17","25.43","25.30"
"160","6/19/2014","25.80","25.80","25.60","25.69","45800","25.52","0.00","0.00","0.00","0.00","0.00","0.00","99.35","-0.49","25.57","25.46"
"161","6/20/2014","25.70","25.71","25.54","25.64","111900","25.60","0.00","0.00","0.00","0.00","0.00","0.00","99.86","-0.33","25.65","25.54"
"162","6/23/2014","25.56","25.58","25.47","25.58","24400","25.55","0.00","0.00","0.00","0.00","0.00","0.00","99.90","-0.33","25.61","25.50"
"163","6/24/2014","25.67","25.70","25.49","25.49","53100","25.49","0.00","0.00","0.00","0.00","0.00","0.00","99.98","-0.34","25.55","25.43"
"164","6/25/2014","25.45","25.53","25.45","25.51","88100","25.47","0.00","0.00","0.00","0.00","0.00","0.00","99.83","-0.09","25.53","25.41"
"165","6/26/2014","25.43","25.59","25.43","25.54","51200","25.45","0.00","0.00","0.00","0.00","0.00","0.00","99.64","-0.24","25.51","25.38"
"166","6/27/2014","25.55","25.64","25.50","25.61","39700","25.47","0.00","0.00","0.00","0.00","0.00","0.00","99.45","-0.28","25.52","25.40"
"167","6/30/2014","25.65","25.65","25.60","25.62","20400","25.52","0.00","0.00","0.00","0.00","0.00","0.00","99.63","-0.33","25.58","25.46"
"168","7/1/2014","25.76","25.82","25.73","25.80","21800","25.55","0.00","0.00","0.00","0.00","0.00","0.00","99.05","-0.26","25.61","25.49"
"169","7/2/2014","25.83","25.84","25.81","25.84","11500","25.70","0.00","0.00","0.00","0.00","0.00","0.00","99.44","-0.41","25.74","25.63"
"170","7/3/2014","25.79","25.97","25.79","25.97","17300","25.74","0.00","0.00","0.00","0.00","0.00","0.00","99.10","-0.40","25.78","25.67"
"171","7/7/2014","25.77","25.91","25.77","25.85","25200","25.81","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.61","25.84","25.75"
"172","7/8/2014","25.81","25.81","25.70","25.77","33600","25.74","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.42","25.78","25.68"
"173","7/9/2014","25.79","25.92","25.79","25.92","26000","25.67","0.00","0.00","0.00","0.00","0.00","0.00","99.04","-0.39","25.71","25.61"
"174","7/10/2014","25.41","25.73","25.41","25.73","36400","25.78","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.54","25.81","25.72"
"175","7/11/2014","25.51","25.72","25.47","25.72","51300","25.58","0.00","0.00","0.00","0.00","0.00","0.00","99.44","-0.60","25.62","25.51"
"176","7/14/2014","25.69","25.86","25.69","25.84","15200","25.58","0.00","0.00","0.00","0.00","0.00","0.00","99.01","-0.53","25.62","25.52"
"177","7/15/2014","25.90","25.90","25.74","25.74","53000","25.71","0.00","0.00","0.00","0.00","0.00","0.00","99.89","-0.50","25.75","25.65"
"178","7/16/2014","25.89","25.93","25.89","25.92","19300","25.67","0.00","0.00","0.00","0.00","0.00","0.00","99.05","-0.26","25.72","25.62"
"179","7/17/2014","25.80","25.80","25.54","25.54","7000","25.80","0.00","0.00","0.00","0.00","0.00","0.00","98.97","-0.45","25.84","25.74"
"180","7/18/2014","25.79","25.85","25.78","25.85","29400","25.51","0.00","0.00","0.00","0.00","0.00","0.00","98.70","-0.10","25.57","25.46"
"181","7/21/2014","25.75","25.87","25.72","25.85","28700","25.74","0.00","0.00","0.00","0.00","0.00","0.00","99.56","-0.44","25.77","25.67"
"182","7/22/2014","26.00","26.03","26.00","26.01","15600","25.72","0.00","0.00","0.00","0.00","0.00","0.00","98.90","-0.49","25.76","25.66"
"183","7/23/2014","26.12","26.12","26.01","26.06","79400","25.88","0.00","0.00","0.00","0.00","0.00","0.00","99.32","-0.49","25.91","25.82"
"184","7/24/2014","25.95","26.11","25.94","26.04","24100","25.92","0.00","0.00","0.00","0.00","0.00","0.00","99.53","-0.55","25.94","25.86"
"185","7/25/2014","26.04","26.04","25.94","25.98","48200","25.89","0.00","0.00","0.00","0.00","0.00","0.00","99.67","-0.56","25.92","25.83"
"186","7/28/2014","25.94","26.05","25.94","26.03","53400","25.85","0.00","0.00","0.00","0.00","0.00","0.00","99.32","-0.49","25.89","25.79"
"187","7/29/2014","26.07","26.07","25.92","25.93","17200","25.88","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.57","25.91","25.82"
"188","7/30/2014","25.90","25.90","25.71","25.72","68400","25.83","0.00","0.00","0.00","0.00","0.00","0.00","99.58","-0.39","25.86","25.77"
"189","7/31/2014","25.48","25.49","25.39","25.42","33700","25.66","0.00","0.00","0.00","0.00","0.00","0.00","99.07","-0.25","25.70","25.60"
"190","8/1/2014","25.45","25.46","25.31","25.42","36100","25.38","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.15","25.44","25.32"
"191","8/4/2014","25.52","25.62","25.45","25.59","80100","25.36","0.00","0.00","0.00","0.00","0.00","0.00","99.10","-0.24","25.42","25.29"
"192","8/5/2014","25.41","25.42","25.20","25.33","63500","25.50","0.00","0.00","0.00","0.00","0.00","0.00","99.33","-0.35","25.55","25.44"
"193","8/6/2014","25.22","25.28","25.16","25.18","18600","25.28","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-0.20","25.34","25.21"
"194","8/7/2014","25.15","25.26","25.01","25.01","16700","25.18","0.00","0.00","0.00","0.00","0.00","0.00","99.33","-0.01","25.25","25.11"
"195","8/8/2014","25.11","25.23","25.10","25.23","46800","25.05","0.00","0.00","0.00","0.00","0.00","0.00","99.28","0.15","25.13","24.98"
"196","8/11/2014","25.37","25.45","25.37","25.45","92700","25.18","0.00","0.00","0.00","0.00","0.00","0.00","98.94","-0.19","25.25","25.11"
"197","8/12/2014","25.43","25.43","25.38","25.38","20100","25.39","0.00","0.00","0.00","0.00","0.00","0.00","99.96","-0.24","25.45","25.32"
"198","8/13/2014","25.57","25.58","25.51","25.52","7000","25.35","0.00","0.00","0.00","0.00","0.00","0.00","99.35","-0.11","25.42","25.28"
"199","8/14/2014","25.65","25.68","25.63","25.66","14100","25.47","0.00","0.00","0.00","0.00","0.00","0.00","99.28","-0.18","25.53","25.41"
"200","8/15/2014","25.78","25.78","25.54","25.65","27700","25.59","0.00","0.00","0.00","0.00","0.00","0.00","99.75","-0.29","25.64","25.52"
"201","8/18/2014","25.66","25.79","25.66","25.78","33500","25.57","0.00","0.00","0.00","0.00","0.00","0.00","99.18","-0.32","25.62","25.51"
"202","8/19/2014","25.76","25.85","25.71","25.82","84000","25.67","0.00","0.00","0.00","0.00","0.00","0.00","99.41","-0.44","25.71","25.60"
"203","8/20/2014","25.60","25.79","25.60","25.78","41300","25.70","0.00","0.00","0.00","0.00","0.00","0.00","99.70","-0.45","25.74","25.64"
"204","8/21/2014","25.82","25.85","25.74","25.78","19600","25.65","0.00","0.00","0.00","0.00","0.00","0.00","99.51","-0.49","25.69","25.59"
"205","8/22/2014","25.67","25.73","25.65","25.73","29900","25.69","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.35","25.73","25.63"
"206","8/25/2014","25.47","25.86","25.47","25.83","62900","25.63","0.00","0.00","0.00","0.00","0.00","0.00","99.23","-0.38","25.68","25.57"
"207","8/26/2014","25.94","25.95","25.90","25.90","49900","25.66","0.00","0.00","0.00","0.00","0.00","0.00","99.06","-0.67","25.69","25.60"
"208","8/27/2014","25.97","26.03","25.96","25.96","29700","25.80","0.00","0.00","0.00","0.00","0.00","0.00","99.37","-0.40","25.83","25.74"
"209","8/28/2014","25.86","25.89","25.81","25.89","21200","25.85","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.42","25.88","25.79"
"210","8/29/2014","25.70","25.83","25.70","25.78","10300","25.77","0.00","0.00","0.00","0.00","0.00","0.00","99.94","-0.48","25.80","25.70"
"211","9/2/2014","25.72","25.88","25.72","25.85","39900","25.68","0.00","0.00","0.00","0.00","0.00","0.00","99.35","-0.38","25.72","25.62"
"212","9/3/2014","26.07","26.16","26.05","26.11","28500","25.73","0.00","0.00","0.00","0.00","0.00","0.00","98.53","-0.48","25.76","25.66"
"213","9/4/2014","26.20","26.20","25.96","26.01","36600","25.96","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.59","25.98","25.90"
"214","9/5/2014","26.01","26.17","26.01","26.17","22500","25.89","0.00","0.00","0.00","0.00","0.00","0.00","98.92","-0.47","25.92","25.83"
"215","9/8/2014","25.97","26.04","25.88","25.94","16000","25.98","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.73","26.00","25.92"
"216","9/9/2014","25.75","25.76","25.62","25.65","20400","25.82","0.00","0.00","0.00","0.00","0.00","0.00","99.33","-0.45","25.85","25.76"
"217","9/10/2014","25.68","25.73","25.59","25.69","10100","25.59","0.00","0.00","0.00","0.00","0.00","0.00","99.59","-0.25","25.64","25.52"
"218","9/11/2014","25.57","25.60","25.51","25.51","69600","25.60","0.00","0.00","0.00","0.00","0.00","0.00","99.66","-0.37","25.64","25.53"
"219","9/12/2014","25.46","25.47","25.34","25.39","8500","25.47","0.00","0.00","0.00","0.00","0.00","0.00","99.68","-0.15","25.53","25.41"
"220","9/15/2014","25.44","25.44","25.30","25.36","17100","25.35","0.00","0.00","0.00","0.00","0.00","0.00","99.97","-0.15","25.41","25.28"
"221","9/16/2014","25.12","25.39","25.12","25.29","22600","25.32","0.00","0.00","0.00","0.00","0.00","0.00","99.87","-0.14","25.39","25.26"
"222","9/17/2014","25.18","25.30","25.07","25.07","22700","25.24","0.00","0.00","0.00","0.00","0.00","0.00","99.32","-0.20","25.30","25.17"
"223","9/18/2014","25.12","25.27","25.12","25.23","27900","25.10","0.00","0.00","0.00","0.00","0.00","0.00","99.49","0.12","25.18","25.03"
"224","9/19/2014","25.21","25.25","25.07","25.14","93600","25.19","0.00","0.00","0.00","0.00","0.00","0.00","99.79","-0.15","25.26","25.12"
"225","9/22/2014","25.04","25.06","24.85","24.91","42700","25.13","0.00","0.00","0.00","0.00","0.00","0.00","99.13","-0.05","25.20","25.06"
"226","9/23/2014","24.82","24.93","24.78","24.79","16600","24.93","0.00","0.00","0.00","0.00","0.00","0.00","99.45","0.06","25.01","24.85"
"227","9/24/2014","24.92","24.94","24.80","24.94","125100","24.83","0.00","0.00","0.00","0.00","0.00","0.00","99.55","0.15","24.92","24.75"
"228","9/25/2014","24.77","24.77","24.50","24.53","26500","24.91","0.00","0.00","0.00","0.00","0.00","0.00","98.45","-0.12","24.99","24.84"
"229","9/26/2014","24.60","24.66","24.48","24.66","18900","24.59","0.00","0.00","0.00","0.00","0.00","0.00","99.71","0.24","24.69","24.51"
"230","9/29/2014","24.34","24.39","24.29","24.36","20400","24.64","0.00","0.00","0.00","0.00","0.00","0.00","98.87","-0.10","24.72","24.55"
"231","9/30/2014","24.32","24.39","24.31","24.37","12900","24.38","0.00","0.00","0.00","0.00","0.00","0.00","99.96","0.08","24.48","24.29"
"232","10/1/2014","24.27","24.27","24.09","24.09","6000","24.39","0.00","0.00","0.00","0.00","0.00","0.00","98.75","0.09","24.49","24.30"
"233","10/2/2014","23.98","24.09","23.89","24.01","26900","24.16","0.00","0.00","0.00","0.00","0.00","0.00","99.39","0.28","24.27","24.06"
"234","10/3/2014","24.02","24.06","23.94","24.06","31100","24.02","0.00","0.00","0.00","0.00","0.00","0.00","99.85","0.06","24.13","23.92"
"235","10/6/2014","24.19","24.34","24.15","24.21","64000","24.06","0.00","0.00","0.00","0.00","0.00","0.00","99.38","0.00","24.17","23.96"
"236","10/7/2014","24.15","24.15","23.87","23.87","48100","24.25","0.00","0.00","0.00","0.00","0.00","0.00","98.40","0.17","24.36","24.16"
"237","10/8/2014","23.91","24.25","23.75","24.22","54900","23.95","0.00","0.00","0.00","0.00","0.00","0.00","98.89","0.34","24.07","23.86"
"238","10/9/2014","23.97","24.08","23.72","23.72","39100","24.12","0.00","0.00","0.00","0.00","0.00","0.00","98.30","-0.40","24.22","24.03"
"239","10/10/2014","23.65","23.65","23.40","23.40","13600","23.81","0.00","0.00","0.00","0.00","0.00","0.00","98.23","0.39","23.93","23.72"
"240","10/13/2014","23.64","23.69","23.38","23.38","22300","23.46","0.00","0.00","0.00","0.00","0.00","0.00","99.67","0.25","23.58","23.34"
"241","10/14/2014","23.50","23.66","23.45","23.49","50800","23.45","0.00","0.00","0.00","0.00","0.00","0.00","99.82","0.29","23.58","23.34"
"242","10/15/2014","23.33","23.39","22.88","23.28","59700","23.52","0.00","0.00","0.00","0.00","0.00","0.00","98.96","0.14","23.65","23.41"
"243","10/16/2014","23.07","23.31","23.05","23.14","19900","23.18","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.45","23.29","23.05"
"244","10/17/2014","23.62","23.64","23.44","23.55","31100","23.13","0.00","0.00","0.00","0.00","0.00","0.00","98.21","-0.05","23.26","23.00"
"245","10/20/2014","23.41","23.65","23.41","23.65","43100","23.55","0.00","0.00","0.00","0.00","0.00","0.00","99.58","0.00","23.67","23.43"
"246","10/21/2014","23.84","23.90","23.75","23.86","65600","23.60","0.00","0.00","0.00","0.00","0.00","0.00","98.90","-0.22","23.71","23.48"
"247","10/22/2014","23.86","23.88","23.66","23.71","34100","23.86","0.00","0.00","0.00","0.00","0.00","0.00","99.35","0.02","23.98","23.76"
"248","10/23/2014","23.91","23.93","23.83","23.85","164400","23.75","0.00","0.00","0.00","0.00","0.00","0.00","99.59","0.18","23.87","23.65"
"249","10/24/2014","23.94","23.98","23.91","23.94","25200","23.89","0.00","0.00","0.00","0.00","0.00","0.00","99.78","0.16","24.01","23.79"
"250","10/27/2014","23.75","23.90","23.75","23.90","23600","23.97","0.00","0.00","0.00","0.00","0.00","0.00","99.70","0.13","24.09","23.87"
"251","10/28/2014","24.07","24.25","24.07","24.25","13100","23.89","0.00","0.00","0.00","0.00","0.00","0.00","98.50","-0.06","24.00","23.78"
"252","10/29/2014","24.31","24.33","24.04","24.09","25200","24.23","0.00","0.00","0.00","0.00","0.00","0.00","99.40","-0.07","24.34","24.14"
"253","10/30/2014","24.09","24.33","24.08","24.27","14200","24.15","0.00","0.00","0.00","0.00","0.00","0.00","99.52","0.26","24.26","24.06"
"254","10/31/2014","24.41","24.47","24.40","24.42","30800","24.26","0.00","0.00","0.00","0.00","0.00","0.00","99.35","-0.03","24.36","24.17"
"255","11/3/2014","24.34","24.38","24.26","24.35","24800","24.46","0.00","0.00","0.00","0.00","0.00","0.00","99.56","0.15","24.56","24.37"
"256","11/4/2014","24.22","24.25","24.16","24.25","64100","24.36","0.00","0.00","0.00","0.00","0.00","0.00","99.53","0.06","24.47","24.27"
"257","11/5/2014","24.11","24.18","24.11","24.17","24100","24.26","0.00","0.00","0.00","0.00","0.00","0.00","99.63","0.04","24.37","24.16"
