"1","10/30/2013","25.09","25.10","25.00","25.00","8300","0.00","25.16","24.95","0.01","0.00","0.40","0.60","0.00","0.00","0.00","0.00"
"258","11/6/2014","24.09","24.12","24.00","24.00","21900","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.21","0.08","24.30","24.09"
"259","11/7/2014","24.00","24.06","24.00","24.05","100500","24.06","0.00","0.00","0.00","0.00","0.00","0.00","99.98","0.23","24.17","23.96"
"260","11/10/2014","24.10","24.15","24.05","24.11","66400","24.07","0.00","0.00","0.00","0.00","0.00","0.00","99.84","0.09","24.18","23.97"
"261","11/11/2014","24.10","24.17","24.10","24.17","67400","24.13","0.00","0.00","0.00","0.00","0.00","0.00","99.85","0.10","24.25","24.04"
"262","11/12/2014","24.06","24.12","24.05","24.06","42200","24.19","0.00","0.00","0.00","0.00","0.00","0.00","99.48","0.06","24.29","24.09"
"263","11/13/2014","24.15","24.15","24.01","24.04","47400","24.10","0.00","0.00","0.00","0.00","0.00","0.00","99.74","0.18","24.22","24.00"
"264","11/14/2014","24.07","24.17","24.06","24.16","38500","24.09","0.00","0.00","0.00","0.00","0.00","0.00","99.69","0.19","24.20","23.99"
"265","11/17/2014","24.04","24.11","24.02","24.09","29200","24.17","0.00","0.00","0.00","0.00","0.00","0.00","99.67","0.03","24.28","24.07"
"266","11/18/2014","24.21","24.31","24.21","24.28","57500","24.11","0.00","0.00","0.00","0.00","0.00","0.00","99.29","0.08","24.22","24.01"
"267","11/19/2014","24.21","24.29","24.18","24.24","46000","24.30","0.00","0.00","0.00","0.00","0.00","0.00","99.75","0.08","24.41","24.21"
"268","11/20/2014","24.15","24.22","24.15","24.22","101500","24.27","0.00","0.00","0.00","0.00","0.00","0.00","99.81","0.11","24.37","24.17"
"269","11/21/2014","24.52","24.59","24.48","24.51","66400","24.24","0.00","0.00","0.00","0.00","0.00","0.00","98.88","0.06","24.34","24.14"
"270","11/24/2014","24.48","24.54","24.48","24.50","57700","24.55","0.00","0.00","0.00","0.00","0.00","0.00","99.81","0.14","24.64","24.46"
"271","11/25/2014","24.45","24.58","24.39","24.54","103300","24.53","0.00","0.00","0.00","0.00","0.00","0.00","99.97","0.13","24.63","24.45"
"272","11/26/2014","24.59","24.66","24.58","24.63","33400","24.53","0.00","0.00","0.00","0.00","0.00","0.00","99.61","-0.02","24.63","24.45"
"273","11/28/2014","24.49","24.49","24.40","24.40","1300","24.65","0.00","0.00","0.00","0.00","0.00","0.00","98.98","0.07","24.74","24.56"
"274","12/1/2014","24.30","24.30","24.15","24.16","36800","24.45","0.00","0.00","0.00","0.00","0.00","0.00","98.81","0.20","24.55","24.36"
"275","12/2/2014","24.11","24.18","24.11","24.14","56400","24.22","0.00","0.00","0.00","0.00","0.00","0.00","99.68","0.24","24.33","24.12"
"276","12/3/2014","24.16","24.22","24.16","24.21","34400","24.17","0.00","0.00","0.00","0.00","0.00","0.00","99.85","0.14","24.28","24.08"
"277","12/4/2014","24.16","24.20","24.10","24.18","60900","24.23","0.00","0.00","0.00","0.00","0.00","0.00","99.78","0.10","24.34","24.14"
"278","12/5/2014","23.96","24.09","23.96","24.07","40900","24.20","0.00","0.00","0.00","0.00","0.00","0.00","99.48","0.07","24.30","24.10"
"279","12/8/2014","24.01","24.04","23.86","23.93","45000","24.08","0.00","0.00","0.00","0.00","0.00","0.00","99.39","0.03","24.19","23.97"
"280","12/9/2014","23.66","23.75","23.65","23.75","153700","23.96","0.00","0.00","0.00","0.00","0.00","0.00","99.11","0.13","24.08","23.86"
"281","12/10/2014","23.56","23.65","23.41","23.53","79800","23.75","0.00","0.00","0.00","0.00","0.00","0.00","99.09","-0.02","23.86","23.64"
"282","12/11/2014","23.35","23.55","23.32","23.32","110100","23.53","0.00","0.00","0.00","0.00","0.00","0.00","99.09","0.01","23.65","23.42"
"283","12/12/2014","23.21","23.59","23.00","23.10","415600","23.37","0.00","0.00","0.00","0.00","0.00","0.00","98.85","0.19","23.50","23.25"
"284","12/15/2014","22.94","22.95","22.59","22.59","128500","23.15","0.00","0.00","0.00","0.00","0.00","0.00","97.53","0.21","23.28","23.05"
"285","12/16/2014","22.57","22.84","22.55","22.55","305300","22.59","0.00","0.00","0.00","0.00","0.00","0.00","99.80","0.02","22.73","22.46"
"286","12/17/2014","22.39","22.86","22.39","22.66","414000","22.52","0.00","0.00","0.00","0.00","0.00","0.00","99.40","-0.11","22.67","22.39"
"287","12/18/2014","22.90","23.06","22.87","23.00","314600","22.54","0.00","0.00","0.00","0.00","0.00","0.00","97.98","-0.55","22.67","22.40"
"288","12/19/2014","23.00","23.13","22.97","23.08","276100","22.94","0.00","0.00","0.00","0.00","0.00","0.00","99.38","-0.27","23.07","22.81"
"289","12/22/2014","23.21","23.31","23.14","23.24","127700","23.03","0.00","0.00","0.00","0.00","0.00","0.00","99.10","-0.21","23.16","22.91"
"290","12/23/2014","23.18","23.26","23.10","23.20","151900","23.22","0.00","0.00","0.00","0.00","0.00","0.00","99.93","-0.11","23.34","23.09"
"291","12/24/2014","23.08","23.20","23.07","23.20","9400","23.17","0.00","0.00","0.00","0.00","0.00","0.00","99.87","-0.13","23.30","23.04"
"292","12/26/2014","23.26","23.43","23.25","23.37","100800","23.15","0.00","0.00","0.00","0.00","0.00","0.00","99.05","-0.23","23.27","23.01"
"293","12/29/2014","23.19","23.37","23.17","23.18","180700","23.35","0.00","0.00","0.00","0.00","0.00","0.00","99.28","-0.10","23.47","23.23"
"294","12/30/2014","23.10","23.20","23.08","23.20","334700","23.20","0.00","0.00","0.00","0.00","0.00","0.00","99.99","0.10","23.34","23.08"
"295","12/31/2014","23.29","23.29","23.05","23.15","97100","23.15","0.00","0.00","0.00","0.00","0.00","0.00","100.00","-0.22","23.28","23.03"
"296","1/2/2015","22.99","23.03","22.91","23.01","45200","23.13","0.00","0.00","0.00","0.00","0.00","0.00","99.46","-0.07","23.26","23.01"
"297","1/5/2015","22.79","22.79","22.48","22.56","46100","22.95","0.00","0.00","0.00","0.00","0.00","0.00","98.26","-0.25","23.08","22.81"
"298","1/6/2015","22.58","22.62","22.37","22.42","85500","22.50","0.00","0.00","0.00","0.00","0.00","0.00","99.63","-0.25","22.64","22.35"
"299","1/7/2015","22.55","22.78","22.54","22.74","54500","22.34","0.00","0.00","0.00","0.00","0.00","0.00","98.26","-0.34","22.48","22.19"
"300","1/8/2015","22.83","23.15","22.83","23.08","121000","22.62","0.00","0.00","0.00","0.00","0.00","0.00","98.00","-0.54","22.74","22.46"
"301","1/9/2015","23.04","23.06","22.84","23.04","34600","22.99","0.00","0.00","0.00","0.00","0.00","0.00","99.78","-0.40","23.11","22.86"
"302","1/12/2015","22.88","22.96","22.78","22.87","52900","22.96","0.00","0.00","0.00","0.00","0.00","0.00","99.63","-0.37","23.08","22.81"
"303","1/13/2015","23.18","23.18","22.87","23.01","366200","22.82","0.00","0.00","0.00","0.00","0.00","0.00","99.15","-0.24","22.95","22.67"
"304","1/14/2015","22.96","23.03","22.86","22.99","42800","22.97","0.00","0.00","0.00","0.00","0.00","0.00","99.93","-0.16","23.11","22.86"
"305","1/15/2015","23.09","23.12","22.96","22.96","12600","22.93","0.00","0.00","0.00","0.00","0.00","0.00","99.85","-0.28","23.05","22.78"
"306","1/16/2015","22.90","23.23","22.89","23.23","130400","22.96","0.00","0.00","0.00","0.00","0.00","0.00","98.84","0.00","23.09","22.82"
"307","1/20/2015","23.18","23.26","23.16","23.21","479800","23.11","0.00","0.00","0.00","0.00","0.00","0.00","99.57","-0.52","23.23","22.98"
"308","1/21/2015","23.29","23.46","23.29","23.43","84100","23.19","0.00","0.00","0.00","0.00","0.00","0.00","98.99","-0.08","23.33","23.08"
"309","1/22/2015","23.45","23.75","23.45","23.71","63400","23.40","0.00","0.00","0.00","0.00","0.00","0.00","98.69","-0.13","23.52","23.28"
"310","1/23/2015","23.73","23.76","23.71","23.71","75000","23.66","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.20","23.77","23.55"
"311","1/26/2015","23.73","23.83","23.69","23.81","157000","23.74","0.00","0.00","0.00","0.00","0.00","0.00","99.72","0.14","23.87","23.63"
"312","1/27/2015","23.62","23.82","23.62","23.76","71300","23.81","0.00","0.00","0.00","0.00","0.00","0.00","99.81","-0.02","23.92","23.70"
"313","1/28/2015","23.80","23.80","23.42","23.42","25800","23.75","0.00","0.00","0.00","0.00","0.00","0.00","98.57","-0.02","23.87","23.65"
"314","1/29/2015","23.57","23.64","23.43","23.61","15000","23.51","0.00","0.00","0.00","0.00","0.00","0.00","99.56","0.36","23.63","23.40"
"315","1/30/2015","23.34","23.34","23.20","23.20","8700","23.58","0.00","0.00","0.00","0.00","0.00","0.00","98.36","-0.12","23.70","23.46"
"316","2/2/2015","23.35","23.48","23.30","23.47","162600","23.22","0.00","0.00","0.00","0.00","0.00","0.00","98.94","0.09","23.35","23.09"
"317","2/3/2015","23.74","23.87","23.70","23.84","84800","23.43","0.00","0.00","0.00","0.00","0.00","0.00","98.28","-0.18","23.55","23.31"
"318","2/4/2015","23.81","23.81","23.71","23.79","562300","23.83","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-0.03","23.95","23.73"
"319","2/5/2015","23.70","23.89","23.66","23.84","86200","23.79","0.00","0.00","0.00","0.00","0.00","0.00","99.81","0.02","23.92","23.71"
"320","2/6/2015","23.77","23.78","23.51","23.62","275500","23.82","0.00","0.00","0.00","0.00","0.00","0.00","99.13","-0.07","23.94","23.72"
"321","2/9/2015","23.56","23.62","23.53","23.55","108300","23.64","0.00","0.00","0.00","0.00","0.00","0.00","99.63","0.07","23.76","23.54"
"322","2/10/2015","23.51","23.62","23.51","23.62","13300","23.57","0.00","0.00","0.00","0.00","0.00","0.00","99.80","0.10","23.70","23.46"
"323","2/11/2015","23.40","23.53","23.40","23.48","17200","23.61","0.00","0.00","0.00","0.00","0.00","0.00","99.46","-0.06","23.72","23.49"
"324","2/12/2015","23.70","23.87","23.67","23.85","74400","23.48","0.00","0.00","0.00","0.00","0.00","0.00","98.43","-0.02","23.60","23.35"
"325","2/13/2015","23.89","24.04","23.89","24.00","18500","23.83","0.00","0.00","0.00","0.00","0.00","0.00","99.29","-0.09","23.94","23.72"
"326","2/17/2015","23.69","24.02","23.69","24.02","61700","24.01","0.00","0.00","0.00","0.00","0.00","0.00","99.95","0.04","24.12","23.90"
"327","2/18/2015","23.90","24.03","23.85","23.99","31800","23.96","0.00","0.00","0.00","0.00","0.00","0.00","99.86","-0.27","24.06","23.85"
"328","2/19/2015","24.01","24.01","23.92","24.00","23600","23.99","0.00","0.00","0.00","0.00","0.00","0.00","99.96","0.00","24.10","23.89"
"329","2/20/2015","23.82","24.11","23.82","24.11","45300","24.01","0.00","0.00","0.00","0.00","0.00","0.00","99.59","0.05","24.12","23.91"
"330","2/23/2015","23.84","23.99","23.84","23.96","23400","24.06","0.00","0.00","0.00","0.00","0.00","0.00","99.58","-0.21","24.16","23.96"
"331","2/24/2015","23.89","24.15","23.89","24.10","27200","23.96","0.00","0.00","0.00","0.00","0.00","0.00","99.43","0.01","24.07","23.86"
"332","2/25/2015","24.08","24.15","24.06","24.13","83800","24.08","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.07","24.19","23.98"
"333","2/26/2015","24.00","24.10","23.92","24.02","52000","24.15","0.00","0.00","0.00","0.00","0.00","0.00","99.47","0.08","24.26","24.05"
"334","2/27/2015","24.06","24.08","24.00","24.00","48900","24.04","0.00","0.00","0.00","0.00","0.00","0.00","99.84","0.08","24.15","23.94"
"335","3/2/2015","24.04","24.04","23.96","23.97","33700","24.05","0.00","0.00","0.00","0.00","0.00","0.00","99.67","0.20","24.16","23.95"
"336","3/3/2015","23.89","23.98","23.87","23.91","71500","24.01","0.00","0.00","0.00","0.00","0.00","0.00","99.57","0.18","24.13","23.91"
"337","3/4/2015","23.68","23.80","23.66","23.78","30300","23.94","0.00","0.00","0.00","0.00","0.00","0.00","99.32","0.14","24.06","23.84"
"338","3/5/2015","23.79","23.80","23.68","23.73","32200","23.77","0.00","0.00","0.00","0.00","0.00","0.00","99.81","-0.02","23.89","23.66"
"339","3/6/2015","23.68","23.68","23.36","23.46","97500","23.75","0.00","0.00","0.00","0.00","0.00","0.00","98.75","0.10","23.87","23.64"
"340","3/9/2015","23.36","23.42","23.35","23.41","19400","23.48","0.00","0.00","0.00","0.00","0.00","0.00","99.68","0.11","23.61","23.38"
"341","3/10/2015","23.04","23.08","22.86","22.93","90400","23.40","0.00","0.00","0.00","0.00","0.00","0.00","97.95","-0.04","23.52","23.27"
"342","3/11/2015","22.98","23.03","22.95","23.03","14500","22.90","0.00","0.00","0.00","0.00","0.00","0.00","99.45","-0.12","23.03","22.77"
"343","3/12/2015","23.10","23.26","23.10","23.26","24600","22.98","0.00","0.00","0.00","0.00","0.00","0.00","98.78","-0.23","23.10","22.83"
"344","3/13/2015","23.13","23.13","22.84","23.01","14700","23.20","0.00","0.00","0.00","0.00","0.00","0.00","99.16","-0.25","23.33","23.07"
"345","3/16/2015","23.21","23.26","23.16","23.17","209200","22.95","0.00","0.00","0.00","0.00","0.00","0.00","99.07","-0.24","23.08","22.82"
"346","3/17/2015","23.15","23.22","23.12","23.20","47400","23.17","0.00","0.00","0.00","0.00","0.00","0.00","99.88","0.01","23.30","23.05"
"347","3/18/2015","23.23","23.69","23.21","23.61","24100","23.17","0.00","0.00","0.00","0.00","0.00","0.00","98.13","-0.14","23.29","23.03"
"348","3/19/2015","23.49","23.49","23.30","23.34","17200","23.52","0.00","0.00","0.00","0.00","0.00","0.00","99.23","-0.38","23.63","23.40"
"349","3/20/2015","23.61","23.86","23.61","23.71","23800","23.36","0.00","0.00","0.00","0.00","0.00","0.00","98.53","0.09","23.49","23.24"
"350","3/23/2015","23.78","23.89","23.78","23.85","49300","23.73","0.00","0.00","0.00","0.00","0.00","0.00","99.51","0.09","23.85","23.62"
"351","3/24/2015","23.94","23.99","23.83","23.86","68100","23.87","0.00","0.00","0.00","0.00","0.00","0.00","99.97","0.07","23.98","23.76"
"352","3/25/2015","23.89","23.96","23.72","23.77","71500","23.91","0.00","0.00","0.00","0.00","0.00","0.00","99.43","0.19","24.02","23.80"
"353","3/26/2015","23.46","23.65","23.46","23.63","18800","23.82","0.00","0.00","0.00","0.00","0.00","0.00","99.20","0.20","23.94","23.72"
"354","3/27/2015","23.66","23.72","23.60","23.63","62400","23.60","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-0.12","23.72","23.48"
"355","3/30/2015","23.67","23.93","23.67","23.81","10900","23.66","0.00","0.00","0.00","0.00","0.00","0.00","99.37","0.12","23.78","23.55"
"356","3/31/2015","23.84","24.00","23.61","23.65","40400","23.82","0.00","0.00","0.00","0.00","0.00","0.00","99.29","0.04","23.93","23.71"
"357","4/1/2015","23.78","23.93","23.78","23.83","8700","23.73","0.00","0.00","0.00","0.00","0.00","0.00","99.57","0.32","23.85","23.63"
"358","4/2/2015","24.16","24.22","24.10","24.22","31200","23.86","0.00","0.00","0.00","0.00","0.00","0.00","98.53","0.14","23.98","23.76"
"359","4/6/2015","24.19","24.57","24.19","24.50","23100","24.22","0.00","0.00","0.00","0.00","0.00","0.00","98.86","0.00","24.33","24.12"
"360","4/7/2015","24.36","24.48","24.21","24.21","52200","24.46","0.00","0.00","0.00","0.00","0.00","0.00","98.98","-0.18","24.55","24.37"
"361","4/8/2015","24.21","24.57","24.21","24.41","81800","24.29","0.00","0.00","0.00","0.00","0.00","0.00","99.51","0.34","24.40","24.21"
"362","4/9/2015","24.68","24.68","24.47","24.60","41900","24.41","0.00","0.00","0.00","0.00","0.00","0.00","99.24","0.02","24.51","24.33"
"363","4/10/2015","24.53","24.55","24.44","24.51","35500","24.60","0.00","0.00","0.00","0.00","0.00","0.00","99.62","0.01","24.70","24.52"
"364","4/13/2015","24.34","24.51","24.29","24.29","35400","24.53","0.00","0.00","0.00","0.00","0.00","0.00","99.02","0.07","24.63","24.44"
"365","4/14/2015","24.43","24.57","24.43","24.50","79700","24.36","0.00","0.00","0.00","0.00","0.00","0.00","99.44","0.30","24.47","24.28"
"366","4/15/2015","24.54","24.75","24.54","24.69","29300","24.52","0.00","0.00","0.00","0.00","0.00","0.00","99.32","0.09","24.62","24.44"
"367","4/16/2015","24.78","24.93","24.72","24.81","26700","24.68","0.00","0.00","0.00","0.00","0.00","0.00","99.49","-0.03","24.77","24.60"
"368","4/17/2015","24.56","24.57","24.45","24.50","46700","24.82","0.00","0.00","0.00","0.00","0.00","0.00","98.69","0.05","24.91","24.75"
"369","4/20/2015","24.60","24.61","24.50","24.51","54600","24.53","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.12","24.63","24.44"
"370","4/21/2015","24.68","24.79","24.65","24.66","60500","24.55","0.00","0.00","0.00","0.00","0.00","0.00","99.57","0.18","24.65","24.47"
"371","4/22/2015","24.66","24.78","24.65","24.72","75600","24.70","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.17","24.80","24.62"
"372","4/23/2015","24.55","24.94","24.55","24.88","38100","24.73","0.00","0.00","0.00","0.00","0.00","0.00","99.41","0.05","24.82","24.65"
"373","4/24/2015","24.86","25.00","24.86","25.00","73600","24.82","0.00","0.00","0.00","0.00","0.00","0.00","99.26","-0.26","24.89","24.74"
"374","4/27/2015","25.15","25.15","25.07","25.07","9700","24.97","0.00","0.00","0.00","0.00","0.00","0.00","99.59","-0.13","25.05","24.89"
"375","4/28/2015","25.07","25.15","25.07","25.15","29000","25.08","0.00","0.00","0.00","0.00","0.00","0.00","99.72","0.04","25.16","25.01"
"376","4/29/2015","24.91","24.99","24.89","24.97","50300","25.12","0.00","0.00","0.00","0.00","0.00","0.00","99.39","-0.11","25.19","25.05"
"377","0/0/0000","0.00","24.96","24.76","24.76","0","24.96","0.00","0.00","0.00","0.00","0.00","0.00","99.20","-0.05","25.04","24.88"
"378","0/0/0000","0.00","24.54","24.38","24.47","0","24.22","0.00","0.00","0.00","0.00","0.00","0.00","98.98","-2.18","24.35","24.12"
"379","0/0/0000","0.00","24.24","24.06","24.16","0","23.80","0.00","0.00","0.00","0.00","0.00","0.00","98.49","-2.76","23.96","23.68"
"380","0/0/0000","0.00","23.56","23.34","23.48","0","23.40","0.00","0.00","0.00","0.00","0.00","0.00","99.67","-3.13","23.60","23.29"
"381","0/0/0000","0.00","22.84","22.02","22.15","0","22.50","0.00","0.00","0.00","0.00","0.00","0.00","98.41","-4.16","22.77","22.37"
"382","0/0/0000","0.00","20.58","18.91","19.61","0","20.89","0.00","0.00","0.00","0.00","0.00","0.00","93.46","-5.68","21.26","20.75"
"383","0/0/0000","0.00","20.64","20.33","20.45","0","17.07","0.00","0.00","0.00","0.00","0.00","0.00","83.47","-12.96","17.56","16.83"
"384","0/0/0000","0.00","18.71","17.79","18.29","0","18.26","0.00","0.00","0.00","0.00","0.00","0.00","99.82","-10.72","18.75","18.05"
"385","0/0/0000","0.00","15.77","14.88","15.24","0","14.98","0.00","0.00","0.00","0.00","0.00","0.00","98.27","-18.12","15.52","14.63"
"386","0/0/0000","0.00","11.20","9.98","10.76","0","10.76","0.00","0.00","0.00","0.00","0.00","0.00","99.38","-29.37","11.20","9.98"
