"1","11/15/2013","39.00","41.32","36.36","37.70","10156200","0.00","17.14","16.46","0.34","0.29","0.62","0.34","0.00","0.00","0.00","0.00"
"2","11/18/2013","37.98","38.00","35.75","36.10","1449800","38.63","0.00","0.00","0.00","0.00","0.00","0.00","92.99","2.47","39.39","36.69"
"3","11/19/2013","35.87","36.99","35.81","36.02","476900","36.62","0.00","0.00","0.00","0.00","0.00","0.00","98.35","1.43","37.42","35.61"
"4","11/20/2013","36.24","36.24","35.00","35.25","627600","36.12","0.00","0.00","0.00","0.00","0.00","0.00","97.53","0.28","36.96","35.35"
"5","11/21/2013","35.14","36.09","34.95","35.85","503400","35.41","0.00","0.00","0.00","0.00","0.00","0.00","98.78","0.46","36.21","34.61"
"6","11/22/2013","35.36","36.05","35.00","35.07","421000","35.58","0.00","0.00","0.00","0.00","0.00","0.00","98.54","-0.75","36.40","34.82"
"7","11/25/2013","35.24","35.25","34.29","34.44","868000","35.21","0.00","0.00","0.00","0.00","0.00","0.00","97.77","0.40","36.01","34.47"
"8","11/26/2013","34.19","35.45","34.19","35.00","390600","34.55","0.00","0.00","0.00","0.00","0.00","0.00","98.71","0.32","35.31","33.77"
"9","11/27/2013","35.12","36.17","35.07","35.26","107600","34.79","0.00","0.00","0.00","0.00","0.00","0.00","98.66","-0.61","35.58","34.05"
"10","11/29/2013","35.47","35.47","34.95","34.99","107800","35.32","0.00","0.00","0.00","0.00","0.00","0.00","99.05","0.18","36.15","34.62"
"11","12/2/2013","34.97","35.23","34.97","35.03","118000","34.98","0.00","0.00","0.00","0.00","0.00","0.00","99.86","-0.03","35.79","34.31"
"12","12/3/2013","35.00","35.43","35.00","35.02","142300","34.90","0.00","0.00","0.00","0.00","0.00","0.00","99.66","-0.37","35.72","34.26"
"13","12/4/2013","34.99","35.25","34.88","35.14","151900","34.96","0.00","0.00","0.00","0.00","0.00","0.00","99.50","-0.16","35.78","34.31"
"14","12/5/2013","35.47","37.50","35.35","35.50","468700","34.95","0.00","0.00","0.00","0.00","0.00","0.00","98.45","-0.55","35.76","34.29"
"15","12/6/2013","35.64","37.10","35.64","36.60","251600","35.92","0.00","0.00","0.00","0.00","0.00","0.00","98.15","1.19","36.75","35.09"
"16","12/9/2013","36.88","37.46","36.65","37.09","229800","36.39","0.00","0.00","0.00","0.00","0.00","0.00","98.10","-0.59","37.24","35.62"
"17","12/10/2013","36.94","39.14","35.54","38.91","538800","36.97","0.00","0.00","0.00","0.00","0.00","0.00","95.01","-0.33","37.86","36.24"
"18","12/11/2013","39.18","40.70","38.25","39.54","455000","38.20","0.00","0.00","0.00","0.00","0.00","0.00","96.60","-1.83","39.10","37.20"
"19","12/12/2013","40.78","40.97","38.64","39.68","403700","39.53","0.00","0.00","0.00","0.00","0.00","0.00","99.63","-0.01","40.53","38.61"
"20","12/13/2013","40.49","40.49","39.21","39.59","226000","39.83","0.00","0.00","0.00","0.00","0.00","0.00","99.40","0.37","40.84","38.88"
"21","12/16/2013","39.97","40.00","38.36","39.26","272400","39.70","0.00","0.00","0.00","0.00","0.00","0.00","98.87","0.29","40.74","38.87"
"22","12/17/2013","38.65","42.44","38.65","42.28","993400","39.24","0.00","0.00","0.00","0.00","0.00","0.00","92.80","-0.06","40.23","38.38"
"23","12/18/2013","42.45","43.19","38.16","39.98","969800","41.45","0.00","0.00","0.00","0.00","0.00","0.00","96.32","-1.96","42.51","40.37"
"24","12/19/2013","40.57","41.87","40.01","41.61","335600","40.68","0.00","0.00","0.00","0.00","0.00","0.00","97.77","1.76","41.68","39.43"
"25","12/20/2013","41.79","42.99","40.01","42.49","1627700","41.23","0.00","0.00","0.00","0.00","0.00","0.00","97.04","-0.91","42.34","40.35"
"26","12/23/2013","42.24","44.96","42.17","44.52","365300","42.14","0.00","0.00","0.00","0.00","0.00","0.00","94.64","-0.83","43.23","40.99"
"27","12/24/2013","44.50","44.53","43.25","44.00","116100","43.97","0.00","0.00","0.00","0.00","0.00","0.00","99.94","-1.23","45.26","43.00"
"28","12/26/2013","44.00","44.00","42.53","42.74","219400","43.84","0.00","0.00","0.00","0.00","0.00","0.00","97.42","-0.36","45.18","42.98"
"29","12/27/2013","42.70","42.81","40.31","40.59","303500","42.96","0.00","0.00","0.00","0.00","0.00","0.00","94.16","0.51","44.22","42.08"
"30","12/30/2013","40.59","40.97","38.28","40.58","238000","41.17","0.00","0.00","0.00","0.00","0.00","0.00","98.54","1.44","42.28","40.20"
"31","12/31/2013","40.58","42.00","40.34","41.43","190200","40.18","0.00","0.00","0.00","0.00","0.00","0.00","96.99","-0.97","41.22","39.23"
"32","1/2/2014","41.95","41.95","40.04","40.47","216500","41.23","0.00","0.00","0.00","0.00","0.00","0.00","98.13","-0.49","42.35","40.38"
"33","1/3/2014","40.59","41.24","38.54","38.65","297300","40.77","0.00","0.00","0.00","0.00","0.00","0.00","94.51","0.75","41.87","39.87"
"34","1/6/2014","38.60","39.43","37.68","38.18","366800","39.38","0.00","0.00","0.00","0.00","0.00","0.00","96.86","1.88","40.37","38.42"
"35","1/7/2014","38.45","40.33","37.14","40.09","516200","38.36","0.00","0.00","0.00","0.00","0.00","0.00","95.69","0.48","39.31","37.51"
"36","1/8/2014","40.48","41.75","39.64","41.69","560000","39.47","0.00","0.00","0.00","0.00","0.00","0.00","94.68","-1.54","40.45","38.49"
"37","1/9/2014","41.70","43.16","41.52","42.99","547500","41.19","0.00","0.00","0.00","0.00","0.00","0.00","95.81","-1.21","42.28","40.25"
"38","1/10/2014","43.50","43.71","40.43","41.02","414300","42.59","0.00","0.00","0.00","0.00","0.00","0.00","96.17","-0.93","43.79","41.69"
"39","1/13/2014","41.75","41.75","39.84","39.93","211800","41.71","0.00","0.00","0.00","0.00","0.00","0.00","95.53","1.69","42.84","40.66"
"40","1/14/2014","40.22","40.78","39.09","40.02","305400","40.41","0.00","0.00","0.00","0.00","0.00","0.00","99.03","1.20","41.48","39.51"
"41","1/15/2014","40.41","42.23","40.02","42.00","461900","39.97","0.00","0.00","0.00","0.00","0.00","0.00","95.17","-0.12","41.01","39.10"
"42","1/16/2014","41.76","42.00","40.51","40.79","281200","41.53","0.00","0.00","0.00","0.00","0.00","0.00","98.18","-1.12","42.65","40.61"
"43","1/17/2014","41.44","41.55","40.25","41.01","394300","41.01","0.00","0.00","0.00","0.00","0.00","0.00","100.00","0.54","42.12","40.14"
"44","1/21/2014","41.33","42.84","41.33","42.55","299500","40.93","0.00","0.00","0.00","0.00","0.00","0.00","96.20","-0.19","42.03","40.07"
"45","1/22/2014","42.34","43.50","41.70","42.66","376800","42.22","0.00","0.00","0.00","0.00","0.00","0.00","98.96","-0.78","43.41","41.36"
"46","1/23/2014","43.06","43.06","41.59","42.34","363400","42.58","0.00","0.00","0.00","0.00","0.00","0.00","99.43","-0.19","43.79","41.68"
"47","1/24/2014","42.82","42.91","41.60","42.36","327400","42.31","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-0.07","43.51","41.42"
"48","1/27/2014","42.41","43.81","42.16","42.66","422500","42.26","0.00","0.00","0.00","0.00","0.00","0.00","99.07","-0.23","43.46","41.39"
"49","1/28/2014","42.56","42.84","41.96","42.04","346300","42.75","0.00","0.00","0.00","0.00","0.00","0.00","98.31","0.21","43.98","41.86"
"50","1/29/2014","41.50","42.48","40.52","41.11","303900","42.13","0.00","0.00","0.00","0.00","0.00","0.00","97.51","0.22","43.33","41.30"
"51","1/30/2014","41.28","41.40","40.61","41.17","225100","41.30","0.00","0.00","0.00","0.00","0.00","0.00","99.69","0.46","42.42","40.40"
"52","1/31/2014","40.74","40.93","39.65","39.75","426800","41.00","0.00","0.00","0.00","0.00","0.00","0.00","96.85","-0.41","42.12","40.20"
"53","2/3/2014","40.12","40.17","37.83","39.01","482100","40.01","0.00","0.00","0.00","0.00","0.00","0.00","97.44","0.65","41.05","39.15"
"54","2/4/2014","39.50","39.66","37.50","37.72","449000","39.10","0.00","0.00","0.00","0.00","0.00","0.00","96.34","0.23","40.07","38.16"
"55","2/5/2014","37.75","37.82","35.08","36.08","728600","38.23","0.00","0.00","0.00","0.00","0.00","0.00","94.03","1.36","39.16","37.32"
"56","2/6/2014","36.24","37.99","35.73","37.37","313300","36.40","0.00","0.00","0.00","0.00","0.00","0.00","97.40","0.89","37.21","35.44"
"57","2/7/2014","37.42","39.86","37.18","39.33","301500","37.08","0.00","0.00","0.00","0.00","0.00","0.00","94.28","-0.77","37.96","36.23"
"58","2/10/2014","39.39","39.55","38.10","38.49","186700","38.90","0.00","0.00","0.00","0.00","0.00","0.00","98.93","-1.09","39.87","38.00"
"59","2/11/2014","38.55","40.45","38.55","40.24","423400","38.65","0.00","0.00","0.00","0.00","0.00","0.00","96.05","0.42","39.62","37.83"
"60","2/12/2014","40.15","40.58","39.02","39.65","455400","39.81","0.00","0.00","0.00","0.00","0.00","0.00","99.60","-1.07","40.83","38.94"
"61","2/13/2014","39.39","40.40","38.70","39.00","345000","39.73","0.00","0.00","0.00","0.00","0.00","0.00","98.14","0.19","40.75","38.85"
"62","2/14/2014","38.99","40.43","38.45","39.98","157800","39.26","0.00","0.00","0.00","0.00","0.00","0.00","98.20","0.66","40.26","38.40"
"63","2/18/2014","40.45","40.62","38.91","39.12","274300","39.67","0.00","0.00","0.00","0.00","0.00","0.00","98.59","-0.77","40.69","38.82"
"64","2/19/2014","38.91","40.69","38.85","40.59","289700","39.47","0.00","0.00","0.00","0.00","0.00","0.00","97.24","0.89","40.48","38.60"
"65","2/20/2014","40.73","41.93","40.73","41.86","350700","40.11","0.00","0.00","0.00","0.00","0.00","0.00","95.82","-1.18","41.16","39.26"
"66","2/21/2014","42.15","42.49","40.51","40.70","1564600","41.49","0.00","0.00","0.00","0.00","0.00","0.00","98.05","-0.88","42.63","40.66"
"67","2/24/2014","40.77","43.74","40.71","42.84","839900","41.21","0.00","0.00","0.00","0.00","0.00","0.00","96.20","1.26","42.27","40.15"
"68","2/25/2014","51.12","63.00","51.08","58.41","7801400","42.54","0.00","0.00","0.00","0.00","0.00","0.00","72.83","-0.70","43.70","41.51"
"69","2/26/2014","60.31","62.99","59.20","61.59","2765800","57.41","0.00","0.00","0.00","0.00","0.00","0.00","93.21","-1.71","59.76","54.94"
"70","2/27/2014","62.51","73.50","62.20","72.75","3742000","59.53","0.00","0.00","0.00","0.00","0.00","0.00","81.82","-3.35","62.82","58.25"
"71","2/28/2014","70.80","72.49","66.16","68.39","2895400","66.59","0.00","0.00","0.00","0.00","0.00","0.00","97.37","-8.46","71.17","64.92"
"72","3/3/2014","66.17","70.29","64.30","64.94","2186800","64.76","0.00","0.00","0.00","0.00","0.00","0.00","99.73","-5.31","69.59","63.48"
"73","3/4/2014","68.41","69.00","66.32","66.61","1978900","62.86","0.00","0.00","0.00","0.00","0.00","0.00","94.38","-3.20","67.15","61.65"
"74","3/5/2014","67.11","67.19","61.27","61.72","2541800","63.29","0.00","0.00","0.00","0.00","0.00","0.00","97.45","-4.98","67.84","62.36"
"75","3/6/2014","61.60","62.55","56.58","58.17","3173200","60.70","0.00","0.00","0.00","0.00","0.00","0.00","95.65","-1.65","64.47","59.30"
"76","3/7/2014","60.20","60.50","56.11","58.47","1827100","57.76","0.00","0.00","0.00","0.00","0.00","0.00","98.79","-0.70","60.72","56.17"
"77","3/10/2014","58.99","59.45","53.87","56.88","2000700","57.17","0.00","0.00","0.00","0.00","0.00","0.00","99.49","-2.22","60.09","55.88"
"78","3/11/2014","56.24","61.77","55.57","58.31","2239800","55.98","0.00","0.00","0.00","0.00","0.00","0.00","96.00","-1.58","58.64","54.54"
"79","3/12/2014","57.24","63.92","56.03","63.40","1455600","57.37","0.00","0.00","0.00","0.00","0.00","0.00","90.50","-1.61","60.19","55.95"
"80","3/13/2014","63.60","63.70","59.51","61.45","1041000","60.03","0.00","0.00","0.00","0.00","0.00","0.00","97.69","-5.32","63.26","58.64"
"81","3/14/2014","61.33","63.00","59.00","61.07","533200","59.45","0.00","0.00","0.00","0.00","0.00","0.00","97.34","-3.26","62.96","58.35"
"82","3/17/2014","62.62","64.29","61.11","61.42","784700","59.00","0.00","0.00","0.00","0.00","0.00","0.00","96.06","-3.39","62.42","58.00"
"83","3/18/2014","61.84","65.88","61.55","65.25","1450200","59.67","0.00","0.00","0.00","0.00","0.00","0.00","91.45","-2.84","63.30","58.74"
"84","3/19/2014","65.50","65.69","61.90","62.17","870700","61.74","0.00","0.00","0.00","0.00","0.00","0.00","99.31","-5.38","65.60","60.70"
"85","3/20/2014","62.23","62.78","59.82","59.98","696200","60.37","0.00","0.00","0.00","0.00","0.00","0.00","99.35","-2.90","64.21","59.38"
"86","3/21/2014","59.40","60.79","57.69","57.71","1629200","58.59","0.00","0.00","0.00","0.00","0.00","0.00","98.48","-2.32","62.00","57.64"
"87","3/24/2014","58.95","59.07","53.81","54.91","1091900","57.05","0.00","0.00","0.00","0.00","0.00","0.00","96.11","-1.15","60.03","55.92"
"88","3/25/2014","55.53","56.90","52.62","53.89","1187900","54.90","0.00","0.00","0.00","0.00","0.00","0.00","98.13","-0.02","57.50","53.59"
"89","3/26/2014","54.75","55.40","50.36","52.15","1099000","53.69","0.00","0.00","0.00","0.00","0.00","0.00","97.05","-0.37","56.06","52.46"
"90","3/27/2014","51.15","52.82","47.70","48.81","1829500","52.19","0.00","0.00","0.00","0.00","0.00","0.00","93.07","0.08","54.34","50.88"
"91","3/28/2014","49.04","53.89","47.75","51.97","1481300","49.56","0.00","0.00","0.00","0.00","0.00","0.00","95.37","1.54","51.32","48.15"
"92","3/31/2014","53.00","53.55","49.69","50.19","692600","51.24","0.00","0.00","0.00","0.00","0.00","0.00","97.91","-1.41","53.12","49.84"
"93","4/1/2014","50.78","56.81","50.50","55.39","1572300","50.61","0.00","0.00","0.00","0.00","0.00","0.00","91.37","0.84","52.61","49.44"
"94","4/2/2014","54.70","55.25","53.06","54.08","772600","54.02","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-2.48","56.24","52.63"
"95","4/3/2014","54.65","54.80","50.05","51.43","1000800","53.32","0.00","0.00","0.00","0.00","0.00","0.00","96.33","-1.41","55.69","52.31"
"96","4/4/2014","52.43","52.99","46.56","47.03","1487700","51.65","0.00","0.00","0.00","0.00","0.00","0.00","90.18","0.43","53.74","50.36"
"97","4/7/2014","46.63","47.91","44.50","45.96","1090700","48.63","0.00","0.00","0.00","0.00","0.00","0.00","94.19","3.40","50.31","47.12"
"98","4/8/2014","46.16","48.60","45.64","48.50","1292400","46.13","0.00","0.00","0.00","0.00","0.00","0.00","95.11","0.36","47.57","44.96"
"99","4/9/2014","49.13","51.50","48.36","50.05","844500","47.69","0.00","0.00","0.00","0.00","0.00","0.00","95.29","-1.66","49.26","46.56"
"100","4/10/2014","49.65","50.00","45.70","46.53","856700","49.70","0.00","0.00","0.00","0.00","0.00","0.00","93.19","-0.71","51.53","48.60"
"101","4/11/2014","45.00","47.04","44.25","45.76","828800","47.27","0.00","0.00","0.00","0.00","0.00","0.00","96.70","1.59","48.85","46.03"
"102","4/14/2014","46.36","47.34","44.72","45.95","568700","45.65","0.00","0.00","0.00","0.00","0.00","0.00","99.35","-0.24","47.07","44.59"
"103","4/15/2014","45.80","47.84","44.53","47.62","874700","45.93","0.00","0.00","0.00","0.00","0.00","0.00","96.46","-0.04","47.40","44.90"
"104","4/16/2014","48.25","49.24","46.02","48.04","930700","46.85","0.00","0.00","0.00","0.00","0.00","0.00","97.51","-1.63","48.35","45.73"
"105","4/17/2014","47.64","48.83","46.72","48.37","719900","47.76","0.00","0.00","0.00","0.00","0.00","0.00","98.75","-0.57","49.38","46.63"
"106","4/21/2014","48.63","49.00","46.61","48.10","427100","47.86","0.00","0.00","0.00","0.00","0.00","0.00","99.50","-1.06","49.51","46.85"
"107","4/22/2014","48.06","50.93","48.00","48.48","1008500","47.77","0.00","0.00","0.00","0.00","0.00","0.00","98.54","-0.68","49.44","46.76"
"108","4/23/2014","48.07","48.53","46.11","47.07","522000","48.73","0.00","0.00","0.00","0.00","0.00","0.00","96.47","0.52","50.46","47.64"
"109","4/24/2014","47.80","48.00","44.90","46.17","1058300","47.07","0.00","0.00","0.00","0.00","0.00","0.00","98.05","0.00","48.66","46.05"
"110","4/25/2014","45.43","45.84","41.01","42.08","2208300","46.36","0.00","0.00","0.00","0.00","0.00","0.00","89.84","0.40","47.83","45.20"
"111","4/28/2014","42.53","43.00","39.51","41.28","1152500","43.16","0.00","0.00","0.00","0.00","0.00","0.00","95.46","2.56","44.28","41.74"
"112","4/29/2014","41.28","42.23","40.02","41.79","894200","41.48","0.00","0.00","0.00","0.00","0.00","0.00","99.27","0.49","42.55","40.33"
"113","4/30/2014","41.60","42.60","40.76","42.52","567900","41.50","0.00","0.00","0.00","0.00","0.00","0.00","97.60","-0.69","42.60","40.51"
"114","5/1/2014","44.18","46.50","43.16","45.33","1154700","42.07","0.00","0.00","0.00","0.00","0.00","0.00","92.82","-1.05","43.23","41.15"
"115","5/2/2014","45.26","48.00","45.26","47.35","860800","45.12","0.00","0.00","0.00","0.00","0.00","0.00","95.28","-0.47","46.45","43.98"
"116","5/5/2014","46.59","49.61","46.26","48.45","782500","46.85","0.00","0.00","0.00","0.00","0.00","0.00","96.69","-1.06","48.37","45.80"
"117","5/6/2014","48.72","50.39","45.40","45.89","2511300","48.02","0.00","0.00","0.00","0.00","0.00","0.00","95.35","-0.88","49.65","46.93"
"118","5/7/2014","37.20","37.38","30.56","32.28","6179200","47.14","0.00","0.00","0.00","0.00","0.00","0.00","53.97","2.72","48.60","45.66"
"119","5/8/2014","32.41","34.99","31.60","33.00","2012400","33.71","0.00","0.00","0.00","0.00","0.00","0.00","97.85","4.43","34.24","31.97"
"120","5/9/2014","32.50","33.40","30.25","30.42","1481900","33.17","0.00","0.00","0.00","0.00","0.00","0.00","90.96","0.52","33.83","32.15"
"121","5/12/2014","29.71","32.22","29.05","30.54","1667000","31.20","0.00","0.00","0.00","0.00","0.00","0.00","97.84","2.57","31.81","30.26"
"122","5/13/2014","30.50","32.32","30.00","32.01","2442500","30.52","0.00","0.00","0.00","0.00","0.00","0.00","95.35","-0.06","31.13","29.62"
"123","5/14/2014","28.75","36.37","28.75","34.99","9670100","31.48","0.00","0.00","0.00","0.00","0.00","0.00","89.98","-1.65","32.10","30.55"
"124","5/15/2014","34.28","35.25","33.03","34.80","1454700","33.80","0.00","0.00","0.00","0.00","0.00","0.00","97.14","-3.39","34.42","32.00"
"125","5/16/2014","35.00","35.00","33.37","34.36","774300","34.47","0.00","0.00","0.00","0.00","0.00","0.00","99.67","-0.94","35.20","33.55"
