"1","11/15/2013","39.00","41.32","36.36","37.70","10156200","0.00","17.14","16.46","0.34","0.29","0.62","0.34","0.00","0.00","0.00","0.00"
"126","5/19/2014","34.03","35.75","34.03","34.60","1105200","34.26","0.00","0.00","0.00","0.00","0.00","0.00","99.03","-0.28","35.01","33.44"
"127","5/20/2014","34.23","35.90","34.11","35.52","1051700","34.67","0.00","0.00","0.00","0.00","0.00","0.00","97.61","0.20","35.43","33.83"
"128","5/21/2014","36.10","36.57","34.65","35.98","1061500","35.19","0.00","0.00","0.00","0.00","0.00","0.00","97.80","-0.93","35.96","34.34"
"129","5/22/2014","36.00","37.35","35.50","36.13","995900","35.82","0.00","0.00","0.00","0.00","0.00","0.00","99.13","-0.45","36.61","34.92"
"130","5/23/2014","36.05","37.12","35.87","36.85","557700","36.26","0.00","0.00","0.00","0.00","0.00","0.00","98.40","0.36","37.08","35.38"
"131","5/27/2014","36.99","37.00","35.33","36.18","1003700","36.59","0.00","0.00","0.00","0.00","0.00","0.00","98.87","-0.71","37.44","35.80"
"132","5/28/2014","35.78","35.78","34.21","35.42","810700","36.21","0.00","0.00","0.00","0.00","0.00","0.00","97.78","0.08","37.02","35.32"
"133","5/29/2014","35.74","36.90","35.47","36.05","612400","35.20","0.00","0.00","0.00","0.00","0.00","0.00","97.65","-0.61","35.98","34.36"
"134","5/30/2014","36.00","36.30","33.88","34.73","825200","36.05","0.00","0.00","0.00","0.00","0.00","0.00","96.20","0.00","36.88","35.25"
"135","6/2/2014","34.75","35.81","34.15","35.26","529100","34.98","0.00","0.00","0.00","0.00","0.00","0.00","99.22","0.73","35.74","34.07"
"136","6/3/2014","35.00","35.60","34.40","34.50","518100","35.05","0.00","0.00","0.00","0.00","0.00","0.00","98.39","-0.58","35.84","34.26"
"137","6/4/2014","34.15","34.68","31.92","33.17","1171800","34.68","0.00","0.00","0.00","0.00","0.00","0.00","95.45","0.52","35.45","33.92"
"138","6/5/2014","32.97","33.94","31.81","33.82","1014900","33.30","0.00","0.00","0.00","0.00","0.00","0.00","98.47","0.40","33.99","32.37"
"139","6/6/2014","33.77","34.95","33.30","34.40","655000","33.30","0.00","0.00","0.00","0.00","0.00","0.00","96.80","-1.54","34.00","32.45"
"140","6/9/2014","33.91","34.87","32.86","33.39","897100","34.18","0.00","0.00","0.00","0.00","0.00","0.00","97.64","-0.64","34.93","33.39"
"141","6/10/2014","33.42","33.99","32.25","33.76","1045400","33.61","0.00","0.00","0.00","0.00","0.00","0.00","99.54","0.64","34.32","32.77"
"142","6/11/2014","33.48","36.11","33.03","35.94","2032900","33.39","0.00","0.00","0.00","0.00","0.00","0.00","92.90","-1.10","34.10","32.56"
"143","6/12/2014","35.67","37.23","34.84","36.87","1337500","35.26","0.00","0.00","0.00","0.00","0.00","0.00","95.62","-1.90","35.99","34.22"
"144","6/13/2014","36.83","39.15","36.09","38.75","1599000","36.47","0.00","0.00","0.00","0.00","0.00","0.00","94.11","-1.09","37.27","35.51"
"145","6/16/2014","38.52","39.25","38.12","38.73","874300","38.25","0.00","0.00","0.00","0.00","0.00","0.00","98.77","-1.28","39.12","37.19"
"146","6/17/2014","38.65","39.50","38.25","38.80","863100","38.67","0.00","0.00","0.00","0.00","0.00","0.00","99.66","-0.16","39.62","37.81"
"147","6/18/2014","38.59","38.99","37.86","38.20","826500","38.81","0.00","0.00","0.00","0.00","0.00","0.00","98.41","0.01","39.76","37.94"
"148","6/19/2014","39.14","39.40","36.26","36.63","786200","38.29","0.00","0.00","0.00","0.00","0.00","0.00","95.46","0.24","39.22","37.44"
"149","6/20/2014","36.82","37.07","35.35","36.80","1011200","37.42","0.00","0.00","0.00","0.00","0.00","0.00","98.31","2.16","38.28","36.40"
"150","6/23/2014","36.25","37.20","35.87","36.78","460500","36.52","0.00","0.00","0.00","0.00","0.00","0.00","99.30","-0.75","37.35","35.63"
"151","6/24/2014","36.40","38.25","36.21","36.54","463500","36.59","0.00","0.00","0.00","0.00","0.00","0.00","99.88","-0.53","37.44","35.80"
"152","6/25/2014","38.75","40.58","38.46","39.88","2148700","36.85","0.00","0.00","0.00","0.00","0.00","0.00","92.41","0.85","37.72","36.01"
"153","6/26/2014","41.90","42.56","40.17","40.30","2272900","39.76","0.00","0.00","0.00","0.00","0.00","0.00","98.66","-0.31","40.70","38.68"
"154","6/27/2014","40.69","40.93","38.44","38.70","1420700","41.01","0.00","0.00","0.00","0.00","0.00","0.00","94.03","1.76","42.02","39.84"
"155","6/30/2014","38.62","41.04","38.23","40.95","1053200","39.36","0.00","0.00","0.00","0.00","0.00","0.00","96.11","1.70","40.30","38.29"
"156","7/1/2014","41.05","41.89","40.07","40.14","1373600","40.32","0.00","0.00","0.00","0.00","0.00","0.00","99.55","-1.54","41.33","39.31"
"157","7/2/2014","40.27","40.47","38.74","38.77","857100","40.62","0.00","0.00","0.00","0.00","0.00","0.00","95.22","1.21","41.66","39.62"
"158","7/3/2014","39.20","40.10","38.60","39.37","678300","39.25","0.00","0.00","0.00","0.00","0.00","0.00","99.70","1.24","40.22","38.32"
"159","7/7/2014","39.34","39.48","36.72","36.87","1148800","39.34","0.00","0.00","0.00","0.00","0.00","0.00","93.30","-0.08","40.33","38.46"
"160","7/8/2014","36.92","37.10","33.00","34.41","2674100","37.66","0.00","0.00","0.00","0.00","0.00","0.00","90.54","2.15","38.52","36.63"
"161","7/9/2014","34.52","35.49","33.71","35.47","1224400","35.03","0.00","0.00","0.00","0.00","0.00","0.00","98.76","1.80","35.71","33.78"
"162","7/10/2014","33.50","35.20","33.03","35.04","702000","34.99","0.00","0.00","0.00","0.00","0.00","0.00","99.87","-1.34","35.75","34.12"
"163","7/11/2014","35.00","36.86","35.00","36.31","1146000","34.51","0.00","0.00","0.00","0.00","0.00","0.00","95.03","-1.53","35.26","33.68"
"164","7/14/2014","36.52","37.15","35.93","37.08","655400","36.06","0.00","0.00","0.00","0.00","0.00","0.00","97.26","-0.68","36.87","35.18"
"165","7/15/2014","36.93","37.88","36.03","36.57","1393700","36.75","0.00","0.00","0.00","0.00","0.00","0.00","99.51","-0.89","37.61","35.94"
"166","7/16/2014","36.87","37.08","36.39","36.85","507800","36.79","0.00","0.00","0.00","0.00","0.00","0.00","99.84","0.61","37.62","35.85"
"167","7/17/2014","36.50","37.46","35.40","35.71","458800","36.71","0.00","0.00","0.00","0.00","0.00","0.00","97.21","-0.39","37.58","35.95"
"168","7/18/2014","35.61","36.19","35.61","35.69","365000","36.08","0.00","0.00","0.00","0.00","0.00","0.00","98.90","1.04","36.91","35.23"
"169","7/21/2014","35.58","36.20","35.03","35.99","407600","35.67","0.00","0.00","0.00","0.00","0.00","0.00","99.10","-0.07","36.50","34.96"
"170","7/22/2014","36.26","37.54","36.10","37.42","716000","35.72","0.00","0.00","0.00","0.00","0.00","0.00","95.45","-0.76","36.54","34.96"
"171","7/23/2014","37.41","37.86","36.22","36.88","440300","37.05","0.00","0.00","0.00","0.00","0.00","0.00","99.54","-0.99","37.92","36.22"
"172","7/24/2014","36.60","36.95","35.91","35.98","529000","36.96","0.00","0.00","0.00","0.00","0.00","0.00","97.29","0.21","37.83","36.12"
"173","7/25/2014","36.00","36.00","34.48","34.89","634900","36.15","0.00","0.00","0.00","0.00","0.00","0.00","96.39","0.47","36.99","35.37"
"174","7/28/2014","36.08","36.35","34.90","35.23","599500","35.06","0.00","0.00","0.00","0.00","0.00","0.00","99.53","0.50","35.84","34.25"
"175","7/29/2014","35.15","35.68","34.71","34.89","353500","35.41","0.00","0.00","0.00","0.00","0.00","0.00","98.51","0.51","36.21","34.60"
"176","7/30/2014","35.10","35.98","35.01","35.76","530400","34.95","0.00","0.00","0.00","0.00","0.00","0.00","97.72","0.16","35.74","34.22"
"177","7/31/2014","35.35","35.76","34.15","34.62","834600","35.51","0.00","0.00","0.00","0.00","0.00","0.00","97.42","-0.69","36.33","34.77"
"178","8/1/2014","34.63","35.06","33.40","34.42","1047000","34.77","0.00","0.00","0.00","0.00","0.00","0.00","98.97","0.44","35.54","33.94"
"179","8/4/2014","34.52","36.93","34.31","36.50","1098700","34.30","0.00","0.00","0.00","0.00","0.00","0.00","93.98","-0.34","35.04","33.46"
"180","8/5/2014","36.42","38.00","35.77","37.85","1643000","36.03","0.00","0.00","0.00","0.00","0.00","0.00","95.20","-1.28","36.83","35.10"
"181","8/6/2014","37.96","39.74","37.30","39.37","4330900","37.39","0.00","0.00","0.00","0.00","0.00","0.00","94.97","-1.22","38.23","36.40"
"182","8/7/2014","38.43","38.67","35.58","36.76","4810500","39.09","0.00","0.00","0.00","0.00","0.00","0.00","93.67","-0.72","39.92","37.78"
"183","8/8/2014","36.00","37.15","34.64","36.98","3091700","37.23","0.00","0.00","0.00","0.00","0.00","0.00","99.34","1.27","37.96","35.82"
"184","8/11/2014","36.18","36.94","35.71","35.84","1216900","36.53","0.00","0.00","0.00","0.00","0.00","0.00","98.07","-1.21","37.28","35.38"
"185","8/12/2014","35.68","36.28","35.25","35.87","1220300","36.05","0.00","0.00","0.00","0.00","0.00","0.00","99.50","0.58","36.86","35.19"
"186","8/13/2014","35.87","36.98","35.56","36.88","863500","35.76","0.00","0.00","0.00","0.00","0.00","0.00","96.95","-0.32","36.55","34.92"
"187","8/14/2014","36.62","37.05","36.03","36.70","567600","36.51","0.00","0.00","0.00","0.00","0.00","0.00","99.48","-1.00","37.35","35.68"
"188","8/15/2014","36.75","37.44","36.33","36.61","841600","36.55","0.00","0.00","0.00","0.00","0.00","0.00","99.84","-0.40","37.41","35.77"
"189","8/18/2014","36.66","37.23","36.10","36.27","564000","36.70","0.00","0.00","0.00","0.00","0.00","0.00","98.83","0.23","37.55","35.88"
"190","8/19/2014","36.46","36.65","35.73","36.39","475000","36.41","0.00","0.00","0.00","0.00","0.00","0.00","99.94","0.39","37.26","35.62"
"191","8/20/2014","36.38","36.50","35.60","35.64","426100","36.22","0.00","0.00","0.00","0.00","0.00","0.00","98.38","-0.47","37.06","35.46"
"192","8/21/2014","35.69","36.00","35.00","35.11","569700","35.78","0.00","0.00","0.00","0.00","0.00","0.00","98.09","0.39","36.61","35.03"
"193","8/22/2014","35.05","35.41","34.66","35.03","423200","35.24","0.00","0.00","0.00","0.00","0.00","0.00","99.41","0.36","36.04","34.48"
"194","8/25/2014","35.09","35.35","32.78","33.28","1435000","34.92","0.00","0.00","0.00","0.00","0.00","0.00","95.07","-0.31","35.72","34.21"
"195","8/26/2014","33.39","34.85","33.07","34.45","1311700","33.77","0.00","0.00","0.00","0.00","0.00","0.00","98.02","1.47","34.46","32.81"
"196","8/27/2014","34.34","34.61","33.48","33.79","863500","34.13","0.00","0.00","0.00","0.00","0.00","0.00","99.00","-0.93","34.86","33.27"
"197","8/28/2014","33.63","33.63","32.85","32.96","1331700","33.85","0.00","0.00","0.00","0.00","0.00","0.00","97.30","0.18","34.58","33.07"
"198","8/29/2014","32.85","32.96","31.88","32.80","1994300","33.01","0.00","0.00","0.00","0.00","0.00","0.00","99.36","0.15","33.70","32.23"
"199","9/2/2014","33.78","34.55","33.66","34.35","1693400","32.53","0.00","0.00","0.00","0.00","0.00","0.00","94.69","-0.83","33.19","31.68"
"200","9/3/2014","34.44","35.15","34.44","34.83","1123300","34.12","0.00","0.00","0.00","0.00","0.00","0.00","97.96","-0.67","34.85","33.29"
"201","9/4/2014","34.84","35.09","34.39","34.60","669100","34.69","0.00","0.00","0.00","0.00","0.00","0.00","99.73","-0.39","35.46","33.92"
"202","9/5/2014","34.55","34.55","33.52","33.92","804900","34.57","0.00","0.00","0.00","0.00","0.00","0.00","98.10","-0.10","35.34","33.83"
"203","9/8/2014","33.78","34.82","33.70","34.79","517300","33.91","0.00","0.00","0.00","0.00","0.00","0.00","97.48","-0.02","34.65","33.15"
"204","9/9/2014","34.74","35.05","34.03","34.49","857100","34.39","0.00","0.00","0.00","0.00","0.00","0.00","99.72","-1.14","35.16","33.66"
"205","9/10/2014","34.35","35.57","34.29","34.92","885600","34.44","0.00","0.00","0.00","0.00","0.00","0.00","98.62","-0.15","35.20","33.66"
"206","9/11/2014","34.90","35.30","34.70","35.20","1001500","34.83","0.00","0.00","0.00","0.00","0.00","0.00","98.94","-0.26","35.60","34.04"
"207","9/12/2014","35.50","36.53","35.38","36.49","2016000","34.99","0.00","0.00","0.00","0.00","0.00","0.00","95.88","-0.61","35.77","34.23"
"208","9/15/2014","36.40","36.53","35.88","36.25","1093800","36.17","0.00","0.00","0.00","0.00","0.00","0.00","99.78","-0.88","36.96","35.25"
"209","9/16/2014","36.68","37.40","36.12","37.23","1650600","36.16","0.00","0.00","0.00","0.00","0.00","0.00","97.12","-0.25","36.98","35.35"
"210","9/17/2014","37.89","37.95","36.75","37.20","968800","36.98","0.00","0.00","0.00","0.00","0.00","0.00","99.40","-0.68","37.81","36.06"
"211","9/18/2014","37.18","37.56","37.00","37.25","840300","37.28","0.00","0.00","0.00","0.00","0.00","0.00","99.93","0.21","38.15","36.41"
"212","9/19/2014","37.21","37.56","36.75","37.32","1026100","37.18","0.00","0.00","0.00","0.00","0.00","0.00","99.62","-0.19","38.06","36.39"
"213","9/22/2014","37.12","37.41","36.27","36.76","987800","37.18","0.00","0.00","0.00","0.00","0.00","0.00","98.86","-0.37","38.05","36.35"
"214","9/23/2014","36.53","37.42","36.53","37.37","746700","36.78","0.00","0.00","0.00","0.00","0.00","0.00","98.41","0.05","37.62","35.93"
"215","9/24/2014","37.29","39.61","37.11","39.53","1624300","37.08","0.00","0.00","0.00","0.00","0.00","0.00","93.79","-0.79","37.95","36.29"
"216","9/25/2014","39.31","39.94","37.72","39.68","1852400","38.97","0.00","0.00","0.00","0.00","0.00","0.00","98.21","-1.42","39.88","37.94"
"217","9/26/2014","39.69","39.79","38.68","39.56","812300","39.36","0.00","0.00","0.00","0.00","0.00","0.00","99.50","-0.80","40.29","38.29"
"218","9/29/2014","38.61","41.75","38.56","39.00","2547900","39.38","0.00","0.00","0.00","0.00","0.00","0.00","99.01","-0.44","40.37","38.51"
"219","9/30/2014","39.10","40.05","37.12","37.89","1032200","39.71","0.00","0.00","0.00","0.00","0.00","0.00","95.20","1.82","40.63","38.51"
"220","10/1/2014","37.43","37.63","35.80","36.50","1850200","38.38","0.00","0.00","0.00","0.00","0.00","0.00","94.85","1.29","39.28","37.35"
"221","10/2/2014","36.37","37.24","35.71","36.87","1039000","36.69","0.00","0.00","0.00","0.00","0.00","0.00","99.51","0.52","37.49","35.69"
"222","10/3/2014","37.10","38.61","36.85","38.51","1059400","36.64","0.00","0.00","0.00","0.00","0.00","0.00","95.16","-0.61","37.48","35.77"
"223","10/6/2014","38.71","39.34","38.54","38.96","1124400","38.09","0.00","0.00","0.00","0.00","0.00","0.00","97.77","-1.09","38.99","37.18"
"224","10/7/2014","38.77","39.50","38.08","38.16","767200","38.90","0.00","0.00","0.00","0.00","0.00","0.00","98.07","-0.16","39.85","38.04"
"225","10/8/2014","38.31","38.95","37.37","38.22","956900","38.47","0.00","0.00","0.00","0.00","0.00","0.00","99.35","0.81","39.41","37.60"
"226","10/9/2014","38.26","38.54","37.24","37.51","525500","38.20","0.00","0.00","0.00","0.00","0.00","0.00","98.16","-0.05","39.11","37.30"
"227","10/10/2014","37.37","37.76","35.63","35.89","1150200","37.69","0.00","0.00","0.00","0.00","0.00","0.00","94.99","0.47","38.59","36.86"
"228","10/13/2014","35.99","37.23","35.49","35.88","946800","36.37","0.00","0.00","0.00","0.00","0.00","0.00","98.62","1.35","37.18","35.43"
"229","10/14/2014","36.41","37.57","35.85","36.99","920700","36.10","0.00","0.00","0.00","0.00","0.00","0.00","97.59","0.61","36.91","35.23"
"230","10/15/2014","36.68","38.80","36.10","38.01","1299500","36.82","0.00","0.00","0.00","0.00","0.00","0.00","96.88","-0.45","37.67","35.95"
"231","10/16/2014","37.18","38.25","36.29","37.45","1016700","37.77","0.00","0.00","0.00","0.00","0.00","0.00","99.15","-0.64","38.63","36.77"
"232","10/17/2014","38.00","38.15","36.96","37.30","1352200","37.38","0.00","0.00","0.00","0.00","0.00","0.00","99.80","-0.20","38.24","36.46"
"233","10/20/2014","37.25","38.62","36.81","37.38","845600","37.44","0.00","0.00","0.00","0.00","0.00","0.00","99.83","0.38","38.31","36.54"
"234","10/21/2014","37.68","38.19","37.01","37.68","828400","37.54","0.00","0.00","0.00","0.00","0.00","0.00","99.62","0.42","38.42","36.65"
"235","10/22/2014","37.65","38.64","36.87","37.05","1027200","37.61","0.00","0.00","0.00","0.00","0.00","0.00","98.50","-0.19","38.50","36.76"
"236","10/23/2014","37.56","38.00","36.86","37.01","1312300","37.42","0.00","0.00","0.00","0.00","0.00","0.00","98.89","1.00","38.29","36.51"
"237","10/24/2014","37.13","37.35","36.52","37.12","1021100","37.21","0.00","0.00","0.00","0.00","0.00","0.00","99.75","0.55","38.07","36.32"
"238","10/27/2014","37.03","37.35","36.49","37.17","920600","36.98","0.00","0.00","0.00","0.00","0.00","0.00","99.48","-0.39","37.84","36.15"
"239","10/28/2014","37.22","38.12","36.99","37.57","769000","36.99","0.00","0.00","0.00","0.00","0.00","0.00","98.45","-0.49","37.85","36.17"
"240","10/29/2014","37.49","37.49","35.74","35.79","995100","37.50","0.00","0.00","0.00","0.00","0.00","0.00","95.22","-0.18","38.39","36.68"
"241","10/30/2014","35.56","36.01","34.61","35.46","1053800","36.26","0.00","0.00","0.00","0.00","0.00","0.00","97.74","1.32","37.08","35.36"
"242","10/31/2014","35.93","37.05","35.63","36.38","1407500","35.35","0.00","0.00","0.00","0.00","0.00","0.00","97.18","-0.30","36.14","34.51"
"243","11/3/2014","36.36","37.03","36.24","36.88","1356800","36.32","0.00","0.00","0.00","0.00","0.00","0.00","98.49","-0.16","37.13","35.43"
"244","11/4/2014","36.79","37.06","35.21","35.96","3093800","36.68","0.00","0.00","0.00","0.00","0.00","0.00","97.98","-0.53","37.52","35.84"
"245","11/5/2014","31.19","31.25","27.55","28.16","10286400","36.15","0.00","0.00","0.00","0.00","0.00","0.00","71.63","0.53","36.89","35.04"
"246","11/6/2014","28.07","29.19","28.02","28.61","2716100","28.86","0.00","0.00","0.00","0.00","0.00","0.00","99.13","2.48","29.35","27.38"
"247","11/7/2014","28.25","28.92","27.82","28.50","2189900","28.39","0.00","0.00","0.00","0.00","0.00","0.00","99.60","-0.78","28.95","27.61"
"248","11/10/2014","28.50","28.87","28.15","28.83","1173300","28.23","0.00","0.00","0.00","0.00","0.00","0.00","97.92","-0.94","28.80","27.50"
"249","11/11/2014","28.80","29.53","28.51","29.09","1331200","28.45","0.00","0.00","0.00","0.00","0.00","0.00","97.79","-1.32","29.04","27.82"
