"1","11/15/2013","39.00","41.32","36.36","37.70","10156200","0.00","17.14","16.46","0.34","0.29","0.62","0.34","0.00","0.00","0.00","0.00"
"250","11/12/2014","29.06","29.20","28.33","28.61","1211800","28.85","0.00","0.00","0.00","0.00","0.00","0.00","99.15","-0.82","29.45","28.18"
"251","11/13/2014","28.66","29.10","28.31","28.68","1111500","28.51","0.00","0.00","0.00","0.00","0.00","0.00","99.40","-0.35","29.10","27.86"
"252","11/14/2014","28.63","28.89","28.17","28.40","971000","28.48","0.00","0.00","0.00","0.00","0.00","0.00","99.71","-0.69","29.08","27.85"
"253","11/17/2014","28.29","28.40","27.53","28.23","939100","28.26","0.00","0.00","0.00","0.00","0.00","0.00","99.90","-0.49","28.85","27.65"
"254","11/18/2014","28.57","28.57","28.25","28.39","701300","27.90","0.00","0.00","0.00","0.00","0.00","0.00","98.28","-1.17","28.49","27.29"
"255","11/19/2014","28.02","28.34","27.11","27.68","1211900","28.17","0.00","0.00","0.00","0.00","0.00","0.00","98.24","-0.78","28.77","27.62"
"256","11/20/2014","27.38","28.45","27.37","28.00","1083000","27.53","0.00","0.00","0.00","0.00","0.00","0.00","98.32","-0.54","28.10","26.88"
"257","11/21/2014","28.33","28.93","28.13","28.79","860100","27.72","0.00","0.00","0.00","0.00","0.00","0.00","96.28","-1.00","28.31","27.10"
"258","11/24/2014","28.77","28.94","28.24","28.57","830900","28.43","0.00","0.00","0.00","0.00","0.00","0.00","99.52","-1.24","29.04","27.83"
"259","11/25/2014","28.57","29.15","28.57","29.00","968600","28.38","0.00","0.00","0.00","0.00","0.00","0.00","97.85","-0.68","28.98","27.78"
"260","11/26/2014","28.97","29.17","28.21","28.62","1177300","28.69","0.00","0.00","0.00","0.00","0.00","0.00","99.76","-1.07","29.30","28.09"
"261","11/28/2014","28.70","29.30","28.47","28.73","541500","28.48","0.00","0.00","0.00","0.00","0.00","0.00","99.12","-0.50","29.07","27.82"
"262","12/1/2014","28.53","28.60","27.62","28.16","918100","28.60","0.00","0.00","0.00","0.00","0.00","0.00","98.45","-0.47","29.21","28.01"
"263","12/2/2014","28.07","28.49","26.68","27.09","1905400","27.96","0.00","0.00","0.00","0.00","0.00","0.00","96.80","-0.72","28.54","27.34"
"264","12/3/2014","27.02","27.49","26.26","26.87","1038300","27.22","0.00","0.00","0.00","0.00","0.00","0.00","98.70","0.48","27.76","26.47"
"265","12/4/2014","26.88","26.98","26.57","26.75","375200","26.68","0.00","0.00","0.00","0.00","0.00","0.00","99.74","-0.70","27.24","26.07"
"266","12/5/2014","26.63","27.00","26.15","26.25","927300","26.52","0.00","0.00","0.00","0.00","0.00","0.00","98.97","-0.86","27.10","26.04"
"267","12/8/2014","26.12","26.58","25.74","26.47","1176800","26.20","0.00","0.00","0.00","0.00","0.00","0.00","98.97","-0.20","26.76","25.64"
"268","12/9/2014","26.09","26.88","25.62","26.47","1395000","26.07","0.00","0.00","0.00","0.00","0.00","0.00","98.49","-1.51","26.63","25.50"
"269","12/10/2014","26.31","26.88","26.10","26.43","1488900","26.14","0.00","0.00","0.00","0.00","0.00","0.00","98.89","-1.26","26.69","25.52"
"270","12/11/2014","26.38","27.09","26.03","26.09","1331000","26.21","0.00","0.00","0.00","0.00","0.00","0.00","99.53","-0.82","26.77","25.62"
"271","12/12/2014","25.79","25.93","24.37","24.51","1619500","26.11","0.00","0.00","0.00","0.00","0.00","0.00","93.48","0.07","26.66","25.51"
"272","12/15/2014","24.56","25.00","23.98","24.00","1094800","24.69","0.00","0.00","0.00","0.00","0.00","0.00","97.12","0.74","25.21","24.06"
"273","12/16/2014","23.86","24.33","23.19","23.20","1729200","24.04","0.00","0.00","0.00","0.00","0.00","0.00","96.38","0.16","24.57","23.52"
"274","12/17/2014","23.19","23.98","23.01","23.74","1333500","23.28","0.00","0.00","0.00","0.00","0.00","0.00","98.05","0.33","23.79","22.72"
"275","12/18/2014","23.91","24.57","23.52","24.52","1916700","23.36","0.00","0.00","0.00","0.00","0.00","0.00","95.27","-1.60","23.90","22.86"
"276","12/19/2014","24.77","25.73","24.62","25.51","3274600","24.02","0.00","0.00","0.00","0.00","0.00","0.00","94.17","-2.03","24.56","23.45"
"277","12/22/2014","25.43","25.86","25.23","25.41","1450600","25.06","0.00","0.00","0.00","0.00","0.00","0.00","98.61","-1.78","25.58","24.35"
"278","12/23/2014","24.76","24.76","22.61","23.56","3474400","25.22","0.00","0.00","0.00","0.00","0.00","0.00","92.96","-0.75","25.77","24.67"
"279","12/24/2014","23.56","24.05","23.46","23.81","846900","23.50","0.00","0.00","0.00","0.00","0.00","0.00","98.70","-0.25","23.98","22.73"
"280","12/26/2014","24.04","24.38","23.19","23.28","933300","23.52","0.00","0.00","0.00","0.00","0.00","0.00","98.95","-1.20","24.07","23.08"
"281","12/29/2014","23.13","23.29","22.35","22.40","1272100","23.36","0.00","0.00","0.00","0.00","0.00","0.00","95.73","0.33","23.88","22.85"
"282","12/30/2014","22.26","23.04","22.02","23.02","1008400","22.42","0.00","0.00","0.00","0.00","0.00","0.00","97.40","0.10","22.94","21.94"
"283","12/31/2014","22.98","23.45","22.66","23.40","868700","22.53","0.00","0.00","0.00","0.00","0.00","0.00","96.29","-2.12","23.07","22.08"
"284","1/2/2015","23.47","24.00","22.89","23.61","896300","22.99","0.00","0.00","0.00","0.00","0.00","0.00","97.36","-1.77","23.53","22.54"
"285","1/5/2015","23.40","23.79","21.20","21.49","1514000","23.31","0.00","0.00","0.00","0.00","0.00","0.00","91.51","-1.25","23.85","22.83"
"286","1/6/2015","21.59","22.10","20.80","21.95","1552400","21.97","0.00","0.00","0.00","0.00","0.00","0.00","99.92","2.22","22.45","21.34"
"287","1/7/2015","22.12","22.23","21.06","21.24","1508700","21.50","0.00","0.00","0.00","0.00","0.00","0.00","98.76","-2.03","22.03","21.02"
"288","1/8/2015","21.98","22.82","21.75","22.11","1596900","21.29","0.00","0.00","0.00","0.00","0.00","0.00","96.30","0.24","21.80","20.81"
"289","1/9/2015","22.12","22.61","21.91","22.27","1208600","21.97","0.00","0.00","0.00","0.00","0.00","0.00","98.64","-0.65","22.49","21.49"
"290","1/12/2015","22.34","22.54","21.50","21.56","1242600","22.03","0.00","0.00","0.00","0.00","0.00","0.00","97.84","-1.09","22.56","21.60"
"291","1/13/2015","21.50","22.14","21.08","21.22","1260400","21.62","0.00","0.00","0.00","0.00","0.00","0.00","98.10","0.29","22.14","21.16"
"292","1/14/2015","20.96","21.52","20.76","21.38","1040100","21.23","0.00","0.00","0.00","0.00","0.00","0.00","99.28","0.03","21.75","20.79"
"293","1/15/2015","21.34","21.79","20.18","20.37","1887000","21.04","0.00","0.00","0.00","0.00","0.00","0.00","96.71","-1.59","21.58","20.65"
"294","1/16/2015","20.37","20.99","20.25","20.81","950100","20.56","0.00","0.00","0.00","0.00","0.00","0.00","98.79","0.92","21.06","20.05"
"295","1/20/2015","20.81","20.92","18.92","19.77","3395300","20.51","0.00","0.00","0.00","0.00","0.00","0.00","96.26","-1.45","21.04","20.15"
"296","1/21/2015","19.64","20.35","19.43","19.52","1302600","19.75","0.00","0.00","0.00","0.00","0.00","0.00","98.84","-0.12","20.23","19.14"
"297","1/22/2015","19.57","20.20","19.56","19.93","1302000","19.54","0.00","0.00","0.00","0.00","0.00","0.00","98.07","0.13","20.07","19.18"
"298","1/23/2015","19.94","20.33","19.83","19.88","1188100","19.71","0.00","0.00","0.00","0.00","0.00","0.00","99.12","-1.13","20.23","19.36"
"299","1/26/2015","19.86","20.13","19.57","20.01","826500","19.79","0.00","0.00","0.00","0.00","0.00","0.00","98.91","-0.45","20.32","19.45"
"300","1/27/2015","19.85","20.07","19.32","19.86","793400","19.76","0.00","0.00","0.00","0.00","0.00","0.00","99.50","-1.25","20.29","19.44"
"301","1/28/2015","19.43","19.71","18.15","18.60","3084300","19.64","0.00","0.00","0.00","0.00","0.00","0.00","94.43","-1.13","20.17","19.30"
"302","1/29/2015","18.55","18.60","17.99","18.21","1120300","18.66","0.00","0.00","0.00","0.00","0.00","0.00","97.52","0.33","19.16","18.16"
"303","1/30/2015","18.18","18.57","17.84","18.50","2030400","18.17","0.00","0.00","0.00","0.00","0.00","0.00","98.20","-0.24","18.69","17.87"
"304","2/2/2015","18.56","19.00","18.21","18.44","2108000","18.20","0.00","0.00","0.00","0.00","0.00","0.00","98.71","-1.61","18.73","17.85"
"305","2/3/2015","17.96","18.43","17.81","18.36","2484900","18.38","0.00","0.00","0.00","0.00","0.00","0.00","99.91","-0.34","18.89","18.01"
"306","2/4/2015","18.38","18.79","18.06","18.76","988900","18.06","0.00","0.00","0.00","0.00","0.00","0.00","96.29","-1.62","18.59","17.70"
"307","2/5/2015","18.85","18.99","18.30","18.72","1207100","18.47","0.00","0.00","0.00","0.00","0.00","0.00","98.68","-1.53","19.01","18.18"
"308","2/6/2015","18.65","19.06","18.52","18.62","1417700","18.57","0.00","0.00","0.00","0.00","0.00","0.00","99.73","-0.80","19.09","18.25"
"309","2/9/2015","18.62","19.41","18.56","18.90","1672100","18.56","0.00","0.00","0.00","0.00","0.00","0.00","98.19","-0.33","19.08","18.24"
"310","2/10/2015","19.00","19.81","18.18","19.71","2765900","18.78","0.00","0.00","0.00","0.00","0.00","0.00","95.27","-0.65","19.30","18.42"
"311","2/11/2015","19.77","19.98","19.15","19.89","4769400","19.18","0.00","0.00","0.00","0.00","0.00","0.00","96.44","-2.68","19.70","18.69"
"312","2/12/2015","15.00","15.25","14.32","14.52","19615400","19.46","0.00","0.00","0.00","0.00","0.00","0.00","65.97","-2.15","19.97","18.91"
"313","2/13/2015","14.55","14.86","14.05","14.22","5474400","14.94","0.00","0.00","0.00","0.00","0.00","0.00","94.91","2.92","15.62","14.72"
"314","2/17/2015","14.08","14.62","14.08","14.50","3046800","14.33","0.00","0.00","0.00","0.00","0.00","0.00","98.86","0.81","14.86","13.99"
"315","2/18/2015","14.24","14.61","14.10","14.20","2569800","14.46","0.00","0.00","0.00","0.00","0.00","0.00","98.17","-0.28","15.00","14.23"
"316","2/19/2015","14.26","14.60","14.20","14.50","3558300","14.36","0.00","0.00","0.00","0.00","0.00","0.00","99.06","1.15","14.90","14.15"
"317","2/20/2015","14.42","14.64","14.29","14.40","2102800","14.46","0.00","0.00","0.00","0.00","0.00","0.00","99.58","-0.27","15.00","14.21"
"318","2/23/2015","14.37","14.44","13.71","13.84","2990100","14.52","0.00","0.00","0.00","0.00","0.00","0.00","95.07","0.85","15.06","14.34"
"319","2/24/2015","13.98","14.21","13.82","13.83","2901700","14.09","0.00","0.00","0.00","0.00","0.00","0.00","98.11","1.82","14.62","13.85"
"320","2/25/2015","13.79","14.10","13.77","14.05","3548300","14.02","0.00","0.00","0.00","0.00","0.00","0.00","99.80","1.39","14.56","13.82"
"321","2/26/2015","13.96","14.12","13.81","13.99","1770100","14.04","0.00","0.00","0.00","0.00","0.00","0.00","99.65","-0.08","14.58","13.82"
"322","2/27/2015","14.00","14.30","13.94","14.01","1701500","14.13","0.00","0.00","0.00","0.00","0.00","0.00","99.18","0.97","14.66","13.98"
"323","3/2/2015","13.98","14.19","13.61","13.89","1514600","14.21","0.00","0.00","0.00","0.00","0.00","0.00","97.72","1.41","14.75","14.06"
"324","3/3/2015","13.87","13.97","13.72","13.87","1646000","14.09","0.00","0.00","0.00","0.00","0.00","0.00","98.43","1.42","14.62","13.93"
"325","3/4/2015","13.84","13.90","13.24","13.47","2384100","14.02","0.00","0.00","0.00","0.00","0.00","0.00","95.90","1.10","14.56","13.89"
"326","3/5/2015","13.65","14.25","13.25","13.28","3608500","13.72","0.00","0.00","0.00","0.00","0.00","0.00","96.71","1.84","14.25","13.52"
"327","3/6/2015","13.25","13.76","13.02","13.69","1921600","13.66","0.00","0.00","0.00","0.00","0.00","0.00","99.77","2.85","14.19","13.40"
"328","3/9/2015","13.60","13.69","13.05","13.59","2704500","13.73","0.00","0.00","0.00","0.00","0.00","0.00","98.95","0.31","14.28","13.57"
"329","3/10/2015","13.45","13.55","12.87","12.87","2375700","13.65","0.00","0.00","0.00","0.00","0.00","0.00","93.91","0.47","14.19","13.45"
"330","3/11/2015","12.91","13.10","12.75","12.88","1976300","13.29","0.00","0.00","0.00","0.00","0.00","0.00","96.81","3.27","13.82","13.11"
"331","3/12/2015","12.88","14.14","12.88","13.91","5336200","13.15","0.00","0.00","0.00","0.00","0.00","0.00","94.54","2.10","13.69","13.03"
"332","3/13/2015","13.88","13.88","13.01","13.07","2010600","13.73","0.00","0.00","0.00","0.00","0.00","0.00","94.95","-1.29","14.29","13.41"
"333","3/16/2015","13.12","13.29","12.81","12.89","2530300","13.53","0.00","0.00","0.00","0.00","0.00","0.00","95.03","3.52","14.06","13.34"
"334","3/17/2015","12.83","13.10","12.63","12.65","2160500","13.19","0.00","0.00","0.00","0.00","0.00","0.00","95.70","2.36","13.73","13.03"
"335","3/18/2015","12.52","12.80","12.34","12.69","2253000","13.02","0.00","0.00","0.00","0.00","0.00","0.00","97.41","2.92","13.56","12.88"
"336","3/19/2015","12.62","13.00","12.52","12.95","1513900","12.89","0.00","0.00","0.00","0.00","0.00","0.00","99.55","1.59","13.44","12.76"
"337","3/20/2015","12.99","13.58","12.89","13.37","3838400","13.13","0.00","0.00","0.00","0.00","0.00","0.00","98.21","1.40","13.68","13.03"
"338","3/23/2015","13.27","13.59","13.20","13.22","1402700","13.41","0.00","0.00","0.00","0.00","0.00","0.00","98.53","0.33","13.96","13.19"
"339","3/24/2015","13.19","13.46","12.94","13.02","1492600","13.55","0.00","0.00","0.00","0.00","0.00","0.00","95.96","2.46","14.09","13.43"
"340","3/25/2015","12.99","13.86","12.86","13.11","4828200","13.38","0.00","0.00","0.00","0.00","0.00","0.00","97.96","2.75","13.92","13.25"
"341","3/26/2015","13.08","13.19","12.75","13.03","1290200","13.33","0.00","0.00","0.00","0.00","0.00","0.00","97.67","1.70","13.88","13.05"
"342","3/27/2015","13.01","13.29","12.51","12.93","3837200","13.29","0.00","0.00","0.00","0.00","0.00","0.00","97.21","2.00","13.83","13.19"
"343","3/30/2015","13.10","13.49","13.01","13.37","2839400","13.10","0.00","0.00","0.00","0.00","0.00","0.00","97.94","1.28","13.64","12.87"
"344","3/31/2015","13.36","13.38","12.97","12.99","1725600","13.46","0.00","0.00","0.00","0.00","0.00","0.00","96.36","0.69","14.01","13.28"
"345","4/1/2015","13.12","13.49","13.08","13.45","2975200","13.34","0.00","0.00","0.00","0.00","0.00","0.00","99.21","2.73","13.88","13.22"
"346","4/2/2015","13.53","13.97","13.40","13.81","2148700","13.50","0.00","0.00","0.00","0.00","0.00","0.00","97.77","0.38","14.05","13.32"
"347","4/6/2015","13.74","14.09","13.72","13.78","2136300","13.90","0.00","0.00","0.00","0.00","0.00","0.00","99.13","0.65","14.44","13.73"
"348","4/7/2015","13.78","14.13","13.77","13.97","1484700","13.98","0.00","0.00","0.00","0.00","0.00","0.00","99.93","1.45","14.52","13.82"
"349","4/8/2015","14.09","14.48","13.99","14.32","1966100","14.12","0.00","0.00","0.00","0.00","0.00","0.00","98.60","1.07","14.66","13.98"
"350","4/9/2015","14.30","14.69","14.26","14.53","1690100","14.39","0.00","0.00","0.00","0.00","0.00","0.00","99.02","0.47","14.93","14.21"
"351","4/10/2015","14.54","14.70","14.50","14.60","1435800","14.60","0.00","0.00","0.00","0.00","0.00","0.00","99.98","0.50","15.14","14.43"
"352","4/13/2015","14.58","14.75","14.14","14.31","1908100","14.70","0.00","0.00","0.00","0.00","0.00","0.00","97.27","0.69","15.24","14.55"
"353","4/14/2015","14.28","14.50","14.03","14.46","1585500","14.51","0.00","0.00","0.00","0.00","0.00","0.00","99.65","1.40","15.04","14.31"
"354","4/15/2015","14.44","14.92","14.32","14.72","2077000","14.49","0.00","0.00","0.00","0.00","0.00","0.00","98.45","0.22","15.03","14.33"
"355","4/16/2015","14.70","15.29","14.57","15.00","2215900","14.74","0.00","0.00","0.00","0.00","0.00","0.00","98.29","0.16","15.28","14.54"
"356","4/17/2015","14.93","15.01","14.52","14.58","1169800","15.01","0.00","0.00","0.00","0.00","0.00","0.00","97.04","0.07","15.55","14.78"
"357","4/20/2015","14.66","14.66","14.18","14.26","1549900","14.82","0.00","0.00","0.00","0.00","0.00","0.00","96.09","1.63","15.35","14.65"
"358","4/21/2015","14.28","14.37","13.19","13.44","3824400","14.50","0.00","0.00","0.00","0.00","0.00","0.00","92.14","1.66","15.03","14.32"
"359","4/22/2015","13.47","13.80","13.39","13.57","1385800","13.78","0.00","0.00","0.00","0.00","0.00","0.00","98.46","2.53","14.30","13.48"
"360","4/23/2015","13.52","13.70","13.28","13.29","1342600","13.79","0.00","0.00","0.00","0.00","0.00","0.00","96.23","1.63","14.33","13.67"
"361","4/24/2015","13.37","13.69","13.37","13.59","995500","13.63","0.00","0.00","0.00","0.00","0.00","0.00","99.67","2.60","14.17","13.52"
"362","4/27/2015","13.63","13.83","13.26","13.28","1200100","13.79","0.00","0.00","0.00","0.00","0.00","0.00","96.18","1.45","14.33","13.69"
"363","4/28/2015","13.30","13.48","13.04","13.20","2006200","13.68","0.00","0.00","0.00","0.00","0.00","0.00","96.38","2.99","14.21","13.55"
"364","4/29/2015","13.50","13.51","12.61","12.75","2843300","13.45","0.00","0.00","0.00","0.00","0.00","0.00","94.51","1.89","13.99","13.31"
"365","0/0/0000","0.00","13.70","13.00","13.17","0","13.17","0.00","0.00","0.00","0.00","0.00","0.00","99.99","3.29","13.70","12.96"
"366","0/0/0000","0.00","13.60","13.20","13.21","0","12.89","0.00","0.00","0.00","0.00","0.00","0.00","97.56","-2.15","13.67","13.12"
"367","0/0/0000","0.00","13.91","13.36","13.37","0","12.91","0.00","0.00","0.00","0.00","0.00","0.00","96.54","-2.29","13.69","13.16"
"368","0/0/0000","0.00","14.07","13.28","12.85","0","13.08","0.00","0.00","0.00","0.00","0.00","0.00","98.23","-2.19","13.86","13.32"
"369","0/0/0000","0.00","13.81","13.23","13.05","0","12.89","0.00","0.00","0.00","0.00","0.00","0.00","98.77","0.31","13.66","13.12"
"370","0/0/0000","0.00","13.89","13.05","13.39","0","12.90","0.00","0.00","0.00","0.00","0.00","0.00","96.33","-1.16","13.67","13.14"
"371","0/0/0000","0.00","13.93","13.36","13.29","0","13.04","0.00","0.00","0.00","0.00","0.00","0.00","98.09","-2.65","13.82","13.26"
"372","0/0/0000","0.00","13.86","13.16","13.36","0","13.05","0.00","0.00","0.00","0.00","0.00","0.00","97.67","-1.81","13.83","13.29"
"373","0/0/0000","0.00","13.94","13.00","13.51","0","13.03","0.00","0.00","0.00","0.00","0.00","0.00","96.46","-2.46","13.81","13.26"
"374","0/0/0000","0.00","13.87","13.31","13.09","0","13.09","0.00","0.00","0.00","0.00","0.00","0.00","97.04","-3.10","13.87","13.31"
